Date,equity,cash,rebalanced,tqqq_value,tqqq_weight,tqqq_signal,tlt_value,tlt_weight,tlt_signal,drawdown_pct
2021-07-08,211553221,82750915,False,128802306,0.6088,buy,0,0.0,sell,-1.06
2021-07-09,213733717,82750915,False,130982801,0.6128,buy,0,0.0,sell,-0.04
2021-07-12,215376708,82750915,False,132625792,0.6158,buy,0,0.0,sell,0.0
2021-07-13,215305703,82750915,False,132554788,0.6157,buy,0,0.0,sell,-0.03
2021-07-14,216025784,82750915,False,133274869,0.6169,buy,0,0.0,sell,0.0
2021-07-15,213267182,82750915,False,130516267,0.612,buy,0,0.0,sell,-1.28
2021-07-16,210062348,82750915,False,127311433,0.6061,buy,0,0.0,sell,-2.76
2021-07-19,207009611,82750915,False,124258696,0.6003,buy,0,0.0,sell,-4.17
2021-07-20,211106955,82750915,False,128356040,0.608,buy,0,0.0,sell,-2.28
2021-07-21,214037965,82750915,False,131287050,0.6134,buy,0,0.0,sell,-0.92
2021-07-22,216796593,82750915,False,134045677,0.6183,buy,0,0.0,sell,0.0
2021-07-23,221248879,82750915,False,138497963,0.626,buy,0,0.0,sell,0.0
2021-07-26,221826960,82750915,False,139076044,0.627,buy,0,0.0,sell,0.0
2021-07-27,217283379,82750915,False,134532464,0.6192,buy,0,0.0,sell,-2.05
2021-07-28,218753971,82750915,False,136003055,0.6217,buy,0,0.0,sell,-1.39
2021-07-29,219423316,82750915,False,136672401,0.6229,buy,0,0.0,sell,-1.08
2021-07-30,217374691,82750915,False,134623775,0.6193,buy,0,0.0,sell,-2.01
2021-08-02,217334098,82750915,False,134583183,0.6192,buy,0,0.0,sell,-2.03
2021-08-03,219676850,82750915,False,136925935,0.6233,buy,0,0.0,sell,-0.97
2021-08-04,220356390,82750915,False,137605474,0.6245,buy,0,0.0,sell,-0.66
2021-08-05,222942575,82750915,False,140191660,0.6288,buy,0,0.0,buy,0.0
2021-08-06,220524219,81,True,131937627,0.5983,buy,88586512,0.4017,buy,-1.08
2021-08-09,220912476,81,False,132643572,0.6004,buy,88268824,0.3996,buy,-0.91
2021-08-10,218522392,81,False,130661098,0.5979,buy,87861213,0.4021,buy,-1.98
2021-08-11,217762456,81,False,129955169,0.5968,buy,87807206,0.4032,buy,-2.32
2021-08-12,218972466,81,False,131309018,0.5997,buy,87663367,0.4003,buy,-1.78
2021-08-13,221672428,81,False,132624245,0.5983,buy,89048103,0.4017,buy,-0.57
2021-08-16,222120319,81,False,132856332,0.5981,buy,89263906,0.4019,buy,-0.37
2021-08-17,218593254,81,False,129365199,0.5918,buy,89227974,0.4082,buy,-1.95
2021-08-18,215131076,81,False,125603312,0.5838,buy,89527683,0.4162,buy,-3.5
2021-08-19,217579515,81,False,127392405,0.5855,buy,90187029,0.4145,buy,-2.41
2021-08-20,221575488,81,False,131328390,0.5927,buy,90247017,0.4073,buy,-0.61
2021-08-23,227366305,81,False,137179195,0.6033,buy,90187029,0.3967,buy,0.0
2021-08-24,228018810,81,False,138533060,0.6076,buy,89485669,0.3924,buy,0.0
2021-08-25,227430256,81,False,138687794,0.6098,buy,88742381,0.3902,buy,-0.26
2021-08-26,225326064,81,False,136337826,0.6051,buy,88988157,0.3949,buy,-1.18
2021-08-27,229915840,81,False,140322128,0.6103,buy,89593630,0.3897,buy,0.0
2021-08-30,234801238,81,False,144973738,0.6174,buy,89827419,0.3826,buy,0.0
2021-08-31,233783679,81,False,144567606,0.6184,buy,89215992,0.3816,buy,-0.43
2021-09-01,234726050,81,False,145360592,0.6193,buy,89365378,0.3807,buy,-0.03
2021-09-02,234913113,81,False,145157487,0.6179,buy,89755545,0.3821,buy,0.0
2021-09-03,235402347,81,False,146462998,0.6222,buy,88939268,0.3778,buy,0.0
2021-09-07,235251686,81,False,147062624,0.6251,buy,88188981,0.3749,buy,-0.06
2021-09-08,234343275,81,False,145553976,0.6211,buy,88789218,0.3789,buy,-0.45
2021-09-09,233860661,81,False,143996979,0.6157,buy,89863602,0.3843,buy,-0.65
2021-09-10,229828692,81,False,140757320,0.6124,buy,89071290,0.3876,buy,-2.37
2021-09-13,230049790,81,False,140438180,0.6105,buy,89611529,0.3895,buy,-2.27
2021-09-14,229927365,81,False,139229378,0.6055,buy,90697907,0.3945,buy,-2.33
2021-09-15,232694161,81,False,142314290,0.6116,buy,90379790,0.3884,buy,-1.15
2021-09-16,232560450,81,False,142594759,0.6132,buy,89965609,0.3868,buy,-1.21
2021-09-17,227089837,81,False,137556296,0.6057,buy,89533460,0.3943,buy,-3.53
2021-09-20,219738369,81,False,129094421,0.5875,buy,90643867,0.4125,buy,-6.65
2021-09-21,219824778,81,False,129258835,0.588,buy,90565862,0.412,buy,-6.62
2021-09-22,224146173,81,False,133040093,0.5935,buy,91105999,0.4065,buy,-4.78
2021-09-23,225781732,81,False,136734347,0.6056,buy,89047304,0.3944,buy,-4.09
2021-09-24,225298155,81,False,137121108,0.6086,buy,88176966,0.3914,buy,-4.29
2021-09-27,221666681,81,False,133813720,0.6037,buy,87852880,0.3963,buy,-5.83
2021-09-28,209138213,81,False,122653734,0.5865,buy,86484398,0.4135,buy,-11.16
2021-09-29,208475900,81,False,121841393,0.5844,buy,86634426,0.4156,buy,-11.44
2021-09-30,207090657,81,False,120468148,0.5817,buy,86622428,0.4183,buy,-12.03
2021-10-01,210014931,81,False,122663426,0.5841,buy,87351424,0.4159,buy,-10.78
2021-10-04,202249406,81,False,115120248,0.5692,buy,87129077,0.4308,buy,-14.08
2021-10-05,205837235,81,False,119549435,0.5808,buy,86287720,0.4192,buy,-12.56
2021-10-06,208683672,81,False,121909082,0.5842,buy,86774509,0.4158,buy,-11.35
2021-10-07,211073922,81,False,125206803,0.5932,buy,85867039,0.4068,buy,-10.33
2021-10-08,208548484,81,False,123282335,0.5911,buy,85266068,0.4089,buy,-11.41
2021-10-11,205595314,81,False,120545521,0.5863,buy,85049712,0.4137,buy,-12.66
2021-10-12,205821503,81,False,119317335,0.5797,buy,86504087,0.4203,buy,-12.57
2021-10-13,209457662,81,False,122112171,0.583,buy,87345411,0.417,buy,-11.02
2021-10-14,216522712,81,False,128852711,0.5951,buy,87669921,0.4049,buy,-8.02
2021-10-15,218400542,81,False,131241353,0.6009,buy,87159108,0.3991,buy,-7.22
2021-10-18,222745167,81,False,135177317,0.6069,buy,87567769,0.3931,buy,-5.38
2021-10-19,224506133,81,False,138146222,0.6153,buy,86359830,0.3847,buy,-4.63
2021-10-20,223487992,81,False,137711046,0.6162,buy,85776865,0.3838,buy,-5.06
2021-10-21,225851849,81,False,140177082,0.6207,buy,85674686,0.3793,buy,-4.06
2021-10-22,223246198,81,False,136627923,0.612,buy,86618194,0.388,buy,-5.16
2021-10-25,227214397,81,False,140728305,0.6194,buy,86486011,0.3806,buy,-3.48
2021-10-26,229244777,81,False,142043520,0.6196,buy,87201176,0.3804,buy,-2.62
2021-10-27,231953157,81,False,143165326,0.6172,buy,88787750,0.3828,buy,-1.47
2021-10-28,236352694,81,False,147865306,0.6256,buy,88487307,0.3744,buy,0.0
2021-10-29,238808667,81,False,150050884,0.6283,buy,88757702,0.3717,buy,0.0
2021-11-01,239649237,81,False,151530501,0.6323,buy,88118656,0.3677,buy,0.0
2021-11-02,242061509,81,False,153551673,0.6343,buy,88509756,0.3656,buy,0.0
2021-11-03,246020959,81,False,158425763,0.644,buy,87595115,0.356,buy,0.0
2021-11-04,252850412,81,False,164334541,0.6499,buy,88515790,0.3501,buy,0.0
2021-11-05,254783496,81,False,164943778,0.6474,buy,89839637,0.3526,buy,0.0
2021-11-08,253938097,81,False,164266848,0.6469,buy,89671168,0.3531,buy,-0.33
2021-11-09,251720662,81,False,160882078,0.6391,buy,90838503,0.3609,buy,-1.2
2021-11-10,243009900,81,False,153832175,0.633,buy,89177644,0.367,buy,-4.62
2021-11-11,244125051,81,False,155079660,0.6352,buy,89045311,0.3648,buy,-4.18
2021-11-12,248656308,81,False,160002027,0.6435,buy,88654200,0.3565,buy,-2.4
2021-11-15,247494729,81,False,159953685,0.6463,buy,87540963,0.3537,buy,-2.86
2021-11-16,250579504,81,False,163261102,0.6515,buy,87318321,0.3485,buy,-1.65
2021-11-17,251464917,81,False,163454490,0.65,buy,88010346,0.35,buy,-1.3
2021-11-18,256795660,81,False,168454271,0.656,buy,88341308,0.344,buy,0.0
2021-11-19,260581143,81,False,171307092,0.6574,buy,89273970,0.3426,buy,0.0
2021-11-22,253596344,81,False,165369315,0.6521,buy,88226949,0.3479,buy,-2.68
2021-11-23,250067370,81,False,163116011,0.6523,buy,86951278,0.3477,buy,-4.03
2021-11-24,252972003,81,False,164624638,0.6508,buy,88347284,0.3492,buy,-2.92
2021-11-26,246123664,81,False,155543863,0.632,buy,90579721,0.368,buy,-5.55
2021-11-29,255056652,81,False,165204909,0.6477,buy,89851662,0.3523,buy,-2.12
2021-11-30,249324330,81,False,158106623,0.6341,buy,91217626,0.3659,buy,-4.32
2021-12-01,241773236,81,False,149992842,0.6204,buy,91780313,0.3796,buy,-7.22
2021-12-02,244711595,81,False,152816745,0.6245,buy,91894769,0.3755,buy,-6.09
2021-12-03,238129542,81,False,145138160,0.6095,buy,92991301,0.3905,buy,-8.62
2021-12-06,240246672,81,False,148532569,0.6183,buy,91714022,0.3817,buy,-7.8
2021-12-07,252899580,81,False,161926519,0.6403,buy,90972980,0.3597,buy,-2.95
2021-12-08,253580420,81,False,164179791,0.6474,buy,89400548,0.3526,buy,-2.69
2021-12-09,246991831,81,False,157091177,0.636,buy,89900574,0.364,buy,-5.22
2021-12-10,251639287,81,False,161955530,0.6436,buy,89683676,0.3564,buy,-3.43
2021-12-13,246001846,81,False,154992623,0.63,buy,91009142,0.37,buy,-5.59
2021-12-14,241172005,81,False,150379680,0.6235,buy,90792244,0.3765,buy,-7.45
2021-12-15,250249635,81,False,160330835,0.6407,buy,89918719,0.3593,buy,-3.96
2021-12-16,238051138,81,False,148097409,0.6221,buy,89953648,0.3779,buy,-8.65
2021-12-17,236807452,81,False,145834434,0.6158,buy,90972937,0.3842,buy,-9.12
2021-12-20,231764473,81,False,141472949,0.6104,buy,90291442,0.3896,buy,-11.06
2021-12-21,240878662,81,False,150930935,0.6266,buy,89947646,0.3734,buy,-7.56
2021-12-22,246681396,81,False,156317505,0.6337,buy,90363810,0.3663,buy,-5.33
2021-12-23,249610854,81,False,160031054,0.6411,buy,89579719,0.3589,buy,-4.21
2021-12-27,257477518,81,False,167680628,0.6512,buy,89796809,0.3488,buy,-1.19
2021-12-28,255148867,81,False,165707794,0.6495,buy,89440992,0.3505,buy,-2.08
2021-12-29,253910627,81,False,165446680,0.6516,buy,88463867,0.3484,buy,-2.56
2021-12-30,253105196,81,False,163899353,0.6476,buy,89205762,0.3524,buy,-2.87
2021-12-31,250233827,81,False,160853080,0.6428,buy,89380667,0.3572,buy,-3.97
2022-01-03,252529510,81,False,165495034,0.6553,buy,87034395,0.3447,buy,-3.09
2022-01-04,246261181,49,True,145644310,0.5914,buy,100616822,0.4086,buy,-5.5
2022-01-05,232317651,49,False,132246948,0.5693,buy,100070654,0.4307,buy,-10.85
2022-01-06,232213619,49,False,131883895,0.5679,buy,100329676,0.4321,buy,-10.89
2022-01-07,227180196,49,False,127571621,0.5615,buy,99608527,0.4385,buy,-12.82
2022-01-10,227894500,49,False,128040895,0.5618,buy,99853557,0.4382,buy,-12.54
2022-01-11,234191418,49,False,133672591,0.5708,buy,100518778,0.4292,buy,-10.13
2022-01-12,235329310,49,False,135195606,0.5745,buy,100133656,0.4255,buy,-9.69
2022-01-13,226407387,49,False,125384452,0.5538,buy,101022886,0.4462,buy,-13.11
2022-01-14,226775939,49,False,127279406,0.5613,buy,99496484,0.4387,buy,-12.97
2022-01-18,216201990,49,False,118105806,0.5463,buy,98096136,0.4537,buy,-17.03
2022-01-19,212772470,49,False,113997142,0.5358,buy,98775280,0.4642,buy,-18.35
2022-01-20,208971921,49,False,109587423,0.5244,buy,99384449,0.4756,buy,-19.81
2022-01-21,200928543,49,False,100360681,0.4995,buy,100567813,0.5005,buy,-22.89
2022-01-24,203054118,13,True,123310016,0.6073,buy,79744089,0.3927,buy,-22.08
2022-01-25,193831009,13,False,114215654,0.5893,sell,79615342,0.4107,buy,-25.62
2022-01-26,200523341,121870865,False,0,0.0,sell,78652477,0.3922,buy,-23.05
2022-01-27,201967646,121870865,False,0,0.0,sell,80096781,0.3966,buy,-22.49
2022-01-28,201995608,121870865,False,0,0.0,sell,80124744,0.3967,buy,-22.48
2022-01-31,201581345,121870865,False,0,0.0,sell,79710481,0.3954,buy,-22.64
2022-02-01,201316793,121870865,False,0,0.0,sell,79445929,0.3946,buy,-22.74
2022-02-02,201585827,121870865,False,0,0.0,sell,79714962,0.3954,buy,-22.64
2022-02-03,200963618,121870865,False,0,0.0,sell,79092753,0.3936,buy,-22.88
2022-02-04,199797608,121870865,False,0,0.0,sell,77926743,0.39,buy,-23.33
2022-02-07,199848043,121870865,False,0,0.0,sell,77977178,0.3902,buy,-23.31
2022-02-08,199326713,121870865,False,0,0.0,sell,77455848,0.3886,buy,-23.51
2022-02-09,199472460,121870865,False,0,0.0,sell,77601596,0.389,buy,-23.45
2022-02-10,198239170,121870865,False,0,0.0,sell,76368305,0.3852,sell,-23.92
2022-02-11,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-02-14,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-02-15,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-02-16,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-02-17,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-02-18,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-02-22,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-02-23,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-02-24,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-02-25,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-02-28,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-03-01,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-03-02,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-03-03,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-03-04,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-03-07,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-03-08,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-03-09,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-03-10,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-03-11,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-03-14,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-03-15,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-03-16,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-03-17,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-03-18,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-03-21,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-03-22,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-03-23,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-03-24,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-03-25,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-03-28,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-03-29,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-03-30,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-03-31,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-04-01,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-04-04,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-04-05,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-04-06,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-04-07,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-04-08,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-04-11,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-04-12,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-04-13,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-04-14,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-04-18,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-04-19,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-04-20,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-04-21,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-04-22,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-04-25,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-04-26,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-04-27,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-04-28,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-04-29,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-05-02,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-05-03,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-05-04,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-05-05,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-05-06,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-05-09,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-05-10,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-05-11,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-05-12,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-05-13,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-05-16,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-05-17,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-05-18,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-05-19,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-05-20,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-05-23,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-05-24,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-05-25,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-05-26,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-05-27,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-05-31,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-06-01,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-06-02,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-06-03,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-06-06,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-06-07,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-06-08,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-06-09,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-06-10,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-06-13,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-06-14,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-06-15,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-06-16,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-06-17,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-06-21,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-06-22,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-06-23,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-06-24,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-06-27,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-06-28,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-06-29,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-06-30,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-07-01,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-07-05,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-07-06,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-07-07,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-07-08,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-07-11,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-07-12,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-07-13,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-07-14,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-07-15,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-07-18,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-07-19,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-07-20,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-07-21,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-07-22,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-07-25,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-07-26,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-07-27,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-07-28,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-07-29,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-08-01,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-08-02,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-08-03,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-08-04,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-08-05,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-08-08,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-08-09,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-08-10,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-08-11,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-08-12,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-08-15,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-08-16,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-08-17,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-08-18,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-08-19,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-08-22,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-08-23,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-08-24,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-08-25,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-08-26,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-08-29,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-08-30,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-08-31,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-09-01,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-09-02,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-09-06,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-09-07,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-09-08,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-09-09,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-09-12,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-09-13,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-09-14,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-09-15,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-09-16,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-09-19,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-09-20,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-09-21,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-09-22,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-09-23,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-09-26,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-09-27,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-09-28,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-09-29,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-09-30,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-10-03,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-10-04,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-10-05,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-10-06,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-10-07,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-10-10,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-10-11,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-10-12,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-10-13,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-10-14,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-10-17,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-10-18,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-10-19,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-10-20,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-10-21,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-10-24,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-10-25,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-10-26,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-10-27,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-10-28,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-10-31,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-11-01,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
2022-11-02,198367743,198367743,False,0,0.0,sell,0,0.0,sell,-23.87
