Date,equity,cash,rebalanced,rebalance_reason,sso_value,sso_weight,sso_signal,sso_shares,sso_avg_price,sso_realized_pnl,sso_unrealized_pnl,qld_value,qld_weight,qld_signal,qld_shares,qld_avg_price,qld_realized_pnl,qld_unrealized_pnl,gld_value,gld_weight,gld_signal,gld_shares,gld_avg_price,gld_realized_pnl,gld_unrealized_pnl,tlt_value,tlt_weight,tlt_signal,tlt_shares,tlt_avg_price,tlt_realized_pnl,tlt_unrealized_pnl,drawdown_pct,sso_current_price,sso_return_pct,sso_contribution,qld_current_price,qld_return_pct,qld_contribution,gld_current_price,gld_return_pct,gld_contribution,tlt_current_price,tlt_return_pct,tlt_contribution,total_pnl,total_return_pct
2010-03-23,10499417,3494327,False,,3991229,0.3801,buy,1637967,2.133328,0,496909,0,0.0,sell,0,0.0,0,0,1484851,0.1414,buy,13708,107.25079,562,14657,1529010,0.1456,buy,26723,57.692654,0,-12711,0.0,2.436697,14.220465939158956,496909,0.0,0.0,0,108.32,0.9969250576149502,15219,57.216999,-0.8244644585359562,-12711,499416.8773941286,4.9941687739412854
2010-03-24,10405616,3494327,False,,3953030,0.3799,buy,1637967,2.133328,0,458710,0,0.0,sell,0,0.0,0,0,1457160,0.14,buy,13708,107.25079,562,-13033,1501098,0.1443,buy,26723,57.692654,0,-40623,-0.89,2.413376,13.127291249746564,458710,0.0,0.0,0,106.300003,-0.8865081553245391,-12471,56.17252,-2.634883844334446,-40623,405616.11779413,4.056161177941299
2010-03-25,10385630,3494327,False,,3936051,0.379,buy,1637967,2.133328,0,441730,0,0.0,sell,0,0.0,0,0,1463740,0.1409,buy,13708,107.25079,562,-6454,1491512,0.1436,buy,26723,57.692654,0,-50209,-1.08,2.40301,12.641383748762514,441730,0.0,0.0,0,106.77999900000002,-0.43896273398077446,-5891,55.813793,-3.2566735739597785,-50209,385630.4754191302,3.8563047541913016
2010-03-26,10418420,3494327,False,,3939825,0.3782,buy,1637967,2.133328,0,445504,0,0.0,sell,0,0.0,0,0,1488552,0.1429,buy,13708,107.25079,562,18358,1495717,0.1436,buy,26723,57.692654,0,-46004,-0.77,2.405314,12.749384026812605,445504,0.0,0.0,0,108.589996,1.2486677254312184,18920,55.97113,-2.983957746352539,-46004,418420.30691412836,4.184203069141284
2010-03-29,10456399,3494327,False,,3981326,0.3808,buy,1637967,2.133328,0,487006,0,0.0,sell,0,0.0,0,0,1490745,0.1426,buy,13708,107.25079,562,20551,1490000,0.1425,buy,26723,57.692654,0,-51721,-0.41,2.430651,13.937058959518843,487006,0.0,0.0,0,108.75,1.3978545053141334,21114,55.757220999999994,-3.3547311179538686,-51721,456398.52141812816,4.563985214181281
2010-03-30,10457960,3494327,False,,3988872,0.3814,buy,1637967,2.133328,0,494552,0,0.0,sell,0,0.0,0,0,1480053,0.1415,buy,13708,107.25079,562,9859,1494707,0.1429,buy,26723,57.692654,0,-47013,-0.39,2.435258,14.15301264049833,494552,0.0,0.0,0,107.97000099999998,0.6705880674631848,10421,55.933369,-3.049409752977028,-47013,457959.6120991297,4.579596120991297
2010-03-31,10455241,3494327,False,,3962462,0.379,buy,1637967,2.133328,0,468141,0,0.0,sell,0,0.0,0,0,1493487,0.1428,buy,13708,107.25079,562,23293,1504966,0.1439,buy,26723,57.692654,0,-36755,-0.42,2.419134,13.397198194630434,468141,0.0,0.0,0,108.949997,1.5843305210152758,23855,56.317238,-2.384040818602007,-36755,455240.9486461282,4.552409486461282
2010-04-01,10522339,3494327,False,,4015283,0.3816,buy,1637967,2.133328,0,520962,0,0.0,sell,0,0.0,0,0,1511444,0.1436,buy,13708,107.25079,562,41250,1501285,0.1427,buy,26723,57.692654,0,-40435,0.0,2.451382,14.90882708636625,520962,0.0,0.0,0,110.260002,2.80577140737146,41813,56.179522999999996,-2.6227453839549275,-40435,522339.499057129,5.223394990571291
2010-04-05,10571077,3494327,False,,4080364,0.386,buy,1637967,2.133328,0,586044,0,0.0,sell,0,0.0,0,0,1520080,0.1438,buy,13708,107.25079,562,49886,1476306,0.1397,buy,26723,57.692654,0,-65415,0.0,2.491115,16.771316256402823,586044,0.0,0.0,0,110.889999,3.3931768707717858,50449,55.24477000000001,-4.242974179491532,-65415,571077.4363251291,5.710774363251291
2010-04-06,10595167,3494327,False,,4100172,0.387,buy,1637967,2.133328,0,605851,0,0.0,sell,0,0.0,0,0,1521999,0.1437,buy,13708,107.25079,562,51805,1478669,0.1396,buy,26723,57.692654,0,-63052,0.0,2.503208,17.33817709080374,605851,0.0,0.0,0,111.02999900000002,3.5237120397901167,52368,55.333186999999995,-4.089718967243017,-63052,595167.2587471306,5.951672587471307
2010-04-07,10589756,3494327,False,,4055842,0.383,buy,1637967,2.133328,0,561522,0,0.0,sell,0,0.0,0,0,1542013,0.1456,buy,13708,107.25079,562,71819,1497573,0.1414,buy,26723,57.692654,0,-44147,-0.05,2.476144,16.069548824680634,561522,0.0,0.0,0,112.489998,4.885006441444406,72381,56.040615,-2.8635178035464004,-44147,589755.5845951289,5.897555845951289
2010-04-08,10617145,3494327,False,,4080364,0.3843,buy,1637967,2.133328,0,586044,0,0.0,sell,0,0.0,0,0,1544206,0.1454,buy,13708,107.25079,562,74012,1498247,0.1411,buy,26723,57.692654,0,-43474,0.0,2.491115,16.771316256402823,586044,0.0,0.0,0,112.650002,5.034193221327321,74575,56.06583,-2.81981206622387,-43474,617144.7438291293,6.171447438291293
2010-04-09,10688024,3494327,False,,4134127,0.3868,buy,1637967,2.133328,0,639807,0,0.0,sell,0,0.0,0,0,1557777,0.1457,buy,13708,107.25079,562,87583,1501793,0.1405,buy,26723,57.692654,0,-39928,0.0,2.523938,18.309898342530474,639807,0.0,0.0,0,113.639999,5.957260547917653,88146,56.198517,-2.589822648491724,-39928,688024.4082471281,6.880244082471282
2010-04-12,10702412,3494327,False,,4149219,0.3877,buy,1637967,2.133328,0,654899,0,0.0,sell,0,0.0,0,0,1549141,0.1447,buy,13708,107.25079,562,78947,1509725,0.1411,buy,26723,57.692654,0,-31996,0.0,2.533152,18.741805704489465,654899,0.0,0.0,0,113.010002,5.369855084517328,79510,56.495323,-2.075362007137238,-31996,702412.184047129,7.02412184047129
2010-04-13,10709522,3494327,False,,4155822,0.388,buy,1637967,2.133328,0,661501,0,0.0,sell,0,0.0,0,0,1544755,0.1442,buy,13708,107.25079,562,74561,1514618,0.1414,buy,26723,57.692654,0,-27103,0.0,2.537183,18.930759315956468,661501,0.0,0.0,0,112.690002,5.071488983903993,75123,56.67843599999999,-1.7579680480516946,-27103,709521.5977231301,7.095215977231302
2010-04-14,10795041,3494327,False,,4247312,0.3935,buy,1637967,2.133328,0,752992,0,0.0,sell,0,0.0,0,0,1549415,0.1435,buy,13708,107.25079,562,79221,1503986,0.1393,buy,26723,57.692654,0,-37735,0.0,2.593039,21.549016056740268,752992,0.0,0.0,0,113.02999900000002,5.388500168623489,79784,56.28059,-2.447563636821193,-37735,795040.9226931296,7.950409226931296
2010-04-15,10813720,3494327,False,,4255804,0.3936,buy,1637967,2.133328,0,761483,0,0.0,sell,0,0.0,0,0,1557914,0.1441,buy,13708,107.25079,562,87720,1505675,0.1392,buy,26723,57.692654,0,-36046,0.0,2.598223,21.792016682352955,761483,0.0,0.0,0,113.650002,5.966587285744018,88283,56.343796,-2.3380072286035225,-36046,813720.1986831296,8.137201986831297
2010-04-16,10658659,3494327,False,,4122809,0.3868,buy,1637967,2.133328,0,628488,0,0.0,sell,0,0.0,0,0,1524878,0.1431,buy,13708,107.25079,562,54684,1516645,0.1423,buy,26723,57.692654,0,-25076,-1.43,2.517028,17.985991258621546,628488,0.0,0.0,0,111.239998,3.719513860923551,55246,56.754292,-1.6264851049488271,-25076,658658.8178941291,6.586588178941291
2010-04-19,10682953,3494327,False,,4152050,0.3887,buy,1637967,2.133328,0,657729,0,0.0,sell,0,0.0,0,0,1523644,0.1426,buy,13708,107.25079,562,53450,1512932,0.1416,buy,26723,57.692654,0,-28789,-1.21,2.53488,18.82280591302703,657729,0.0,0.0,0,111.150002,3.6356021247023085,54013,56.615337,-1.8673389907173599,-28789,682952.8451451287,6.829528451451286
2010-04-20,10763344,3494327,False,,4222790,0.3923,buy,1637967,2.133328,0,728470,0,0.0,sell,0,0.0,0,0,1527894,0.142,buy,13708,107.25079,562,57700,1518332,0.1411,buy,26723,57.692654,0,-23388,-0.47,2.578068,20.84724862501808,728470,0.0,0.0,0,111.459999,3.9246414874892777,58262,56.81744,-1.517029229460276,-23388,763343.6012861282,7.6334360128612815
2010-04-21,10771451,3494327,False,,4206756,0.3905,buy,1637967,2.133328,0,712436,0,0.0,sell,0,0.0,0,0,1539545,0.1429,buy,13708,107.25079,562,69352,1530822,0.1421,buy,26723,57.692654,0,-10899,-0.39,2.5682790000000004,20.38838806866725,712436,0.0,0.0,0,112.309998,4.717175509849381,69914,57.284809,-0.7069278316138239,-10899,771450.8304021284,7.714508304021283
2010-04-22,10785917,3494327,False,,4232222,0.3924,buy,1637967,2.133328,0,737901,0,0.0,sell,0,0.0,0,0,1533103,0.1421,buy,13708,107.25079,562,62909,1526265,0.1415,buy,26723,57.692654,0,-15456,-0.26,2.583826,21.117155569901946,737901,0.0,0.0,0,111.839996,4.278948434785423,63471,57.114292,-1.0024888552516487,-15456,785916.7901441306,7.859167901441307
2010-04-23,10851843,3494327,False,,4285043,0.3949,buy,1637967,2.133328,0,790722,0,0.0,sell,0,0.0,0,0,1551609,0.143,buy,13708,107.25079,562,81415,1520864,0.1401,buy,26723,57.692654,0,-20857,0.0,2.6160740000000002,22.628784461637764,790722,0.0,0.0,0,113.190002,5.537686016112331,81977,56.91217,-1.352831549644118,-20857,851842.5260021295,8.518425260021296
2010-04-26,10817315,3494327,False,,4254858,0.3933,buy,1637967,2.133328,0,760538,0,0.0,sell,0,0.0,0,0,1545577,0.1429,buy,13708,107.25079,562,75383,1522553,0.1408,buy,26723,57.692654,0,-19168,-0.32,2.597646,21.764969737719753,760538,0.0,0.0,0,112.75,5.127430762980856,75946,56.975368,-1.2432890080097847,-19168,817315.3628641292,8.173153628641293
2010-04-27,10665504,3494327,False,,4055842,0.3803,buy,1637967,2.133328,0,561522,0,0.0,sell,0,0.0,0,0,1571348,0.1473,buy,13708,107.25079,562,101154,1543986,0.1448,buy,26723,57.692654,0,2266,-1.72,2.476144,16.069548824680634,561522,0.0,0.0,0,114.629997,6.880328806902036,101717,57.777435,0.14695210311761464,2266,665503.7317471281,6.655037317471281
2010-04-28,10704545,3494327,False,,4112434,0.3842,buy,1637967,2.133328,0,618113,0,0.0,sell,0,0.0,0,0,1566961,0.1464,buy,13708,107.25079,562,96768,1530822,0.143,buy,26723,57.692654,0,-10899,-1.36,2.510694,17.68908424422517,618113,0.0,0.0,0,114.309998,6.581963638682753,97330,57.284809,-0.7069278316138239,-10899,704544.500707129,7.045445007071289
2010-04-29,10811471,3494327,False,,4213357,0.3897,buy,1637967,2.133328,0,719037,0,0.0,sell,0,0.0,0,0,1566550,0.1449,buy,13708,107.25079,562,96356,1537236,0.1422,buy,26723,57.692654,0,-4485,-0.37,2.572309,20.577294805013537,719037,0.0,0.0,0,114.27999900000002,6.553992749144344,96919,57.52483,-0.290893932034475,-4485,811470.6923031285,8.114706923031285
2010-04-30,10704400,3494327,False,,4073762,0.3806,buy,1637967,2.133328,0,579441,0,0.0,sell,0,0.0,0,0,1581355,0.1477,buy,13708,107.25079,562,111161,1554957,0.1453,buy,26723,57.692654,0,13236,-1.36,2.487084,16.58236264493582,579441,0.0,0.0,0,115.360001,7.560980203502465,111723,58.18795800000001,0.8585210264910659,13236,704400.3916881289,7.044003916881289
2010-05-03,10817798,3494327,False,,4184120,0.3868,buy,1637967,2.133328,0,689799,0,0.0,sell,0,0.0,0,0,1586427,0.1466,buy,13708,107.25079,562,116233,1552925,0.1436,buy,26723,57.692654,0,11204,-0.31,2.554459,19.7405739008494,689799,0.0,0.0,0,115.73000300000001,7.905967872124786,116795,58.111916,0.7267156853258516,11204,817798.3353631292,8.177983353631292
2010-05-04,10642534,3786291,True,monthly,3595200,0.3378,buy,1478059,2.133328,56752,442015,0,0.0,sell,0,0.0,0,0,1610248,0.1513,buy,14018,107.46062,562,103865,1650796,0.1551,buy,27905,57.747957,0,39339,-1.93,2.432379,14.018059168056407,498768,0.0,0.0,0,114.870003,6.894975069127995,104427,59.157703000000005,2.4412043139053097,39339,642533.8220481686,6.425338220481687
2010-05-05,10608530,3786291,False,,3548387,0.3345,buy,1478059,2.133328,56752,395202,0,0.0,sell,0,0.0,0,0,1613332,0.1521,buy,14018,107.46062,562,106949,1660522,0.1565,buy,27905,57.747957,0,49065,-2.24,2.400707,12.533430345833118,451955,0.0,0.0,0,115.089996,7.099694714259219,107511,59.506237,3.0447477392533395,49065,608530.4405441694,6.085304405441693
2010-05-06,10470014,3786291,False,,3310920,0.3162,buy,1478059,2.133328,56752,157736,0,0.0,sell,0,0.0,0,0,1660993,0.1586,buy,14018,107.46062,562,154610,1711811,0.1635,buy,27905,57.747957,0,100354,-3.52,2.240046,5.002426582028563,214488,0.0,0.0,0,118.489998,10.263646307652907,155172,61.344227,6.227526981322873,100354,470014.3425311707,4.700143425311707
2010-05-07,10350202,3786291,False,,3215591,0.3107,buy,1478059,2.133328,56752,62407,0,0.0,sell,0,0.0,0,0,1657909,0.1602,buy,14018,107.46062,562,151526,1690411,0.1633,buy,27905,57.747957,0,78955,-4.62,2.17555,1.9791687985569295,119159,0.0,0.0,0,118.269997,10.05891921793407,152088,60.577362,4.899575249556309,78955,350202.1074241698,3.5020210742416977
2010-05-10,10587950,3786291,False,,3498170,0.3304,buy,1478059,2.133328,56752,344985,0,0.0,sell,0,0.0,0,0,1648096,0.1557,buy,14018,107.46062,562,141713,1655394,0.1563,buy,27905,57.747957,0,43937,-2.43,2.366732,10.940848120680391,401738,0.0,0.0,0,117.57000000000001,9.407520594191855,142276,59.32247199999999,2.726528691587715,43937,587950.1197661683,5.879501197661683
2010-05-11,10605743,3786291,False,,3476891,0.3278,buy,1478059,2.133328,56752,323707,0,0.0,sell,0,0.0,0,0,1691412,0.1595,buy,14018,107.46062,562,185029,1651149,0.1557,buy,27905,57.747957,0,39692,-2.27,2.352336,10.266033883350056,380459,0.0,0.0,0,120.660004,12.282996279027557,185591,59.170364,2.4631288989051203,39692,605743.0847341698,6.057430847341698
2010-05-12,10702290,3786291,False,,3575623,0.3341,buy,1478059,2.133328,56752,422438,0,0.0,sell,0,0.0,0,0,1701785,0.159,buy,14018,107.46062,562,195402,1638591,0.1531,buy,27905,57.747957,0,27135,-1.38,2.419134,13.397198194630434,479191,0.0,0.0,0,121.400002,12.971618771369675,195965,58.720348,1.6838528509401485,27135,702290.0653001703,7.022900653001702
2010-05-13,10612787,3786291,False,,3487106,0.3286,buy,1478059,2.133328,56752,333922,0,0.0,buy,0,0.0,0,0,1690010,0.1592,buy,14018,107.46062,562,183627,1649380,0.1554,buy,27905,57.747957,0,37923,-2.2,2.359247,10.589987842379633,390674,0.0,0.0,0,120.559998,12.189933350520764,184189,59.106979,2.353367440867493,37923,612787.3079501688,6.127873079501688
2010-05-14,10411499,1,True,daily,3583842,0.3442,buy,1575595,2.14557,56752,203292,3617506,0.3475,buy,3847617,0.965386,0,-96931,1590208,0.1527,buy,13211,107.46062,11904,170546,1619941,0.1556,buy,26939,57.747957,1666,64269,-4.06,2.274596,6.013588268236747,260045,0.940194,-2.6095762762673003,-96931,120.370003,12.013129047762483,182450,60.13369,4.131284871541485,65936,411499.06931196153,4.114990693119616
2010-05-17,10417239,1,False,,3586565,0.3443,buy,1575595,2.14557,56752,206015,3639842,0.3494,buy,3847617,0.965386,0,-74596,1576865,0.1514,buy,13211,107.46062,11904,157203,1613967,0.1549,buy,26939,57.747957,1666,58294,-4.0,2.276324,6.094126298079194,262767,0.945999,-2.0082627072418924,-74596,119.360001,11.073248001448155,169107,59.91190000000001,3.7472193390311936,59961,417239.17692496255,4.172391769249625
2010-05-18,10246112,1,False,,3489483,0.3406,buy,1575595,2.14557,56752,108933,3539323,0.3454,buy,3847617,0.965386,0,-175115,1578582,0.1541,buy,13211,107.46062,11904,158920,1638723,0.1599,buy,26939,57.747957,1666,83051,-5.58,2.214708,3.2223489561971075,165686,0.919874,-4.714432731494888,-175115,119.48999800000001,11.194219758313718,170824,60.830879,5.338581253458252,84717,246112.08692796156,2.4611208692796156
2010-05-19,10112468,1,False,,3450468,0.3412,buy,1575595,2.14557,56752,69918,3477015,0.3438,buy,3847617,0.965386,0,-237423,1540799,0.1524,buy,13211,107.46062,11904,121137,1644185,0.1626,buy,26939,57.747957,1666,88513,-6.81,2.189946,2.0682501743922943,126671,0.90368,-6.39189559743758,-237423,116.629997,8.532778758850345,133040,61.033638,5.6896915077810695,90179,112467.54532996193,1.1246754532996193
2010-05-20,9621666,1,False,,3186446,0.3312,buy,1575595,2.14557,56752,-194104,3226011,0.3353,buy,3847617,0.965386,0,-488426,1530362,0.1591,buy,13211,107.46062,11904,110700,1678846,0.1745,buy,26939,57.747957,1666,123174,-11.34,2.022376,-5.741794768141862,-137352,0.838444,-13.149396370726318,-488426,115.839996,7.797624802254832,122604,62.320282,7.917725292041755,124840,-378333.8519270383,-3.783338519270383
2010-05-21,9775054,1,False,,3279896,0.3355,buy,1575595,2.14557,56752,-100654,3292433,0.3368,buy,3847617,0.965386,0,-422005,1522171,0.1557,buy,13211,107.46062,11904,102509,1680553,0.1719,buy,26939,57.747957,1666,124881,-9.92,2.081687,-2.977448073705835,-43902,0.855707,-11.36120065288213,-422005,115.220001,7.2206739157123945,114413,62.383644,8.027446921830816,126547,-224946.16963803768,-2.2494616963803766
2010-05-24,9676302,1,False,,3195519,0.3302,buy,1575595,2.14557,56752,-185030,3262460,0.3372,buy,3847617,0.965386,0,-451978,1543573,0.1595,buy,13211,107.46062,11904,123911,1674748,0.1731,buy,26939,57.747957,1666,119076,-10.83,2.028135,-5.473381276323208,-128278,0.847917,-12.168131351023014,-451978,116.839996,8.728198252915643,135815,62.168170999999994,7.654320304370188,120743,-323698.242710039,-3.2369824271003904
2010-05-25,9706259,1,False,,3202775,0.33,buy,1575595,2.14557,56752,-177775,3270097,0.3369,buy,3847617,0.965386,0,-444340,1550443,0.1597,buy,13211,107.46062,11904,130781,1682943,0.1734,buy,26939,57.747957,1666,127271,-10.56,2.03274,-5.258753019711804,-121022,0.849902,-11.962514221907528,-444340,117.360001,9.212101100126535,142685,62.472355,8.18106447652005,128937,-293740.9091590382,-2.937409091590382
2010-05-26,9594147,1,False,,3160135,0.3294,buy,1575595,2.14557,56752,-220415,3190740,0.3326,buy,3847617,0.965386,0,-523697,1565107,0.1631,buy,13211,107.46062,11904,145445,1678164,0.1749,buy,26939,57.747957,1666,122492,-11.59,2.005677,-6.520096018338073,-163663,0.829277,-14.098964241054624,-523697,118.470001,10.24503763036002,157349,62.294956,7.873869195390171,124158,-405853.07893003896,-4.05853078930039
2010-05-27,10024425,1,False,,3375162,0.3367,buy,1575595,2.14557,56752,-5387,3441159,0.3433,buy,3847617,0.965386,0,-273279,1568014,0.1564,buy,13211,107.46062,11904,148351,1640089,0.1636,buy,26939,57.747957,1666,84417,-7.62,2.142151,-0.15936275171869463,51365,0.8943610000000001,-7.35720845699791,-273279,118.690002,10.449764720078857,160255,60.881584,5.426385224899399,86083,24424.582830961794,0.24424582830961794
2010-05-28,9903260,1,False,,3288062,0.332,buy,1575595,2.14557,56752,-92488,3397073,0.343,buy,3847617,0.965386,0,-317365,1570524,0.1586,buy,13211,107.46062,11904,150861,1647601,0.1664,buy,26939,57.747957,1666,91929,-8.74,2.08687,-2.735880591834672,-35735,0.882903,-8.5440906058167,-317365,118.879997,10.626569022837163,162765,61.160439,5.909268105408705,93595,-96739.78116003796,-0.9673978116003796
2010-06-01,9752507,1,False,,3177372,0.3258,buy,1575595,2.14557,56752,-203178,3331821,0.3416,buy,3847617,0.965386,0,-382617,1584131,0.1624,buy,13211,107.46062,11904,164469,1659183,0.1701,buy,26939,57.747957,1666,103511,-10.13,2.016617,-6.0102082599605255,-146426,0.865944,-10.30079634519685,-382617,119.910004,11.585066191031945,176373,61.59036600000001,6.653756775752551,105177,-247492.56746803783,-2.474925674680378
2010-06-02,10073976,2,True,monthly,3585477,0.3559,buy,1691048,2.138638,56752,-31063,3579448,0.3553,buy,3940318,0.963371,0,-216541,1460358,0.145,buy,12192,107.46062,23654,150198,1448692,0.1438,buy,23747,57.747957,13625,77351,-7.17,2.120269,-0.8589222796322016,25689,0.908416,-5.7044731938188935,-216541,119.779999,11.464086989578792,173852,61.005272,5.640571155667851,90976,73976.39317831956,0.7397639317831957
2010-06-03,10137535,2,False,,3618586,0.3569,buy,1691048,2.138638,56752,2046,3642658,0.3593,buy,3940318,0.963371,0,-153331,1438168,0.1419,buy,12192,107.46062,23654,128008,1438120,0.1419,buy,23747,57.747957,13625,66780,-6.58,2.139848,0.056566821367298736,58798,0.924458,-4.039279228691949,-153331,117.959999,9.770443309376109,151663,60.560085,4.869657308237119,80404,137534.7076373212,1.375347076373212
2010-06-04,9699387,2,False,,3366376,0.3471,buy,1691048,2.138638,56752,-250164,3403064,0.3509,buy,3940318,0.963371,0,-392926,1453165,0.1498,buy,12192,107.46062,23654,143005,1476781,0.1523,buy,23747,57.747957,13625,105441,-10.62,1.990704,-6.91721664456394,-193411,0.863652,-10.351072287132846,-392926,119.190002,10.915051445409274,166659,62.188129,7.688880834140899,119066,-300612.5741386805,-3.0061257413868048
2010-06-07,9519229,2,False,,3273867,0.3439,buy,1691048,2.138638,56752,-342673,3276047,0.3442,buy,3940318,0.963371,0,-519942,1481206,0.1556,buy,12192,107.46062,23654,171046,1488106,0.1563,buy,23747,57.747957,13625,116766,-12.28,1.9359989999999998,-9.475152763373739,-285920,0.8314170000000001,-13.697134340858497,-519942,121.489998,13.055366659635336,194700,62.665031,8.514714373007504,130391,-480770.9626826793,-4.807709626826793
2010-06-08,9560174,2,False,,3342032,0.3496,buy,1691048,2.138638,56752,-274508,3262201,0.3412,buy,3940318,0.963371,0,-533788,1475232,0.1543,buy,12192,107.46062,23654,165072,1480708,0.1549,buy,23747,57.747957,13625,109367,-11.9,1.976308,-7.5903552674756565,-217756,0.827903,-14.061895068539354,-533788,121.0,12.599387529958438,188726,62.353462,7.975181869744508,122992,-439825.6709616799,-4.398256709616799
2010-06-09,9461273,2,False,,3307949,0.3496,buy,1691048,2.138638,56752,-308591,3204408,0.3387,buy,3940318,0.963371,0,-591581,1469867,0.1554,buy,12192,107.46062,23654,159708,1479047,0.1563,buy,23747,57.747957,13625,107706,-12.81,1.956153,-8.532777394787816,-251839,0.813236,-15.584361088145194,-591581,120.559998,12.189933350520764,183362,62.283511999999995,7.854052044237947,121331,-538726.9945416804,-5.387269945416804
2010-06-10,9794570,2,False,,3504653,0.3578,buy,1691048,2.138638,56752,-111887,3386814,0.3458,buy,3940318,0.963371,0,-409175,1450482,0.1481,buy,12192,107.46062,23654,140322,1452619,0.1483,buy,23747,57.747957,13625,81278,-9.74,2.072474,-3.093755600142456,-55134,0.859528,-10.779152321553964,-409175,118.970001,10.710324355690437,163977,61.17062800000001,5.9269120195200475,94903,-205430.2990496792,-2.0543029904967915
2010-06-11,9921015,2,False,,3536788,0.3565,buy,1691048,2.138638,56752,-79752,3450020,0.3477,buy,3940318,0.963371,0,-345969,1463162,0.1475,buy,12192,107.46062,23654,153002,1471043,0.1483,buy,23747,57.747957,13625,99702,-8.58,2.091477,-2.205199525455648,-22999,0.875569,-9.114062158569213,-345969,120.010002,11.678121674951125,176656,61.946457,7.270386378246441,113327,-78985.36941267923,-0.7898536941267922
2010-06-14,9902252,2,False,,3529971,0.3565,buy,1691048,2.138638,56752,-86569,3450623,0.3485,buy,3940318,0.963371,0,-345366,1458163,0.1473,buy,12192,107.46062,23654,148003,1463492,0.1478,buy,23747,57.747957,13625,92151,-8.75,2.087446,-2.3936839509180796,-29816,0.875722,-9.098180430813052,-345366,119.59999800000001,11.296582837886415,171658,61.628502,6.719795475188084,105776,-97748.36139968038,-0.9774836139968037
2010-06-15,10254517,2,False,,3687724,0.3596,buy,1691048,2.138638,56752,71184,3634230,0.3544,buy,3940318,0.963371,0,-161759,1475110,0.1438,buy,12192,107.46062,23654,164950,1457451,0.1421,buy,23747,57.747957,13625,86110,-5.5,2.180733,1.9682973435780182,127937,0.9223190000000001,-4.26131201085167,-161759,120.989998,12.59007993430492,188604,61.374115,6.279282924492868,99735,254517.38313332014,2.5451738313332015
2010-06-16,10285797,2,False,,3683830,0.3581,buy,1691048,2.138638,56752,67290,3669145,0.3567,buy,3940318,0.963371,0,-126844,1467063,0.1426,buy,12192,107.46062,23654,156904,1465757,0.1425,buy,23747,57.747957,13625,94416,-5.22,2.17843,1.8606119970536072,124042,0.93118,-3.341521228842592,-126844,120.330002,11.975905179162583,180558,61.723873,6.884945905329398,108041,285797.0893813204,2.857970893813204
2010-06-17,10348651,2,False,,3694539,0.357,buy,1691048,2.138638,56752,77999,3690218,0.3566,buy,3940318,0.963371,0,-105771,1486205,0.1436,buy,12192,107.46062,23654,176045,1477687,0.1428,buy,23747,57.747957,13625,106347,-4.64,2.184763,2.1567350103142147,134752,0.936528,-2.7863873723721455,-105771,121.90000199999999,13.436905496700069,199699,62.226276000000006,7.754938581869242,119971,348651.32107031904,3.4865132107031904
2010-06-18,10374620,2,False,,3701357,0.3568,buy,1691048,2.138638,56752,84817,3700447,0.3567,buy,3940318,0.963371,0,-95542,1497543,0.1443,buy,12192,107.46062,23654,187384,1475270,0.1422,buy,23747,57.747957,13625,103930,-4.4,2.188795,2.345266194502882,141570,0.939124,-2.5169170112283146,-95542,122.830002,14.302338805814617,211038,62.124492999999994,7.578684728695073,117554,374620.2112333197,3.7462021123331977
2010-06-21,10266621,2,False,,3680908,0.3585,buy,1691048,2.138638,56752,64368,3646875,0.3552,buy,3940318,0.963371,0,-149114,1467795,0.143,buy,12192,107.46062,23654,157635,1471043,0.1433,buy,23747,57.747957,13625,99702,-5.39,2.176702,1.7798129181155975,121120,0.925528,-3.9282109365409767,-149114,120.389999,12.031736794481906,181289,61.946457,7.270386378246441,113327,266621.46677332,2.6662146677332
2010-06-22,10104515,2,False,,3559998,0.3523,buy,1691048,2.138638,56752,-56542,3575236,0.3538,buy,3940318,0.963371,0,-220753,1480718,0.1465,buy,12192,107.46062,23654,170558,1488562,0.1473,buy,23747,57.747957,13625,117221,-6.89,2.105202,-1.5634360078491394,210,0.907347,-5.815437683827662,-220753,121.44999699999998,13.018142791035437,194213,62.684204,8.54791554733827,130846,104515.38684031926,1.0451538684031927
2010-06-23,10058854,2,False,,3535601,0.3515,buy,1691048,2.138638,56752,-80939,3549951,0.3529,buy,3940318,0.963371,0,-246038,1474622,0.1466,buy,12192,107.46062,23654,164462,1498678,0.149,buy,23747,57.747957,13625,127337,-7.31,2.090775,-2.2380241512742094,-24187,0.90093,-6.481536030306878,-246038,120.94999699999998,12.55285606570502,188117,63.110199,9.285595318841612,140962,58853.720003319904,0.588537200033199
2010-06-24,9828292,2,False,,3420447,0.348,buy,1691048,2.138638,56752,-196093,3439184,0.3499,buy,3940318,0.963371,0,-356805,1478890,0.1505,buy,12192,107.46062,23654,168730,1489769,0.1516,buy,23747,57.747957,13625,118428,-9.43,2.022679,-5.422106373127256,-139340,0.872819,-9.399518049611421,-356805,121.30000300000002,12.878562356877055,192384,62.735027,8.635923855011152,132053,-171708.10023467988,-1.7170810023467986
