Date,Open,High,Low,Close,Volume,ma_200,open_pct,high_pct,low_pct,close_pct,upper_band,lower_band
2018-06-06,243.086877,244.611717,242.469872,244.505951,62732200,230.646411,0.25,0.88,-0.0,0.84,237.565803,219.11409
2018-06-07,244.990761,245.281618,243.571661,244.479523,72969400,230.784054,0.2,0.32,-0.38,-0.01,237.707576,219.244851
2018-06-08,244.021156,245.255138,243.853684,245.202255,72139700,230.927519,-0.19,0.32,-0.26,0.3,237.855344,219.381143
2018-06-11,245.422646,246.24236,245.308057,245.528412,58892500,231.072801,0.09,0.42,0.04,0.13,238.004985,219.519161
2018-06-12,245.942631,246.207046,245.202242,245.845688,72329000,231.219795,0.17,0.28,-0.13,0.13,238.156389,219.658805
2018-06-13,246.083745,246.339365,244.858558,245.061295,79070600,231.357521,0.1,0.2,-0.4,-0.32,238.298247,219.789645
2018-06-14,245.925065,246.207099,245.087705,245.678268,77097600,231.500016,0.35,0.47,0.01,0.25,238.445017,219.925016
2018-06-15,244.895527,245.701225,243.788805,245.364777,120041600,231.637974,-0.32,0.01,-0.77,-0.13,238.587113,220.056075
2018-06-18,243.912823,244.98415,243.434738,244.860184,52917600,231.769538,-0.59,-0.16,-0.79,-0.21,238.722625,220.181062
2018-06-19,242.593579,244.142991,242.17745,243.921646,97531500,231.890455,-0.93,-0.29,-1.1,-0.38,238.847169,220.295932
2018-06-20,244.603371,245.001802,244.001321,244.337769,53785500,232.014309,0.28,0.44,0.03,0.17,238.974738,220.413593
2018-06-21,244.328881,244.346606,242.310221,242.80603,71061400,232.121689,-0.0,0.0,-0.83,-0.63,239.08534,220.515605
2018-06-22,244.06337,244.178473,243.027465,243.24881,54898500,232.232407,0.52,0.57,0.09,0.18,239.199379,220.620786
2018-06-25,242.097794,242.257156,238.255256,239.937469,137854200,232.309074,-0.47,-0.41,-2.05,-1.36,239.278346,220.69362
2018-06-26,240.504127,241.31866,239.75155,240.468704,68547400,232.390264,0.24,0.58,-0.08,0.22,239.361972,220.770751
2018-06-27,241.053124,242.47857,238.326143,238.476669,105110700,232.450826,0.24,0.84,-0.89,-0.83,239.42435,220.828284
2018-06-28,238.423478,240.6015,237.715159,239.840088,76650500,232.524351,-0.02,0.89,-0.32,0.57,239.500081,220.898133
2018-06-29,240.929124,242.292614,240.070306,240.18541,97592500,232.60058,0.45,1.02,0.1,0.14,239.578597,220.970551
2018-07-02,238.618281,240.858287,238.379212,240.698898,63554800,232.68116,-0.65,0.28,-0.75,0.21,239.661595,221.047102
2018-07-03,241.593134,241.69054,239.423974,239.848938,42187100,232.752482,0.37,0.41,-0.53,-0.35,239.735056,221.114857
2018-07-05,240.973312,241.867525,239.901985,241.805542,56925900,232.842562,0.47,0.84,0.02,0.82,239.827839,221.200434
2018-07-06,241.832154,244.222658,241.451421,243.850815,66493700,232.952097,0.01,1.0,-0.15,0.85,239.94066,221.304492
2018-07-09,244.851289,246.099675,244.807031,246.046555,50550400,233.08239,0.41,0.92,0.39,0.9,240.074861,221.42827
2018-07-10,246.498089,247.029321,246.205899,246.931915,51966800,233.220196,0.18,0.4,0.06,0.36,240.216802,221.559186
2018-07-11,245.382469,246.170468,244.824677,245.125702,77054700,233.338659,-0.63,-0.31,-0.85,-0.73,240.338818,221.671726
2018-07-12,246.382994,247.401173,245.780944,247.348053,60124700,233.478056,0.51,0.93,0.27,0.91,240.482397,221.804153
2018-07-13,247.171018,247.843887,246.719467,247.542862,48216000,233.618004,-0.07,0.2,-0.25,0.08,240.626544,221.937104
2018-07-16,247.587163,247.7288,246.878844,247.321533,48201000,233.754357,0.02,0.08,-0.27,-0.09,240.766988,222.06664
2018-07-17,246.551265,248.71159,246.498145,248.322021,52315500,233.899309,-0.31,0.56,-0.33,0.4,240.916289,222.204344
2018-07-18,248.401687,248.950617,247.958997,248.844376,44593500,234.048017,0.03,0.25,-0.15,0.21,241.069457,222.345616
