entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,buy_buffer_pct,hold_days_used,asset_id,trade_type,pre_shares,post_shares,order_amount,holding_days
2020-06-02,2022-05-02,282.638832,388.761201,32410,3439426,0.3755,0.0,3,spy,signal,32410,0,12599750.52499338,699
2021-05-21,2022-07-07,176.068841,161.942703,111533,-1575531,-0.0802,0.0,3,gld,signal,111533,0,18061955.496041194,412
2023-01-06,2023-02-07,172.275275,173.198841,538,497,0.0054,0.0,3,gld,rebalance,100773,100235,93180.976456386,32
2023-01-06,2023-03-22,172.275275,179.858794,2874,21795,0.044,0.0,3,gld,rebalance,100235,97361,516914.174007732,75
2023-02-07,2023-08-02,392.879303,436.471976,1032,44988,0.111,0.0,3,spy,rebalance,34309,33277,450439.079236128,176
2023-03-22,2023-08-02,305.776919,372.041582,4159,275595,0.2167,0.0,3,qqq,rebalance,43076,38917,1547320.9387269951,133
2023-01-06,2025-04-02,173.174629,287.415159,13906,1588629,0.6597,0.0,3,gld,rebalance,108393,94487,3996795.201095718,817
2023-03-22,2025-04-04,322.155733,434.721333,43371,4882083,0.3494,0.0,3,qqq,signal,43371,0,18854298.922136426,744
2023-02-07,2025-04-07,407.855287,482.194762,36773,2733685,0.1823,0.0,3,spy,signal,36773,0,17731747.979459018,790
2023-01-06,2025-05-16,173.174629,291.742135,7714,914630,0.6847,0.0,3,gld,rebalance,94487,86773,2250498.8295057104,861
2023-01-06,2026-01-30,173.174629,464.85125,15603,4551030,1.6843,0.0,3,gld,rebalance,86773,71170,7253074.05375,1120
