Date,equity,position,buy_buffer_pct,sell_buffer_pct,upper_band,lower_band,drawdown_pct
2024-08-08,106382874,239349,0.03,0.05,441.991081,407.661677,-10.91
2024-08-09,106938450,239349,0.03,0.05,442.17218,407.82871,-10.45
2024-08-12,107168742,239349,0.03,0.05,442.361339,408.003177,-10.26
2024-08-13,109827891,239349,0.03,0.05,442.662478,408.280926,-8.03
2024-08-14,109863508,239349,0.03,0.05,442.962146,408.557319,-8.0
2024-08-15,112639000,239349,0.03,0.05,443.377676,408.940575,-5.67
2024-08-16,112783831,239349,0.03,0.05,443.795274,409.325738,-5.55
2024-08-19,114265365,239349,0.03,0.05,444.272154,409.765579,-4.31
2024-08-20,114025564,239349,0.03,0.05,444.734022,410.191573,-4.51
2024-08-21,114557386,239349,0.03,0.05,445.214066,410.634332,-4.07
2024-08-22,112741093,239349,0.03,0.05,445.611561,411.000954,-5.59
2024-08-23,113963835,239349,0.03,0.05,446.057457,411.412218,-4.56
2024-08-26,112857444,239349,0.03,0.05,446.451542,411.775695,-5.49
2024-08-27,113194584,239349,0.03,0.05,446.856142,412.148869,-5.21
2024-08-28,111910114,239349,0.03,0.05,447.201716,412.467602,-6.28
2024-08-29,111746292,239349,0.03,0.05,447.536837,412.776694,-6.42
2024-08-30,113078240,239349,0.03,0.05,447.925656,413.135314,-5.31
2024-09-03,109645085,239349,0.03,0.05,448.163601,413.354778,-8.18
2024-09-04,109360172,239349,0.03,0.05,448.386979,413.560806,-8.42
2024-09-05,109462272,239349,0.03,0.05,448.612506,413.768816,-8.33
2024-09-06,106530079,239349,0.03,0.05,448.710234,413.858954,-10.79
2024-09-09,107900017,239349,0.03,0.05,448.86565,414.002299,-9.64
2024-09-10,108897200,239349,0.03,0.05,449.062218,414.183599,-8.81
2024-09-11,111261940,239349,0.03,0.05,449.358087,414.456488,-6.83
2024-09-12,112354094,239349,0.03,0.05,449.697777,414.769794,-5.91
2024-09-13,112857444,239349,0.03,0.05,450.05564,415.099862,-5.49
2024-09-16,112358842,239349,0.03,0.05,450.388592,415.406954,-5.91
2024-09-17,112418197,239349,0.03,0.05,450.720773,415.713334,-5.86
2024-09-18,111931479,239349,0.03,0.05,451.028808,415.997444,-6.27
2024-09-19,114761579,239349,0.03,0.05,451.454961,416.390498,-3.9
2024-09-20,114543135,239349,0.03,0.05,451.867519,416.771013,-4.08
2024-09-23,114846755,239349,0.03,0.05,452.288974,417.159733,-3.83
2024-09-24,115400739,239349,0.03,0.05,452.729956,417.566464,-3.36
2024-09-25,115507726,239349,0.03,0.05,453.171131,417.973373,-3.27
2024-09-26,116375542,239349,0.03,0.05,453.645076,418.410507,-2.55
2024-09-27,115728851,239349,0.03,0.05,454.086614,418.817751,-3.09
2024-09-30,116042682,239349,0.03,0.05,454.537197,419.233337,-2.82
2024-10-01,114425922,239349,0.03,0.05,454.914067,419.580936,-4.18
2024-10-02,114587604,239349,0.03,0.05,455.294111,419.931462,-4.04
2024-10-03,114502012,239349,0.03,0.05,455.666709,420.27512,-4.11
2024-10-04,115864368,239349,0.03,0.05,456.093934,420.669162,-2.97
2024-10-07,114623279,239349,0.03,0.05,456.463765,421.010269,-4.01
2024-10-08,116335127,239349,0.03,0.05,456.903217,421.415588,-2.58
2024-10-09,117250486,239349,0.03,0.05,457.377491,421.853026,-1.81
2024-10-10,117117342,239349,0.03,0.05,457.841345,422.280852,-1.92
2024-10-11,117300419,239349,0.03,0.05,458.308422,422.711652,-1.77
2024-10-14,118284739,239349,0.03,0.05,458.813,423.177039,-0.95
2024-10-15,116703646,239349,0.03,0.05,459.244856,423.575353,-2.27
2024-10-16,116717904,239349,0.03,0.05,459.673025,423.970266,-2.26
2024-10-17,116798748,239349,0.03,0.05,460.100396,424.364443,-2.19
2024-10-18,117564325,239349,0.03,0.05,460.556296,424.784933,-1.55
2024-10-21,117790205,239349,0.03,0.05,461.017331,425.21016,-1.36
2024-10-22,117918586,239349,0.03,0.05,461.479276,425.636226,-1.25
2024-10-23,116111628,239349,0.03,0.05,461.859252,425.986689,-2.77
2024-10-24,117053159,239349,0.03,0.05,462.275763,426.37085,-1.98
2024-10-25,117766429,239349,0.03,0.05,462.718671,426.779357,-1.38
2024-10-28,117785449,239349,0.03,0.05,463.157987,427.184551,-1.36
2024-10-29,118917178,239349,0.03,0.05,463.641391,427.630409,-0.42
2024-10-30,118018451,239349,0.03,0.05,464.081502,428.036337,-1.17
2024-10-31,115039349,239349,0.03,0.05,464.389672,428.320571,-3.66
2024-11-01,115890518,239349,0.03,0.05,464.731221,428.635592,-2.95
2024-11-04,115552904,239349,0.03,0.05,465.054915,428.934145,-3.23
2024-11-05,117026995,239349,0.03,0.05,465.438508,429.287944,-2.0
2024-11-06,120205819,239349,0.03,0.05,465.954399,429.763766,0.0
2024-11-07,122098363,239349,0.03,0.05,466.546194,430.309596,0.0
2024-11-08,122241024,239349,0.03,0.05,467.138209,430.85563,0.0
2024-11-11,122169711,239349,0.03,0.05,467.721281,431.393414,-0.06
2024-11-12,121948587,239349,0.03,0.05,468.289082,431.917114,-0.24
2024-11-13,121791660,239349,0.03,0.05,468.844513,432.429405,-0.37
2024-11-14,120945254,239349,0.03,0.05,469.358176,432.903172,-1.06
2024-11-15,118063628,239349,0.03,0.05,469.743338,433.258419,-3.42
2024-11-18,118883878,239349,0.03,0.05,470.159791,433.642525,-2.75
2024-11-19,119701775,239349,0.03,0.05,470.607121,434.055112,-2.08
2024-11-20,119632822,239349,0.03,0.05,471.047048,434.460869,-2.13
2024-11-21,120063166,239349,0.03,0.05,471.501024,434.879585,-1.78
2024-11-22,120255752,239349,0.03,0.05,471.95873,435.301741,-1.62
2024-11-25,120445957,239349,0.03,0.05,472.420026,435.727208,-1.47
2024-11-26,121092655,239349,0.03,0.05,472.904422,436.173982,-0.94
2024-11-27,120139240,239349,0.03,0.05,473.343175,436.578657,-1.72
2024-11-29,121194887,239349,0.03,0.05,473.822764,437.020996,-0.86
2024-12-02,122514462,239349,0.03,0.05,474.354084,437.511048,0.0
2024-12-03,122890096,239349,0.03,0.05,474.896202,438.01106,0.0
2024-12-04,124409401,239349,0.03,0.05,475.497981,438.566099,0.0
2024-12-05,124064635,239349,0.03,0.05,476.079009,439.101999,-0.28
2024-12-06,125174956,239349,0.03,0.05,476.7018,439.676417,0.0
2024-12-09,124200146,239349,0.03,0.05,477.276653,440.206621,-0.78
2024-12-10,123776932,239349,0.03,0.05,477.827664,440.714836,-1.12
2024-12-11,125992853,239349,0.03,0.05,478.468076,441.305507,0.0
2024-12-12,125179703,239349,0.03,0.05,479.067298,441.858188,-0.65
2024-12-13,126137874,239349,0.03,0.05,479.701586,442.44321,0.0
2024-12-16,127954334,239349,0.03,0.05,480.407342,443.09415,0.0
2024-12-17,127390862,239349,0.03,0.05,481.081948,443.71636,-0.44
2024-12-18,122795008,239349,0.03,0.05,481.55305,444.150871,-4.03
2024-12-19,122248153,239349,0.03,0.05,481.996049,444.559462,-4.46
2024-12-20,123315691,239349,0.03,0.05,482.480351,445.006149,-3.63
2024-12-23,124517111,239349,0.03,0.05,483.011278,445.495839,-2.69
2024-12-24,126205541,239349,0.03,0.05,483.609219,446.047338,-1.37
2024-12-26,126119817,239349,0.03,0.05,484.19754,446.589965,-1.43
2024-12-27,124443293,239349,0.03,0.05,484.70822,447.06098,-2.74
2024-12-30,122788215,239349,0.03,0.05,485.142949,447.461943,-4.04
2024-12-31,121745146,239349,0.03,0.05,485.528689,447.817723,-4.85
2025-01-02,121507017,239349,0.03,0.05,485.900394,448.160558,-5.04
2025-01-03,123495495,239349,0.03,0.05,486.353546,448.578513,-3.48
2025-01-06,124914818,239349,0.03,0.05,486.862963,449.048364,-2.38
2025-01-07,122685808,239349,0.03,0.05,487.271867,449.425509,-4.12
2025-01-08,122707253,239349,0.03,0.05,487.677621,449.799747,-4.1
2025-01-10,120783068,239349,0.03,0.05,487.996944,450.094269,-5.6
2025-01-13,120394900,239349,0.03,0.05,488.29647,450.37053,-5.91
2025-01-14,120280580,239349,0.03,0.05,488.58812,450.639528,-6.0
2025-01-15,123047782,239349,0.03,0.05,488.995357,451.015135,-3.83
2025-01-16,122185715,239349,0.03,0.05,489.361629,451.352959,-4.51
2025-01-17,124248033,239349,0.03,0.05,489.812564,451.76887,-2.9
2025-01-21,124976730,239349,0.03,0.05,490.290215,452.209421,-2.33
2025-01-22,126574659,239349,0.03,0.05,490.831534,452.708697,-1.08
2025-01-23,126843766,239349,0.03,0.05,491.378991,453.213632,-0.87
2025-01-24,126126946,239349,0.03,0.05,491.890306,453.685234,-1.43
2025-01-27,122454815,239349,0.03,0.05,492.239295,454.007117,-4.3
2025-01-28,124264687,239349,0.03,0.05,492.66231,454.397276,-2.88
2025-01-29,124031328,239349,0.03,0.05,493.071123,454.774337,-3.07
2025-01-30,124559988,239349,0.03,0.05,493.498505,455.168524,-2.65
2025-01-31,124378986,239349,0.03,0.05,493.913884,455.551641,-2.79
2025-02-03,123383548,239349,0.03,0.05,494.282506,455.891632,-3.57
2025-02-04,124898135,239349,0.03,0.05,494.712314,456.288057,-2.39
2025-02-05,125464909,239349,0.03,0.05,495.162114,456.702921,-1.95
2025-02-06,126119817,239349,0.03,0.05,495.635481,457.139522,-1.43
2025-02-07,124529017,239349,0.03,0.05,496.036021,457.508952,-2.68
2025-02-10,126036445,239349,0.03,0.05,496.497123,457.934239,-1.5
2025-02-11,125736397,239349,0.03,0.05,496.940788,458.343446,-1.73
2025-02-12,125810200,239349,0.03,0.05,497.3832,458.751495,-1.68
2025-02-13,127620102,239349,0.03,0.05,497.898708,459.226963,-0.26
2025-02-14,128155934,239349,0.03,0.05,498.43203,459.718863,0.0
2025-02-18,128446443,239349,0.03,0.05,498.972485,460.217341,0.0
2025-02-19,128482161,239349,0.03,0.05,499.509092,460.712269,0.0
2025-02-20,127936804,239349,0.03,0.05,500.017007,461.180735,-0.42
2025-02-21,125281541,239349,0.03,0.05,500.406173,461.539674,-2.49
2025-02-24,123802687,239349,0.03,0.05,500.728142,461.836636,-3.64
