Date,equity,position,drawdown_pct
2004-05-25,10945865,272558,-11.33
2004-05-26,11004430,272558,-10.86
2004-05-27,11090941,272558,-10.16
2004-05-28,11060326,272558,-10.41
2004-06-01,10959049,272558,-11.23
2004-06-02,10930986,272558,-11.45
2004-06-03,10953699,272558,-11.27
2004-06-04,10889566,272558,-11.79
2004-06-07,10892245,272558,-11.77
2004-06-08,10912284,272558,-11.61
2004-06-09,10865516,272558,-11.98
2004-06-10,10886903,272558,-11.81
2004-06-14,10800051,272558,-12.51
2004-06-15,11028528,272558,-10.66
2004-06-16,10985762,272558,-11.01
2004-06-17,11057919,272558,-10.43
2004-06-18,11033869,272558,-10.62
2004-06-21,11041882,272558,-10.56
2004-06-22,11008485,272558,-10.83
2004-06-23,11029862,272558,-10.65
2004-06-24,11096660,272558,-10.11
2004-06-25,11107359,272558,-10.03
2004-06-28,10993793,272558,-10.95
2004-06-29,11063268,272558,-10.38
2004-06-30,11176837,272558,-9.46
2004-07-01,11197761,272558,-9.29
2004-07-02,11315814,272558,-8.34
2004-07-06,11297040,272558,-8.49
2004-07-07,11301067,272558,-8.46
2004-07-08,11307776,272558,-8.4
2004-07-09,11319841,272558,-8.3
2004-07-12,11335942,272558,-8.17
2004-07-13,11302397,272558,-8.45
2004-07-14,11306422,272558,-8.41
2004-07-15,11318499,272558,-8.32
2004-07-16,11468751,272558,-7.1
2004-07-19,11476806,272558,-7.03
2004-07-20,11373508,272558,-7.87
2004-07-21,11342648,272558,-8.12
2004-07-22,11358746,272558,-7.99
2004-07-23,11396310,272558,-7.68
2004-07-26,11342648,272558,-8.12
2004-07-27,11189716,272558,-9.36
2004-07-28,11191064,272558,-9.35
2004-07-29,11216546,272558,-9.14
2004-07-30,11348012,272558,-8.08
2004-08-02,11362829,272558,-7.96
2004-08-03,11408621,272558,-7.58
2004-08-04,11414001,272558,-7.54
2004-08-05,11446327,272558,-7.28
2004-08-06,11638924,272558,-5.72
2004-08-09,11598509,272558,-6.05
2004-08-10,11556771,272558,-6.38
2004-08-11,11606604,272558,-5.98
2004-08-12,11630840,272558,-5.78
2004-08-13,11668548,272558,-5.48
2004-08-16,11628147,272558,-5.81
2004-08-17,11694140,272558,-5.27
2004-08-18,11637577,272558,-5.73
2004-08-19,11665858,272558,-5.5
2004-08-20,11655083,272558,-5.59
2004-08-23,11587746,272558,-6.13
2004-08-24,11594480,272558,-6.08
2004-08-25,11634879,272558,-5.75
2004-08-26,11700873,272558,-5.22
2004-08-27,11692793,272558,-5.28
2004-08-30,11748009,272558,-4.84
2004-08-31,11820744,272558,-4.25
2004-09-01,11832911,272558,-4.15
2004-09-02,11716619,272558,-5.09
2004-09-03,11717973,272558,-5.08
2004-09-07,11705807,272558,-5.18
2004-09-08,11804509,272558,-4.38
2004-09-09,11759888,272558,-4.74
2004-09-10,11777466,272558,-4.6
2004-09-13,11828841,272558,-4.18
2004-09-14,11841013,272558,-4.08
2004-09-15,11813975,272558,-4.3
2004-09-16,11947837,272558,-3.22
2004-09-17,11888346,272558,-3.7
2004-09-20,11966776,272558,-3.06
2004-09-21,12001922,272558,-2.78
2004-09-22,12126334,272558,-1.77
2004-09-23,12077647,272558,-2.17
2004-09-24,12092513,272558,-2.05
2004-09-27,12145256,272558,-1.62
2004-09-28,12096578,272558,-2.01
2004-09-29,11978947,272558,-2.97
2004-09-30,11932963,272558,-3.34
2004-10-01,11873359,272558,-3.82
2004-10-04,11891019,272558,-3.68
2004-10-05,11891019,272558,-3.68
2004-10-06,11836706,272558,-4.12
2004-10-07,11785110,272558,-4.54
2004-10-08,11941249,272558,-3.27
2004-10-11,11953469,272558,-3.17
2004-10-12,11980623,272558,-2.95
2004-10-13,12024077,272558,-2.6
2004-10-14,12081095,272558,-2.14
2004-10-15,12039000,272558,-2.48
2004-10-18,12044425,272558,-2.43
2004-10-19,12075667,272558,-2.18
2004-10-20,12158478,272558,-1.51
