Date,equity,position,upper_channel,lower_channel,drawdown_pct
2021-11-01,8713091,232493,376.182354,341.162418,-77.05
2021-11-02,8829310,232493,377.428975,343.918483,-76.74
2021-11-03,9109567,232493,379.357247,343.918483,-76.01
2021-11-04,9449326,232493,383.320791,347.161357,-75.11
2021-11-05,9484360,232493,388.764634,347.161357,-75.02
2021-11-08,9445435,232493,390.507898,347.161357,-75.12
2021-11-09,9250809,232493,390.507898,347.161357,-75.63
2021-11-10,8845435,232493,390.507898,348.08659,-76.7
2021-11-11,8917167,232493,390.507898,353.520655,-76.51
2021-11-12,9200210,232493,390.507898,357.231108,-75.77
2021-11-15,9197427,232493,390.507898,357.396674,-75.77
2021-11-16,9387601,232493,390.507898,362.655479,-75.27
2021-11-17,9398726,232493,390.507898,362.655479,-75.24
2021-11-18,9686213,232493,390.507898,362.655479,-74.49
2021-11-19,9850252,232493,391.754413,362.655479,-74.05
2021-11-22,9508828,232493,394.705136,363.794868,-74.95
2021-11-23,9379261,232493,398.025988,368.031233,-75.3
2021-11-24,9466010,232493,398.025988,369.394593,-75.07
2021-11-26,8943859,232493,398.025988,370.748232,-76.44
2021-11-29,9499375,232493,398.025988,370.748232,-74.98
2021-11-30,9091218,232493,398.025988,374.371071,-76.05
2021-12-01,8624674,232493,398.025988,376.64017,-77.28
2021-12-02,8787048,232493,398.025988,376.532994,-76.86
2021-12-03,8345530,232493,398.025988,374.293095,-78.02
2021-12-06,8348766,0,398.025988,368.99528,-78.01
2021-12-07,8348766,0,398.025988,368.99528,-78.01
2021-12-08,8348766,0,398.025988,368.99528,-78.01
2021-12-09,8348766,0,398.025988,368.99528,-78.01
2021-12-10,8348766,0,398.025988,368.99528,-78.01
2021-12-13,8348766,0,398.025988,368.99528,-78.01
2021-12-14,8348766,0,398.025988,368.99528,-78.01
2021-12-15,8348766,0,398.025988,368.99528,-78.01
2021-12-16,8348766,0,398.025988,368.99528,-78.01
2021-12-17,8348766,0,398.025988,368.99528,-78.01
2021-12-20,8348766,0,398.025988,368.99528,-78.01
2021-12-21,8348766,0,398.025988,368.072233,-78.01
2021-12-22,8348766,0,398.025988,368.072233,-78.01
2021-12-23,8348766,0,398.025988,368.072233,-78.01
2021-12-27,8348766,0,398.025988,368.072233,-78.01
2021-12-28,8348766,0,398.025988,368.072233,-78.01
2021-12-29,8348766,0,398.025988,368.072233,-78.01
2021-12-30,8348766,0,398.025988,368.072233,-78.01
2021-12-31,8348766,0,398.025988,368.072233,-78.01
2022-01-03,8348766,0,398.025988,368.072233,-78.01
2022-01-04,8348766,0,398.025988,368.072233,-78.01
2022-01-05,8348766,0,398.025988,368.072233,-78.01
2022-01-06,8348766,0,398.025988,368.072233,-78.01
2022-01-07,8348766,0,398.025988,368.072233,-78.01
2022-01-10,8348766,0,398.025988,368.072233,-78.01
2022-01-11,8348766,0,398.025988,360.115411,-78.01
2022-01-12,8348766,0,398.025988,360.115411,-78.01
2022-01-13,8348766,0,398.025988,360.115411,-78.01
2022-01-14,8348766,0,398.025988,360.115411,-78.01
2022-01-18,8348766,0,398.025988,360.115411,-78.01
2022-01-19,8348766,0,398.025988,360.115411,-78.01
2022-01-20,8348766,0,398.025988,357.092508,-78.01
2022-01-21,8348766,0,398.025988,352.17803,-78.01
2022-01-24,8348766,0,398.025988,342.651263,-78.01
2022-01-25,8348766,0,398.025988,325.830717,-78.01
2022-01-26,8348766,0,398.025988,325.830717,-78.01
2022-01-27,8348766,0,398.025988,325.830717,-78.01
2022-01-28,8348766,0,398.025988,325.830717,-78.01
2022-01-31,8348766,0,398.025988,325.830717,-78.01
2022-02-01,8348766,0,398.025988,325.830717,-78.01
2022-02-02,8348766,0,398.025988,325.830717,-78.01
2022-02-03,8348766,0,398.025988,325.830717,-78.01
2022-02-04,8348766,0,398.025988,325.830717,-78.01
2022-02-07,8348766,0,398.025988,325.830717,-78.01
2022-02-08,8348766,0,398.025988,325.830717,-78.01
2022-02-09,8348766,0,398.025988,325.830717,-78.01
2022-02-10,8348766,0,398.025988,325.830717,-78.01
2022-02-11,8348766,0,394.507202,325.830717,-78.01
2022-02-14,8348766,0,394.507202,325.830717,-78.01
2022-02-15,8348766,0,394.507202,325.830717,-78.01
2022-02-16,8348766,0,394.507202,325.830717,-78.01
2022-02-17,8348766,0,394.507202,325.830717,-78.01
2022-02-18,8348766,0,394.507202,325.830717,-78.01
2022-02-22,8348766,0,394.507202,325.830717,-78.01
2022-02-23,8348766,0,394.507202,326.025756,-78.01
2022-02-24,8348766,0,394.507202,320.906466,-78.01
2022-02-25,8348766,0,394.507202,310.33641,-78.01
2022-02-28,8348766,0,394.507202,310.33641,-78.01
2022-03-01,8348766,0,394.507202,310.33641,-78.01
2022-03-02,8348766,0,394.507202,310.33641,-78.01
2022-03-03,8348766,0,394.507202,310.33641,-78.01
2022-03-04,8348766,0,394.507202,310.33641,-78.01
2022-03-07,8348766,0,394.507202,310.33641,-78.01
2022-03-08,8348766,0,394.507202,310.33641,-78.01
2022-03-09,8348766,0,394.507202,310.33641,-78.01
2022-03-10,8348766,0,394.507202,310.33641,-78.01
2022-03-11,8348766,0,394.507202,310.33641,-78.01
2022-03-14,8348766,0,394.507202,310.33641,-78.01
2022-03-15,8348766,0,394.507202,309.546551,-78.01
2022-03-16,8348766,0,394.507202,309.546551,-78.01
2022-03-17,8348766,0,394.507202,309.546551,-78.01
2022-03-18,8348766,0,393.522433,309.546551,-78.01
2022-03-21,8348766,0,393.522433,309.546551,-78.01
2022-03-22,8348766,0,392.264468,309.546551,-78.01
2022-03-23,8348766,0,392.264468,309.546551,-78.01
2022-03-24,8348766,0,392.264468,309.546551,-78.01
2022-03-25,8348766,0,386.033646,309.546551,-78.01
2022-03-28,8348766,0,380.485288,309.546551,-78.01
2022-03-29,8348766,0,380.485288,309.546551,-78.01
2022-03-30,8348766,0,380.485288,309.546551,-78.01
2022-03-31,8348766,0,380.485288,309.546551,-78.01
2022-04-01,8348766,0,380.485288,309.546551,-78.01
2022-04-04,8348766,0,379.773475,309.546551,-78.01
2022-04-05,8348766,0,370.880573,309.546551,-78.01
2022-04-06,8348766,0,366.85328,309.546551,-78.01
2022-04-07,8348766,0,365.361393,309.546551,-78.01
2022-04-08,8348766,0,364.561823,309.546551,-78.01
2022-04-11,8348766,0,363.020818,309.546551,-78.01
2022-04-12,8348766,0,363.020818,311.282229,-78.01
2022-04-13,8348766,0,363.020818,320.223864,-78.01
2022-04-14,8348766,0,363.020818,328.648775,-78.01
2022-04-18,8348766,0,363.020818,330.031391,-78.01
2022-04-19,8348766,0,363.020818,327.834696,-78.01
2022-04-20,8348766,0,363.020818,327.834696,-78.01
2022-04-21,8348766,0,363.020818,327.834696,-78.01
2022-04-22,8348766,0,363.020818,325.306045,-78.01
2022-04-25,8348766,0,363.020818,317.261279,-78.01
2022-04-26,8348766,0,363.020818,314.791219,-78.01
2022-04-27,8348766,0,363.020818,309.353131,-78.01
2022-04-28,8348766,0,363.020818,307.537241,-78.01
2022-04-29,8348766,0,363.020818,307.537241,-78.01
2022-05-02,8348766,0,363.020818,305.194141,-78.01
2022-05-03,8348766,0,363.020818,302.313992,-78.01
2022-05-04,8348766,0,363.020818,302.313992,-78.01
2022-05-05,8348766,0,363.020818,302.313992,-78.01
2022-05-06,8348766,0,363.020818,302.284727,-78.01
2022-05-09,8348766,0,363.020818,297.88156,-78.01
2022-05-10,8348766,0,363.020818,288.714084,-78.01
2022-05-11,8348766,0,363.020818,288.714084,-78.01
2022-05-12,8348766,0,363.020818,284.057004,-78.01
2022-05-13,8348766,0,363.020818,278.18942,-78.01
2022-05-16,8348766,0,363.020818,278.18942,-78.01
2022-05-17,8348766,0,363.020818,278.18942,-78.01
2022-05-18,8348766,0,363.020818,278.18942,-78.01
2022-05-19,8348766,0,363.020818,278.18942,-78.01
2022-05-20,8348766,0,363.020818,278.18942,-78.01
2022-05-23,8348766,0,363.020818,273.571454,-78.01
2022-05-24,8348766,0,363.020818,273.571454,-78.01
2022-05-25,8348766,0,363.020818,273.571454,-78.01
2022-05-26,8348766,0,363.020818,273.571454,-78.01
2022-05-27,8348766,0,363.020818,273.571454,-78.01
2022-05-31,8348766,0,363.020818,273.571454,-78.01
2022-06-01,8348766,0,363.020818,273.571454,-78.01
2022-06-02,8348766,0,363.020818,273.571454,-78.01
2022-06-03,8348766,0,363.020818,273.571454,-78.01
2022-06-06,8348766,0,363.020818,273.571454,-78.01
2022-06-07,8348766,0,363.020818,273.571454,-78.01
2022-06-08,8348766,0,363.020818,273.571454,-78.01
2022-06-09,8348766,0,363.020818,273.571454,-78.01
2022-06-10,8348766,0,363.020818,273.571454,-78.01
2022-06-13,8348766,0,363.020818,273.571454,-78.01
2022-06-14,8348766,0,363.020818,268.026036,-78.01
2022-06-15,8348766,0,363.020818,266.864201,-78.01
2022-06-16,8348766,0,363.020818,266.864201,-78.01
2022-06-17,8348766,0,362.191044,262.900392,-78.01
2022-06-21,8348766,0,360.560554,262.900392,-78.01
2022-06-22,8348766,0,360.560554,262.900392,-78.01
2022-06-23,8348766,0,360.560554,262.900392,-78.01
2022-06-24,8348766,0,359.808814,262.900392,-78.01
2022-06-27,8348766,0,348.327466,262.900392,-78.01
2022-06-28,8348766,0,347.907601,262.900392,-78.01
2022-06-29,8348766,0,344.724832,262.900392,-78.01
2022-06-30,8348766,0,339.628476,262.900392,-78.01
2022-07-01,8348766,0,339.628476,262.900392,-78.01
2022-07-05,8348766,0,339.628476,262.900392,-78.01
2022-07-06,8348766,0,339.628476,262.900392,-78.01
2022-07-07,8348766,0,339.628476,262.900392,-78.01
2022-07-08,8348766,0,339.628476,262.900392,-78.01
2022-07-11,8348766,0,339.628476,262.900392,-78.01
2022-07-12,8348766,0,339.628476,262.900392,-78.01
2022-07-13,8348766,0,327.610157,262.900392,-78.01
2022-07-14,8348766,0,322.465007,262.900392,-78.01
2022-07-15,8348766,0,322.465007,262.900392,-78.01
2022-07-18,8348766,0,322.465007,262.900392,-78.01
2022-07-19,8348766,0,322.465007,264.101348,-78.01
2022-07-20,8348766,0,322.465007,269.763968,-78.01
2022-07-21,8348766,0,322.465007,269.763968,-78.01
2022-07-22,8348766,0,322.465007,269.763968,-78.01
2022-07-25,8348766,0,322.465007,269.763968,-78.01
2022-07-26,8348766,0,317.544439,269.763968,-78.01
2022-07-27,8348766,0,307.625132,269.763968,-78.01
2022-07-28,8348766,0,307.107674,269.763968,-78.01
2022-07-29,8348766,0,307.107674,269.763968,-78.01
2022-08-01,8458378,530839,309.488135,270.712868,-77.72
2022-08-02,8379660,530839,311.855364,270.712868,-77.93
2022-08-03,9050034,530839,311.855364,273.696224,-76.16
2022-08-04,9179538,530839,316.668016,273.696224,-75.82
2022-08-05,8961158,530839,317.63636,273.696224,-76.4
2022-08-08,8869744,530839,317.63636,273.696224,-76.64
2022-08-09,8565027,530839,319.348194,273.696224,-77.44
2022-08-10,9268410,530839,319.348194,273.696224,-75.59
2022-08-11,9128750,530839,319.348194,273.696224,-75.96
2022-08-12,9644226,530839,323.153318,281.795629,-74.6
2022-08-15,9875302,530839,323.378328,281.913018,-73.99
2022-08-16,9811820,530839,326.293348,285.111701,-74.16
2022-08-17,9471554,530839,327.124764,287.136545,-75.05
2022-08-18,9535038,530839,327.124764,287.136545,-74.88
2022-08-19,8976394,530839,327.124764,287.136545,-76.36
2022-08-22,8270473,530839,327.124764,287.136545,-78.22
2022-08-23,8242538,530839,327.124764,287.136545,-78.29
2022-08-24,8306021,530839,327.124764,291.949241,-78.12
2022-08-25,8742779,530839,327.124764,296.145708,-76.97
2022-08-26,7678817,530839,327.124764,303.169035,-79.77
2022-08-29,7430462,0,327.124764,300.645335,-80.43
2022-08-30,7430462,0,327.124764,296.664055,-80.43
2022-08-31,7430462,0,327.124764,291.929694,-80.43
2022-09-01,7430462,0,327.124764,291.929694,-80.43
2022-09-02,7430462,0,327.124764,286.559435,-80.43
2022-09-06,7430462,0,327.124764,286.559435,-80.43
2022-09-07,7430462,0,327.124764,284.52482,-80.43
2022-09-08,7430462,0,327.124764,284.52482,-80.43
2022-09-09,7430462,0,327.124764,284.52482,-80.43
2022-09-12,7430462,0,327.124764,284.52482,-80.43
2022-09-13,7430462,0,327.124764,284.52482,-80.43
2022-09-14,7430462,0,327.124764,284.52482,-80.43
2022-09-15,7430462,0,327.124764,284.52482,-80.43
2022-09-16,7430462,0,327.124764,283.145578,-80.43
2022-09-19,7430462,0,327.124764,279.389308,-80.43
2022-09-20,7430462,0,327.124764,279.389308,-80.43
2022-09-21,7430462,0,327.124764,279.389308,-80.43
2022-09-22,7430462,0,327.124764,277.735535,-80.43
2022-09-23,7430462,0,327.124764,273.227799,-80.43
2022-09-26,7430462,0,327.124764,266.564139,-80.43
2022-09-27,7430462,0,327.124764,266.564139,-80.43
2022-09-28,7430462,0,327.124764,266.564139,-80.43
2022-09-29,7430462,0,327.124764,266.564139,-80.43
2022-09-30,7430462,0,327.124764,263.448009,-80.43
2022-10-03,7430462,0,327.124764,261.742864,-80.43
2022-10-04,7430462,0,327.124764,261.742864,-80.43
2022-10-05,7430462,0,327.124764,261.742864,-80.43
2022-10-06,7430462,0,327.124764,261.742864,-80.43
2022-10-07,7430462,0,327.124764,261.742864,-80.43
2022-10-10,7430462,0,327.124764,261.742864,-80.43
2022-10-11,7430462,0,327.124764,258.352249,-80.43
2022-10-12,7430462,0,327.124764,255.794659,-80.43
2022-10-13,7430462,0,327.124764,255.794659,-80.43
2022-10-14,7430462,0,327.124764,249.160388,-80.43
2022-10-17,7430462,0,327.124764,249.160388,-80.43
2022-10-18,7430462,0,327.124764,249.160388,-80.43
2022-10-19,7430462,0,327.124764,249.160388,-80.43
2022-10-20,7430462,0,327.124764,249.160388,-80.43
2022-10-21,7430462,0,327.124764,249.160388,-80.43
2022-10-24,7430462,0,327.124764,249.160388,-80.43
2022-10-25,7430462,0,327.124764,249.160388,-80.43
2022-10-26,7430462,0,327.124764,249.160388,-80.43
2022-10-27,7430462,0,327.124764,249.160388,-80.43
2022-10-28,7430462,0,327.124764,249.160388,-80.43
2022-10-31,7430462,0,327.124764,249.160388,-80.43
2022-11-01,7430462,0,327.124764,249.160388,-80.43
2022-11-02,7430462,0,327.124764,249.160388,-80.43
2022-11-03,7430462,0,324.199995,249.160388,-80.43
2022-11-04,7430462,0,323.280489,249.160388,-80.43
2022-11-07,7430462,0,319.710083,249.160388,-80.43
2022-11-08,7430462,0,314.496446,249.160388,-80.43
2022-11-09,7430462,0,314.496446,249.160388,-80.43
2022-11-10,7430462,0,314.496446,249.160388,-80.43
2022-11-11,7430462,0,314.496446,253.883621,-80.43
2022-11-14,7430462,0,314.496446,253.883621,-80.43
2022-11-15,7430462,0,304.293883,253.883621,-80.43
2022-11-16,7430462,0,304.293883,253.883621,-80.43
2022-11-17,7430462,0,304.293883,253.883621,-80.43
2022-11-18,7430462,0,304.293883,253.883621,-80.43
2022-11-21,7430462,0,304.293883,253.883621,-80.43
2022-11-22,7430462,0,304.293883,253.883621,-80.43
2022-11-23,7430462,0,304.293883,253.883621,-80.43
2022-11-25,7430462,0,304.293883,253.883621,-80.43
2022-11-28,7430462,0,304.293883,253.883621,-80.43
2022-11-29,7430462,0,304.293883,253.883621,-80.43
2022-11-30,7430462,0,296.409662,253.883621,-80.43
2022-12-01,7430462,0,290.452627,253.883621,-80.43
2022-12-02,7430462,0,290.061357,253.883621,-80.43
2022-12-05,7430462,0,289.818294,253.883621,-80.43
2022-12-06,7430462,0,289.818294,257.754535,-80.43
2022-12-07,7430462,0,289.818294,257.754535,-80.43
2022-12-08,7430462,0,289.818294,257.754535,-80.43
2022-12-09,7430462,0,289.818294,268.35749,-80.43
2022-12-12,7430462,0,289.818294,273.188603,-80.43
2022-12-13,7430462,0,289.818294,273.188603,-80.43
2022-12-14,7430462,0,290.925539,273.188603,-80.43
2022-12-15,7430462,0,290.925539,273.188603,-80.43
2022-12-16,7430462,0,290.925539,270.140955,-80.43
2022-12-19,7430462,0,290.925539,267.14236,-80.43
2022-12-20,7430462,0,290.925539,263.734901,-80.43
2022-12-21,7430462,0,290.925539,262.22217,-80.43
2022-12-22,7430462,0,290.925539,262.22217,-80.43
2022-12-23,7430462,0,290.925539,257.81166,-80.43
2022-12-27,7430462,0,290.925539,257.81166,-80.43
2022-12-28,7430462,0,290.925539,257.81166,-80.43
2022-12-29,7430462,0,290.925539,255.130042,-80.43
2022-12-30,7430462,0,290.925539,255.130042,-80.43
2023-01-03,7430462,0,290.925539,255.130042,-80.43
2023-01-04,7430462,0,290.925539,255.130042,-80.43
2023-01-05,7430462,0,290.925539,255.130042,-80.43
2023-01-06,7430462,0,290.925539,255.130042,-80.43
2023-01-09,7430462,0,290.925539,255.130042,-80.43
2023-01-10,7430462,0,290.925539,255.130042,-80.43
2023-01-11,7430462,0,290.925539,255.130042,-80.43
2023-01-12,7430462,0,290.925539,255.130042,-80.43
2023-01-13,7430462,0,290.925539,255.130042,-80.43
2023-01-17,7430462,0,290.925539,255.130042,-80.43
2023-01-18,7430462,0,290.925539,255.130042,-80.43
2023-01-19,7430462,0,290.925539,255.130042,-80.43
2023-01-20,7430462,0,290.925539,255.130042,-80.43
2023-01-23,7430462,0,290.925539,255.130042,-80.43
2023-01-24,7430462,0,290.925539,255.130042,-80.43
2023-01-25,7430462,0,290.925539,255.130042,-80.43
2023-01-26,7430462,0,290.925539,255.130042,-80.43
2023-01-27,7430462,0,290.925539,255.130042,-80.43
2023-01-30,7204553,683235,292.97761,255.729179,-81.02
2023-01-31,7526507,683235,292.97761,255.729179,-80.18
2023-02-01,8012723,683235,292.97761,255.729179,-78.89
2023-02-02,8840605,683235,298.056072,255.729179,-76.71
2023-02-03,8383955,683235,308.124589,255.729179,-77.92
2023-02-06,8170414,683235,308.124589,255.729179,-78.48
2023-02-07,8676343,683235,308.124589,264.206363,-77.15
2023-02-08,8209838,683235,308.124589,264.206363,-78.38
2023-02-09,7989726,683235,308.124589,268.282955,-78.96
2023-02-10,7825464,683235,308.124589,268.891865,-79.39
2023-02-13,8196697,683235,308.124589,269.039222,-78.41
2023-02-14,8374099,683235,308.124589,269.039222,-77.94
2023-02-15,8561359,683235,308.124589,269.039222,-77.45
2023-02-16,8071857,683235,308.124589,269.039222,-78.74
2023-02-17,7897740,683235,308.124589,270.827055,-79.2
2023-02-21,7342533,683235,308.124589,276.200112,-80.66
2023-02-22,7349104,683235,308.124589,276.200112,-80.64
2023-02-23,7533077,683235,308.124589,276.200112,-80.16
2023-02-24,7151989,683235,308.124589,283.410103,-81.16
2023-02-27,7306395,683235,308.124589,284.755906,-80.76
2023-02-28,7270257,683235,308.124589,284.755906,-80.85
2023-03-01,7092855,683235,308.124589,284.913014,-81.32
2023-03-02,7263687,683235,308.124589,284.913014,-80.87
2023-03-03,7707196,683235,308.124589,283.262756,-79.7
2023-03-06,7740048,683235,308.124589,283.262756,-79.61
2023-03-07,7450946,683235,308.124589,283.262756,-80.37
2023-03-08,7552789,683235,308.124589,283.262756,-80.11
2023-03-09,7155275,683235,308.124589,283.262756,-81.15
2023-03-10,6859602,683235,308.124589,283.262756,-81.93
2023-03-13,7007437,683235,308.124589,282.290283,-81.54
2023-03-14,7483798,683235,308.124589,280.139096,-80.29
2023-03-15,7592211,683235,308.124589,280.139096,-80.0
2023-03-16,8193411,683235,308.124589,280.139096,-78.42
2023-03-17,8071857,683235,308.124589,280.139096,-78.74
2023-03-20,8157273,683235,308.124589,280.139096,-78.51
2023-03-21,8502224,683235,308.124589,280.139096,-77.61
2023-03-22,8155263,683235,308.124589,280.139096,-78.52
2023-03-23,8446049,683235,310.146194,280.139096,-77.75
2023-03-24,8531964,683235,310.146194,280.139096,-77.53
2023-03-27,8356832,683235,310.146194,280.139096,-77.99
2023-03-28,8218046,683235,310.146194,280.139096,-78.35
2023-03-29,8667443,683235,310.146194,280.139096,-77.17
2023-03-30,8902057,683235,310.146194,280.139096,-76.55
2023-03-31,9338237,683235,311.198806,280.139096,-75.4
2023-04-03,9272149,683235,315.970357,280.139096,-75.58
2023-04-04,9179626,683235,315.970357,280.139096,-75.82
2023-04-05,8885534,683235,316.422848,280.139096,-76.6
2023-04-06,9063972,683235,316.422848,280.139096,-76.13
2023-04-10,9044146,683235,316.422848,280.139096,-76.18
2023-04-11,8869012,683235,316.422848,280.139096,-76.64
2023-04-12,8634400,683235,316.422848,288.046514,-77.26
2023-04-13,9130059,683235,316.422848,288.046514,-75.95
2023-04-14,9077188,683235,316.422848,291.926601,-76.09
2023-04-17,9087102,683235,316.422848,297.120508,-76.06
2023-04-18,9093712,683235,316.422848,297.120508,-76.05
2023-04-19,9073885,683235,316.422848,299.835776,-76.1
2023-04-20,8862405,683235,316.422848,299.835776,-76.66
2023-04-21,8878925,683235,316.422848,299.835776,-76.61
2023-04-24,8826054,683235,316.422848,299.835776,-76.75
2023-04-25,8327091,683235,316.422848,299.835776,-78.07
2023-04-26,8465877,683235,316.422848,299.835776,-77.7
2023-04-27,9149886,683235,316.422848,304.872956,-75.9
2023-04-28,9334931,683235,316.422848,304.872956,-75.41
2023-05-01,9308498,683235,317.426369,304.872956,-75.48
2023-05-02,9060668,683235,318.390444,304.872956,-76.13
2023-05-03,8882229,683235,318.390444,304.872956,-76.6
2023-05-04,8783097,683235,318.390444,304.872956,-76.87
2023-05-05,9321713,683235,318.390444,304.872956,-75.45
2023-05-08,9397717,683235,318.518416,304.872956,-75.25
2023-05-09,9215974,683235,318.793802,304.872956,-75.73
2023-05-10,9513369,683235,318.793802,304.872956,-74.94
2023-05-11,9592676,683235,320.731948,304.872956,-74.73
2023-05-12,9493543,683235,321.459937,304.872956,-74.99
2023-05-15,9638939,683235,321.873129,304.872956,-74.61
2023-05-16,9675285,683235,321.873129,304.872956,-74.52
2023-05-17,10022247,683235,323.575162,304.872956,-73.6
2023-05-18,10560862,683235,326.339661,304.872956,-72.18
2023-05-19,10488168,683235,332.026071,304.872956,-72.37
2023-05-22,10597211,683235,332.73441,304.872956,-72.09
2023-05-23,10187467,683235,333.186968,304.872956,-73.17
2023-05-24,10022247,683235,333.186968,306.299444,-73.6
2023-05-25,10745911,683235,333.186968,309.949363,-71.7
2023-05-26,11558793,683235,335.489125,310.01819,-69.55
2023-05-30,11720709,683235,343.595613,310.01819,-69.13
2023-05-31,11482791,683235,348.199874,310.01819,-69.75
2023-06-01,11899146,683235,348.199874,310.01819,-68.66
2023-06-02,12166801,683235,348.199874,310.01819,-67.95
2023-06-05,12193237,683235,350.069153,311.090631,-67.88
2023-06-06,12180019,683235,351.712087,316.117838,-67.92
2023-06-07,11558793,683235,351.712087,316.117882,-69.55
2023-06-08,11955319,683235,351.712087,316.393341,-68.51
2023-06-09,12100710,683235,351.712087,317.711602,-68.13
2023-06-12,12718638,683235,351.869463,317.711602,-66.5
2023-06-13,13002816,683235,354.752043,318.715069,-65.75
2023-06-14,13280383,683235,358.21506,320.741784,-65.02
2023-06-15,13746302,683235,360.261418,321.745284,-63.79
2023-06-16,13481950,683235,365.751066,324.22445,-64.49
2023-06-20,13415865,683235,366.813626,324.22445,-64.66
2023-06-21,12878195,683235,366.813626,324.22445,-66.08
2023-06-22,13305811,683235,366.813626,324.22445,-64.95
2023-06-23,12911343,683235,366.813626,324.22445,-65.99
2023-06-26,12400855,683235,366.813626,331.219392,-67.34
2023-06-27,13014103,683235,366.813626,335.14469,-65.72
2023-06-28,13093661,683235,366.813626,340.90012,-65.51
2023-06-29,13004159,683235,366.813626,340.90012,-65.75
2023-06-30,13590887,683235,366.813626,341.047554,-64.2
2023-07-03,13683702,683235,366.813626,342.542985,-63.96
2023-07-05,13673756,683235,366.813626,342.542985,-63.98
2023-07-06,13352219,683235,366.813626,342.542985,-64.83
2023-07-07,13216308,683235,366.813626,342.542985,-65.19
2023-07-10,13226253,683235,366.813626,343.241455,-65.16
2023-07-11,13415201,683235,366.813626,347.314418,-64.66
2023-07-12,13912429,683235,366.813626,349.449323,-63.36
2023-07-13,14605232,683235,368.636803,352.283226,-61.53
2023-07-14,14591972,683235,374.350754,352.283226,-61.57
2023-07-17,14996384,683235,377.178222,352.283226,-60.5
2023-07-18,15354386,683235,377.808691,352.283226,-59.56
2023-07-19,15354386,683235,381.384767,352.283226,-59.56
2023-07-20,14277062,683235,382.222258,352.283226,-62.39
2023-07-21,14151096,683235,382.222258,352.283226,-62.73
2023-07-24,14207449,683235,382.222258,352.283226,-62.58
2023-07-25,14492526,683235,382.222258,352.283226,-61.83
2023-07-26,14343357,683235,382.222258,353.189547,-62.22
2023-07-27,14220709,683235,382.222258,356.52923,-62.54
2023-07-28,14989753,683235,382.222258,356.765689,-60.52
2023-07-31,15019587,683235,382.222258,358.016832,-60.44
2023-08-01,14903566,683235,382.222258,358.016832,-60.74
2023-08-02,13929003,683235,382.222258,358.016832,-63.31
2023-08-03,13829557,683235,382.222258,358.016832,-63.57
2023-08-04,13637296,683235,382.222258,358.016832,-64.08
2023-08-07,13975411,683235,382.222258,358.016832,-63.19
2023-08-08,13617405,683235,382.222258,359.208843,-64.13
2023-08-09,13163272,683235,382.222258,363.34657,-65.33
2023-08-10,13437746,0,382.222258,361.691542,-64.61
2023-08-11,13437746,0,382.222258,361.592979,-64.61
2023-08-14,13437746,0,382.222258,359.277855,-64.61
2023-08-15,13437746,0,382.222258,359.277855,-64.61
2023-08-16,13437746,0,382.222258,359.277855,-64.61
2023-08-17,13437746,0,382.222258,357.061268,-64.61
2023-08-18,13437746,0,382.222258,352.844764,-64.61
2023-08-21,13437746,0,382.222258,349.445927,-64.61
2023-08-22,13437746,0,382.222258,349.445927,-64.61
2023-08-23,13437746,0,382.222258,349.445927,-64.61
2023-08-24,13437746,0,382.222258,349.445927,-64.61
2023-08-25,13437746,0,382.222258,349.445927,-64.61
2023-08-28,13437746,0,382.222258,349.445927,-64.61
2023-08-29,13437746,0,382.222258,349.445927,-64.61
2023-08-30,13437746,0,382.222258,349.445927,-64.61
2023-08-31,13437746,0,382.222258,349.445927,-64.61
2023-09-01,13437746,0,382.222258,349.445927,-64.61
2023-09-05,13437746,0,382.222258,349.445927,-64.61
2023-09-06,13437746,0,382.222258,349.445927,-64.61
2023-09-07,13437746,0,382.222258,349.445927,-64.61
2023-09-08,13437746,0,382.222258,349.445927,-64.61
2023-09-11,13437746,0,382.222258,349.445927,-64.61
2023-09-12,13437746,0,382.222258,349.445927,-64.61
2023-09-13,13437746,0,382.222258,349.445927,-64.61
2023-09-14,13437746,0,382.222258,349.445927,-64.61
2023-09-15,13437746,0,382.222258,349.445927,-64.61
2023-09-18,13437746,0,382.222258,349.445927,-64.61
2023-09-19,13437746,0,382.222258,353.258497,-64.61
2023-09-20,13437746,0,382.222258,353.258497,-64.61
2023-09-21,13437746,0,382.222258,353.258497,-64.61
2023-09-22,13437746,0,382.222258,352.891807,-64.61
2023-09-25,13437746,0,382.222258,352.793172,-64.61
2023-09-26,13437746,0,382.222258,351.155444,-64.61
2023-09-27,13437746,0,382.222258,348.471941,-64.61
2023-09-28,13437746,0,382.222258,346.646716,-64.61
2023-09-29,13437746,0,382.222258,346.646716,-64.61
2023-10-02,13437746,0,382.222258,346.646716,-64.61
2023-10-03,13437746,0,382.222258,346.646716,-64.61
2023-10-04,13437746,0,382.222258,346.646716,-64.61
2023-10-05,13437746,0,382.222258,346.646716,-64.61
2023-10-06,13437746,0,379.168288,346.646716,-64.61
2023-10-09,13437746,0,379.168288,346.646716,-64.61
2023-10-10,13437746,0,379.168288,346.646716,-64.61
2023-10-11,13437746,0,379.168288,346.646716,-64.61
2023-10-12,13437746,0,379.168288,346.646716,-64.61
2023-10-13,13437746,0,379.168288,346.646716,-64.61
2023-10-16,13437746,0,379.168288,346.646716,-64.61
