entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,buy_buffer_pct,hold_days_used,asset_id,trade_type,pre_shares,post_shares,order_amount,holding_days
2010-01-22,2019-04-02,31.200617,35.014563,2303,8784,0.1222,0.0,0,ubt,rebalance,174266,171963,80638.539120993,3357
2010-01-22,2019-06-04,9.958873,9.63102,62385,-20453,-0.0329,0.0,0,ugl,rebalance,652535,590150,600831.1827,3420
2010-01-22,2019-06-04,31.200617,39.109097,28743,227313,0.2535,0.0,0,ubt,rebalance,171963,143220,1124112.7655570668,3420
2019-02-28,2019-07-02,10.305451,12.118022,89630,162461,0.1759,0.0,3,qld,rebalance,1354765,1265135,1086138.27107835,124
2019-02-22,2019-07-02,13.752866,15.445462,12042,20382,0.1231,0.0,3,sso,rebalance,1005322,993280,185994.25564381198,130
2010-01-22,2019-08-15,9.999799,12.474962,96554,238987,0.2475,0.0,0,ugl,rebalance,625818,529264,1204507.529225,3492
2010-01-22,2019-08-15,32.39814,48.197257,28254,446388,0.4877,0.0,0,ubt,rebalance,165437,137183,1361765.303459592,3492
2019-02-28,2019-11-04,10.384431,13.330686,80784,238010,0.2837,0.0,3,qld,rebalance,1373485,1292701,1076906.1059951042,249
2019-02-22,2019-11-04,13.801255,16.593587,51704,144375,0.2023,0.0,3,sso,rebalance,1086978,1035274,857954.845307984,255
2019-02-28,2020-01-03,10.384431,15.097435,86442,407401,0.4539,0.0,3,qld,rebalance,1292701,1206259,1305052.5115383358,309
2019-02-22,2020-01-03,13.801255,18.129876,25647,111016,0.3136,0.0,3,sso,rebalance,1035274,1009627,464976.922411311,315
2010-01-22,2020-02-28,10.456584,13.803465,103159,345261,0.3201,0.0,0,ugl,rebalance,646906,543747,1423951.6459350002,3689
2010-01-22,2020-02-28,35.482856,53.971701,39882,737372,0.5211,0.0,0,ubt,rebalance,188189,148307,2152499.366958462,3689
2019-02-28,2020-03-03,10.572696,15.405346,54248,262162,0.4571,0.0,3,qld,rebalance,1299008,1244760,835709.204220456,369
2019-02-22,2020-03-03,13.906365,16.635359,23400,63858,0.1962,0.0,3,sso,rebalance,1172330,1148930,389267.394867,375
2019-02-22,2020-03-10,13.906365,13.883139,1148930,-26685,-0.0017,0.0,3,sso,signal,1148930,0,15950755.18769394,382
2010-01-22,2020-03-10,35.934598,64.837388,46249,1336725,0.8043,0.0,0,ubt,rebalance,152022,105773,2998664.336568705,3700
2010-01-22,2020-03-10,10.83108,14.37674,117350,416083,0.3274,0.0,0,ugl,rebalance,619535,502185,1687110.439,3700
2019-02-28,2020-03-13,10.877854,11.106923,1412573,323576,0.0211,0.0,3,qld,signal,1412573,0,15689339.497676665,379
2010-01-22,2020-04-02,10.913513,13.504365,38121,98766,0.2374,0.0,0,ugl,rebalance,584874,546753,514799.898165,3723
2010-01-22,2020-04-02,38.733303,63.218317,21413,524298,0.6321,0.0,0,ubt,rebalance,137596,116183,1353693.829865223,3723
2010-01-22,2020-04-20,10.913513,14.760585,48955,188333,0.3525,0.0,0,ugl,rebalance,546753,497798,722604.438675,3741
2020-04-20,2020-06-02,13.785921,16.405958,131766,345232,0.1901,0.0,3,qld,rebalance,1238504,1106738,2161747.4655174483,43
2020-04-20,2020-08-27,13.785921,25.315358,156530,1804703,0.8363,0.0,3,qld,rebalance,1106738,950208,3962613.0505085294,129
2020-04-20,2020-12-02,13.785921,26.293389,34512,431658,0.9073,0.0,3,qld,rebalance,950208,915696,907437.457699248,226
2020-06-02,2020-12-02,15.166952,20.948369,92644,535614,0.3812,0.0,3,sso,rebalance,1245724,1153080,1940740.678273404,183
2020-04-20,2021-02-02,13.785921,30.375478,51187,849170,1.2034,0.0,3,qld,rebalance,915696,864509,1554829.610966881,288
2020-06-02,2021-02-02,15.166952,22.750436,259,1964,0.5,0.0,3,sso,rebalance,1153080,1152821,5892.363007139,245
2020-04-20,2021-03-02,13.785921,30.001017,17676,286618,1.1762,0.0,3,qld,rebalance,864509,846833,530297.978736852,316
2020-06-02,2021-03-02,15.166952,23.931235,93731,821485,0.5779,0.0,3,sso,rebalance,1152821,1059090,2243098.612623715,273
2020-06-02,2021-05-04,15.166952,27.284125,64787,785035,0.7989,0.0,3,sso,rebalance,1059090,994303,1767656.627625136,336
2010-01-22,2021-06-02,12.660882,16.61999,78992,312738,0.3127,0.0,0,ugl,rebalance,798030,719038,1312846.2500800001,4149
2020-04-20,2021-07-02,14.628911,35.79034,58284,1233373,1.4465,0.0,3,qld,rebalance,889118,830834,2086004.1706150318,438
2010-01-22,2021-07-02,46.041512,45.854149,6234,-1168,-0.0041,0.0,0,ubt,rebalance,281491,275257,285854.76252825,4179
2020-04-20,2021-11-02,14.628911,41.79153,46449,1261676,1.8568,0.0,3,qld,rebalance,830834,784385,1941174.784123146,561
2020-06-02,2021-11-02,15.298465,33.387591,18097,327359,1.1824,0.0,3,sso,rebalance,1004251,986154,604215.2313409951,518
2020-04-20,2022-01-26,14.628911,34.31714,784385,15443151,1.3458,0.0,3,qld,signal,784385,0,26917849.69966984,646
2020-06-02,2022-02-15,15.298465,30.85346,13000,202215,1.0168,0.0,3,sso,rebalance,986154,973154,401094.981339,623
2010-01-22,2022-02-15,13.169828,15.216712,168557,345017,0.1554,0.0,0,ugl,rebalance,977029,808472,2564883.4088625,4407
2010-01-22,2022-03-09,13.169828,17.574618,145070,639003,0.3345,0.0,0,ugl,rebalance,808472,663402,2549549.9053597897,4429
2010-01-22,2022-03-09,45.986483,41.395,7404,-33995,-0.0998,0.0,0,ubt,rebalance,307493,300089,306488.582391492,4429
2020-06-02,2022-04-04,16.569979,32.088075,138029,2141947,0.9365,0.0,3,sso,rebalance,1078192,940163,4429084.919772278,671
2020-06-02,2022-05-02,16.569979,26.355107,940163,9199615,0.5905,0.0,3,sso,signal,940163,0,24778096.24620351,699
