Date,equity,cash,is_month_start,rebalanced,rebalance_reason,sso_close,sso_shares,sso_weight,sso_signal_today,sso_pending_intent,sso_pending_reason,sso_pending_delta,sso_executed_intent,sso_exec_side,sso_exec_shares,sso_exec_price,qld_close,qld_shares,qld_weight,qld_signal_today,qld_pending_intent,qld_pending_reason,qld_pending_delta,qld_executed_intent,qld_exec_side,qld_exec_shares,qld_exec_price,ugl_close,ugl_shares,ugl_weight,ugl_signal_today,ugl_pending_intent,ugl_pending_reason,ugl_pending_delta,ugl_executed_intent,ugl_exec_side,ugl_exec_shares,ugl_exec_price,ubt_close,ubt_shares,ubt_weight,ubt_signal_today,ubt_pending_intent,ubt_pending_reason,ubt_pending_delta,ubt_executed_intent,ubt_exec_side,ubt_exec_shares,ubt_exec_price
2010-03-03,10226477,3489002,False,False,,2.211841,1635474,0.3537,hold,,,0.0,,,0,0.0,0.894666,0,0.0,hold,,,0.0,,,0,0.0,11.955,130439,0.1525,hold,,,0.0,,,0,0.0,14.352558,108738,0.1526,hold,,,0.0,,,0,0.0
2010-03-04,10238123,3489002,False,False,,2.223887,1635474,0.3553,hold,,,0.0,,,0,0.0,0.900319,0,0.0,hold,,,0.0,,,0,0.0,11.8025,130439,0.1504,hold,,,0.0,,,0,0.0,14.461412,108738,0.1536,hold,,,0.0,,,0,0.0
2010-03-05,10303332,3489002,False,False,,2.289279,1635474,0.3634,hold,,,0.0,,,0,0.0,0.926903,0,0.0,hold,,,0.0,,,0,0.0,11.785,130439,0.1492,hold,,,0.0,,,0,0.0,14.098566,108738,0.1488,hold,,,0.0,,,0,0.0
2010-03-08,10259680,3489002,False,False,,2.289853,1635474,0.365,hold,,,0.0,,,0,0.0,0.93118,0,0.0,hold,,,0.0,,,0,0.0,11.5675,130439,0.1471,hold,,,0.0,,,0,0.0,13.949398,108738,0.1478,hold,,,0.0,,,0,0.0
2010-03-09,10270201,3489002,False,False,,2.296737,1635474,0.3657,hold,,,0.0,,,0,0.0,0.943861,0,0.0,hold,,,0.0,,,0,0.0,11.54,130439,0.1466,hold,,,0.0,,,0,0.0,13.975604,108738,0.148,hold,,,0.0,,,0,0.0
2010-03-10,10260588,3489002,False,False,,2.316813,1635474,0.3693,hold,,,0.0,,,0,0.0,0.956694,0,0.0,hold,,,0.0,,,0,0.0,11.265,130439,0.1432,hold,,,0.0,,,0,0.0,13.915125,108738,0.1475,hold,,,0.0,,,0,0.0
2010-03-11,10305226,3489002,False,False,,2.336889,1635474,0.3709,hold,,,0.0,,,0,0.0,0.963569,0,0.0,hold,,,0.0,,,0,0.0,11.295,130439,0.143,hold,,,0.0,,,0,0.0,13.987696,108738,0.1476,hold,,,0.0,,,0,0.0
2010-03-12,10307552,3489002,False,False,,2.336889,1635474,0.3708,hold,,,0.0,,,0,0.0,0.964944,0,0.0,hold,,,0.0,,,0,0.0,11.17,130439,0.1414,hold,,,0.0,,,0,0.0,14.159039,108738,0.1494,hold,,,0.0,,,0,0.0
2010-03-15,10320797,3489002,False,False,,2.33861,1635474,0.3706,hold,,,0.0,,,0,0.0,0.960972,0,0.0,hold,,,0.0,,,0,0.0,11.255,130439,0.1422,hold,,,0.0,,,0,0.0,14.152992,108738,0.1491,hold,,,0.0,,,0,0.0
2010-03-16,10456847,3489002,False,False,,2.375894,1635474,0.3716,hold,,,0.0,,,0,0.0,0.972736,0,0.0,hold,,,0.0,,,0,0.0,11.6625,130439,0.1455,hold,,,0.0,,,0,0.0,14.354575,108738,0.1493,hold,,,0.0,,,0,0.0
2010-03-17,10493468,3489002,False,False,,2.404002,1635474,0.3747,hold,,,0.0,,,0,0.0,0.97625,0,0.0,hold,,,0.0,,,0,0.0,11.49,130439,0.1428,hold,,,0.0,,,0,0.0,14.475523,108738,0.15,hold,,,0.0,,,0,0.0
2010-03-18,10500057,3489002,False,False,,2.401706,1635474,0.3741,hold,,,0.0,,,0,0.0,0.983125,0,0.0,hold,,,0.0,,,0,0.0,11.655,130439,0.1448,hold,,,0.0,,,0,0.0,14.37272,108738,0.1488,hold,,,0.0,,,0,0.0
2010-03-19,10411577,3489002,False,False,,2.377615,1635474,0.3735,hold,,,0.0,,,0,0.0,0.971819,0,0.0,hold,,,0.0,,,0,0.0,11.23,130439,0.1407,hold,,,0.0,,,0,0.0,14.431181,108738,0.1507,hold,,,0.0,,,0,0.0
2010-03-22,10437414,3489002,False,False,,2.401706,1635474,0.3763,hold,,,0.0,,,0,0.0,0.989236,0,0.0,hold,,,0.0,,,0,0.0,11.1025,130439,0.1388,hold,,,0.0,,,0,0.0,14.459395,108738,0.1506,hold,,,0.0,,,0,0.0
2010-03-23,10493433,3489002,False,False,,2.436697,1635474,0.3798,hold,,,0.0,,,0,0.0,1.003444,0,0.0,hold,,,0.0,,,0,0.0,11.2075,130439,0.1393,hold,,,0.0,,,0,0.0,14.322324,108738,0.1484,hold,,,0.0,,,0,0.0
2010-03-24,10348153,3489002,False,False,,2.413376,1635474,0.3814,hold,,,0.0,,,0,0.0,0.993819,0,0.0,hold,,,0.0,,,0,0.0,10.8175,130439,0.1364,hold,,,0.0,,,0,0.0,13.804867,108738,0.1451,hold,,,0.0,,,0,0.0
2010-03-25,10321993,3489002,False,False,,2.40301,1635474,0.3807,hold,,,0.0,,,0,0.0,0.989541,0,0.0,hold,,,0.0,,,0,0.0,10.905,130439,0.1378,hold,,,0.0,,,0,0.0,13.615232,108738,0.1434,hold,,,0.0,,,0,0.0
2010-03-26,10381493,3489002,False,False,,2.405314,1635474,0.3789,hold,,,0.0,,,0,0.0,0.993055,0,0.0,hold,,,0.0,,,0,0.0,11.265,130439,0.1415,hold,,,0.0,,,0,0.0,13.695926,108738,0.1435,hold,,,0.0,,,0,0.0
2010-03-29,10416861,3489002,False,False,,2.430651,1635474,0.3816,hold,,,0.0,,,0,0.0,1.001917,0,0.0,hold,,,0.0,,,0,0.0,11.2975,130439,0.1415,hold,,,0.0,,,0,0.0,13.60111,108738,0.142,hold,,,0.0,,,0,0.0
2010-03-30,10411423,3489002,False,False,,2.435258,1635474,0.3825,hold,,,0.0,,,0,0.0,1.008333,0,0.0,hold,,,0.0,,,0,0.0,11.1375,130439,0.1395,hold,,,0.0,,,0,0.0,13.673739,108738,0.1428,hold,,,0.0,,,0,0.0
2010-03-31,10432080,3489002,False,False,,2.419134,1635474,0.3793,hold,,,0.0,,,0,0.0,0.999777,0,0.0,hold,,,0.0,,,0,0.0,11.345,130439,0.1419,hold,,,0.0,,,0,0.0,13.857317,108738,0.1444,hold,,,0.0,,,0,0.0
2010-04-01,10512594,3489002,True,False,,2.451383,1635474,0.3814,hold,,,0.0,,,0,0.0,0.998861,0,0.0,hold,,,0.0,,,0,0.0,11.605,130439,0.144,hold,,,0.0,,,0,0.0,13.800831,108738,0.1428,hold,,,0.0,,,0,0.0
2010-04-05,10545282,3489002,False,False,,2.491115,1635474,0.3863,hold,,,0.0,,,0,0.0,1.016583,0,0.0,hold,,,0.0,,,0,0.0,11.7375,130439,0.1452,hold,,,0.0,,,0,0.0,13.344902,108738,0.1376,hold,,,0.0,,,0,0.0
2010-04-06,10573569,3489002,False,False,,2.503209,1635474,0.3872,hold,,,0.0,,,0,0.0,1.022236,0,0.0,hold,,,0.0,,,0,0.0,11.7775,130439,0.1453,hold,,,0.0,,,0,0.0,13.375164,108738,0.1375,hold,,,0.0,,,0,0.0
2010-04-07,10606048,3489002,False,False,,2.476143,1635474,0.3818,hold,,,0.0,,,0,0.0,1.018417,0,0.0,hold,,,0.0,,,0,0.0,12.085,130439,0.1486,hold,,,0.0,,,0,0.0,13.712067,108738,0.1406,hold,,,0.0,,,0,0.0
2010-04-08,10636640,3489002,False,False,,2.491115,1635474,0.383,hold,,,0.0,,,0,0.0,1.021319,0,0.0,hold,,,0.0,,,0,0.0,12.115,130439,0.1486,hold,,,0.0,,,0,0.0,13.732238,108738,0.1404,hold,,,0.0,,,0,0.0
2010-04-09,10724396,3489002,False,False,,2.523938,1635474,0.3849,hold,,,0.0,,,0,0.0,1.033999,0,0.0,hold,,,0.0,,,0,0.0,12.3325,130439,0.15,hold,,,0.0,,,0,0.0,13.784691,108738,0.1398,hold,,,0.0,,,0,0.0
2010-04-12,10738966,3489002,False,False,,2.533152,1635474,0.3858,hold,,,0.0,,,0,0.0,1.035528,0,0.0,hold,,,0.0,,,0,0.0,12.1975,130439,0.1482,hold,,,0.0,,,0,0.0,13.942046,108738,0.1412,hold,,,0.0,,,0,0.0
2010-04-13,10744230,3489002,False,False,,2.537183,1635474,0.3862,hold,,,0.0,,,0,0.0,1.046221,0,0.0,hold,,,0.0,,,0,0.0,12.115,130439,0.1471,hold,,,0.0,,,0,0.0,14.028794,108738,0.142,hold,,,0.0,,,0,0.0
2010-04-14,10825279,3489002,False,False,,2.59304,1635474,0.3918,hold,,,0.0,,,0,0.0,1.07143,0,0.0,hold,,,0.0,,,0,0.0,12.2025,130439,0.147,hold,,,0.0,,,0,0.0,13.829076,108738,0.1389,hold,,,0.0,,,0,0.0
2010-04-15,10856527,3489002,False,False,,2.598222,1635474,0.3914,hold,,,0.0,,,0,0.0,1.08075,0,0.0,hold,,,0.0,,,0,0.0,12.33,130439,0.1481,hold,,,0.0,,,0,0.0,13.885561,108738,0.1391,hold,,,0.0,,,0,0.0
2010-04-16,10676207,3489002,False,False,,2.517027,1635474,0.3856,hold,,,0.0,,,0,0.0,1.055236,0,0.0,hold,,,0.0,,,0,0.0,11.8025,130439,0.1442,hold,,,0.0,,,0,0.0,14.081244,108738,0.1434,hold,,,0.0,,,0,0.0
2010-04-19,10694899,3489002,False,False,,2.53488,1635474,0.3876,hold,,,0.0,,,0,0.0,1.053402,0,0.0,hold,,,0.0,,,0,0.0,11.7825,130439,0.1437,hold,,,0.0,,,0,0.0,14.008619,108738,0.1424,hold,,,0.0,,,0,0.0
2010-04-20,10784426,3489002,False,False,,2.578067,1635474,0.391,hold,,,0.0,,,0,0.0,1.064402,0,0.0,hold,,,0.0,,,0,0.0,11.85,130439,0.1433,hold,,,0.0,,,0,0.0,14.101419,108738,0.1422,hold,,,0.0,,,0,0.0
2010-04-21,10817776,3489002,False,False,,2.568279,1635474,0.3883,hold,,,0.0,,,0,0.0,1.076319,0,0.0,hold,,,0.0,,,0,0.0,12.035,130439,0.1451,hold,,,0.0,,,0,0.0,14.333414,108738,0.1441,hold,,,0.0,,,0,0.0
2010-04-22,10818870,3489002,False,False,,2.583826,1635474,0.3906,hold,,,0.0,,,0,0.0,1.087625,0,0.0,hold,,,0.0,,,0,0.0,11.9275,130439,0.1438,hold,,,0.0,,,0,0.0,14.238597,108738,0.1431,hold,,,0.0,,,0,0.0
2010-04-23,10898261,3489002,False,False,,2.616073,1635474,0.3926,hold,,,0.0,,,0,0.0,1.096944,0,0.0,hold,,,0.0,,,0,0.0,12.2075,130439,0.1461,hold,,,0.0,,,0,0.0,14.147821,108738,0.1412,hold,,,0.0,,,0,0.0
2010-04-26,10860655,3489002,False,False,,2.597647,1635474,0.3912,hold,,,0.0,,,0,0.0,1.091596,0,0.0,hold,,,0.0,,,0,0.0,12.125,130439,0.1456,hold,,,0.0,,,0,0.0,14.178082,108738,0.142,hold,,,0.0,,,0,0.0
2010-04-27,10758331,3489002,False,False,,2.476143,1635474,0.3764,hold,,,0.0,,,0,0.0,1.04668,0,0.0,hold,,,0.0,,,0,0.0,12.5125,130439,0.1517,hold,,,0.0,,,0,0.0,14.599709,108738,0.1476,hold,,,0.0,,,0,0.0
2010-04-28,10778500,3489002,False,False,,2.510694,1635474,0.381,hold,,,0.0,,,0,0.0,1.047597,0,0.0,hold,,,0.0,,,0,0.0,12.4475,130439,0.1506,hold,,,0.0,,,0,0.0,14.3435,108738,0.1447,hold,,,0.0,,,0,0.0
2010-04-29,10887844,3489002,False,False,,2.57231,1635474,0.3864,hold,,,0.0,,,0,0.0,1.082888,0,0.0,hold,,,0.0,,,0,0.0,12.4325,130439,0.1489,hold,,,0.0,,,0,0.0,14.440338,108738,0.1442,hold,,,0.0,,,0,0.0
2010-04-30,10817171,3489002,False,False,,2.487085,1635474,0.376,hold,,,0.0,,,0,0.0,1.041944,0,0.0,hold,,,0.0,,,0,0.0,12.67,130439,0.1528,hold,,,0.0,,,0,0.0,14.787327,108738,0.1486,hold,,,0.0,,,0,0.0
2010-05-03,10934396,3489002,True,False,,2.554458,1635474,0.3821,hold,,,0.0,,,0,0.0,1.069903,0,0.0,hold,,,0.0,,,0,0.0,12.7475,130439,0.1521,hold,,,0.0,,,0,0.0,14.759082,108738,0.1468,hold,,,0.0,,,0,0.0
2010-05-04,10765674,3489002,False,False,,2.432379,1635474,0.3695,hold,,,0.0,,,0,0.0,1.005277,0,0.0,hold,,,0.0,,,0,0.0,12.5575,130439,0.1521,hold,,,0.0,,,0,0.0,15.271495,108738,0.1542,hold,,,0.0,,,0,0.0
2010-05-05,10739701,3489002,False,False,,2.400707,1635474,0.3656,hold,,,0.0,,,0,0.0,0.995499,0,0.0,hold,,,0.0,,,0,0.0,12.6075,130439,0.1531,hold,,,0.0,,,0,0.0,15.449022,108738,0.1564,hold,,,0.0,,,0,0.0
2010-05-06,10673820,3489002,False,False,,2.240046,1635474,0.3432,hold,,,0.0,,,0,0.0,0.929652,0,0.0,hold,,,0.0,,,0,0.0,13.355,130439,0.1632,hold,,,0.0,,,0,0.0,16.36289,108738,0.1667,hold,,,0.0,,,0,0.0
2010-05-07,10520690,3489002,False,False,,2.175551,1635474,0.3382,hold,,,0.0,,,0,0.0,0.884888,0,0.0,hold,,,0.0,,,0,0.0,13.3025,130439,0.1649,hold,,,0.0,,,0,0.0,15.987661,108738,0.1652,hold,,,0.0,,,0,0.0
2010-05-10,10738892,3489002,False,False,,2.366732,1635474,0.3604,hold,,,0.0,,,0,0.0,0.973194,0,0.0,hold,,,0.0,,,0,0.0,13.145,130439,0.1597,hold,,,0.0,,,0,0.0,15.307808,108738,0.155,hold,,,0.0,,,0,0.0
2010-05-11,10800097,3489002,False,False,,2.352336,1635474,0.3562,hold,,,0.0,,,0,0.0,0.972125,0,0.0,hold,,,0.0,,,0,0.0,13.825,130439,0.167,hold,,,0.0,,,0,0.0,15.271495,108738,0.1538,hold,,,0.0,,,0,0.0
2010-05-12,10904092,3489002,False,False,,2.419134,1635474,0.3628,hold,,,0.0,,,0,0.0,1.008333,0,0.0,hold,,,0.0,,,0,0.0,14.0,130439,0.1675,hold,,,0.0,,,0,0.0,15.013269,108738,0.1497,hold,,,0.0,,,0,0.0
2010-05-13,10800446,3489002,False,False,,2.359245,1635474,0.3573,hold,REDUCE_TO_TARGET,rebalance 2010-05-13,-78328.0,,,0,0.0,0.976861,0,0.0,buy,ENTER_TO_TARGET,signal_buy+rebalance,3780156.0,,,0,0.0,13.81,130439,0.1668,hold,REDUCE_TO_TARGET,rebalance 2010-05-13,-181296.0,,,0,0.0,15.188779,108738,0.1529,hold,REDUCE_TO_TARGET,rebalance 2010-05-13,-31531.0,,,0,0.0
2010-05-14,10625345,1,False,True,daily,2.274597,1601671,0.3429,hold,,,0.0,REDUCE_TO_TARGET,sell,33803,2.317148,0.940194,3915677,0.3465,hold,,,0.0,ENTER_TO_TARGET,buy,3915677,0.962499,13.775,117557,0.1524,hold,,,0.0,REDUCE_TO_TARGET,sell,12882,14.072655,15.757682,106700,0.1582,hold,,,0.0,REDUCE_TO_TARGET,sell,2038,15.471061
2010-05-17,10607304,1,False,False,,2.276324,1601671,0.3437,hold,,,0.0,,,0,0.0,0.945999,3915677,0.3492,hold,,,0.0,,,0,0.0,13.52,117557,0.1498,hold,,,0.0,,,0,0.0,15.630588,106700,0.1572,hold,,,0.0,,,0,0.0
2010-05-18,10459332,1,False,False,,2.214708,1601671,0.3391,hold,,,0.0,,,0,0.0,0.919874,3915677,0.3444,hold,,,0.0,,,0,0.0,13.5425,117557,0.1522,hold,,,0.0,,,0,0.0,16.102648,106700,0.1643,hold,,,0.0,,,0,0.0
2010-05-19,10295978,1,False,False,,2.189947,1601671,0.3407,hold,,,0.0,,,0,0.0,0.90368,3915677,0.3437,hold,,,0.0,,,0,0.0,12.9125,117557,0.1474,hold,,,0.0,,,0,0.0,16.23176,106700,0.1682,hold,,,0.0,,,0,0.0
2010-05-20,9821720,1,False,False,,2.022376,1601671,0.3298,hold,INCREASE_TO_TARGET,rebalance 2010-05-20,198421.0,,,0,0.0,0.838444,3915677,0.3343,hold,INCREASE_TO_TARGET,rebalance 2010-05-20,154526.0,,,0,0.0,12.73,117557,0.1524,hold,REDUCE_TO_TARGET,rebalance 2010-05-20,-23243.0,,,0,0.0,16.89749,106700,0.1836,hold,REDUCE_TO_TARGET,rebalance 2010-05-20,-329704.0,,,0,0.0
2010-05-21,9998254,0,False,True,daily,2.081687,1702470,0.3545,hold,,,0.0,INCREASE_TO_TARGET,buy,100799,1.962486,0.855708,4105755,0.3514,hold,,,0.0,INCREASE_TO_TARGET,buy,190078,0.810485,12.585,115699,0.1456,hold,,,0.0,REDUCE_TO_TARGET,sell,1858,12.504873,16.943893,87633,0.1485,hold,,,0.0,REDUCE_TO_TARGET,sell,19067,17.291303
2010-05-24,9906250,0,False,False,,2.028134,1702470,0.3486,hold,,,0.0,,,0,0.0,0.847917,4105755,0.3514,hold,,,0.0,,,0,0.0,12.9475,115699,0.1512,hold,,,0.0,,,0,0.0,16.820837,87633,0.1488,hold,,,0.0,,,0,0.0
2010-05-25,9951459,0,False,False,,2.032741,1702470,0.3478,hold,,,0.0,,,0,0.0,0.849902,4105755,0.3507,hold,,,0.0,,,0,0.0,13.0625,115699,0.1519,hold,,,0.0,,,0,0.0,17.002394,87633,0.1497,hold,,,0.0,,,0,0.0
2010-05-26,9839806,0,False,False,,2.005676,1702470,0.347,hold,,,0.0,,,0,0.0,0.829277,4105755,0.346,hold,,,0.0,,,0,0.0,13.3025,115699,0.1564,hold,,,0.0,,,0,0.0,16.903547,87633,0.1505,hold,,,0.0,,,0,0.0
2010-05-27,10275934,0,False,False,,2.142151,1702470,0.3549,hold,,,0.0,,,0,0.0,0.894361,4105755,0.3573,hold,,,0.0,,,0,0.0,13.3425,115699,0.1502,hold,,,0.0,,,0,0.0,16.126854,87633,0.1375,hold,,,0.0,,,0,0.0
2010-05-28,10153002,0,False,False,,2.086871,1702470,0.3499,hold,,,0.0,,,0,0.0,0.882903,4105755,0.357,hold,,,0.0,,,0,0.0,13.39,115699,0.1526,hold,,,0.0,,,0,0.0,16.272106,87633,0.1404,hold,,,0.0,,,0,0.0
2010-06-01,10009440,0,True,False,,2.016617,1702470,0.343,hold,,,0.0,,,0,0.0,0.865944,4105755,0.3552,hold,,,0.0,,,0,0.0,13.6075,115699,0.1573,hold,,,0.0,,,0,0.0,16.506123,87633,0.1445,hold,,,0.0,,,0,0.0
2010-06-02,10327471,0,False,False,,2.12027,1702470,0.3495,hold,,,0.0,,,0,0.0,0.908417,4105755,0.3611,hold,,,0.0,,,0,0.0,13.5775,115699,0.1521,hold,,,0.0,,,0,0.0,16.171236,87633,0.1372,hold,,,0.0,,,0,0.0
2010-06-03,10363733,0,False,False,,2.139848,1702470,0.3515,hold,,,0.0,,,0,0.0,0.924458,4105755,0.3662,hold,,,0.0,,,0,0.0,13.1925,115699,0.1473,hold,,,0.0,,,0,0.0,15.961436,87633,0.135,hold,,,0.0,,,0,0.0
2010-06-04,9962731,0,False,False,,1.990704,1702470,0.3402,hold,,,0.0,,,0,0.0,0.863652,4105755,0.3559,hold,,,0.0,,,0,0.0,13.425,115699,0.1559,hold,,,0.0,,,0,0.0,16.824869,87633,0.148,hold,,,0.0,,,0,0.0
2010-06-07,9819845,0,False,False,,1.935998,1702470,0.3356,hold,,,0.0,,,0,0.0,0.831417,4105755,0.3476,hold,,,0.0,,,0,0.0,13.9525,115699,0.1644,hold,,,0.0,,,0,0.0,17.070984,87633,0.1523,hold,,,0.0,,,0,0.0
2010-06-08,9847062,0,False,False,,1.976308,1702470,0.3417,hold,,,0.0,,,0,0.0,0.827903,4105755,0.3452,hold,,,0.0,,,0,0.0,13.84,115699,0.1626,hold,,,0.0,,,0,0.0,16.911615,87633,0.1505,hold,,,0.0,,,0,0.0
2010-06-09,9739915,0,False,False,,1.956153,1702470,0.3419,hold,,,0.0,,,0,0.0,0.813236,4105755,0.3428,hold,,,0.0,,,0,0.0,13.76,115699,0.1635,hold,,,0.0,,,0,0.0,16.873285,87633,0.1518,hold,,,0.0,,,0,0.0
2010-06-10,10030109,0,False,False,,2.072474,1702470,0.3518,hold,,,0.0,,,0,0.0,0.859528,4105755,0.3518,hold,,,0.0,,,0,0.0,13.3875,115699,0.1544,hold,,,0.0,,,0,0.0,16.247894,87633,0.142,hold,,,0.0,,,0,0.0
2010-06-11,10190901,0,False,False,,2.091477,1702470,0.3494,hold,,,0.0,,,0,0.0,0.875569,4105755,0.3528,hold,,,0.0,,,0,0.0,13.6075,115699,0.1545,hold,,,0.0,,,0,0.0,16.671547,87633,0.1434,hold,,,0.0,,,0,0.0
2010-06-14,10162023,0,False,False,,2.087446,1702470,0.3497,hold,,,0.0,,,0,0.0,0.875722,4105755,0.3538,hold,,,0.0,,,0,0.0,13.5325,115699,0.1541,hold,,,0.0,,,0,0.0,16.512177,87633,0.1424,hold,,,0.0,,,0,0.0
2010-06-15,10531263,0,False,False,,2.180734,1702470,0.3525,hold,,,0.0,,,0,0.0,0.922319,4105755,0.3596,hold,,,0.0,,,0,0.0,13.8275,115699,0.1519,hold,,,0.0,,,0,0.0,16.340696,87633,0.136,hold,,,0.0,,,0,0.0
2010-06-16,10563947,0,False,False,,2.178429,1702470,0.3511,hold,,,0.0,,,0,0.0,0.93118,4105755,0.3619,hold,,,0.0,,,0,0.0,13.695,115699,0.15,hold,,,0.0,,,0,0.0,16.518227,87633,0.137,hold,,,0.0,,,0,0.0
2010-06-17,10662349,0,False,False,,2.184762,1702470,0.3488,hold,,,0.0,,,0,0.0,0.936528,4105755,0.3606,hold,,,0.0,,,0,0.0,14.0425,115699,0.1524,hold,,,0.0,,,0,0.0,16.808729,87633,0.1381,hold,,,0.0,,,0,0.0
2010-06-18,10699996,0,False,False,,2.188795,1702470,0.3483,hold,,,0.0,,,0,0.0,0.939125,4105755,0.3604,hold,,,0.0,,,0,0.0,14.25,115699,0.1541,hold,,,0.0,,,0,0.0,16.764345,87633,0.1373,hold,,,0.0,,,0,0.0
2010-06-21,10550465,0,False,False,,2.176702,1702470,0.3512,hold,,,0.0,,,0,0.0,0.925528,4105755,0.3602,hold,,,0.0,,,0,0.0,13.6975,115699,0.1502,hold,,,0.0,,,0,0.0,16.659439,87633,0.1384,hold,,,0.0,,,0,0.0
2010-06-22,10413507,0,False,False,,2.105203,1702470,0.3442,hold,,,0.0,,,0,0.0,0.907347,4105755,0.3577,hold,,,0.0,,,0,0.0,13.91,115699,0.1545,hold,,,0.0,,,0,0.0,17.056864,87633,0.1435,hold,,,0.0,,,0,0.0
2010-06-23,10374749,0,False,False,,2.090775,1702470,0.3431,hold,,,0.0,,,0,0.0,0.90093,4105755,0.3565,hold,,,0.0,,,0,0.0,13.8225,115699,0.1541,hold,,,0.0,,,0,0.0,17.311058,87633,0.1462,hold,,,0.0,,,0,0.0
2010-06-24,10131410,0,False,False,,2.022679,1702470,0.3399,hold,,,0.0,,,0,0.0,0.872819,4105755,0.3537,hold,,,0.0,,,0,0.0,13.89,115699,0.1586,hold,,,0.0,,,0,0.0,17.08511,87633,0.1478,hold,,,0.0,,,0,0.0
2010-06-25,10198237,0,False,False,,2.040569,1702470,0.3406,hold,,,0.0,,,0,0.0,0.869305,4105755,0.35,hold,,,0.0,,,0,0.0,14.2175,115699,0.1613,hold,,,0.0,,,0,0.0,17.232378,87633,0.1481,hold,,,0.0,,,0,0.0
2010-06-28,10133676,0,False,False,,2.024988,1702470,0.3402,hold,,,0.0,,,0,0.0,0.863958,4105755,0.35,hold,,,0.0,,,0,0.0,13.8325,115699,0.1579,hold,,,0.0,,,0,0.0,17.557178,87633,0.1518,hold,,,0.0,,,0,0.0
2010-06-29,9689332,0,False,False,,1.902069,1702470,0.3342,hold,,,0.0,,,0,0.0,0.797347,4105755,0.3379,hold,,,0.0,,,0,0.0,13.865,115699,0.1656,hold,,,0.0,,,0,0.0,17.952578,87633,0.1624,hold,,,0.0,,,0,0.0
2010-06-30,9546059,0,False,False,,1.858788,1702470,0.3315,sell,EXIT_ALL,signal sell,-3164531.0,,,0,0.0,0.773055,4105755,0.3325,hold,,,0.0,,,0,0.0,13.9575,115699,0.1692,hold,,,0.0,,,0,0.0,18.174486,87633,0.1668,hold,,,0.0,,,0,0.0
2010-07-01,9407413,3160914,True,False,,1.850708,0,0.0,hold,,,0.0,EXIT_ALL,sell,1702470,1.856663,0.768472,4105755,0.3354,hold,INCREASE_TO_TARGET,rebalance 2010-07-01,137437.0,,,0,0.0,12.895,115699,0.1586,hold,REDUCE_TO_TARGET,rebalance 2010-07-01,-80827.0,,,0,0.0,18.25115,87633,0.17,hold,REDUCE_TO_TARGET,rebalance 2010-07-01,-188291.0,,,0,0.0
2010-07-02,9396094,3292579,False,True,monthly,1.827048,0,0.0,hold,,,0.0,,,0,0.0,0.764041,4283569,0.3483,hold,,,0.0,INCREASE_TO_TARGET,buy,177814,0.770611,13.2125,109545,0.154,hold,,,0.0,REDUCE_TO_TARGET,sell,6154,13.132982,17.924334,77176,0.1472,hold,,,0.0,REDUCE_TO_TARGET,sell,10457,18.005319
2010-07-06,9391198,3292579,False,False,,1.850708,0,0.0,hold,,,0.0,,,0,0.0,0.768014,4283569,0.3503,hold,,,0.0,,,0,0.0,12.795,109545,0.1492,hold,,,0.0,,,0,0.0,18.232994,77176,0.1498,hold,,,0.0,,,0,0.0
2010-07-07,9596172,3292579,False,False,,1.96728,0,0.0,hold,,,0.0,,,0,0.0,0.81675,4283569,0.3646,hold,,,0.0,,,0,0.0,13.0475,109545,0.1489,hold,,,0.0,,,0,0.0,17.825483,77176,0.1434,hold,,,0.0,,,0,0.0
2010-07-08,9602358,3292579,False,False,,2.005367,0,0.0,hold,,,0.0,,,0,0.0,0.825306,4283569,0.3682,hold,,,0.0,,,0,0.0,12.93,109545,0.1475,hold,,,0.0,,,0,0.0,17.597528,77176,0.1414,hold,,,0.0,,,0,0.0
2010-07-09,9685128,3292579,False,False,,2.034798,0,0.0,hold,,,0.0,,,0,0.0,0.841806,4283569,0.3723,hold,,,0.0,,,0,0.0,13.1825,109545,0.1491,hold,,,0.0,,,0,0.0,17.395792,77176,0.1386,hold,,,0.0,,,0,0.0
2010-07-12,9679334,3292579,False,False,,2.039413,0,0.0,hold,,,0.0,,,0,0.0,0.846388,4283569,0.3746,hold,,,0.0,,,0,0.0,12.9675,109545,0.1468,hold,,,0.0,,,0,0.0,17.371576,77176,0.1385,hold,,,0.0,,,0,0.0
2010-07-13,9769626,3292579,False,False,,2.101739,0,0.0,hold,,,0.0,,,0,0.0,0.867166,4283569,0.3802,hold,,,0.0,,,0,0.0,13.1825,109545,0.1478,hold,,,0.0,,,0,0.0,17.08309,77176,0.1349,hold,,,0.0,,,0,0.0
2010-07-14,9837405,3292579,False,False,,2.100008,0,0.0,hold,,,0.0,,,0,0.0,0.87725,4283569,0.382,hold,,,0.0,,,0,0.0,13.1525,109545,0.1465,hold,,,0.0,,,0,0.0,17.444208,77176,0.1369,hold,,,0.0,,,0,0.0
2010-07-15,9870260,3292579,False,False,,2.101739,0,0.0,hold,,,0.0,,,0,0.0,0.879388,4283569,0.3816,hold,,,0.0,,,0,0.0,13.14,109545,0.1458,hold,,,0.0,,,0,0.0,17.768997,77176,0.1389,hold,,,0.0,,,0,0.0
