Date,equity,cash,rebalanced,rebalance_reason,spy_value,spy_weight,spy_signal,spy_shares,spy_avg_price,tqqq_value,tqqq_weight,tqqq_signal,tqqq_shares,tqqq_avg_price,gld_value,gld_weight,gld_signal,gld_shares,gld_avg_price,tlt_value,tlt_weight,tlt_signal,tlt_shares,tlt_avg_price,drawdown_pct
2005-06-23,10117601,2539217,False,,4094585,0.4047,buy,50097,80.033316,1919924,0.1898,buy,4276285,0.475039,0,0.0,sell,0,0.0,1563875,0.1546,buy,31897,44.629977,-2.2
2005-06-24,10030022,2539217,False,,4064521,0.4052,buy,50097,80.033316,1854582,0.1849,buy,4276285,0.475039,0,0.0,sell,0,0.0,1571702,0.1567,buy,31897,44.629977,-3.05
2005-06-27,10013869,2539217,False,,4070329,0.4065,buy,50097,80.033316,1828381,0.1826,buy,4276285,0.475039,0,0.0,sell,0,0.0,1575942,0.1574,buy,31897,44.629977,-3.2
2005-06-28,10088832,2539217,False,,4104490,0.4068,buy,50097,80.033316,1879945,0.1863,buy,4276285,0.475039,0,0.0,sell,0,0.0,1565180,0.1551,buy,31897,44.629977,-2.48
2005-06-29,10062681,2539217,False,,4093559,0.4068,buy,50097,80.033316,1867171,0.1856,buy,4276285,0.475039,0,0.0,sell,0,0.0,1562733,0.1553,buy,31897,44.629977,-2.73
2005-06-30,10010054,2539217,False,,4071352,0.4067,buy,50097,80.033316,1822728,0.1821,buy,4276285,0.475039,0,0.0,sell,0,0.0,1576756,0.1575,buy,31897,44.629977,-3.24
2005-07-01,9994821,2539217,False,,4083312,0.4085,buy,50097,80.033316,1814646,0.1816,buy,4276285,0.475039,0,0.0,sell,0,0.0,1557646,0.1558,buy,31897,44.629977,-3.39
2005-07-05,10068561,2539217,False,,4116105,0.4088,buy,50097,80.033316,1870319,0.1858,buy,4276285,0.475039,0,0.0,sell,0,0.0,1542920,0.1532,buy,31897,44.629977,-2.67
2005-07-06,10014685,2539217,False,,4081603,0.4076,buy,50097,80.033316,1842437,0.184,buy,4276285,0.475039,0,0.0,sell,0,0.0,1551427,0.1549,buy,31897,44.629977,-3.2
2005-07-07,10052822,2539217,False,,4097659,0.4076,buy,50097,80.033316,1861244,0.1851,buy,4276285,0.475039,0,0.0,sell,0,0.0,1554700,0.1547,buy,31897,44.629977,-2.83
2005-07-08,10199549,2539217,False,,4144459,0.4063,buy,50097,80.033316,1967553,0.1929,buy,4276285,0.475039,0,0.0,sell,0,0.0,1548320,0.1518,buy,31897,44.629977,-1.41
2005-07-11,10274721,2539217,False,,4165639,0.4054,buy,50097,80.033316,2021545,0.1967,buy,4276285,0.475039,0,0.0,sell,0,0.0,1548320,0.1507,buy,31897,44.629977,-0.68
2005-07-12,10304901,2539217,False,,4176570,0.4053,buy,50097,80.033316,2049465,0.1989,buy,4276285,0.475039,0,0.0,sell,0,0.0,1539648,0.1494,buy,31897,44.629977,-0.39
2005-07-13,10322141,2539217,False,,4182379,0.4052,buy,50097,80.033316,2063188,0.1999,buy,4276285,0.475039,0,0.0,sell,0,0.0,1537357,0.1489,buy,31897,44.629977,-0.22
2005-07-14,10395144,2539217,False,,4198775,0.4039,buy,50097,80.033316,2123723,0.2043,buy,4276285,0.475039,0,0.0,sell,0,0.0,1533429,0.1475,buy,31897,44.629977,0.0
2005-07-15,10415807,2539217,False,,4196385,0.4029,buy,50097,80.033316,2142684,0.2057,buy,4276285,0.475039,0,0.0,sell,0,0.0,1537521,0.1476,buy,31897,44.629977,0.0
2005-07-18,10360407,2539217,False,,4179645,0.4034,buy,50097,80.033316,2115478,0.2042,buy,4276285,0.475039,0,0.0,sell,0,0.0,1526067,0.1473,buy,31897,44.629977,-0.53
2005-07-19,10461680,2539217,False,,4202533,0.4017,buy,50097,80.033316,2188462,0.2092,buy,4276285,0.475039,0,0.0,sell,0,0.0,1531468,0.1464,buy,31897,44.629977,0.0
2005-07-20,10530514,2539217,False,,4216883,0.4004,buy,50097,80.033316,2234603,0.2122,buy,4276285,0.475039,0,0.0,sell,0,0.0,1539811,0.1462,buy,31897,44.629977,0.0
2005-07-21,10485880,2539217,False,,4192286,0.3998,buy,50097,80.033316,2235509,0.2132,buy,4276285,0.475039,0,0.0,sell,0,0.0,1518868,0.1448,buy,31897,44.629977,-0.42
2005-07-22,10516380,2539217,False,,4220297,0.4013,buy,50097,80.033316,2226217,0.2117,buy,4276285,0.475039,0,0.0,sell,0,0.0,1530648,0.1455,buy,31897,44.629977,-0.13
2005-07-25,10472653,2539217,False,,4208340,0.4018,buy,50097,80.033316,2200012,0.2101,buy,4276285,0.475039,0,0.0,sell,0,0.0,1525084,0.1456,buy,31897,44.629977,-0.55
2005-07-26,10504661,2539217,False,,4213465,0.4011,buy,50097,80.033316,2224438,0.2118,buy,4276285,0.475039,0,0.0,sell,0,0.0,1527541,0.1454,buy,31897,44.629977,-0.25
2005-07-27,10567576,2539217,False,,4228839,0.4002,buy,50097,80.033316,2274436,0.2152,buy,4276285,0.475039,0,0.0,sell,0,0.0,1525084,0.1443,buy,31897,44.629977,0.0
2005-07-28,10639633,2539217,False,,4255484,0.4,buy,50097,80.033316,2306265,0.2168,buy,4276285,0.475039,0,0.0,sell,0,0.0,1538667,0.1446,buy,31897,44.629977,0.0
2005-07-29,10538027,2539217,False,,4227130,0.4011,buy,50097,80.033316,2248231,0.2133,buy,4276285,0.475039,0,0.0,sell,0,0.0,1523449,0.1446,buy,31897,44.629977,-0.95
2005-08-01,10540364,2539217,False,,4224056,0.4008,buy,50097,80.033316,2259307,0.2143,buy,4276285,0.475039,0,0.0,sell,0,0.0,1517784,0.144,buy,31897,44.629977,-0.93
2005-08-02,10633371,2539217,False,,4249336,0.3996,buy,50097,80.033316,2331961,0.2193,buy,4276285,0.475039,0,0.0,sell,0,0.0,1512857,0.1423,buy,31897,44.629977,-0.06
2005-08-03,10647650,2539217,False,,4260607,0.4001,buy,50097,80.033316,2327578,0.2186,buy,4276285,0.475039,0,0.0,sell,0,0.0,1520248,0.1428,buy,31897,44.629977,0.0
2005-08-04,10541503,2539217,False,,4226446,0.4009,buy,50097,80.033316,2258712,0.2143,buy,4276285,0.475039,0,0.0,sell,0,0.0,1517127,0.1439,buy,31897,44.629977,-1.0
2005-08-05,10467674,2539217,False,,4197750,0.401,buy,50097,80.033316,2225404,0.2126,buy,4276285,0.475039,0,0.0,sell,0,0.0,1505303,0.1438,buy,31897,44.629977,-1.69
2005-08-08,10407135,2539217,False,,4189894,0.4026,buy,50097,80.033316,2175513,0.209,buy,4276285,0.475039,0,0.0,sell,0,0.0,1502511,0.1444,buy,31897,44.629977,-2.26
2005-08-09,10480475,2539217,False,,4215174,0.4022,buy,50097,80.033316,2217989,0.2116,buy,4276285,0.475039,0,0.0,sell,0,0.0,1508094,0.1439,buy,31897,44.629977,-1.57
2005-08-10,10418590,2539217,False,,4213123,0.4044,buy,50097,80.033316,2159798,0.2073,buy,4276285,0.475039,0,0.0,sell,0,0.0,1506452,0.1446,buy,31897,44.629977,-2.15
2005-08-11,10498033,2539217,False,,4229863,0.4029,buy,50097,80.033316,2211990,0.2107,buy,4276285,0.475039,0,0.0,sell,0,0.0,1516963,0.1445,buy,31897,44.629977,-1.41
2005-08-12,10449640,2539217,False,,4203901,0.4023,buy,50097,80.033316,2174123,0.2081,buy,4276285,0.475039,0,0.0,sell,0,0.0,1532399,0.1466,buy,31897,44.629977,-1.86
2005-08-15,10510760,2539217,False,,4229863,0.4024,buy,50097,80.033316,2213221,0.2106,buy,4276285,0.475039,0,0.0,sell,0,0.0,1528458,0.1454,buy,31897,44.629977,-1.29
2005-08-16,10357877,2539217,False,,4174863,0.4031,buy,50097,80.033316,2104663,0.2032,buy,4276285,0.475039,0,0.0,sell,0,0.0,1539134,0.1486,buy,31897,44.629977,-2.72
2005-08-17,10383970,2539217,False,,4174520,0.402,buy,50097,80.033316,2141281,0.2062,buy,4276285,0.475039,0,0.0,sell,0,0.0,1528951,0.1472,buy,31897,44.629977,-2.48
2005-08-18,10361239,2539217,False,,4174179,0.4029,buy,50097,80.033316,2107559,0.2034,buy,4276285,0.475039,0,0.0,sell,0,0.0,1540283,0.1487,buy,31897,44.629977,-2.69
2005-08-19,10366582,2539217,False,,4183745,0.4036,buy,50097,80.033316,2103500,0.2029,buy,4276285,0.475039,0,0.0,sell,0,0.0,1540119,0.1486,buy,31897,44.629977,-2.64
2005-08-22,10367390,2539217,False,,4183745,0.4035,buy,50097,80.033316,2105951,0.2031,buy,4276285,0.475039,0,0.0,sell,0,0.0,1538477,0.1484,buy,31897,44.629977,-2.63
2005-08-23,10347901,2539217,False,,4175886,0.4035,buy,50097,80.033316,2087259,0.2017,buy,4276285,0.475039,0,0.0,sell,0,0.0,1545538,0.1494,buy,31897,44.629977,-2.82
2005-08-24,10274161,2539217,False,,4138651,0.4028,buy,50097,80.033316,2049277,0.1995,buy,4276285,0.475039,0,0.0,sell,0,0.0,1547015,0.1506,buy,31897,44.629977,-3.51
2005-08-25,10307717,2539217,False,,4153682,0.403,buy,50097,80.033316,2062876,0.2001,buy,4276285,0.475039,0,0.0,sell,0,0.0,1551942,0.1506,buy,31897,44.629977,-3.19
2005-08-26,10257233,2539217,False,,4125328,0.4022,buy,50097,80.033316,2041238,0.199,buy,4276285,0.475039,0,0.0,sell,0,0.0,1551450,0.1513,buy,31897,44.629977,-3.67
2005-08-29,10337963,2539217,False,,4157100,0.4021,buy,50097,80.033316,2088225,0.202,buy,4276285,0.475039,0,0.0,sell,0,0.0,1553421,0.1503,buy,31897,44.629977,-2.91
2005-08-30,10302536,2539217,False,,4135237,0.4014,buy,50097,80.033316,2064808,0.2004,buy,4276285,0.475039,0,0.0,sell,0,0.0,1563274,0.1517,buy,31897,44.629977,-3.24
2005-08-31,10424897,2539217,False,,4187503,0.4017,buy,50097,80.033316,2121764,0.2035,buy,4276285,0.475039,0,0.0,sell,0,0.0,1576413,0.1512,buy,31897,44.629977,-2.09
2005-09-01,10401699,2539217,False,,4184427,0.4023,buy,50097,80.033316,2111133,0.203,buy,4276285,0.475039,0,0.0,sell,0,0.0,1566920,0.1506,buy,31897,44.629977,-2.31
2005-09-02,10370263,2539217,False,,4176912,0.4028,buy,50097,80.033316,2085895,0.2011,buy,4276285,0.475039,0,0.0,sell,0,0.0,1568239,0.1512,buy,31897,44.629977,-2.61
2005-09-06,10499252,2539217,False,,4225765,0.4025,buy,50097,80.033316,2177074,0.2074,buy,4276285,0.475039,0,0.0,sell,0,0.0,1557196,0.1483,buy,31897,44.629977,-1.39
2005-09-07,10502526,2539217,False,,4232938,0.403,buy,50097,80.033316,2187841,0.2083,buy,4276285,0.475039,0,0.0,sell,0,0.0,1542529,0.1469,buy,31897,44.629977,-1.36
2005-09-08,10487648,2539217,False,,4218930,0.4023,buy,50097,80.033316,2185323,0.2084,buy,4276285,0.475039,0,0.0,sell,0,0.0,1544178,0.1472,buy,31897,44.629977,-1.5
2005-09-09,10565915,2539217,False,,4256508,0.4029,buy,50097,80.033316,2221068,0.2102,buy,4276285,0.475039,0,0.0,sell,0,0.0,1549122,0.1466,buy,31897,44.629977,-0.77
2005-09-12,10564291,2539217,False,,4247968,0.4021,buy,50097,80.033316,2238695,0.2119,buy,4276285,0.475039,0,0.0,sell,0,0.0,1538410,0.1456,buy,31897,44.629977,-0.78
2005-09-13,10531010,2539217,False,,4224397,0.4011,buy,50097,80.033316,2220910,0.2109,buy,4276285,0.475039,0,0.0,sell,0,0.0,1546485,0.1469,buy,31897,44.629977,-1.1
2005-09-14,10433180,2539217,False,,4209024,0.4034,buy,50097,80.033316,2144386,0.2055,buy,4276285,0.475039,0,0.0,sell,0,0.0,1540553,0.1477,buy,31897,44.629977,-2.01
2005-09-15,10414310,2539217,False,,4206975,0.404,buy,50097,80.033316,2140255,0.2055,buy,4276285,0.475039,0,0.0,sell,0,0.0,1527863,0.1467,buy,31897,44.629977,-2.19
2005-09-16,10472689,2539217,False,,4236890,0.4046,buy,50097,80.033316,2178771,0.208,buy,4276285,0.475039,0,0.0,sell,0,0.0,1517810,0.1449,buy,31897,44.629977,-1.64
2005-09-19,10409636,2539217,False,,4222823,0.4057,buy,50097,80.033316,2126490,0.2043,buy,4276285,0.475039,0,0.0,buy,0,0.0,1521106,0.1461,buy,31897,44.629977,-2.24
2005-09-20,10328038,37,True,daily,4128555,0.3997,buy,49396,80.033316,2055647,0.199,buy,4186883,0.475039,2578432,0.2497,buy,55774,46.65956,1565367,0.1516,buy,32740,44.712268,-3.0
2005-09-21,10281388,37,False,,4089991,0.3978,buy,49396,80.033316,1986722,0.1932,buy,4186883,0.475039,2624724,0.2553,buy,55774,46.65956,1579914,0.1537,buy,32740,44.712268,-3.44
2005-09-22,10276268,37,False,,4104538,0.3994,buy,49396,80.033316,2007619,0.1954,buy,4186883,0.475039,2585683,0.2516,buy,55774,46.65956,1578392,0.1536,buy,32740,44.712268,-3.49
2005-09-23,10279700,37,False,,4107920,0.3996,buy,49396,80.033316,2023973,0.1969,buy,4186883,0.475039,2581221,0.2511,buy,55774,46.65956,1566550,0.1524,buy,32740,44.712268,-3.46
2005-09-26,10294277,37,False,,4112657,0.3995,buy,49396,80.033316,2024743,0.1967,buy,4186883,0.475039,2597395,0.2523,buy,55774,46.65956,1559446,0.1515,buy,32740,44.712268,-3.32
2005-09-27,10262717,37,False,,4111642,0.4006,buy,49396,80.033316,2009846,0.1958,buy,4186883,0.475039,2579548,0.2514,buy,55774,46.65956,1561644,0.1522,buy,32740,44.712268,-3.62
2005-09-28,10308709,37,False,,4115701,0.3992,buy,49396,80.033316,2010617,0.195,buy,4186883,0.475039,2610223,0.2532,buy,55774,46.65956,1572132,0.1525,buy,32740,44.712268,-3.18
2005-09-29,10432127,37,False,,4149189,0.3977,buy,49396,80.033316,2090917,0.2004,buy,4186883,0.475039,2626955,0.2518,buy,55774,46.65956,1565029,0.15,buy,32740,44.712268,-2.02
2005-09-30,10458043,37,False,,4162043,0.398,buy,49396,80.033316,2131701,0.2038,buy,4186883,0.475039,2604646,0.2491,buy,55774,46.65956,1559615,0.1491,buy,32740,44.712268,-1.78
2005-10-03,10430678,37,False,,4147160,0.3976,buy,49396,80.033316,2147029,0.2058,buy,4186883,0.475039,2589029,0.2482,buy,55774,46.65956,1547422,0.1484,buy,32740,44.712268,-2.04
2005-10-04,10347554,37,False,,4100478,0.3963,buy,49396,80.033316,2103821,0.2033,buy,4186883,0.475039,2590702,0.2504,buy,55774,46.65956,1552516,0.15,buy,32740,44.712268,-2.82
2005-10-05,10207960,37,False,,4046695,0.3964,buy,49396,80.033316,2016235,0.1975,buy,4186883,0.475039,2585683,0.2533,buy,55774,46.65956,1559310,0.1528,buy,32740,44.712268,-4.13
2005-10-06,10154468,37,False,,4032149,0.3971,buy,49396,80.033316,1935826,0.1906,buy,4186883,0.475039,2633090,0.2593,buy,55774,46.65956,1553366,0.153,buy,32740,44.712268,-4.63
2005-10-07,10195858,37,False,,4046019,0.3968,buy,49396,80.033316,1948697,0.1911,buy,4186883,0.475039,2641457,0.2591,buy,55774,46.65956,1559649,0.153,buy,32740,44.712268,-4.24
2005-10-10,10128410,37,False,,4011853,0.3961,buy,49396,80.033316,1915876,0.1892,buy,4186883,0.475039,2642014,0.2609,buy,55774,46.65956,1558630,0.1539,buy,32740,44.712268,-4.88
2005-10-11,10091127,37,False,,4006103,0.397,buy,49396,80.033316,1886455,0.1869,buy,4186883,0.475039,2643130,0.2619,buy,55774,46.65956,1555402,0.1541,buy,32740,44.712268,-5.23
2005-10-12,9946539,37,False,,3974645,0.3996,buy,49396,80.033316,1818556,0.1828,buy,4186883,0.475039,2613012,0.2627,buy,55774,46.65956,1540290,0.1549,buy,32740,44.712268,-6.58
2005-10-13,9989506,37,False,,3972276,0.3976,buy,49396,80.033316,1860014,0.1862,buy,4186883,0.475039,2622493,0.2625,buy,55774,46.65956,1534686,0.1536,buy,32740,44.712268,-6.18
2005-10-14,10057395,37,False,,4014221,0.3991,buy,49396,80.033316,1900606,0.189,buy,4186883,0.475039,2610223,0.2595,buy,55774,46.65956,1532308,0.1524,buy,32740,44.712268,-5.54
2005-10-17,10114793,37,False,,4029104,0.3983,buy,49396,80.033316,1917806,0.1896,buy,4186883,0.475039,2635879,0.2606,buy,55774,46.65956,1531968,0.1515,buy,32740,44.712268,-5.0
2005-10-18,10016885,37,False,,3985469,0.3979,buy,49396,80.033316,1876335,0.1873,buy,4186883,0.475039,2621378,0.2617,buy,55774,46.65956,1533666,0.1531,buy,32740,44.712268,-5.92
2005-10-19,10159132,37,False,,4051768,0.3988,buy,49396,80.033316,1988414,0.1957,buy,4186883,0.475039,2584567,0.2544,buy,55774,46.65956,1534347,0.151,buy,32740,44.712268,-4.59
2005-10-20,10015403,37,False,,3980394,0.3974,buy,49396,80.033316,1932062,0.1929,buy,4186883,0.475039,2564489,0.2561,buy,55774,46.65956,1538422,0.1536,buy,32740,44.712268,-5.94
2005-10-21,10110873,37,False,,3995954,0.3952,buy,49396,80.033316,1967588,0.1946,buy,4186883,0.475039,2594606,0.2566,buy,55774,46.65956,1552687,0.1536,buy,32740,44.712268,-5.04
2005-10-24,10246058,37,False,,4057856,0.396,buy,49396,80.033316,2060181,0.2011,buy,4186883,0.475039,2587356,0.2525,buy,55774,46.65956,1540629,0.1504,buy,32740,44.712268,-3.77
2005-10-25,10237551,37,False,,4049740,0.3956,buy,49396,80.033316,2035667,0.1988,buy,4186883,0.475039,2624724,0.2564,buy,55774,46.65956,1527383,0.1492,buy,32740,44.712268,-3.85
2005-10-26,10175106,37,False,,4037897,0.3968,buy,49396,80.033316,2003524,0.1969,buy,4186883,0.475039,2617474,0.2572,buy,55774,46.65956,1516174,0.149,buy,32740,44.712268,-4.44
2005-10-27,10029902,37,False,,3994940,0.3983,buy,49396,80.033316,1881899,0.1876,buy,4186883,0.475039,2631417,0.2624,buy,55774,46.65956,1521609,0.1517,buy,32740,44.712268,-5.8
2005-10-28,10132091,37,False,,4052444,0.4,buy,49396,80.033316,1924183,0.1899,buy,4186883,0.475039,2633648,0.2599,buy,55774,46.65956,1521779,0.1502,buy,32740,44.712268,-4.84
2005-10-31,10182470,37,False,,4063608,0.3991,buy,49396,80.033316,2006245,0.197,buy,4186883,0.475039,2587914,0.2542,buy,55774,46.65956,1524666,0.1497,buy,32740,44.712268,-4.37
2005-11-01,10150010,37,False,,4075788,0.4016,buy,49396,80.033316,2000731,0.1971,buy,4186883,0.475039,2550545,0.2513,buy,55774,46.65956,1522909,0.15,buy,32740,44.712268,-4.67
2005-11-02,10285720,37,False,,4118406,0.4004,buy,49396,80.033316,2078679,0.2021,buy,4186883,0.475039,2572855,0.2501,buy,55774,46.65956,1515744,0.1474,buy,32740,44.712268,-3.4
2005-11-03,10376200,37,False,,4135997,0.3986,buy,49396,80.033316,2171284,0.2093,buy,4186883,0.475039,2563373,0.247,buy,55774,46.65956,1505509,0.1451,buy,32740,44.712268,-2.55
2005-11-04,10365195,37,False,,4130585,0.3985,buy,49396,80.033316,2193177,0.2116,buy,4186883,0.475039,2538275,0.2449,buy,55774,46.65956,1503121,0.145,buy,32740,44.712268,-2.65
2005-11-07,10396129,37,False,,4134644,0.3977,buy,49396,80.033316,2200433,0.2117,buy,4186883,0.475039,2552776,0.2456,buy,55774,46.65956,1508239,0.1451,buy,32740,44.712268,-2.36
2005-11-08,10419298,37,False,,4134644,0.3968,buy,49396,80.033316,2201124,0.2113,buy,4186883,0.475039,2560584,0.2458,buy,55774,46.65956,1522909,0.1462,buy,32740,44.712268,-2.14
2005-11-09,10447606,37,False,,4140056,0.3963,buy,49396,80.033316,2203460,0.2109,buy,4186883,0.475039,2596837,0.2486,buy,55774,46.65956,1507216,0.1443,buy,32740,44.712268,-1.88
2005-11-10,10565172,37,False,,4172191,0.3949,buy,49396,80.033316,2274930,0.2153,buy,4186883,0.475039,2592376,0.2454,buy,55774,46.65956,1525639,0.1444,buy,32740,44.712268,-0.77
2005-11-11,10615587,37,False,,4186400,0.3944,buy,49396,80.033316,2292436,0.2159,buy,4186883,0.475039,2610223,0.2459,buy,55774,46.65956,1526492,0.1438,buy,32740,44.712268,-0.3
2005-11-14,10590757,37,False,,4184030,0.3951,buy,49396,80.033316,2291443,0.2164,buy,4186883,0.475039,2600184,0.2455,buy,55774,46.65956,1515063,0.1431,buy,32740,44.712268,-0.53
2005-11-15,10554584,37,False,,4168809,0.395,buy,49396,80.033316,2258367,0.214,buy,4186883,0.475039,2602415,0.2466,buy,55774,46.65956,1524957,0.1445,buy,32740,44.712268,-0.87
2005-11-16,10682367,37,False,,4177266,0.391,buy,49396,80.033316,2299193,0.2152,buy,4186883,0.475039,2664882,0.2495,buy,55774,46.65956,1540990,0.1443,buy,32740,44.712268,0.0
2005-11-17,10854424,37,False,,4216167,0.3884,buy,49396,80.033316,2389555,0.2201,buy,4186883,0.475039,2703924,0.2491,buy,55774,46.65956,1544742,0.1423,buy,32740,44.712268,0.0
2005-11-18,10885982,37,False,,4232741,0.3888,buy,49396,80.033316,2412817,0.2216,buy,4186883,0.475039,2702808,0.2483,buy,55774,46.65956,1537580,0.1412,buy,32740,44.712268,0.0
2005-11-21,10957876,37,False,,4254051,0.3882,buy,49396,80.033316,2429234,0.2217,buy,4186883,0.475039,2732368,0.2494,buy,55774,46.65956,1542186,0.1407,buy,32740,44.712268,0.0
2005-11-22,11021850,37,False,,4272321,0.3876,buy,49396,80.033316,2454489,0.2227,buy,4186883,0.475039,2750774,0.2496,buy,55774,46.65956,1544231,0.1401,buy,32740,44.712268,0.0
2005-11-23,11047688,37,False,,4297012,0.389,buy,49396,80.033316,2471086,0.2237,buy,4186883,0.475039,2741292,0.2481,buy,55774,46.65956,1538261,0.1392,buy,32740,44.712268,0.0
2005-11-25,11086652,37,False,,4300395,0.3879,buy,49396,80.033316,2485979,0.2242,buy,4186883,0.475039,2756351,0.2486,buy,55774,46.65956,1543891,0.1393,buy,32740,44.712268,0.0
2005-11-28,11018342,37,False,,4269951,0.3875,buy,49396,80.033316,2422589,0.2199,buy,4186883,0.475039,2774199,0.2518,buy,55774,46.65956,1551566,0.1408,buy,32740,44.712268,-0.62
2005-11-29,10966240,37,False,,4265214,0.3889,buy,49396,80.033316,2386548,0.2176,buy,4186883,0.475039,2777545,0.2533,buy,55774,46.65956,1536895,0.1401,buy,32740,44.712268,-1.09
2005-11-30,10884138,37,False,,4242214,0.3898,buy,49396,80.033316,2368193,0.2176,buy,4186883,0.475039,2738503,0.2516,buy,55774,46.65956,1535191,0.141,buy,32740,44.712268,-1.83
2005-12-01,11116307,37,False,,4285513,0.3855,buy,49396,80.033316,2499783,0.2249,buy,4186883,0.475039,2798181,0.2517,buy,55774,46.65956,1532793,0.1379,buy,32740,44.712268,0.0
2005-12-02,11142587,17,True,monthly,4451543,0.3995,buy,51245,80.287337,2235893,0.2007,buy,3720010,0.475039,2787275,0.2501,buy,55391,46.65956,1667858,0.1497,buy,35613,44.884937,0.0
2005-12-05,11100752,17,False,,4442068,0.4002,buy,51245,80.287337,2185510,0.1969,buy,3720010,0.475039,2812755,0.2534,buy,55391,46.65956,1660402,0.1496,buy,35613,44.884937,-0.38
2005-12-06,11153196,17,False,,4450487,0.399,buy,51245,80.287337,2206483,0.1978,buy,3720010,0.475039,2818848,0.2527,buy,55391,46.65956,1677361,0.1504,buy,35613,44.884937,0.0
2005-12-07,11131092,17,False,,4424520,0.3975,buy,51245,80.287337,2192864,0.197,buy,3720010,0.475039,2842666,0.2554,buy,55391,46.65956,1671025,0.1501,buy,35613,44.884937,-0.2
2005-12-08,11123084,17,False,,4421714,0.3975,buy,51245,80.287337,2144727,0.1928,buy,3720010,0.475039,2874793,0.2585,buy,55391,46.65956,1681833,0.1512,buy,35613,44.884937,-0.27
2005-12-09,11172937,17,False,,4433293,0.3968,buy,51245,80.287337,2168535,0.1941,buy,3720010,0.475039,2902489,0.2598,buy,55391,46.65956,1668603,0.1493,buy,35613,44.884937,0.0
2005-12-12,11205251,17,False,,4437505,0.396,buy,51245,80.287337,2190945,0.1955,buy,3720010,0.475039,2911351,0.2598,buy,55391,46.65956,1665434,0.1486,buy,35613,44.884937,0.0
2005-12-13,11216879,17,False,,4467686,0.3983,buy,51245,80.287337,2216646,0.1976,buy,3720010,0.475039,2860945,0.2551,buy,55391,46.65956,1671584,0.149,buy,35613,44.884937,0.0
2005-12-14,11156417,17,False,,4485231,0.402,buy,51245,80.287337,2193504,0.1966,buy,3720010,0.475039,2788937,0.25,buy,55391,46.65956,1688728,0.1514,buy,35613,44.884937,-0.54
2005-12-15,11143247,17,False,,4472246,0.4013,buy,51245,80.287337,2203511,0.1977,buy,3720010,0.475039,2782844,0.2497,buy,55391,46.65956,1684629,0.1512,buy,35613,44.884937,-0.66
2005-12-16,11079513,17,False,,4457854,0.4024,buy,51245,80.287337,2156888,0.1947,buy,3720010,0.475039,2774535,0.2504,buy,55391,46.65956,1690219,0.1526,buy,35613,44.884937,-1.22
2005-12-19,10961776,17,False,,4434922,0.4046,buy,51245,80.287337,2053204,0.1873,buy,3720010,0.475039,2781736,0.2538,buy,55391,46.65956,1691897,0.1543,buy,35613,44.884937,-2.27
2005-12-20,10902194,17,False,,4439155,0.4072,buy,51245,80.287337,2056801,0.1887,buy,3720010,0.475039,2716375,0.2492,buy,55391,46.65956,1689846,0.155,buy,35613,44.884937,-2.81
2005-12-21,10950744,17,False,,4446211,0.406,buy,51245,80.287337,2082997,0.1902,buy,3720010,0.475039,2734654,0.2497,buy,55391,46.65956,1686864,0.154,buy,35613,44.884937,-2.37
2005-12-22,11070176,17,False,,4469497,0.4037,buy,51245,80.287337,2123077,0.1918,buy,3720010,0.475039,2777305,0.2509,buy,55391,46.65956,1700281,0.1536,buy,35613,44.884937,-1.31
2005-12-23,11081018,17,False,,4471965,0.4036,buy,51245,80.287337,2122121,0.1915,buy,3720010,0.475039,2776197,0.2505,buy,55391,46.65956,1710718,0.1544,buy,35613,44.884937,-1.21
2005-12-27,11021973,17,False,,4426455,0.4016,buy,51245,80.287337,2065807,0.1874,buy,3720010,0.475039,2805000,0.2545,buy,55391,46.65956,1724693,0.1565,buy,35613,44.884937,-1.74
2005-12-28,11064537,17,False,,4436333,0.401,buy,51245,80.287337,2057325,0.1859,buy,3720010,0.475039,2850975,0.2577,buy,55391,46.65956,1719886,0.1554,buy,35613,44.884937,-1.36
2005-12-29,11006939,17,False,,4416576,0.4013,buy,51245,80.287337,2015743,0.1831,buy,3720010,0.475039,2850975,0.259,buy,55391,46.65956,1723627,0.1566,buy,35613,44.884937,-1.87
2005-12-30,10938166,17,False,,4392587,0.4016,buy,51245,80.287337,1968797,0.18,buy,3720010,0.475039,2857068,0.2612,buy,55391,46.65956,1719697,0.1572,buy,35613,44.884937,-2.48
2006-01-03,11229116,17,False,,4469848,0.3981,buy,51245,80.287337,2099429,0.187,buy,3720010,0.475039,2942370,0.262,buy,55391,46.65956,1717452,0.1529,buy,35613,44.884937,0.0
2006-01-04,11328958,17,False,,4491016,0.3964,buy,51245,80.287337,2164015,0.191,buy,3720010,0.475039,2952340,0.2606,buy,55391,46.65956,1721569,0.152,buy,35613,44.884937,0.0
2006-01-05,11303536,17,False,,4493838,0.3976,buy,51245,80.287337,2191004,0.1938,buy,3720010,0.475039,2899165,0.2565,buy,55391,46.65956,1719513,0.1521,buy,35613,44.884937,-0.22
2006-01-06,11532337,17,False,,4531234,0.3929,buy,51245,80.287337,2309152,0.2002,buy,3720010,0.475039,2975605,0.258,buy,55391,46.65956,1716329,0.1488,buy,35613,44.884937,0.0
2006-01-09,11620363,17,False,,4542874,0.3909,buy,51245,80.287337,2335672,0.201,buy,3720010,0.475039,3024348,0.2603,buy,55391,46.65956,1717452,0.1478,buy,35613,44.884937,0.0
