Date,equity,position,drawdown_pct
2010-08-24,26972329,224097,-2.01
2010-08-25,27196426,224097,-1.2
2010-08-26,27106787,224097,-1.52
2010-08-27,27117992,224097,-1.48
2010-08-30,27095583,224097,-1.56
2010-08-31,27357776,224097,-0.61
2010-09-01,27270378,224097,-0.93
2010-09-02,27404836,224097,-0.44
2010-09-03,27308474,224097,-0.79
2010-09-07,27496715,224097,-0.11
2010-09-08,27498956,224097,-0.1
2010-09-09,27241245,224097,-1.03
2010-09-10,27279342,224097,-0.9
2010-09-13,27254692,224097,-0.99
2010-09-14,27792523,224097,0.0
2010-09-15,27774596,224097,-0.06
2010-09-16,27929222,224097,0.0
2010-09-17,27909054,224097,-0.07
2010-09-20,27983007,224097,0.0
2010-09-21,28238477,224097,0.0
2010-09-22,28281055,224097,0.0
2010-09-23,28303466,224097,0.0
2010-09-24,28390863,224097,0.0
2010-09-27,28397586,224097,0.0
2010-09-28,28650815,224097,0.0
2010-09-29,28673224,224097,0.0
2010-09-30,28664262,224097,-0.03
2010-10-01,28888359,224097,0.0
2010-10-04,28787516,224097,-0.35
2010-10-05,29354481,224097,0.0
2010-10-06,29538239,224097,0.0
2010-10-07,29215539,224097,-1.09
2010-10-08,29504626,224097,-0.11
2010-10-11,29645804,224097,0.0
2010-10-12,29571855,224097,-0.25
2010-10-13,30044700,224097,0.0
2010-10-14,30197085,224097,0.0
2010-10-15,29957299,224097,-0.79
2010-10-18,30091759,224097,-0.35
2010-10-19,29157275,224097,-3.44
2010-10-20,29428433,224097,-2.55
2010-10-21,29013853,224097,-3.92
2010-10-22,29072117,224097,-3.73
2010-10-25,29323108,224097,-2.89
2010-10-26,29329830,224097,-2.87
2010-10-27,29025058,224097,-3.88
2010-10-28,29410505,224097,-2.6
2010-10-29,29719757,224097,-1.58
2010-11-01,29562890,224097,-2.1
2010-11-02,29690626,224097,-1.68
2010-11-03,29484458,224097,-2.36
2010-11-04,30483928,224097,0.0
2010-11-05,30562364,224097,0.0
2010-11-08,30876098,224097,0.0
2010-11-09,30385325,224097,-1.59
2010-11-10,30755087,224097,-0.39
2010-11-11,30849208,224097,-0.09
2010-11-12,29959542,224097,-2.97
2010-11-15,29674938,224097,-3.89
2010-11-16,29349998,224097,-4.94
2010-11-17,29217782,224097,-5.37
2010-11-18,29600986,224097,-4.13
2010-11-19,29625637,224097,-4.05
2010-11-22,29912480,224097,-3.12
2010-11-23,30120892,224097,-2.45
2010-11-24,30069348,224097,-2.61
