Date,equity,cash,rebalanced,rebalance_reason,spy_value,spy_weight,spy_signal,spy_shares,spy_avg_price,spy_realized_pnl,spy_unrealized_pnl,qqq_value,qqq_weight,qqq_signal,qqq_shares,qqq_avg_price,qqq_realized_pnl,qqq_unrealized_pnl,gld_value,gld_weight,gld_signal,gld_shares,gld_avg_price,gld_realized_pnl,gld_unrealized_pnl,tlt_value,tlt_weight,tlt_signal,tlt_shares,tlt_avg_price,tlt_realized_pnl,tlt_unrealized_pnl,drawdown_pct
2005-05-06,9952257,3487419,False,,2970115,0.2984,buy,37349,80.033316,0,-19050,0,0.0,sell,0,0.0,0,0,1985471,0.1995,buy,46695,44.531597,0,-93932,1509252,0.1516,buy,32542,44.422764,1592,63646,-1.61
2005-05-09,9973667,3487419,False,,2988632,0.2997,buy,37349,80.033316,0,-532,0,0.0,sell,0,0.0,0,0,1986872,0.1992,buy,46695,44.531597,0,-92531,1510744,0.1515,buy,32542,44.422764,1592,65138,-1.4
2005-05-10,9957697,3487419,False,,2957685,0.297,buy,37349,80.033316,0,-31479,0,0.0,sell,0,0.0,0,0,1991075,0.2,buy,46695,44.531597,0,-88328,1521517,0.1528,buy,32542,44.422764,1592,75912,-1.56
2005-05-11,9980907,3487419,False,,2973920,0.298,buy,37349,80.033316,0,-15244,0,0.0,sell,0,0.0,0,0,1993410,0.1997,buy,46695,44.531597,0,-85993,1526158,0.1529,buy,32542,44.422764,1592,80553,-1.33
2005-05-12,9929403,3487419,False,,2941198,0.2962,buy,37349,80.033316,0,-47967,0,0.0,sell,0,0.0,0,0,1968661,0.1983,buy,46695,44.531597,0,-110742,1532125,0.1543,buy,32542,44.422764,1592,86520,-1.84
2005-05-13,9919730,3487419,False,,2935364,0.2959,buy,37349,80.033316,0,-53801,0,0.0,sell,0,0.0,0,0,1958855,0.1975,buy,46695,44.531597,0,-120548,1538092,0.1551,buy,32542,44.422764,1592,92486,-1.93
2005-05-16,9942032,3487419,False,,2962758,0.298,buy,37349,80.033316,0,-26406,0,0.0,sell,0,0.0,0,0,1955587,0.1967,buy,46695,44.531597,0,-123816,1536268,0.1545,buy,32542,44.422764,1592,90662,-1.71
2005-05-17,9965192,3487419,False,,2982544,0.2993,buy,37349,80.033316,0,-6620,0,0.0,sell,0,0.0,0,0,1954653,0.1961,buy,46695,44.531597,0,-124750,1540576,0.1546,buy,32542,44.422764,1592,94971,-1.48
2005-05-18,10015035,3487419,False,,3013238,0.3009,buy,37349,80.033316,0,24074,0,0.0,sell,0,0.0,0,0,1963525,0.1961,buy,46695,44.531597,0,-115878,1550853,0.1549,buy,32542,44.422764,1592,105248,-0.99
2005-05-19,10020470,3487419,False,,3025919,0.302,buy,37349,80.033316,0,36755,0,0.0,sell,0,0.0,0,0,1960256,0.1956,buy,46695,44.531597,0,-119147,1546876,0.1544,buy,32542,44.422764,1592,101270,-0.94
2005-05-20,10002574,3487419,False,,3021608,0.3021,buy,37349,80.033316,0,32443,0,0.0,sell,0,0.0,0,0,1944847,0.1944,buy,46695,44.531597,0,-134556,1548700,0.1548,buy,32542,44.422764,1592,103095,-1.11
2005-05-23,10030013,3487419,False,,3038350,0.3029,buy,37349,80.033316,0,49185,0,0.0,sell,0,0.0,0,0,1943446,0.1938,buy,46695,44.531597,0,-135957,1560798,0.1556,buy,32542,44.422764,1592,115193,-0.84
2005-05-24,10032356,3487419,False,,3031248,0.3021,buy,37349,80.033316,0,42084,0,0.0,sell,0,0.0,0,0,1948582,0.1942,buy,46695,44.531597,0,-130821,1565107,0.156,buy,32542,44.422764,1592,119501,-0.82
2005-05-25,10025673,3487419,False,,3028965,0.3021,buy,37349,80.033316,0,39801,0,0.0,buy,0,0.0,0,0,1955120,0.195,buy,46695,44.531597,0,-124283,1554169,0.155,buy,32542,44.422764,1592,108563,-0.89
2005-05-26,10041312,5,True,daily,3023837,0.3011,buy,37087,80.033316,283,55641,3517819,0.3503,buy,108118,32.45501,0,8848,1996492,0.1988,buy,47889,44.464867,0,-132886,1503159,0.1497,buy,31484,44.422764,4873,104552,-0.73
2005-05-27,10058897,5,False,,3028875,0.3011,buy,37087,80.033316,283,60679,3519662,0.3499,buy,108118,32.45501,0,10692,2005591,0.1994,buy,47889,44.464867,0,-123787,1504763,0.1496,buy,31484,44.422764,4873,106156,-0.56
2005-05-31,10035113,5,False,,3009480,0.2999,buy,37087,80.033316,283,41284,3507688,0.3495,buy,108118,32.45501,0,-1283,1994577,0.1988,buy,47889,44.464867,0,-134801,1523362,0.1518,buy,31484,44.422764,4873,124756,-0.79
2005-06-01,10102265,5,False,,3035171,0.3004,buy,37087,80.033316,283,66975,3536243,0.35,buy,108118,32.45501,0,27272,1988830,0.1969,buy,47889,44.464867,0,-140548,1542016,0.1526,buy,31484,44.422764,4873,143410,-0.13
2005-06-02,10164685,5,False,,3041719,0.2992,buy,37087,80.033316,283,73524,3561116,0.3503,buy,108118,32.45501,0,52145,2016127,0.1983,buy,47889,44.464867,0,-113251,1545718,0.1521,buy,31484,44.422764,4873,147112,0.0
2005-06-03,10088373,5,False,,3026355,0.3,buy,37087,80.033316,283,58159,3509530,0.3479,buy,108118,32.45501,0,559,2019479,0.2002,buy,47889,44.464867,0,-109899,1533004,0.152,buy,31484,44.422764,4873,134397,-0.75
2005-06-06,10109418,5,False,,3023585,0.2991,buy,37087,80.033316,283,55390,3510452,0.3472,buy,108118,32.45501,0,1481,2034325,0.2012,buy,47889,44.464867,0,-95053,1541051,0.1524,buy,31484,44.422764,4873,142444,-0.54
2005-06-07,10089651,5,False,,3025852,0.2999,buy,37087,80.033316,283,57656,3480975,0.345,buy,108118,32.45501,0,-27996,2029536,0.2012,buy,47889,44.464867,0,-99842,1553283,0.1539,buy,31484,44.422764,4873,154676,-0.74
2005-06-08,10067422,5,False,,3020310,0.3,buy,37087,80.033316,283,52115,3473606,0.345,buy,108118,32.45501,0,-35365,2027620,0.2014,buy,47889,44.464867,0,-101758,1545880,0.1536,buy,31484,44.422764,4873,147273,-0.96
2005-06-09,10099245,5,False,,3034668,0.3005,buy,37087,80.033316,283,66472,3495712,0.3461,buy,108118,32.45501,0,-13259,2024268,0.2004,buy,47889,44.464867,0,-105110,1544592,0.1529,buy,31484,44.422764,4873,145986,-0.64
2005-06-10,10054725,5,False,,3027613,0.3011,buy,37087,80.033316,283,59418,3458867,0.344,buy,108118,32.45501,0,-50104,2041029,0.203,buy,47889,44.464867,0,-88349,1527210,0.1519,buy,31484,44.422764,4873,128603,-1.08
2005-06-13,10079366,5,False,,3037187,0.3013,buy,37087,80.033316,283,68991,3475447,0.3448,buy,108118,32.45501,0,-33524,2048691,0.2033,buy,47889,44.464867,0,-80687,1518036,0.1506,buy,31484,44.422764,4873,119429,-0.84
2005-06-14,10054004,5,False,,3044239,0.3028,buy,37087,80.033316,283,76043,3461632,0.3443,buy,108118,32.45501,0,-47339,2040071,0.2029,buy,47889,44.464867,0,-89307,1508058,0.15,buy,31484,44.422764,4873,109451,-1.09
2005-06-15,10080295,5,False,,3050032,0.3026,buy,37087,80.033316,283,81836,3472687,0.3445,buy,108118,32.45501,0,-36283,2046776,0.203,buy,47889,44.464867,0,-82602,1510795,0.1499,buy,31484,44.422764,4873,112189,-0.83
2005-06-16,10148566,5,False,,3057841,0.3013,buy,37087,80.033316,283,89645,3491106,0.344,buy,108118,32.45501,0,-17865,2081256,0.2051,buy,47889,44.464867,0,-48122,1518358,0.1496,buy,31484,44.422764,4873,119752,-0.16
2005-06-17,10168339,5,False,,3069171,0.3018,buy,37087,80.033316,283,100975,3491569,0.3434,buy,108118,32.45501,0,-17402,2089397,0.2055,buy,47889,44.464867,0,-39981,1518197,0.1493,buy,31484,44.422764,4873,119591,0.0
2005-06-20,10168212,5,False,,3070182,0.3019,buy,37087,80.033316,283,101986,3491569,0.3434,buy,108118,32.45501,0,-17402,2090834,0.2056,buy,47889,44.464867,0,-38544,1515622,0.1491,buy,31484,44.422764,4873,117015,-0.0
2005-06-21,10186425,5,False,,3071952,0.3016,buy,37087,80.033316,283,103757,3489723,0.3426,buy,108118,32.45501,0,-19247,2098017,0.206,buy,47889,44.464867,0,-31361,1526727,0.1499,buy,31484,44.422764,4873,128121,0.0
2005-06-22,10199465,5,False,,3074480,0.3014,buy,37087,80.033316,283,106285,3486036,0.3418,buy,108118,32.45501,0,-22934,2093707,0.2053,buy,47889,44.464867,0,-35671,1545236,0.1515,buy,31484,44.422764,4873,146629,0.0
2005-06-23,10130255,5,False,,3031237,0.2992,buy,37087,80.033316,283,63042,3447313,0.3403,buy,108118,32.45501,0,-61658,2108074,0.2081,buy,47889,44.464867,0,-21304,1543626,0.1524,buy,31484,44.422764,4873,145020,-0.68
2005-06-24,10071254,5,False,,3008981,0.2988,buy,37087,80.033316,283,40785,3408589,0.3384,buy,108118,32.45501,0,-100381,2102327,0.2087,buy,47889,44.464867,0,-27051,1551351,0.154,buy,31484,44.422764,4873,152745,-1.26
2005-06-27,10064543,5,False,,3013280,0.2994,buy,37087,80.033316,283,45084,3392915,0.3371,buy,108118,32.45501,0,-116056,2102806,0.2089,buy,47889,44.464867,0,-26572,1555537,0.1546,buy,31484,44.422764,4873,156930,-1.32
2005-06-28,10089452,5,False,,3038569,0.3012,buy,37087,80.033316,283,70374,3425186,0.3395,buy,108118,32.45501,0,-83785,2080777,0.2062,buy,47889,44.464867,0,-48601,1544914,0.1531,buy,31484,44.422764,4873,146308,-1.08
2005-06-29,10080188,5,False,,3030477,0.3006,buy,37087,80.033316,283,62282,3417809,0.3391,buy,108118,32.45501,0,-91162,2089397,0.2073,buy,47889,44.464867,0,-39981,1542499,0.153,buy,31484,44.422764,4873,143893,-1.17
2005-06-30,10041755,5,False,,3014038,0.3002,buy,37087,80.033316,283,45842,3391073,0.3377,buy,108118,32.45501,0,-117898,2080298,0.2072,buy,47889,44.464867,0,-49080,1556340,0.155,buy,31484,44.422764,4873,157734,-1.55
2005-07-01,9991697,5,False,,3022891,0.3025,buy,37087,80.033316,283,54696,3386462,0.3389,buy,108118,32.45501,0,-122509,2044860,0.2047,buy,47889,44.464867,0,-84518,1537478,0.1539,buy,31484,44.422764,4873,138871,-2.04
2005-07-05,10016360,5,False,,3047168,0.3042,buy,37087,80.033316,283,78973,3421498,0.3416,buy,108118,32.45501,0,-87473,2024747,0.2021,buy,47889,44.464867,0,-104631,1522942,0.152,buy,31484,44.422764,4873,124336,-1.8
2005-07-06,9981184,5,False,,3021626,0.3027,buy,37087,80.033316,283,53430,3404903,0.3411,buy,108118,32.45501,0,-104068,2023310,0.2027,buy,47889,44.464867,0,-106068,1531339,0.1534,buy,31484,44.422764,4873,132733,-2.14
2005-07-07,10013552,5,False,,3033513,0.3029,buy,37087,80.033316,283,65317,3416886,0.3412,buy,108118,32.45501,0,-92085,2028578,0.2026,buy,47889,44.464867,0,-100800,1534570,0.1532,buy,31484,44.422764,4873,135964,-1.82
2005-07-08,10102575,5,False,,3068159,0.3037,buy,37087,80.033316,283,99963,3482350,0.3447,buy,108118,32.45501,0,-26621,2023789,0.2003,buy,47889,44.464867,0,-105589,1528272,0.1513,buy,31484,44.422764,4873,129666,-0.95
2005-07-11,10163932,5,False,,3083838,0.3034,buy,37087,80.033316,283,115643,3514618,0.3458,buy,108118,32.45501,0,5647,2037198,0.2004,buy,47889,44.464867,0,-92180,1528272,0.1504,buy,31484,44.422764,4873,129666,-0.35
2005-07-12,10184849,5,False,,3091931,0.3036,buy,37087,80.033316,283,123735,3531213,0.3467,buy,108118,32.45501,0,22242,2041987,0.2005,buy,47889,44.464867,0,-87391,1519713,0.1492,buy,31484,44.422764,4873,121106,-0.14
2005-07-13,10181299,5,False,,3096231,0.3041,buy,37087,80.033316,283,128036,3539512,0.3476,buy,108118,32.45501,0,30541,2028099,0.1992,buy,47889,44.464867,0,-101279,1517451,0.149,buy,31484,44.422764,4873,118845,-0.18
2005-07-14,10203045,5,False,,3108369,0.3047,buy,37087,80.033316,283,140173,3574547,0.3503,buy,108118,32.45501,0,65576,2006549,0.1967,buy,47889,44.464867,0,-122829,1513575,0.1483,buy,31484,44.422764,4873,114968,0.0
2005-07-15,10223562,5,False,,3106600,0.3039,buy,37087,80.033316,283,138405,3585611,0.3507,buy,108118,32.45501,0,76640,2013732,0.197,buy,47889,44.464867,0,-115646,1517613,0.1484,buy,31484,44.422764,4873,119007,0.0
2005-07-18,10183195,5,False,,3094207,0.3039,buy,37087,80.033316,283,126011,3570859,0.3507,buy,108118,32.45501,0,61888,2011817,0.1976,buy,47889,44.464867,0,-117561,1506307,0.1479,buy,31484,44.422764,4873,107701,-0.39
2005-07-19,10241214,5,False,,3111151,0.3038,buy,37087,80.033316,283,142956,3612349,0.3527,buy,108118,32.45501,0,103378,2006070,0.1959,buy,47889,44.464867,0,-123308,1511638,0.1476,buy,31484,44.422764,4873,113032,0.0
2005-07-20,10300735,5,False,,3121774,0.3031,buy,37087,80.033316,283,153579,3638165,0.3532,buy,108118,32.45501,0,129194,2020916,0.1962,buy,47889,44.464867,0,-108462,1519874,0.1476,buy,31484,44.422764,4873,121268,0.0
2005-07-21,10275225,5,False,,3103565,0.302,buy,37087,80.033316,283,135369,3639086,0.3542,buy,108118,32.45501,0,130116,2033367,0.1979,buy,47889,44.464867,0,-96011,1499201,0.1459,buy,31484,44.422764,4873,100595,-0.25
2005-07-22,10302502,5,False,,3124302,0.3033,buy,37087,80.033316,283,156106,3634477,0.3528,buy,108118,32.45501,0,125506,2032888,0.1973,buy,47889,44.464867,0,-96490,1510830,0.1466,buy,31484,44.422764,4873,112223,0.0
2005-07-25,10277200,5,False,,3115450,0.3031,buy,37087,80.033316,283,147254,3620646,0.3523,buy,108118,32.45501,0,111675,2035761,0.1981,buy,47889,44.464867,0,-93617,1505338,0.1465,buy,31484,44.422764,4873,106731,-0.25
2005-07-26,10284799,5,False,,3119244,0.3033,buy,37087,80.033316,283,151049,3634477,0.3534,buy,108118,32.45501,0,125506,2023310,0.1967,buy,47889,44.464867,0,-106068,1507763,0.1466,buy,31484,44.422764,4873,109156,-0.17
2005-07-27,10330515,5,False,,3130625,0.303,buy,37087,80.033316,283,162430,3662138,0.3545,buy,108118,32.45501,0,153167,2032409,0.1967,buy,47889,44.464867,0,-96969,1505338,0.1457,buy,31484,44.422764,4873,106731,0.0
2005-07-28,10396009,5,False,,3150351,0.303,buy,37087,80.033316,283,182155,3679654,0.3539,buy,108118,32.45501,0,170683,2047255,0.1969,buy,47889,44.464867,0,-82123,1518744,0.1461,buy,31484,44.422764,4873,120138,0.0
2005-07-29,10332925,5,False,,3129360,0.3029,buy,37087,80.033316,283,161165,3649229,0.3532,buy,108118,32.45501,0,140258,2050607,0.1985,buy,47889,44.464867,0,-78771,1503723,0.1455,buy,31484,44.422764,4873,105117,-0.61
2005-08-01,10346357,5,False,,3127084,0.3022,buy,37087,80.033316,283,158889,3655683,0.3533,buy,108118,32.45501,0,146712,2065453,0.1996,buy,47889,44.464867,0,-63925,1498132,0.1448,buy,31484,44.422764,4873,99526,-0.48
2005-08-02,10400334,5,False,,3145800,0.3025,buy,37087,80.033316,283,177604,3695329,0.3553,buy,108118,32.45501,0,186358,2065931,0.1986,buy,47889,44.464867,0,-63447,1493268,0.1436,buy,31484,44.422764,4873,94662,0.0
2005-08-03,10432805,5,False,,3154144,0.3023,buy,37087,80.033316,283,185948,3693484,0.354,buy,108118,32.45501,0,184513,2084608,0.1998,buy,47889,44.464867,0,-44770,1500563,0.1438,buy,31484,44.422764,4873,101957,0.0
2005-08-04,10375659,5,False,,3128854,0.3016,buy,37087,80.033316,283,160659,3657524,0.3525,buy,108118,32.45501,0,148554,2091792,0.2016,buy,47889,44.464867,0,-37586,1497483,0.1443,buy,31484,44.422764,4873,98877,-0.55
2005-08-05,10321396,5,False,,3107610,0.3011,buy,37087,80.033316,283,139415,3640008,0.3527,buy,108118,32.45501,0,131037,2087960,0.2023,buy,47889,44.464867,0,-41418,1485812,0.144,buy,31484,44.422764,4873,87206,-1.07
2005-08-08,10274114,5,False,,3101795,0.3019,buy,37087,80.033316,283,133599,3613269,0.3517,buy,108118,32.45501,0,104298,2075988,0.2021,buy,47889,44.464867,0,-53390,1483056,0.1443,buy,31484,44.422764,4873,84450,-1.52
2005-08-09,10321835,5,False,,3120509,0.3023,buy,37087,80.033316,283,152314,3637243,0.3524,buy,108118,32.45501,0,128272,2075509,0.2011,buy,47889,44.464867,0,-53869,1488568,0.1442,buy,31484,44.422764,4873,89962,-1.06
2005-08-10,10302193,5,False,,3118991,0.3028,buy,37087,80.033316,283,150795,3605895,0.35,buy,108118,32.45501,0,96924,2090355,0.2029,buy,47889,44.464867,0,-39023,1486947,0.1443,buy,31484,44.422764,4873,88341,-1.25
2005-08-11,10392774,5,False,,3131384,0.3013,buy,37087,80.033316,283,163188,3635397,0.3498,buy,108118,32.45501,0,126427,2128666,0.2048,buy,47889,44.464867,0,-712,1497321,0.1441,buy,31484,44.422764,4873,98715,-0.38
2005-08-12,10370421,5,False,,3112164,0.3001,buy,37087,80.033316,283,143968,3615113,0.3486,buy,108118,32.45501,0,106142,2130582,0.2054,buy,47889,44.464867,0,1204,1512558,0.1459,buy,31484,44.422764,4873,113951,-0.6
2005-08-15,10390641,5,False,,3131384,0.3014,buy,37087,80.033316,283,163188,3637243,0.35,buy,108118,32.45501,0,128272,2113342,0.2034,buy,47889,44.464867,0,-16036,1508668,0.1452,buy,31484,44.422764,4873,110062,-0.4
2005-08-16,10321568,5,False,,3090667,0.2994,buy,37087,80.033316,283,122471,3578236,0.3467,buy,108118,32.45501,0,69265,2133455,0.2067,buy,47889,44.464867,0,4077,1519205,0.1472,buy,31484,44.422764,4873,120599,-1.07
2005-08-17,10301821,5,False,,3090413,0.3,buy,37087,80.033316,283,122218,3599442,0.3494,buy,108118,32.45501,0,90471,2102806,0.2041,buy,47889,44.464867,0,-26572,1509154,0.1465,buy,31484,44.422764,4873,110548,-1.26
2005-08-18,10290483,5,False,,3090161,0.3003,buy,37087,80.033316,283,121965,3581001,0.348,buy,108118,32.45501,0,72031,2098975,0.204,buy,47889,44.464867,0,-30403,1520340,0.1477,buy,31484,44.422764,4873,121734,-1.36
2005-08-19,10284544,5,False,,3097243,0.3012,buy,37087,80.033316,283,129047,3579158,0.348,buy,108118,32.45501,0,70187,2087960,0.203,buy,47889,44.464867,0,-41418,1520178,0.1478,buy,31484,44.422764,4873,121572,-1.42
2005-08-22,10289556,5,False,,3097243,0.301,buy,37087,80.033316,283,129047,3581001,0.348,buy,108118,32.45501,0,72031,2092749,0.2034,buy,47889,44.464867,0,-36629,1518557,0.1476,buy,31484,44.422764,4873,119950,-1.37
2005-08-23,10283438,5,False,,3091425,0.3006,buy,37087,80.033316,283,123229,3570859,0.3472,buy,108118,32.45501,0,61888,2095623,0.2038,buy,47889,44.464867,0,-33755,1525526,0.1483,buy,31484,44.422764,4873,126920,-1.43
2005-08-24,10227985,5,False,,3063859,0.2996,buy,37087,80.033316,283,95664,3549654,0.3471,buy,108118,32.45501,0,40683,2087482,0.2041,buy,47889,44.464867,0,-41896,1526985,0.1493,buy,31484,44.422764,4873,128379,-1.96
2005-08-25,10258978,5,False,,3074987,0.2997,buy,37087,80.033316,283,106791,3557952,0.3468,buy,108118,32.45501,0,48981,2094186,0.2041,buy,47889,44.464867,0,-35192,1531848,0.1493,buy,31484,44.422764,4873,133241,-1.67
2005-08-26,10219769,5,False,,3053996,0.2988,buy,37087,80.033316,283,85800,3545966,0.347,buy,108118,32.45501,0,36995,2088439,0.2044,buy,47889,44.464867,0,-40939,1531362,0.1498,buy,31484,44.422764,4873,132756,-2.04
2005-08-29,10270979,5,False,,3077517,0.2996,buy,37087,80.033316,283,109321,3573626,0.3479,buy,108118,32.45501,0,64655,2086524,0.2031,buy,47889,44.464867,0,-42854,1533307,0.1493,buy,31484,44.422764,4873,134701,-1.55
2005-08-30,10224794,5,False,,3061332,0.2994,buy,37087,80.033316,283,93136,3560719,0.3482,buy,108118,32.45501,0,51748,2059706,0.2014,buy,47889,44.464867,0,-69672,1543032,0.1509,buy,31484,44.422764,4873,144426,-1.99
2005-08-31,10328322,5,False,,3100024,0.3001,buy,37087,80.033316,283,131829,3593908,0.348,buy,108118,32.45501,0,84937,2078383,0.2012,buy,47889,44.464867,0,-50995,1556002,0.1507,buy,31484,44.422764,4873,157396,-1.0
2005-09-01,10350414,5,False,,3097747,0.2993,buy,37087,80.033316,283,129552,3588377,0.3467,buy,108118,32.45501,0,79407,2117652,0.2046,buy,47889,44.464867,0,-11726,1546632,0.1494,buy,31484,44.422764,4873,148026,-0.79
2005-09-02,10333757,5,False,,3092184,0.2992,buy,37087,80.033316,283,123988,3574547,0.3459,buy,108118,32.45501,0,65576,2119088,0.2051,buy,47889,44.464867,0,-10290,1547933,0.1498,buy,31484,44.422764,4873,149327,-0.95
2005-09-06,10412534,5,False,,3128350,0.3004,buy,37087,80.033316,283,160154,3627099,0.3483,buy,108118,32.45501,0,118128,2120046,0.2036,buy,47889,44.464867,0,-9332,1537034,0.1476,buy,31484,44.422764,4873,138427,-0.19
2005-09-07,10412695,5,False,,3133660,0.3009,buy,37087,80.033316,283,165464,3633554,0.349,buy,108118,32.45501,0,124583,2122919,0.2039,buy,47889,44.464867,0,-6459,1522557,0.1462,buy,31484,44.422764,4873,123951,-0.19
2005-09-08,10415962,5,False,,3123290,0.2999,buy,37087,80.033316,283,155094,3632633,0.3488,buy,108118,32.45501,0,123663,2135849,0.2051,buy,47889,44.464867,0,6471,1524184,0.1463,buy,31484,44.422764,4873,125577,-0.16
2005-09-09,10480437,5,False,,3151109,0.3007,buy,37087,80.033316,283,182913,3652916,0.3485,buy,108118,32.45501,0,143945,2147343,0.2049,buy,47889,44.464867,0,17965,1529064,0.1459,buy,31484,44.422764,4873,130457,0.0
2005-09-12,10476078,5,False,,3144787,0.3002,buy,37087,80.033316,283,176591,3663058,0.3497,buy,108118,32.45501,0,154087,2149737,0.2052,buy,47889,44.464867,0,20359,1518491,0.1449,buy,31484,44.422764,4873,119885,-0.04
2005-09-13,10441578,5,False,,3127337,0.2995,buy,37087,80.033316,283,159142,3653839,0.3499,buy,108118,32.45501,0,144869,2133934,0.2044,buy,47889,44.464867,0,4556,1526462,0.1462,buy,31484,44.422764,4873,127855,-0.37
2005-09-14,10402006,5,False,,3115957,0.2996,buy,37087,80.033316,283,147761,3612349,0.3473,buy,108118,32.45501,0,103378,2153089,0.207,buy,47889,44.464867,0,23711,1520606,0.1462,buy,31484,44.422764,4873,122000,-0.75
2005-09-15,10408147,5,False,,3114439,0.2992,buy,37087,80.033316,283,146244,3610504,0.3469,buy,108118,32.45501,0,101533,2175118,0.209,buy,47889,44.464867,0,45740,1508080,0.1449,buy,31484,44.422764,4873,109474,-0.69
2005-09-16,10461656,5,False,,3136586,0.2998,buy,37087,80.033316,283,168390,3632633,0.3472,buy,108118,32.45501,0,123663,2194274,0.2097,buy,47889,44.464867,0,64896,1498157,0.1432,buy,31484,44.422764,4873,99551,-0.18
2005-09-19,10446506,5,False,,3126172,0.2993,buy,37087,80.033316,283,157977,3604051,0.345,buy,108118,32.45501,0,95080,2214866,0.212,buy,47889,44.464867,0,85488,1501410,0.1437,buy,31484,44.422764,4873,102804,-0.32
2005-09-20,10408287,5,False,,3099760,0.2978,buy,37087,80.033316,283,131564,3589298,0.3449,buy,108118,32.45501,0,80327,2213908,0.2127,buy,47889,44.464867,0,84530,1505315,0.1446,buy,31484,44.422764,4873,106709,-0.69
2005-09-21,10393425,5,False,,3070805,0.2955,buy,37087,80.033316,283,102610,3549654,0.3415,buy,108118,32.45501,0,40683,2253656,0.2168,buy,47889,44.464867,0,124278,1519304,0.1462,buy,31484,44.422764,4873,120698,-0.83
2005-09-22,10382267,5,False,,3081727,0.2968,buy,37087,80.033316,283,113532,3562560,0.3431,buy,108118,32.45501,0,53589,2220134,0.2138,buy,47889,44.464867,0,90756,1517840,0.1462,buy,31484,44.422764,4873,119234,-0.94
2005-09-23,10379729,5,False,,3084267,0.2971,buy,37087,80.033316,283,116071,3572702,0.3442,buy,108118,32.45501,0,63731,2216303,0.2135,buy,47889,44.464867,0,86925,1506452,0.1451,buy,31484,44.422764,4873,107846,-0.96
2005-09-26,10391266,5,False,,3087823,0.2972,buy,37087,80.033316,283,119627,3573626,0.3439,buy,108118,32.45501,0,64655,2230191,0.2146,buy,47889,44.464867,0,100813,1499621,0.1443,buy,31484,44.422764,4873,101015,-0.85
2005-09-27,10368995,5,False,,3087061,0.2977,buy,37087,80.033316,283,118866,3565327,0.3438,buy,108118,32.45501,0,56356,2214866,0.2136,buy,47889,44.464867,0,85488,1501735,0.1448,buy,31484,44.422764,4873,103129,-1.06
2005-09-28,10409389,5,False,,3090108,0.2969,buy,37087,80.033316,283,121913,3566250,0.3426,buy,108118,32.45501,0,57279,2241205,0.2153,buy,47889,44.464867,0,111827,1511821,0.1452,buy,31484,44.422764,4873,113214,-0.68
2005-09-29,10490012,5,False,,3115252,0.297,buy,37087,80.033316,283,147056,3614193,0.3445,buy,108118,32.45501,0,105222,2255572,0.215,buy,47889,44.464867,0,126194,1504990,0.1435,buy,31484,44.422764,4873,106384,0.0
2005-09-30,10499274,5,False,,3124903,0.2976,buy,37087,80.033316,283,156707,3638165,0.3465,buy,108118,32.45501,0,129194,2236416,0.213,buy,47889,44.464867,0,107038,1499784,0.1428,buy,31484,44.422764,4873,101178,0.0
2005-10-03,10472185,5,False,,3113729,0.2973,buy,37087,80.033316,283,145533,3647385,0.3483,buy,108118,32.45501,0,138415,2223007,0.2123,buy,47889,44.464867,0,93629,1488059,0.1421,buy,31484,44.422764,4873,89452,-0.26
2005-10-04,10419498,5,False,,3078679,0.2955,buy,37087,80.033316,283,110483,3623412,0.3478,buy,108118,32.45501,0,114441,2224444,0.2135,buy,47889,44.464867,0,95066,1492957,0.1433,buy,31484,44.422764,4873,94351,-0.76
2005-10-05,10331555,5,False,,3038298,0.2941,buy,37087,80.033316,283,70103,3573626,0.3459,buy,108118,32.45501,0,64655,2220134,0.2149,buy,47889,44.464867,0,90756,1499491,0.1451,buy,31484,44.422764,4873,100884,-1.6
2005-10-06,10308601,5,False,,3027377,0.2937,buy,37087,80.033316,283,59181,3526605,0.3421,buy,108118,32.45501,0,17634,2260840,0.2193,buy,47889,44.464867,0,131462,1493774,0.1449,buy,31484,44.422764,4873,95168,-1.82
2005-10-07,10340538,5,False,,3037790,0.2938,buy,37087,80.033316,283,69595,3534902,0.3418,buy,108118,32.45501,0,25932,2268023,0.2193,buy,47889,44.464867,0,138645,1499816,0.145,buy,31484,44.422764,4873,101210,-1.51
2005-10-10,10295022,5,False,,3012139,0.2926,buy,37087,80.033316,283,43943,3515540,0.3415,buy,108118,32.45501,0,6569,2268502,0.2203,buy,47889,44.464867,0,139124,1498836,0.1456,buy,31484,44.422764,4873,100230,-1.95
2005-10-11,10271041,5,False,,3007822,0.2928,buy,37087,80.033316,283,39626,3498022,0.3406,buy,108118,32.45501,0,-10949,2269460,0.221,buy,47889,44.464867,0,140082,1495733,0.1456,buy,31484,44.422764,4873,97126,-2.17
2005-10-12,10165540,5,False,,2984202,0.2936,buy,37087,80.033316,283,16007,3456533,0.34,buy,108118,32.45501,0,-52438,2243600,0.2207,buy,47889,44.464867,0,114222,1481200,0.1457,buy,31484,44.422764,4873,82593,-3.18
