entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,buy_buffer_pct,hold_days_used,asset_id,trade_type,holding_days
2023-01-06,2024-08-07,183.824018,221.274182,4251,159201,0.2037,0.0,3,gld,rebalance,579
2023-02-07,2024-08-07,404.787273,516.02588,1276,141940,0.2748,0.0,3,spy,rebalance,547
2023-03-22,2024-10-02,17.65834,34.005457,155895,2548434,0.9257,0.0,3,tqqq,rebalance,560
2023-03-22,2024-12-03,17.65834,40.307876,143083,3240764,1.2827,0.0,3,tqqq,rebalance,622
2024-08-07,2024-12-30,89.655951,82.907883,378614,-2554913,-0.0753,0.0,3,tlt,signal,145
2023-01-06,2025-03-04,189.202974,268.20298,17786,1405094,0.4175,0.0,3,gld,rebalance,788
2023-02-07,2025-03-04,411.152081,569.706655,1552,246077,0.3856,0.0,3,spy,rebalance,756
2023-01-06,2025-04-02,189.202974,287.415159,13557,1331463,0.5191,0.0,3,gld,rebalance,817
2023-02-07,2025-04-02,411.152081,547.113029,583,79265,0.3307,0.0,3,spy,rebalance,785
2023-03-22,2025-04-04,20.526699,22.80448,1580685,3600454,0.111,0.0,3,tqqq,signal,744
2023-02-07,2025-04-07,411.152081,482.194762,82681,5873880,0.1728,0.0,3,spy,signal,790
2023-01-06,2025-05-02,189.202974,299.269503,13367,1471259,0.5817,0.0,3,gld,rebalance,847
2023-01-06,2025-05-16,189.202974,291.742135,163,16714,0.542,0.0,3,gld,rebalance,861
2025-05-16,2025-09-03,35.472617,44.120579,106679,922556,0.2438,0.0,3,tqqq,rebalance,110
2025-05-16,2025-09-16,35.472617,49.560442,75415,1062433,0.3971,0.0,3,tqqq,rebalance,123
2023-01-06,2026-01-05,194.124047,405.170845,9265,1955349,1.0872,0.0,3,gld,rebalance,1095
2023-01-06,2026-03-03,194.124047,471.411497,14087,3906148,1.4284,0.0,3,gld,rebalance,1152
