Date,equity,cash,rebalanced,rebalance_reason,spy_value,spy_weight,spy_signal,spy_shares,spy_avg_price,spy_realized_pnl,spy_unrealized_pnl,tqqq_value,tqqq_weight,tqqq_signal,tqqq_shares,tqqq_avg_price,tqqq_realized_pnl,tqqq_unrealized_pnl,gld_value,gld_weight,gld_signal,gld_shares,gld_avg_price,gld_realized_pnl,gld_unrealized_pnl,tlt_value,tlt_weight,tlt_signal,tlt_shares,tlt_avg_price,tlt_realized_pnl,tlt_unrealized_pnl,drawdown_pct
2005-05-18,10157992,5028932,False,,3041637,0.2994,buy,37701,80.033316,0,24301,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,2087423,0.2055,buy,43801,44.629977,1105,132586,-0.15
2005-05-19,10165439,5028932,False,,3054437,0.3005,buy,37701,80.033316,0,37101,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,2082069,0.2048,buy,43801,44.629977,1105,127232,-0.08
2005-05-20,10163542,5028932,False,,3050085,0.3001,buy,37701,80.033316,0,32749,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,2084525,0.2051,buy,43801,44.629977,1105,129687,-0.09
2005-05-23,10196725,5028932,False,,3066985,0.3008,buy,37701,80.033316,0,49649,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,2100809,0.206,buy,43801,44.629977,1105,145971,0.0
2005-05-24,10195356,5028932,False,,3059816,0.3001,buy,37701,80.033316,0,42480,0,0.0,sell,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,2106608,0.2066,buy,43801,44.629977,1105,151770,-0.01
2005-05-25,10178329,5028932,False,,3057512,0.3004,buy,37701,80.033316,0,40176,0,0.0,buy,0,0.0,0,0,0,0.0,sell,0,0.0,0,0,2091886,0.2055,buy,43801,44.629977,1105,137048,-0.18
2005-05-26,10233691,2035581,True,daily,3069903,0.3,buy,37652,80.033316,53,56489,3093423,0.3023,buy,6427892,0.475039,0,39925,0,0.0,sell,0,0.0,0,0,2034783,0.1988,buy,42619,44.629977,4526,132698,0.0
2005-05-27,10244821,2035581,False,,3075018,0.3002,buy,37652,80.033316,53,61604,3097267,0.3023,buy,6427892,0.475039,0,43768,0,0.0,sell,0,0.0,0,0,2036955,0.1988,buy,42619,44.629977,4526,134870,0.0
2005-05-31,10217674,2035581,False,,3055328,0.299,buy,37652,80.033316,53,41913,3064632,0.2999,buy,6427892,0.475039,0,11134,0,0.0,sell,0,0.0,0,0,2062132,0.2018,buy,42619,44.629977,4526,160047,-0.26
2005-06-01,10342831,2035581,False,,3081410,0.2979,buy,37652,80.033316,53,67996,3138457,0.3034,buy,6427892,0.475039,0,84958,0,0.0,sell,0,0.0,0,0,2087383,0.2018,buy,42619,44.629977,4526,185298,0.0
2005-06-02,10419664,2035581,False,,3088058,0.2964,buy,37652,80.033316,53,74644,3203629,0.3075,buy,6427892,0.475039,0,150131,0,0.0,sell,0,0.0,0,0,2092395,0.2008,buy,42619,44.629977,4526,190310,0.0
2005-06-03,10246565,2035581,False,,3072460,0.2999,buy,37652,80.033316,53,59045,3063340,0.299,buy,6427892,0.475039,0,9842,0,0.0,sell,0,0.0,0,0,2075184,0.2025,buy,42619,44.629977,4526,173099,-1.66
2005-06-06,10256041,2035581,False,,3069648,0.2993,buy,37652,80.033316,53,56234,3064735,0.2988,buy,6427892,0.475039,0,11237,0,0.0,sell,0,0.0,0,0,2086077,0.2034,buy,42619,44.629977,4526,183992,-1.57
2005-06-07,10196680,2035581,False,,3071949,0.3013,buy,37652,80.033316,53,58535,2986514,0.2929,buy,6427892,0.475039,0,-66984,0,0.0,sell,0,0.0,0,0,2102635,0.2062,buy,42619,44.629977,4526,200550,-2.14
2005-06-08,10161067,2035581,False,,3066323,0.3018,buy,37652,80.033316,53,52909,2966549,0.292,buy,6427892,0.475039,0,-86949,0,0.0,sell,0,0.0,0,0,2092613,0.2059,buy,42619,44.629977,4526,190528,-2.48
2005-06-09,10229553,2035581,False,,3080899,0.3012,buy,37652,80.033316,53,67485,3022202,0.2954,buy,6427892,0.475039,0,-31296,0,0.0,sell,0,0.0,0,0,2090870,0.2044,buy,42619,44.629977,4526,188785,-1.82
2005-06-10,10102289,2035581,False,,3073737,0.3043,buy,37652,80.033316,53,60323,2925629,0.2896,buy,6427892,0.475039,0,-127869,0,0.0,sell,0,0.0,0,0,2067341,0.2046,buy,42619,44.629977,4526,165256,-3.05
2005-06-13,10140683,2035581,False,,3083456,0.3041,buy,37652,80.033316,53,70042,2966723,0.2926,buy,6427892,0.475039,0,-86776,0,0.0,sell,0,0.0,0,0,2054922,0.2026,buy,42619,44.629977,4526,152837,-2.68
2005-06-14,10097960,2035581,False,,3090616,0.3061,buy,37652,80.033316,53,77201,2930347,0.2902,buy,6427892,0.475039,0,-123151,0,0.0,sell,0,0.0,0,0,2041415,0.2022,buy,42619,44.629977,4526,139330,-3.09
2005-06-15,10134646,2035581,False,,3096497,0.3055,buy,37652,80.033316,53,83083,2957447,0.2918,buy,6427892,0.475039,0,-96051,0,0.0,sell,0,0.0,0,0,2045120,0.2018,buy,42619,44.629977,4526,143035,-2.74
2005-06-16,10198887,2035581,False,,3104425,0.3044,buy,37652,80.033316,53,91011,3003523,0.2945,buy,6427892,0.475039,0,-49976,0,0.0,sell,0,0.0,0,0,2055358,0.2015,buy,42619,44.629977,4526,153273,-2.12
2005-06-17,10210365,2035581,False,,3115928,0.3052,buy,37652,80.033316,53,102514,3003715,0.2942,buy,6427892,0.475039,0,-49783,0,0.0,sell,0,0.0,0,0,2055141,0.2013,buy,42619,44.629977,4526,153056,-2.01
2005-06-20,10206903,2035581,False,,3116955,0.3054,buy,37652,80.033316,53,103540,3002713,0.2942,buy,6427892,0.475039,0,-50786,0,0.0,sell,0,0.0,0,0,2051654,0.201,buy,42619,44.629977,4526,149569,-2.04
2005-06-21,10217967,2035581,False,,3118752,0.3052,buy,37652,80.033316,53,105338,2996947,0.2933,buy,6427892,0.475039,0,-56552,0,0.0,sell,0,0.0,0,0,2066687,0.2023,buy,42619,44.629977,4526,164602,-1.94
2005-06-22,10235092,2035581,False,,3121318,0.305,buy,37652,80.033316,53,107904,2986450,0.2918,buy,6427892,0.475039,0,-67048,0,0.0,sell,0,0.0,0,0,2091742,0.2044,buy,42619,44.629977,4526,189657,-1.77
2005-06-23,10088491,2035581,False,,3077416,0.305,buy,37652,80.033316,53,64002,2885931,0.2861,buy,6427892,0.475039,0,-167568,0,0.0,sell,0,0.0,0,0,2089563,0.2071,buy,42619,44.629977,4526,187478,-3.18
2005-06-24,9978135,2035581,False,,3054821,0.3062,buy,37652,80.033316,53,41406,2787712,0.2794,buy,6427892,0.475039,0,-265786,0,0.0,sell,0,0.0,0,0,2100020,0.2105,buy,42619,44.629977,4526,197935,-4.24
2005-06-27,9948782,2035581,False,,3059186,0.3075,buy,37652,80.033316,53,45771,2748329,0.2762,buy,6427892,0.475039,0,-305170,0,0.0,sell,0,0.0,0,0,2105686,0.2117,buy,42619,44.629977,4526,203601,-4.52
2005-06-28,10037585,2035581,False,,3084860,0.3073,buy,37652,80.033316,53,71446,2825836,0.2815,buy,6427892,0.475039,0,-227662,0,0.0,sell,0,0.0,0,0,2091307,0.2083,buy,42619,44.629977,4526,189222,-3.67
2005-06-29,10006900,2035581,False,,3076645,0.3075,buy,37652,80.033316,53,63231,2806636,0.2805,buy,6427892,0.475039,0,-246862,0,0.0,sell,0,0.0,0,0,2088038,0.2087,buy,42619,44.629977,4526,185953,-3.96
2005-06-30,9942141,2035581,False,,3059955,0.3078,buy,37652,80.033316,53,46541,2739831,0.2756,buy,6427892,0.475039,0,-313667,0,0.0,sell,0,0.0,0,0,2106774,0.2119,buy,42619,44.629977,4526,204689,-4.58
2005-07-01,9913447,2035581,False,,3068943,0.3096,buy,37652,80.033316,53,55529,2727682,0.2751,buy,6427892,0.475039,0,-325816,0,0.0,sell,0,0.0,0,0,2081240,0.2099,buy,42619,44.629977,4526,179155,-4.86
2005-07-05,10002102,2035581,False,,3093590,0.3093,buy,37652,80.033316,53,80176,2811367,0.2811,buy,6427892,0.475039,0,-242131,0,0.0,sell,0,0.0,0,0,2061563,0.2061,buy,42619,44.629977,4526,159478,-4.01
2005-07-06,9945628,2035581,False,,3067659,0.3084,buy,37652,80.033316,53,54244,2769457,0.2785,buy,6427892,0.475039,0,-284041,0,0.0,sell,0,0.0,0,0,2072931,0.2084,buy,42619,44.629977,4526,170846,-4.55
2005-07-07,9990340,2035581,False,,3079727,0.3083,buy,37652,80.033316,53,66312,2797727,0.28,buy,6427892,0.475039,0,-255771,0,0.0,sell,0,0.0,0,0,2077304,0.2079,buy,42619,44.629977,4526,175219,-4.12
2005-07-08,10176785,2035581,False,,3114901,0.3061,buy,37652,80.033316,53,101486,2957525,0.2906,buy,6427892,0.475039,0,-95974,0,0.0,sell,0,0.0,0,0,2068779,0.2033,buy,42619,44.629977,4526,166694,-2.33
2005-07-11,10273862,2035581,False,,3130819,0.3047,buy,37652,80.033316,53,117404,3038683,0.2958,buy,6427892,0.475039,0,-14815,0,0.0,sell,0,0.0,0,0,2068779,0.2014,buy,42619,44.629977,4526,166694,-1.4
2005-07-12,10312459,2035581,False,,3139035,0.3044,buy,37652,80.033316,53,125620,3080651,0.2987,buy,6427892,0.475039,0,27152,0,0.0,sell,0,0.0,0,0,2057192,0.1995,buy,42619,44.629977,4526,155107,-1.03
2005-07-13,10334391,2035581,False,,3143401,0.3042,buy,37652,80.033316,53,129986,3101278,0.3001,buy,6427892,0.475039,0,47779,0,0.0,sell,0,0.0,0,0,2054131,0.1988,buy,42619,44.629977,4526,152046,-0.82
2005-07-14,10432459,2035581,False,,3155723,0.3025,buy,37652,80.033316,53,142309,3192271,0.306,buy,6427892,0.475039,0,138773,0,0.0,sell,0,0.0,0,0,2048883,0.1964,buy,42619,44.629977,4526,146798,0.0
2005-07-15,10464631,2035581,False,,3153927,0.3014,buy,37652,80.033316,53,140513,3220772,0.3078,buy,6427892,0.475039,0,167274,0,0.0,sell,0,0.0,0,0,2054350,0.1963,buy,42619,44.629977,4526,152265,0.0
2005-07-18,10395850,2035581,False,,3141345,0.3022,buy,37652,80.033316,53,127931,3179878,0.3059,buy,6427892,0.475039,0,126380,0,0.0,sell,0,0.0,0,0,2039045,0.1961,buy,42619,44.629977,4526,136960,-0.66
2005-07-19,10529975,2035581,False,,3158548,0.3,buy,37652,80.033316,53,145134,3289583,0.3124,buy,6427892,0.475039,0,236085,0,0.0,sell,0,0.0,0,0,2046262,0.1943,buy,42619,44.629977,4526,144177,0.0
2005-07-20,10621265,2035581,False,,3169333,0.2984,buy,37652,80.033316,53,155918,3358940,0.3162,buy,6427892,0.475039,0,305442,0,0.0,sell,0,0.0,0,0,2057410,0.1937,buy,42619,44.629977,4526,155325,0.0
2005-07-21,10576157,2035581,False,,3150846,0.2979,buy,37652,80.033316,53,137432,3360303,0.3177,buy,6427892,0.475039,0,306804,0,0.0,sell,0,0.0,0,0,2029427,0.1919,buy,42619,44.629977,4526,127342,-0.42
2005-07-22,10598983,2035581,False,,3171899,0.2993,buy,37652,80.033316,53,158485,3346335,0.3157,buy,6427892,0.475039,0,292836,0,0.0,sell,0,0.0,0,0,2045167,0.193,buy,42619,44.629977,4526,143082,-0.21
2005-07-25,10543171,2035581,False,,3162912,0.3,buy,37652,80.033316,53,149498,3306945,0.3137,buy,6427892,0.475039,0,253446,0,0.0,sell,0,0.0,0,0,2037733,0.1933,buy,42619,44.629977,4526,135648,-0.74
2005-07-26,10587022,2035581,False,,3166764,0.2991,buy,37652,80.033316,53,153350,3343661,0.3158,buy,6427892,0.475039,0,290162,0,0.0,sell,0,0.0,0,0,2041016,0.1928,buy,42619,44.629977,4526,138931,-0.32
2005-07-27,10670449,2035581,False,,3178319,0.2979,buy,37652,80.033316,53,164904,3418816,0.3204,buy,6427892,0.475039,0,365317,0,0.0,sell,0,0.0,0,0,2037733,0.191,buy,42619,44.629977,4526,135648,0.0
2005-07-28,10756466,2035581,False,,3198345,0.2973,buy,37652,80.033316,53,184930,3466659,0.3223,buy,6427892,0.475039,0,413160,0,0.0,sell,0,0.0,0,0,2055881,0.1911,buy,42619,44.629977,4526,153796,0.0
2005-07-29,10627589,2035581,False,,3177034,0.2989,buy,37652,80.033316,53,163620,3379426,0.318,buy,6427892,0.475039,0,325927,0,0.0,sell,0,0.0,0,0,2035548,0.1915,buy,42619,44.629977,4526,133463,-1.2
2005-08-01,10634358,2035581,False,,3174724,0.2985,buy,37652,80.033316,53,161309,3396074,0.3193,buy,6427892,0.475039,0,342575,0,0.0,sell,0,0.0,0,0,2027979,0.1907,buy,42619,44.629977,4526,125894,-1.14
2005-08-02,10755984,2035581,False,,3193724,0.2969,buy,37652,80.033316,53,180310,3505284,0.3259,buy,6427892,0.475039,0,451785,0,0.0,sell,0,0.0,0,0,2021395,0.1879,buy,42619,44.629977,4526,119310,-0.0
2005-08-03,10767742,2035581,False,,3202196,0.2974,buy,37652,80.033316,53,188781,3498695,0.3249,buy,6427892,0.475039,0,445197,0,0.0,sell,0,0.0,0,0,2031270,0.1886,buy,42619,44.629977,4526,129185,0.0
2005-08-04,10634383,2035581,False,,3176521,0.2987,buy,37652,80.033316,53,163106,3395180,0.3193,buy,6427892,0.475039,0,341682,0,0.0,sell,0,0.0,0,0,2027101,0.1906,buy,42619,44.629977,4526,125016,-1.24
2005-08-05,10546950,2035581,False,,3154953,0.2991,buy,37652,80.033316,53,141539,3345114,0.3172,buy,6427892,0.475039,0,291615,0,0.0,sell,0,0.0,0,0,2011302,0.1907,buy,42619,44.629977,4526,109217,-2.05
2005-08-08,10462321,2035581,False,,3149049,0.301,buy,37652,80.033316,53,135634,3270119,0.3126,buy,6427892,0.475039,0,216621,0,0.0,sell,0,0.0,0,0,2007572,0.1919,buy,42619,44.629977,4526,105487,-2.84
2005-08-09,10552630,2035581,False,,3168049,0.3002,buy,37652,80.033316,53,154634,3333968,0.3159,buy,6427892,0.475039,0,280469,0,0.0,sell,0,0.0,0,0,2015032,0.191,buy,42619,44.629977,4526,112947,-2.0
2005-08-10,10461423,2035581,False,,3166507,0.3027,buy,37652,80.033316,53,153093,3246497,0.3103,buy,6427892,0.475039,0,192998,0,0.0,sell,0,0.0,0,0,2012838,0.1924,buy,42619,44.629977,4526,110753,-2.84
2005-08-11,10566501,2035581,False,,3179089,0.3009,buy,37652,80.033316,53,165674,3324949,0.3147,buy,6427892,0.475039,0,271451,0,0.0,sell,0,0.0,0,0,2026881,0.1918,buy,42619,44.629977,4526,124796,-1.87
2005-08-12,10510694,2035581,False,,3159576,0.3006,buy,37652,80.033316,53,146162,3268030,0.3109,buy,6427892,0.475039,0,214532,0,0.0,sell,0,0.0,0,0,2047506,0.1948,buy,42619,44.629977,4526,145421,-2.39
2005-08-15,10583712,2035581,False,,3179089,0.3004,buy,37652,80.033316,53,165674,3326800,0.3143,buy,6427892,0.475039,0,273302,0,0.0,sell,0,0.0,0,0,2042241,0.193,buy,42619,44.629977,4526,140156,-1.71
2005-08-16,10393460,2035581,False,,3137751,0.3019,buy,37652,80.033316,53,124337,3163622,0.3044,buy,6427892,0.475039,0,110124,0,0.0,sell,0,0.0,0,0,2056505,0.1979,buy,42619,44.629977,4526,154420,-3.48
2005-08-17,10434639,2035581,False,,3137494,0.3007,buy,37652,80.033316,53,124080,3218664,0.3085,buy,6427892,0.475039,0,165166,0,0.0,sell,0,0.0,0,0,2042899,0.1958,buy,42619,44.629977,4526,140814,-3.09
2005-08-18,10398834,2035581,False,,3137238,0.3017,buy,37652,80.033316,53,123823,3167974,0.3046,buy,6427892,0.475039,0,114475,0,0.0,sell,0,0.0,0,0,2058041,0.1979,buy,42619,44.629977,4526,155956,-3.43
2005-08-19,10399704,2035581,False,,3144427,0.3024,buy,37652,80.033316,53,131013,3161874,0.304,buy,6427892,0.475039,0,108375,0,0.0,sell,0,0.0,0,0,2057822,0.1979,buy,42619,44.629977,4526,155737,-3.42
2005-08-22,10401193,2035581,False,,3144427,0.3023,buy,37652,80.033316,53,131013,3165557,0.3043,buy,6427892,0.475039,0,112058,0,0.0,sell,0,0.0,0,0,2055627,0.1976,buy,42619,44.629977,4526,153542,-3.4
2005-08-23,10376625,2035581,False,,3138521,0.3025,buy,37652,80.033316,53,125106,3137461,0.3024,buy,6427892,0.475039,0,83962,0,0.0,sell,0,0.0,0,0,2065062,0.199,buy,42619,44.629977,4526,162977,-3.63
2005-08-24,10293521,2035581,False,,3110535,0.3022,buy,37652,80.033316,53,97121,3080368,0.2993,buy,6427892,0.475039,0,26870,0,0.0,sell,0,0.0,0,0,2067036,0.2008,buy,42619,44.629977,4526,164951,-4.4
2005-08-25,10331842,2035581,False,,3121833,0.3022,buy,37652,80.033316,53,108418,3100809,0.3001,buy,6427892,0.475039,0,47310,0,0.0,sell,0,0.0,0,0,2073619,0.2007,buy,42619,44.629977,4526,171534,-4.05
2005-08-26,10277349,2035581,False,,3100522,0.3017,buy,37652,80.033316,53,87107,3068284,0.2985,buy,6427892,0.475039,0,14785,0,0.0,sell,0,0.0,0,0,2072962,0.2017,buy,42619,44.629977,4526,170877,-4.55
2005-08-29,10374490,2035581,False,,3124401,0.3012,buy,37652,80.033316,53,110987,3138913,0.3026,buy,6427892,0.475039,0,85415,0,0.0,sell,0,0.0,0,0,2075595,0.2001,buy,42619,44.629977,4526,173510,-3.65
2005-08-30,10336024,2035581,False,,3107969,0.3007,buy,37652,80.033316,53,94555,3103714,0.3003,buy,6427892,0.475039,0,50216,0,0.0,sell,0,0.0,0,0,2088759,0.2021,buy,42619,44.629977,4526,186674,-4.01
2005-08-31,10478475,2035581,False,,3147251,0.3004,buy,37652,80.033316,53,133837,3189327,0.3044,buy,6427892,0.475039,0,135829,0,0.0,sell,0,0.0,0,0,2106316,0.201,buy,42619,44.629977,4526,204231,-2.69
2005-09-01,10447501,2035581,False,,3144940,0.301,buy,37652,80.033316,53,131526,3173347,0.3037,buy,6427892,0.475039,0,119849,0,0.0,sell,0,0.0,0,0,2093632,0.2004,buy,42619,44.629977,4526,191547,-2.97
2005-09-02,10405676,2035581,False,,3139292,0.3017,buy,37652,80.033316,53,125877,3135410,0.3013,buy,6427892,0.475039,0,81912,0,0.0,sell,0,0.0,0,0,2095393,0.2014,buy,42619,44.629977,4526,193308,-3.36
2005-09-06,10564694,2035581,False,,3176008,0.3006,buy,37652,80.033316,53,162594,3272466,0.3098,buy,6427892,0.475039,0,218967,0,0.0,sell,0,0.0,0,0,2080639,0.1969,buy,42619,44.629977,4526,178554,-1.89
2005-09-07,10566674,2035581,False,,3181400,0.3011,buy,37652,80.033316,53,167985,3288651,0.3112,buy,6427892,0.475039,0,235153,0,0.0,sell,0,0.0,0,0,2061042,0.1951,buy,42619,44.629977,4526,158957,-1.87
2005-09-08,10554562,2035581,False,,3170872,0.3004,buy,37652,80.033316,53,157457,3284865,0.3112,buy,6427892,0.475039,0,231366,0,0.0,sell,0,0.0,0,0,2063244,0.1955,buy,42619,44.629977,4526,161159,-1.98
2005-09-09,10643142,2035581,False,,3199114,0.3006,buy,37652,80.033316,53,185700,3338596,0.3137,buy,6427892,0.475039,0,285097,0,0.0,sell,0,0.0,0,0,2069850,0.1945,buy,42619,44.629977,4526,167765,-1.16
2005-09-12,10648907,2035581,False,,3192696,0.2998,buy,37652,80.033316,53,179282,3365091,0.316,buy,6427892,0.475039,0,311593,0,0.0,sell,0,0.0,0,0,2055538,0.193,buy,42619,44.629977,4526,153453,-1.1
2005-09-13,10615248,2035581,False,,3174980,0.2991,buy,37652,80.033316,53,161566,3338358,0.3145,buy,6427892,0.475039,0,284859,0,0.0,sell,0,0.0,0,0,2066328,0.1947,buy,42619,44.629977,4526,164243,-1.42
2005-09-14,10480740,2035581,False,,3163426,0.3018,buy,37652,80.033316,53,150012,3223331,0.3075,buy,6427892,0.475039,0,169832,0,0.0,sell,0,0.0,0,0,2058401,0.1964,buy,42619,44.629977,4526,156316,-2.67
2005-09-15,10456034,2035581,False,,3161886,0.3024,buy,37652,80.033316,53,148472,3217121,0.3077,buy,6427892,0.475039,0,163623,0,0.0,sell,0,0.0,0,0,2041445,0.1952,buy,42619,44.629977,4526,139360,-2.89
2005-09-16,10522982,2035581,False,,3184370,0.3026,buy,37652,80.033316,53,170956,3275017,0.3112,buy,6427892,0.475039,0,221519,0,0.0,sell,0,0.0,0,0,2028013,0.1927,buy,42619,44.629977,4526,125928,-2.27
2005-09-19,10438226,2035581,False,,3173798,0.3041,buy,37652,80.033316,53,160383,3196430,0.3062,buy,6427892,0.475039,0,142932,0,0.0,buy,0,0.0,0,0,2032417,0.1947,buy,42619,44.629977,4526,130332,-3.06
2005-09-20,10358196,20,True,daily,3104942,0.2998,buy,37149,80.033316,2106,131784,3091933,0.2985,buy,6297563,0.475039,3051,100346,2068423,0.1997,buy,44742,46.65956,0,-19219,2092878,0.2021,buy,43773,44.714234,4526,135602,-3.8
2005-09-21,10282107,20,False,,3075939,0.2992,buy,37149,80.033316,2106,102781,2988263,0.2906,buy,6297563,0.475039,3051,-3324,2105559,0.2048,buy,44742,46.65956,0,17917,2112327,0.2054,buy,43773,44.714234,4526,155051,-4.51
2005-09-22,10291124,20,False,,3086879,0.3,buy,37149,80.033316,2106,113722,3019694,0.2934,buy,6297563,0.475039,3051,28107,2074239,0.2016,buy,44742,46.65956,0,-13403,2110292,0.2051,buy,43773,44.714234,4526,153015,-4.43
2005-09-23,10298854,20,False,,3089423,0.3,buy,37149,80.033316,2106,116265,3044292,0.2956,buy,6297563,0.475039,3051,52705,2070660,0.2011,buy,44742,46.65956,0,-16982,2094459,0.2034,buy,43773,44.714234,4526,137182,-4.35
2005-09-26,10307052,20,False,,3092985,0.3001,buy,37149,80.033316,2106,119827,3045451,0.2955,buy,6297563,0.475039,3051,53864,2083635,0.2022,buy,44742,46.65956,0,-4007,2084961,0.2023,buy,43773,44.714234,4526,127685,-4.28
2005-09-27,10272504,20,False,,3092222,0.301,buy,37149,80.033316,2106,119064,3023044,0.2943,buy,6297563,0.475039,3051,31457,2069318,0.2014,buy,44742,46.65956,0,-18325,2087900,0.2033,buy,43773,44.714234,4526,130624,-4.6
2005-09-28,10315345,20,False,,3095274,0.3001,buy,37149,80.033316,2106,122117,3024203,0.2932,buy,6297563,0.475039,3051,32616,2093926,0.203,buy,44742,46.65956,0,6284,2101922,0.2038,buy,43773,44.714234,4526,144646,-4.2
2005-09-29,10465237,20,False,,3120460,0.2982,buy,37149,80.033316,2106,147302,3144984,0.3005,buy,6297563,0.475039,3051,153397,2107348,0.2014,buy,44742,46.65956,0,19706,2092426,0.1999,buy,43773,44.714234,4526,135149,-2.81
2005-09-30,10511115,20,False,,3130127,0.2978,buy,37149,80.033316,2106,156969,3206329,0.305,buy,6297563,0.475039,3051,214742,2089451,0.1988,buy,44742,46.65956,0,1809,2085188,0.1984,buy,43773,44.714234,4526,127912,-2.38
2005-10-03,10494147,20,False,,3118934,0.2972,buy,37149,80.033316,2106,145776,3229384,0.3077,buy,6297563,0.475039,3051,237797,2076924,0.1979,buy,44742,46.65956,0,-10718,2068885,0.1971,buy,43773,44.714234,4526,111609,-2.54
2005-10-04,10402201,20,False,,3083826,0.2965,buy,37149,80.033316,2106,110668,3164393,0.3042,buy,6297563,0.475039,3051,172806,2078266,0.1998,buy,44742,46.65956,0,-9376,2075696,0.1995,buy,43773,44.714234,4526,118420,-3.39
2005-10-05,10235071,20,False,,3043378,0.2973,buy,37149,80.033316,2106,70220,3032654,0.2963,buy,6297563,0.475039,3051,41067,2074239,0.2027,buy,44742,46.65956,0,-13403,2084780,0.2037,buy,43773,44.714234,4526,127503,-4.95
2005-10-06,10133269,20,False,,3032438,0.2993,buy,37149,80.033316,2106,59280,2911710,0.2873,buy,6297563,0.475039,3051,-79877,2112270,0.2084,buy,44742,46.65956,0,24628,2076832,0.205,buy,43773,44.714234,4526,119556,-5.89
2005-10-07,10178171,20,False,,3042869,0.299,buy,37149,80.033316,2106,69711,2931068,0.288,buy,6297563,0.475039,3051,-60519,2118981,0.2082,buy,44742,46.65956,0,31339,2085233,0.2049,buy,43773,44.714234,4526,127956,-5.48
2005-10-10,10102195,20,False,,3017174,0.2987,buy,37149,80.033316,2106,44016,2881702,0.2853,buy,6297563,0.475039,3051,-109885,2119428,0.2098,buy,44742,46.65956,0,31786,2083870,0.2063,buy,43773,44.714234,4526,126594,-6.18
2005-10-11,10050197,20,False,,3012850,0.2998,buy,37149,80.033316,2106,39692,2837449,0.2823,buy,6297563,0.475039,3051,-154138,2120323,0.211,buy,44742,46.65956,0,32681,2079555,0.2069,buy,43773,44.714234,4526,122279,-6.66
2005-10-12,9880044,20,False,,2989191,0.3025,buy,37149,80.033316,2106,16033,2735321,0.2769,buy,6297563,0.475039,3051,-256266,2096163,0.2122,buy,44742,46.65956,0,8521,2059349,0.2084,buy,43773,44.714234,4526,102073,-8.24
2005-10-13,9940735,20,False,,2987409,0.3005,buy,37149,80.033316,2106,14252,2797680,0.2814,buy,6297563,0.475039,3051,-193907,2103769,0.2116,buy,44742,46.65956,0,16127,2051857,0.2064,buy,43773,44.714234,4526,94581,-7.68
2005-10-14,10020313,20,False,,3018955,0.3013,buy,37149,80.033316,2106,45797,2858735,0.2853,buy,6297563,0.475039,3051,-132852,2093926,0.209,buy,44742,46.65956,0,6284,2048678,0.2045,buy,43773,44.714234,4526,91402,-6.94
2005-10-17,10077503,20,False,,3030148,0.3007,buy,37149,80.033316,2106,56990,2884605,0.2862,buy,6297563,0.475039,3051,-106982,2114507,0.2098,buy,44742,46.65956,0,26865,2048223,0.2032,buy,43773,44.714234,4526,90947,-6.41
2005-10-18,9972947,20,False,,2997331,0.3005,buy,37149,80.033316,2106,24174,2822228,0.283,buy,6297563,0.475039,3051,-169359,2102874,0.2109,buy,44742,46.65956,0,15232,2050494,0.2056,buy,43773,44.714234,4526,93218,-7.38
2005-10-19,10162768,20,False,,3047193,0.2998,buy,37149,80.033316,2106,74035,2990807,0.2943,buy,6297563,0.475039,3051,-780,2073344,0.204,buy,44742,46.65956,0,-14298,2051404,0.2019,buy,43773,44.714234,4526,94127,-5.62
2005-10-20,10013672,20,False,,2993515,0.2989,buy,37149,80.033316,2106,20357,2906048,0.2902,buy,6297563,0.475039,3051,-85539,2057237,0.2054,buy,44742,46.65956,0,-30405,2056852,0.2054,buy,43773,44.714234,4526,99576,-7.0
2005-10-21,10122043,20,False,,3005217,0.2969,buy,37149,80.033316,2106,32060,2959483,0.2924,buy,6297563,0.475039,3051,-32104,2081398,0.2056,buy,44742,46.65956,0,-6244,2075925,0.2051,buy,43773,44.714234,4526,118649,-6.0
2005-10-24,10285929,20,False,,3051771,0.2967,buy,37149,80.033316,2106,78613,3098754,0.3013,buy,6297563,0.475039,3051,107167,2075581,0.2018,buy,44742,46.65956,0,-12061,2059803,0.2003,buy,43773,44.714234,4526,102526,-4.47
2005-10-25,10255221,20,False,,3045668,0.297,buy,37149,80.033316,2106,72510,3061881,0.2986,buy,6297563,0.475039,3051,70294,2105559,0.2053,buy,44742,46.65956,0,17917,2042094,0.1991,buy,43773,44.714234,4526,84818,-4.76
2005-10-26,10177166,20,False,,3036761,0.2984,buy,37149,80.033316,2106,63603,3013535,0.2961,buy,6297563,0.475039,3051,21948,2099742,0.2063,buy,44742,46.65956,0,12100,2027107,0.1992,buy,43773,44.714234,4526,69831,-5.48
2005-10-27,9980372,20,False,,3004454,0.301,buy,37149,80.033316,2106,31297,2830597,0.2836,buy,6297563,0.475039,3051,-160990,2110928,0.2115,buy,44742,46.65956,0,23286,2034373,0.2038,buy,43773,44.714234,4526,77097,-7.31
