Date,equity,cash,rebalanced,rebalance_reason,spy_value,spy_weight,spy_signal,spy_shares,spy_avg_price,spy_realized_pnl,spy_unrealized_pnl,gld_value,gld_weight,gld_signal,gld_shares,gld_avg_price,gld_realized_pnl,gld_unrealized_pnl,tlt_value,tlt_weight,tlt_signal,tlt_shares,tlt_avg_price,tlt_realized_pnl,tlt_unrealized_pnl,drawdown_pct
2012-05-07,17880049,110,False,,10520818,0.5884,buy,98089,100.000755,2854567,711844,3542393,0.1981,buy,22268,96.306488,2028386,1397841,3816729,0.2135,buy,47260,65.833938,181995,705417,-1.51
2012-05-08,17789601,110,False,,10478608,0.589,buy,98089,100.000755,2854567,669634,3473808,0.1953,buy,22268,96.306488,2028386,1329255,3837075,0.2157,buy,47260,65.833938,181995,725763,-2.0
2012-05-09,17695960,110,False,,10416450,0.5886,buy,98089,100.000755,2854567,607476,3439738,0.1944,buy,22268,96.306488,2028386,1295185,3839662,0.217,buy,47260,65.833938,181995,728350,-2.52
2012-05-10,17712820,110,False,,10437937,0.5893,buy,98089,100.000755,2854567,628963,3446418,0.1946,buy,22268,96.306488,2028386,1301866,3828355,0.2161,buy,47260,65.833938,181995,717043,-2.43
2012-05-11,17686068,110,False,,10406475,0.5884,buy,98089,100.000755,2854567,597501,3419474,0.1933,buy,22268,96.306488,2028386,1274921,3860009,0.2183,buy,47260,65.833938,181995,748697,-2.57
2012-05-14,17575243,110,False,,10291364,0.5856,buy,98089,100.000755,2854567,482390,3369816,0.1917,sell,22268,96.306488,2028386,1225264,3913952,0.2227,buy,47260,65.833938,181995,802640,-3.18
2012-05-15,17518104,3356043,False,,10232279,0.5841,buy,98089,100.000755,2854567,423305,0,0.0,sell,0,0.0,3239766,0,3929782,0.2243,buy,47260,65.833938,181995,818470,-3.5
2012-05-16,17490268,3356043,False,,10193138,0.5828,buy,98089,100.000755,2854567,384164,0,0.0,sell,0,0.0,3239766,0,3941088,0.2253,buy,47260,65.833938,181995,829776,-3.65
2012-05-17,17408865,3356043,False,,10041967,0.5768,buy,98089,100.000755,2854567,232993,0,0.0,sell,0,0.0,3239766,0,4010856,0.2304,buy,47260,65.833938,181995,899544,-4.1
2012-05-18,17323886,3356043,False,,9956019,0.5747,buy,98089,100.000755,2854567,147045,0,0.0,sell,0,0.0,3239766,0,4011824,0.2316,buy,47260,65.833938,181995,900512,-4.57
2012-05-21,17486617,3356043,False,,10127144,0.5791,buy,98089,100.000755,2854567,318170,0,0.0,sell,0,0.0,3239766,0,4003430,0.2289,buy,47260,65.833938,181995,892118,-3.67
2012-05-22,17459692,3356043,False,,10144798,0.581,buy,98089,100.000755,2854567,335823,0,0.0,sell,0,0.0,3239766,0,3958851,0.2267,buy,47260,65.833938,181995,847540,-3.82
2012-05-23,17492520,3356043,False,,10150168,0.5803,buy,98089,100.000755,2854567,341194,0,0.0,sell,0,0.0,3239766,0,3986309,0.2279,buy,47260,65.833938,181995,874997,-3.64
2012-05-24,17497290,3356043,False,,10170120,0.5812,buy,98089,100.000755,2854567,361146,0,0.0,sell,0,0.0,3239766,0,3971127,0.227,buy,47260,65.833938,181995,859815,-3.61
2012-05-25,17479148,3356043,False,,10137121,0.58,buy,98089,100.000755,2854567,328147,0,0.0,sell,0,0.0,3239766,0,3985985,0.228,buy,47260,65.833938,181995,874673,-3.71
2012-05-29,17589656,3356043,False,,10259903,0.5833,buy,98089,100.000755,2854567,450929,0,0.0,sell,0,0.0,3239766,0,3973710,0.2259,buy,47260,65.833938,181995,862398,-3.11
2012-05-30,17541561,3356043,False,,10111029,0.5764,buy,98089,100.000755,2854567,302055,0,0.0,sell,0,0.0,3239766,0,4074489,0.2323,buy,47260,65.833938,181995,963177,-3.37
2012-05-31,17566470,3356043,False,,10088778,0.5743,buy,98089,100.000755,2854567,279803,0,0.0,sell,0,0.0,3239766,0,4121649,0.2346,buy,47260,65.833938,181995,1010338,-3.23
2012-06-01,17410311,3356043,False,,9834772,0.5649,buy,98089,100.000755,2854567,25798,0,0.0,sell,0,0.0,3239766,0,4219497,0.2424,buy,47260,65.833938,181995,1108185,-4.09
2012-06-04,17366835,3482097,True,monthly,10438286,0.601,buy,104157,100.044116,2854567,17991,0,0.0,sell,0,0.0,3239766,0,3446452,0.1985,buy,38909,65.833938,369592,884920,-4.33
2012-06-05,17399773,3482097,False,,10517325,0.6045,buy,104157,100.044116,2854567,97030,0,0.0,sell,0,0.0,3239766,0,3400350,0.1954,buy,38909,65.833938,369592,838817,-4.15
2012-06-06,17568125,3482097,False,,10753632,0.6121,buy,104157,100.044116,2854567,333337,0,0.0,sell,0,0.0,3239766,0,3332396,0.1897,buy,38909,65.833938,369592,770863,-3.22
2012-06-07,17579711,3482097,False,,10760153,0.6121,buy,104157,100.044116,2854567,339858,0,0.0,sell,0,0.0,3239766,0,3337461,0.1898,buy,38909,65.833938,369592,775928,-3.16
2012-06-08,17664471,3482097,False,,10845713,0.614,buy,104157,100.044116,2854567,425418,0,0.0,sell,0,0.0,3239766,0,3336660,0.1889,buy,38909,65.833938,369592,775128,-2.69
2012-06-11,17541949,3482097,False,,10708003,0.6104,buy,104157,100.044116,2854567,287708,0,0.0,sell,0,0.0,3239766,0,3351850,0.1911,buy,38909,65.833938,369592,790317,-3.37
2012-06-12,17634345,3482097,False,,10831045,0.6142,buy,104157,100.044116,2854567,410750,0,0.0,sell,0,0.0,3239766,0,3321203,0.1883,buy,38909,65.833938,369592,759670,-2.86
2012-06-13,17597859,3482097,False,,10761781,0.6115,buy,104157,100.044116,2854567,341486,0,0.0,sell,0,0.0,3239766,0,3353981,0.1906,buy,38909,65.833938,369592,792448,-3.06
2012-06-14,17707675,3482097,False,,10875862,0.6142,buy,104157,100.044116,2854567,455567,0,0.0,sell,0,0.0,3239766,0,3349716,0.1892,buy,38909,65.833938,369592,788183,-2.46
2012-06-15,17837563,3482097,False,,10987093,0.616,buy,104157,100.044116,2854567,566798,0,0.0,sell,0,0.0,3239766,0,3368372,0.1888,buy,38909,65.833938,369592,806839,-1.74
2012-06-18,17876980,3482097,False,,11008390,0.6158,buy,104157,100.044116,2854567,588095,0,0.0,sell,0,0.0,3239766,0,3386492,0.1894,buy,38909,65.833938,369592,824960,-1.52
2012-06-19,17939224,3482097,False,,11114871,0.6196,buy,104157,100.044116,2854567,694576,0,0.0,sell,0,0.0,3239766,0,3342256,0.1863,buy,38909,65.833938,369592,780724,-1.18
2012-06-20,17937720,3482097,False,,11096846,0.6186,buy,104157,100.044116,2854567,676551,0,0.0,sell,0,0.0,3239766,0,3358777,0.1872,buy,38909,65.833938,369592,797244,-1.19
2012-06-21,17706579,3482097,False,,10847849,0.6126,buy,104157,100.044116,2854567,427554,0,0.0,sell,0,0.0,3239766,0,3376633,0.1907,buy,38909,65.833938,369592,815100,-2.46
2012-06-22,17745088,3482097,False,,10931395,0.616,buy,104157,100.044116,2854567,511100,0,0.0,sell,0,0.0,3239766,0,3331596,0.1877,buy,38909,65.833938,369592,770063,-2.25
2012-06-25,17618302,3482097,False,,10756109,0.6105,buy,104157,100.044116,2854567,335814,0,0.0,sell,0,0.0,3239766,0,3380096,0.1919,buy,38909,65.833938,369592,818563,-2.95
2012-06-26,17659045,3482097,False,,10810175,0.6122,buy,104157,100.044116,2854567,389880,0,0.0,sell,0,0.0,3239766,0,3366773,0.1907,buy,38909,65.833938,369592,805240,-2.72
2012-06-27,17761844,3482097,False,,10907644,0.6141,buy,104157,100.044116,2854567,487349,0,0.0,sell,0,0.0,3239766,0,3372103,0.1899,buy,38909,65.833938,369592,810570,-2.16
2012-06-28,17738978,3482097,False,,10876516,0.6131,buy,104157,100.044116,2854567,456221,0,0.0,sell,0,0.0,3239766,0,3380364,0.1906,buy,38909,65.833938,369592,818831,-2.28
2012-06-29,17966125,3482097,False,,11147632,0.6205,buy,104157,100.044116,2854567,727337,0,0.0,sell,0,0.0,3239766,0,3336396,0.1857,buy,38909,65.833938,369592,774863,-1.03
2012-07-02,18034129,3482097,False,,11181213,0.62,buy,104157,100.044116,2854567,760918,0,0.0,sell,0,0.0,3239766,0,3370818,0.1869,buy,38909,65.833938,369592,809286,-0.66
2012-07-03,18081939,3482097,False,,11254930,0.6224,buy,104157,100.044116,2854567,834635,0,0.0,sell,0,0.0,3239766,0,3344912,0.185,buy,38909,65.833938,369592,783379,-0.39
2012-07-05,18048250,3482097,False,,11204149,0.6208,buy,104157,100.044116,2854567,783854,0,0.0,sell,0,0.0,3239766,0,3362003,0.1863,buy,38909,65.833938,369592,800471,-0.58
2012-07-06,17973015,3482097,False,,11097667,0.6175,buy,104157,100.044116,2854567,677372,0,0.0,sell,0,0.0,3239766,0,3393251,0.1888,buy,38909,65.833938,369592,831718,-0.99
2012-07-09,17988999,3482097,False,,11083742,0.6161,buy,104157,100.044116,2854567,663447,0,0.0,sell,0,0.0,3239766,0,3423160,0.1903,buy,38909,65.833938,369592,861628,-0.91
2012-07-10,17899294,3482097,False,,10987093,0.6138,buy,104157,100.044116,2854567,566798,0,0.0,sell,0,0.0,3239766,0,3430104,0.1916,buy,38909,65.833938,369592,868571,-1.4
2012-07-11,17905206,3482097,False,,10988731,0.6137,buy,104157,100.044116,2854567,568436,0,0.0,sell,0,0.0,3239766,0,3434377,0.1918,buy,38909,65.833938,369592,872845,-1.37
2012-07-12,17876269,3482097,False,,10935492,0.6117,buy,104157,100.044116,2854567,515197,0,0.0,sell,0,0.0,3239766,0,3458680,0.1935,buy,38909,65.833938,369592,897147,-1.53
2012-07-13,18050662,3482097,False,,11118966,0.616,buy,104157,100.044116,2854567,698671,0,0.0,sell,0,0.0,3239766,0,3449600,0.1911,buy,38909,65.833938,369592,888067,-0.57
2012-07-16,18040475,3482097,False,,11092755,0.6149,buy,104157,100.044116,2854567,672461,0,0.0,sell,0,0.0,3239766,0,3465622,0.1921,buy,38909,65.833938,369592,904089,-0.62
2012-07-17,18089406,3482097,False,,11168926,0.6174,buy,104157,100.044116,2854567,748631,0,0.0,sell,0,0.0,3239766,0,3438383,0.1901,buy,38909,65.833938,369592,876850,-0.35
2012-07-18,18174003,3482097,False,,11251654,0.6191,buy,104157,100.044116,2854567,831359,0,0.0,sell,0,0.0,3239766,0,3440252,0.1893,buy,38909,65.833938,369592,878719,0.0
2012-07-19,18194678,3482097,False,,11281140,0.62,buy,104157,100.044116,2854567,860845,0,0.0,sell,0,0.0,3239766,0,3431440,0.1886,buy,38909,65.833938,369592,869908,0.0
2012-07-20,18133406,3482097,False,,11177939,0.6164,buy,104157,100.044116,2854567,757644,0,0.0,sell,0,0.0,3239766,0,3473370,0.1915,buy,38909,65.833938,369592,911837,-0.34
2012-07-23,18039866,3482097,False,,11064906,0.6134,buy,104157,100.044116,2854567,644611,0,0.0,sell,0,0.0,3239766,0,3492863,0.1936,buy,38909,65.833938,369592,931330,-0.85
2012-07-24,17972359,3482097,False,,10969890,0.6104,buy,104157,100.044116,2854567,549595,0,0.0,sell,0,0.0,3239766,0,3520372,0.1959,buy,38909,65.833938,369592,958839,-1.22
2012-07-25,17983899,3482097,False,,10972349,0.6101,buy,104157,100.044116,2854567,552054,0,0.0,sell,0,0.0,3239766,0,3529453,0.1963,buy,38909,65.833938,369592,967920,-1.16
2012-07-26,18132599,3482097,False,,11153365,0.6151,buy,104157,100.044116,2854567,733070,0,0.0,sell,0,0.0,3239766,0,3497137,0.1929,buy,38909,65.833938,369592,935605,-0.34
2012-07-27,18272219,3482097,False,,11358951,0.6217,buy,104157,100.044116,2854567,938656,0,0.0,sell,0,0.0,3239766,0,3431171,0.1878,buy,38909,65.833938,369592,869638,0.0
2012-07-30,18297861,3482097,False,,11358951,0.6208,buy,104157,100.044116,2854567,938656,0,0.0,sell,0,0.0,3239766,0,3456812,0.1889,buy,38909,65.833938,369592,895280,0.0
2012-07-31,18225352,3482097,False,,11279499,0.6189,buy,104157,100.044116,2854567,859204,0,0.0,sell,0,0.0,3239766,0,3463755,0.1901,buy,38909,65.833938,369592,902222,-0.4
2012-08-01,18198214,3482097,False,,11269676,0.6193,buy,104157,100.044116,2854567,849381,0,0.0,sell,0,0.0,3239766,0,3446441,0.1894,buy,38909,65.833938,369592,884908,-0.54
2012-08-02,18139932,3482097,False,,11191858,0.617,buy,104157,100.044116,2854567,771564,0,0.0,sell,0,0.0,3239766,0,3465976,0.1911,buy,38909,65.833938,369592,904443,-0.86
2012-08-03,18305972,3482097,False,,11413833,0.6235,buy,104157,100.044116,2854567,993538,0,0.0,sell,0,0.0,3239766,0,3410043,0.1863,buy,38909,65.833938,369592,848510,0.0
2012-08-06,18329422,3482097,False,,11435942,0.6239,buy,104157,100.044116,2854567,1015647,0,0.0,sell,0,0.0,3239766,0,3411382,0.1861,buy,38909,65.833938,369592,849850,0.0
2012-08-07,18342871,3482097,False,,11493281,0.6266,buy,104157,100.044116,2854567,1072986,0,0.0,sell,0,0.0,3239766,0,3367493,0.1836,buy,38909,65.833938,369592,805960,0.0
2012-08-08,18338862,3482097,False,,11507208,0.6275,buy,104157,100.044116,2854567,1086913,0,0.0,sell,0,0.0,3239766,0,3349558,0.1826,buy,38909,65.833938,369592,788025,-0.02
2012-08-09,18346279,3482097,False,,11517031,0.6278,buy,104157,100.044116,2854567,1096736,0,0.0,sell,0,0.0,3239766,0,3347150,0.1824,buy,38909,65.833938,369592,785618,0.0
2012-08-10,18381982,3482097,False,,11535874,0.6276,buy,104157,100.044116,2854567,1115579,0,0.0,sell,0,0.0,3239766,0,3364010,0.183,buy,38909,65.833938,369592,802478,0.0
2012-08-13,18370629,3482097,False,,11530140,0.6276,buy,104157,100.044116,2854567,1109845,0,0.0,sell,0,0.0,3239766,0,3358392,0.1828,buy,38909,65.833938,369592,796859,-0.06
2012-08-14,18326774,3482097,False,,11531781,0.6292,buy,104157,100.044116,2854567,1111486,0,0.0,sell,0,0.0,3239766,0,3312896,0.1808,buy,38909,65.833938,369592,751363,-0.3
2012-08-15,18293305,3482097,False,,11544879,0.6311,buy,104157,100.044116,2854567,1124584,0,0.0,sell,0,0.0,3239766,0,3266329,0.1786,buy,38909,65.833938,369592,704796,-0.48
2012-08-16,18350655,3482097,False,,11630063,0.6338,buy,104157,100.044116,2854567,1209768,0,0.0,sell,0,0.0,3239766,0,3238495,0.1765,buy,38909,65.833938,369592,676963,-0.17
2012-08-17,18382013,3482097,False,,11645630,0.6335,buy,104157,100.044116,2854567,1225335,0,0.0,sell,0,0.0,3239766,0,3254286,0.177,buy,38909,65.833938,369592,692753,0.0
2012-08-20,18389523,3482097,False,,11646450,0.6333,buy,104157,100.044116,2854567,1226155,0,0.0,sell,0,0.0,3239766,0,3260976,0.1773,buy,38909,65.833938,369592,699443,0.0
2012-08-21,18368752,3482097,False,,11611228,0.6321,buy,104157,100.044116,2854567,1190933,0,0.0,sell,0,0.0,3239766,0,3275427,0.1783,buy,38909,65.833938,369592,713894,-0.11
2012-08-22,18427728,3482097,False,,11616143,0.6304,buy,104157,100.044116,2854567,1195848,0,0.0,sell,0,0.0,3239766,0,3329488,0.1807,buy,38909,65.833938,369592,767955,0.0
2012-08-23,18346633,3482097,False,,11521131,0.628,buy,104157,100.044116,2854567,1100836,0,0.0,sell,0,0.0,3239766,0,3343405,0.1822,buy,38909,65.833938,369592,781872,-0.44
2012-08-24,18413045,3482097,False,,11590754,0.6295,buy,104157,100.044116,2854567,1170460,0,0.0,sell,0,0.0,3239766,0,3340193,0.1814,buy,38909,65.833938,369592,778661,-0.08
2012-08-27,18435034,3482097,False,,11593208,0.6289,buy,104157,100.044116,2854567,1172913,0,0.0,sell,0,0.0,3239766,0,3359729,0.1822,buy,38909,65.833938,369592,798197,0.0
2012-08-28,18431596,3482097,False,,11581739,0.6284,buy,104157,100.044116,2854567,1161444,0,0.0,sell,0,0.0,3239766,0,3367759,0.1827,buy,38909,65.833938,369592,806227,-0.02
2012-08-29,18425890,3482097,False,,11590754,0.629,buy,104157,100.044116,2854567,1170460,0,0.0,sell,0,0.0,3239766,0,3353039,0.182,buy,38909,65.833938,369592,791506,-0.05
2012-08-30,18359740,3482097,False,,11507208,0.6268,buy,104157,100.044116,2854567,1086913,0,0.0,sell,0,0.0,3239766,0,3370435,0.1836,buy,38909,65.833938,369592,808902,-0.41
2012-08-31,18462252,3482097,False,,11562083,0.6263,buy,104157,100.044116,2854567,1141788,0,0.0,sell,0,0.0,3239766,0,3418072,0.1851,buy,38909,65.833938,369592,856539,0.0
2012-09-04,18448165,3482097,False,,11551431,0.6262,buy,104157,100.044116,2854567,1131136,0,0.0,sell,0,0.0,3239766,0,3414637,0.1851,buy,38909,65.833938,369592,853104,-0.08
2012-09-05,18422249,3482097,False,,11541606,0.6265,buy,104157,100.044116,2854567,1121311,0,0.0,sell,0,0.0,3239766,0,3398546,0.1845,buy,38909,65.833938,369592,837013,-0.22
2012-09-06,18599920,3482097,False,,11775866,0.6331,buy,104157,100.044116,2854567,1355571,0,0.0,buy,0,0.0,3239766,0,3341957,0.1797,buy,38909,65.833938,369592,780424,0.0
2012-09-07,18623258,204,True,daily,11202596,0.6015,buy,98702,100.044116,2924739,1328041,3723535,0.1999,buy,22106,168.273314,3239766,3685,3696924,0.1985,buy,43243,67.976044,369592,757435,0.0
2012-09-10,18543128,204,False,,11138946,0.6007,buy,98702,100.044116,2924739,1264392,3698113,0.1994,buy,22106,168.273314,3239766,-21737,3705866,0.1999,buy,43243,67.976044,369592,766378,-0.43
2012-09-11,18564411,204,False,,11169994,0.6017,buy,98702,100.044116,2924739,1295440,3711597,0.1999,buy,22106,168.273314,3239766,-8253,3682615,0.1984,buy,43243,67.976044,369592,743127,-0.32
