Date,equity,cash,rebalanced,rebalance_reason,spy_value,spy_weight,spy_signal,spy_shares,spy_avg_price,spy_realized_pnl,spy_unrealized_pnl,qqq_value,qqq_weight,qqq_signal,qqq_shares,qqq_avg_price,qqq_realized_pnl,qqq_unrealized_pnl,gld_value,gld_weight,gld_signal,gld_shares,gld_avg_price,gld_realized_pnl,gld_unrealized_pnl,tlt_value,tlt_weight,tlt_signal,tlt_shares,tlt_avg_price,tlt_realized_pnl,tlt_unrealized_pnl,drawdown_pct
2011-05-26,18803406,147,False,,5794607,0.3082,buy,56861,84.665534,936568,980440,5628813,0.2994,buy,112292,31.996122,296943,2035904,3811477,0.2027,buy,25715,53.468774,1067101,2436528,3568362,0.1898,buy,55960,50.830065,326010,723912,-1.75
2011-05-27,18890776,147,False,,5816828,0.3079,buy,56861,84.665534,936568,1002661,5657382,0.2995,buy,112292,31.996122,296943,2064473,3849535,0.2038,buy,25715,53.468774,1067101,2474586,3566885,0.1888,buy,55960,50.830065,326010,722434,-1.3
2011-05-31,19049543,147,False,,5877389,0.3085,buy,56861,84.665534,936568,1063222,5748995,0.3018,buy,112292,31.996122,296943,2156086,3847993,0.202,buy,25715,53.468774,1067101,2473043,3575020,0.1877,buy,55960,50.830065,326010,730569,-0.47
2011-06-01,18847680,147,False,,5745376,0.3048,buy,56861,84.665534,936568,931209,5623890,0.2984,buy,112292,31.996122,296943,2030981,3854936,0.2045,buy,25715,53.468774,1067101,2479986,3623332,0.1922,buy,55960,50.830065,326010,778881,-1.52
2011-06-02,18773836,147,False,,5739278,0.3057,buy,56861,84.665534,936568,925111,5635710,0.3002,buy,112292,31.996122,296943,2042802,3844392,0.2048,buy,25715,53.468774,1067101,2469443,3554309,0.1893,buy,55960,50.830065,326010,709859,-1.91
2011-06-03,18670967,147,False,,5682201,0.3043,buy,56861,84.665534,936568,868034,5550991,0.2973,buy,112292,31.996122,296943,1958083,3862907,0.2069,buy,25715,53.468774,1067101,2487958,3574721,0.1915,buy,55960,50.830065,326010,730271,-2.45
2011-06-06,18545122,147,False,,5622077,0.3032,buy,56861,84.665534,936568,807910,5505677,0.2969,buy,112292,31.996122,296943,1912768,3869593,0.2087,buy,25715,53.468774,1067101,2494644,3547629,0.1913,buy,55960,50.830065,326010,703178,-3.1
2011-06-07,18546577,147,False,,5618592,0.3029,buy,56861,84.665534,936568,804425,5495827,0.2963,buy,112292,31.996122,296943,1902918,3868050,0.2086,buy,25715,53.468774,1067101,2493101,3563961,0.1922,buy,55960,50.830065,326010,719511,-3.1
2011-06-08,18495789,147,False,,5595064,0.3025,buy,56861,84.665534,936568,780897,5456422,0.295,buy,112292,31.996122,296943,1863513,3852364,0.2083,buy,25715,53.468774,1067101,2477415,3591792,0.1942,buy,55960,50.830065,326010,747342,-3.36
2011-06-09,18553148,147,False,,5637762,0.3039,buy,56861,84.665534,936568,823595,5466273,0.2946,buy,112292,31.996122,296943,1873365,3871650,0.2087,buy,25715,53.468774,1067101,2496701,3577317,0.1928,buy,55960,50.830065,326010,732866,-3.06
2011-06-10,18384508,147,False,,5559337,0.3024,buy,56861,84.665534,936568,745171,5382540,0.2928,buy,112292,31.996122,296943,1789631,3837707,0.2087,buy,25715,53.468774,1067101,2462757,3604777,0.1961,buy,55960,50.830065,326010,760327,-3.94
2011-06-13,18332882,147,False,,5563694,0.3035,buy,56861,84.665534,936568,749527,5382540,0.2936,buy,112292,31.996122,296943,1789631,3799906,0.2073,buy,25715,53.468774,1067101,2424956,3586596,0.1956,buy,55960,50.830065,326010,742146,-4.21
2011-06-14,18441386,147,False,,5634278,0.3055,buy,56861,84.665534,936568,820111,5451497,0.2956,buy,112292,31.996122,296943,1858588,3823049,0.2073,buy,25715,53.468774,1067101,2448099,3532416,0.1915,buy,55960,50.830065,326010,687965,-3.65
2011-06-15,18313514,147,False,,5534069,0.3022,buy,56861,84.665534,936568,719902,5348062,0.292,buy,112292,31.996122,296943,1755154,3834621,0.2094,buy,25715,53.468774,1067101,2459671,3596616,0.1964,buy,55960,50.830065,326010,752166,-4.31
2011-06-16,18317495,147,False,,5546268,0.3028,buy,56861,84.665534,936568,732101,5327375,0.2908,buy,112292,31.996122,296943,1734466,3830764,0.2091,buy,25715,53.468774,1067101,2455814,3612942,0.1972,buy,55960,50.830065,326010,768492,-4.29
2011-06-17,18325237,147,False,,5562818,0.3036,buy,56861,84.665534,936568,748652,5310691,0.2898,buy,112292,31.996122,296943,1717783,3855707,0.2104,buy,25715,53.468774,1067101,2480758,3595874,0.1962,buy,55960,50.830065,326010,751423,-4.25
2011-06-20,18388106,147,False,,5591277,0.3041,buy,56861,84.665534,936568,777110,5338335,0.2903,buy,112292,31.996122,296943,1745427,3858021,0.2098,buy,25715,53.468774,1067101,2483072,3600326,0.1958,buy,55960,50.830065,326010,755875,-3.92
2011-06-21,18582072,147,False,,5667899,0.305,buy,56861,84.665534,936568,853732,5452862,0.2934,buy,112292,31.996122,296943,1859954,3876793,0.2086,buy,25715,53.468774,1067101,2501844,3584370,0.1929,buy,55960,50.830065,326010,739920,-2.91
2011-06-22,18516568,147,False,,5633748,0.3043,buy,56861,84.665534,936568,819581,5413369,0.2924,buy,112292,31.996122,296943,1820461,3882708,0.2097,buy,25715,53.468774,1067101,2507758,3586596,0.1937,buy,55960,50.830065,326010,742146,-3.25
2011-06-23,18510039,147,False,,5617549,0.3035,buy,56861,84.665534,936568,803382,5463721,0.2952,buy,112292,31.996122,296943,1870813,3814563,0.2061,buy,25715,53.468774,1067101,2439613,3614058,0.1952,buy,55960,50.830065,326010,769608,-3.29
2011-06-24,18281315,147,False,,5552311,0.3037,buy,56861,84.665534,936568,738144,5368940,0.2937,buy,112292,31.996122,296943,1776031,3761076,0.2057,buy,25715,53.468774,1067101,2386126,3598842,0.1969,buy,55960,50.830065,326010,754392,-4.48
2011-06-27,18353703,147,False,,5601786,0.3052,buy,56861,84.665534,936568,787619,5454837,0.2972,buy,112292,31.996122,296943,1861928,3747447,0.2042,buy,25715,53.468774,1067101,2372497,3549487,0.1934,buy,55960,50.830065,326010,705037,-4.1
2011-06-28,18492323,147,False,,5674906,0.3069,buy,56861,84.665534,936568,860739,5535793,0.2994,buy,112292,31.996122,296943,1942885,3760562,0.2034,buy,25715,53.468774,1067101,2385612,3520915,0.1904,buy,55960,50.830065,326010,676465,-3.38
2011-06-29,18564422,147,False,,5723505,0.3083,buy,56861,84.665534,936568,909338,5558502,0.2994,buy,112292,31.996122,296943,1965594,3784734,0.2039,buy,25715,53.468774,1067101,2409784,3497534,0.1884,buy,55960,50.830065,326010,653084,-3.0
2011-06-30,18657293,147,False,,5778238,0.3097,buy,56861,84.665534,936568,964071,5632551,0.3019,buy,112292,31.996122,296943,2039642,3754390,0.2012,buy,25715,53.468774,1067101,2379440,3491967,0.1872,buy,55960,50.830065,326010,647517,-2.52
2011-07-01,18794477,147,False,,5863618,0.312,buy,56861,84.665534,936568,1049451,5717456,0.3042,buy,112292,31.996122,296943,2124548,3726875,0.1983,buy,25715,53.468774,1067101,2351925,3486382,0.1855,buy,55960,50.830065,326010,641931,-1.8
2011-07-05,18895546,147,False,,5858801,0.3101,buy,56861,84.665534,936568,1044634,5746090,0.3041,buy,112292,31.996122,296943,2153181,3796306,0.2009,buy,25715,53.468774,1067101,2421356,3494203,0.1849,buy,55960,50.830065,326010,649752,-1.27
2011-07-06,18972098,147,False,,5865807,0.3092,buy,56861,84.665534,936568,1051640,5764848,0.3039,buy,112292,31.996122,296943,2171939,3829221,0.2018,buy,25715,53.468774,1067101,2454271,3512076,0.1851,buy,55960,50.830065,326010,667625,-0.87
2011-07-07,19107690,147,False,,5926670,0.3102,buy,56861,84.665534,936568,1112503,5843833,0.3058,buy,112292,31.996122,296943,2250925,3835392,0.2007,buy,25715,53.468774,1067101,2460443,3501649,0.1833,buy,55960,50.830065,326010,657198,-0.16
2011-07-08,19127670,147,False,,5884635,0.3077,buy,56861,84.665534,936568,1070468,5828036,0.3047,buy,112292,31.996122,296943,2235128,3863679,0.202,buy,25715,53.468774,1067101,2488729,3551174,0.1857,buy,55960,50.830065,326010,706723,-0.06
2011-07-11,19003336,147,False,,5778238,0.3041,buy,56861,84.665534,936568,964071,5722395,0.3011,buy,112292,31.996122,296943,2129486,3898137,0.2051,buy,25715,53.468774,1067101,2523187,3604419,0.1897,buy,55960,50.830065,326010,759969,-0.71
2011-07-12,18977567,147,False,,5753280,0.3032,buy,56861,84.665534,936568,939113,5678954,0.2992,buy,112292,31.996122,296943,2086045,3928481,0.207,buy,25715,53.468774,1067101,2553531,3616706,0.1906,buy,55960,50.830065,326010,772255,-0.84
2011-07-13,19065811,147,False,,5772547,0.3028,buy,56861,84.665534,936568,958380,5702648,0.2991,buy,112292,31.996122,296943,2109740,3963710,0.2079,buy,25715,53.468774,1067101,2588761,3626759,0.1902,buy,55960,50.830065,326010,782309,-0.38
2011-07-14,18918347,147,False,,5732702,0.303,buy,56861,84.665534,936568,918535,5636500,0.2979,buy,112292,31.996122,296943,2043591,3973996,0.2101,buy,25715,53.468774,1067101,2599046,3575003,0.189,buy,55960,50.830065,326010,730553,-1.15
2011-07-15,19049590,147,False,,5765977,0.3027,buy,56861,84.665534,936568,951811,5711535,0.2998,buy,112292,31.996122,296943,2118626,3990968,0.2095,buy,25715,53.468774,1067101,2616018,3580964,0.188,buy,55960,50.830065,326010,736513,-0.47
2011-07-18,18972297,147,False,,5718691,0.3014,buy,56861,84.665534,936568,904524,5680927,0.2994,buy,112292,31.996122,296943,2088019,4026198,0.2122,buy,25715,53.468774,1067101,2651248,3546334,0.1869,buy,55960,50.830065,326010,701884,-0.87
2011-07-19,19219063,147,False,,5811514,0.3024,buy,56861,84.665534,936568,997347,5810264,0.3023,buy,112292,31.996122,296943,2217355,3977082,0.2069,buy,25715,53.468774,1067101,2602132,3620057,0.1884,buy,55960,50.830065,326010,775606,0.0
2011-07-20,19183033,147,False,,5808011,0.3028,buy,56861,84.665534,936568,993844,5785582,0.3016,buy,112292,31.996122,296943,2192673,4012054,0.2091,buy,25715,53.468774,1067101,2637105,3577240,0.1865,buy,55960,50.830065,326010,732789,-0.19
2011-07-21,19243945,147,False,,5888574,0.306,buy,56861,84.665534,936568,1074407,5824086,0.3026,buy,112292,31.996122,296943,2231178,3981454,0.2069,buy,25715,53.468774,1067101,2606504,3549684,0.1845,buy,55960,50.830065,326010,705234,0.0
2011-07-22,19368093,147,False,,5892517,0.3042,buy,56861,84.665534,936568,1078350,5884311,0.3038,buy,112292,31.996122,296943,2291403,4014626,0.2073,buy,25715,53.468774,1067101,2639676,3576493,0.1847,buy,55960,50.830065,326010,732043,0.0
2011-07-25,19315680,147,False,,5859676,0.3034,buy,56861,84.665534,936568,1045509,5872463,0.304,buy,112292,31.996122,296943,2279555,4045998,0.2095,buy,25715,53.468774,1067101,2671048,3537396,0.1831,buy,55960,50.830065,326010,692945,-0.27
2011-07-26,19343860,147,False,,5837786,0.3018,buy,56861,84.665534,936568,1023619,5887273,0.3043,buy,112292,31.996122,296943,2294365,4057056,0.2097,buy,25715,53.468774,1067101,2682106,3561599,0.1841,buy,55960,50.830065,326010,717149,-0.13
2011-07-27,19057744,147,False,,5718255,0.3,buy,56861,84.665534,936568,904088,5735230,0.3009,buy,112292,31.996122,296943,2142321,4042141,0.2121,buy,25715,53.468774,1067101,2667191,3561972,0.1869,buy,55960,50.830065,326010,717521,-1.6
2011-07-28,19067722,147,False,,5701615,0.299,buy,56861,84.665534,936568,887448,5745102,0.3013,buy,112292,31.996122,296943,2152193,4045484,0.2122,buy,25715,53.468774,1067101,2670534,3575374,0.1875,buy,55960,50.830065,326010,730924,-1.55
2011-07-29,19105689,147,False,,5662647,0.2964,buy,56861,84.665534,936568,848480,5726344,0.2997,buy,112292,31.996122,296943,2133436,4070427,0.213,buy,25715,53.468774,1067101,2695478,3646124,0.1908,buy,55960,50.830065,326010,801673,-1.35
2011-08-01,19077089,147,False,,5638565,0.2956,buy,56861,84.665534,936568,824398,5699685,0.2988,buy,112292,31.996122,296943,2106776,4055770,0.2126,buy,25715,53.468774,1067101,2680820,3682923,0.1931,buy,55960,50.830065,326010,838472,-1.5
2011-08-02,18997193,147,False,,5494513,0.2892,buy,56861,84.665534,936568,680346,5555540,0.2924,buy,112292,31.996122,296943,1962631,4153487,0.2186,buy,25715,53.468774,1067101,2778537,3793507,0.1997,buy,55960,50.830065,326010,949056,-1.92
2011-08-03,19086981,147,False,,5524287,0.2894,buy,56861,84.665534,936568,710120,5608854,0.2939,buy,112292,31.996122,296943,2015946,4152715,0.2176,buy,25715,53.468774,1067101,2777766,3800978,0.1991,buy,55960,50.830065,326010,956527,-1.45
2011-08-04,18680954,147,False,,5265521,0.2819,sell,56861,84.665534,936568,451354,5348208,0.2863,buy,112292,31.996122,296943,1755300,4130858,0.2211,buy,25715,53.468774,1067101,2755908,3936221,0.2107,buy,55960,50.830065,326010,1091771,-3.55
2011-08-05,18612037,5315349,False,,0,0.0,sell,0,0.0,1437604,0,5314639,0.2855,buy,112292,31.996122,296943,1721730,4159401,0.2235,buy,25715,53.468774,1067101,2784452,3822648,0.2054,buy,55960,50.830065,326010,978198,-3.9
2011-08-08,18550913,5315349,False,,0,0.0,sell,0,0.0,1437604,0,4994753,0.2692,sell,112292,31.996122,296943,1401844,4297491,0.2317,buy,25715,53.468774,1067101,2922541,3943321,0.2126,buy,55960,50.830065,326010,1098870,-4.22
2011-08-09,18661015,10369930,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,4335806,0.2323,buy,25715,53.468774,1067101,2960857,3955279,0.212,buy,55960,50.830065,326010,1110828,-3.65
2011-08-10,18932212,10369930,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,4489325,0.2371,buy,25715,53.468774,1067101,3114375,4072957,0.2151,buy,55960,50.830065,326010,1228507,-2.25
2011-08-11,18628246,10369930,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,4390836,0.2357,buy,25715,53.468774,1067101,3015887,3867480,0.2076,buy,55960,50.830065,326010,1023029,-3.82
2011-08-12,18684775,10369930,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,4370779,0.2339,buy,25715,53.468774,1067101,2995829,3944067,0.2111,buy,55960,50.830065,326010,1099616,-3.53
2011-08-15,18691859,10369930,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,4417837,0.2364,buy,25715,53.468774,1067101,3042888,3904092,0.2089,buy,55960,50.830065,326010,1059642,-3.49
2011-08-16,18811006,10369930,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,4472353,0.2378,buy,25715,53.468774,1067101,3097403,3968723,0.211,buy,55960,50.830065,326010,1124273,-2.88
2011-08-17,18893354,10369930,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,4485210,0.2374,buy,25715,53.468774,1067101,3110261,4038214,0.2137,buy,55960,50.830065,326010,1193763,-2.45
2011-08-18,19061152,10369930,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,4570070,0.2398,buy,25715,53.468774,1067101,3195120,4121152,0.2162,buy,55960,50.830065,326010,1276702,-1.58
2011-08-19,19151747,10369930,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,4627414,0.2416,buy,25715,53.468774,1067101,3252465,4154403,0.2169,buy,55960,50.830065,326010,1309953,-1.12
2011-08-22,19244279,11490856,True,daily,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,3935828,0.2045,buy,21322,53.468774,1629121,2795767,3817595,0.1984,buy,51553,50.830065,426020,1197152,-0.64
2011-08-23,19044071,11490856,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,3788280,0.1989,buy,21322,53.468774,1629121,2648218,3764936,0.1977,buy,51553,50.830065,426020,1144493,-1.67
2011-08-24,18808674,11490856,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,3659921,0.1946,buy,21322,53.468774,1629121,2519860,3657896,0.1945,buy,51553,50.830065,426020,1037454,-2.89
2011-08-25,18863393,11490856,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,3675060,0.1948,buy,21322,53.468774,1629121,2534999,3697477,0.196,buy,51553,50.830065,426020,1077034,-2.61
2011-08-26,19008833,11490856,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,3784015,0.1991,buy,21322,53.468774,1629121,2643954,3733961,0.1964,buy,51553,50.830065,426020,1113519,-1.85
2011-08-29,18880873,11490856,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,3707683,0.1964,buy,21322,53.468774,1629121,2567621,3682334,0.195,buy,51553,50.830065,426020,1061892,-2.52
2011-08-30,19051161,11490856,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,3818770,0.2004,buy,21322,53.468774,1629121,2678709,3741535,0.1964,buy,51553,50.830065,426020,1121092,-1.64
2011-08-31,18963912,11490856,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,3789346,0.1998,buy,21322,53.468774,1629121,2649285,3683710,0.1942,buy,51553,50.830065,426020,1063268,-2.09
2011-09-01,19045198,11490856,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,3792544,0.1991,buy,21322,53.468774,1629121,2652483,3761798,0.1975,buy,51553,50.830065,426020,1141355,-1.67
2011-09-02,19281904,11490856,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,3907043,0.2026,buy,21322,53.468774,1629121,2766982,3884005,0.2014,buy,51553,50.830065,426020,1263562,-0.45
2011-09-06,19315046,11490856,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,3899794,0.2019,buy,21322,53.468774,1629121,2759732,3924396,0.2032,buy,51553,50.830065,426020,1303954,-0.27
2011-09-07,19116040,11490856,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,3775700,0.1975,buy,21322,53.468774,1629121,2635639,3849484,0.2014,buy,51553,50.830065,426020,1229042,-1.3
2011-09-08,19251414,11490856,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,3876553,0.2014,buy,21322,53.468774,1629121,2736492,3884005,0.2018,buy,51553,50.830065,426020,1263562,-0.6
2011-09-09,19269172,11490856,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,3852885,0.2,buy,21322,53.468774,1629121,2712824,3925430,0.2037,buy,51553,50.830065,426020,1304988,-0.51
2011-09-12,19187388,11490856,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,3766958,0.1963,buy,21322,53.468774,1629121,2626896,3929574,0.2048,buy,51553,50.830065,426020,1309132,-0.93
2011-09-13,19171336,11490856,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,3806830,0.1986,buy,21322,53.468774,1629121,2666769,3873650,0.2021,buy,51553,50.830065,426020,1253208,-1.02
2011-09-14,19175772,11490856,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,3778472,0.197,buy,21322,53.468774,1629121,2638411,3906444,0.2037,buy,51553,50.830065,426020,1286001,-0.99
2011-09-15,19056133,11490856,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,3718557,0.1951,buy,21322,53.468774,1629121,2578495,3846720,0.2019,buy,51553,50.830065,426020,1226278,-1.61
2011-09-16,19118853,11490856,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,3753312,0.1963,buy,21322,53.468774,1629121,2613250,3874685,0.2027,buy,51553,50.830065,426020,1254242,-1.29
2011-09-19,19134728,11490856,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,3695316,0.1931,buy,21322,53.468774,1629121,2555255,3948556,0.2064,buy,51553,50.830065,426020,1328114,-1.2
2011-09-20,19203966,11490856,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,3747981,0.1952,buy,21322,53.468774,1629121,2607920,3965128,0.2065,buy,51553,50.830065,426020,1344686,-0.85
2011-09-21,19288453,11490856,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,3701286,0.1919,buy,21322,53.468774,1629121,2561225,4096311,0.2124,buy,51553,50.830065,426020,1475868,-0.41
2011-09-22,19345619,11490856,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,3604484,0.1863,buy,21322,53.468774,1629121,2464423,4250279,0.2197,buy,51553,50.830065,426020,1629836,-0.12
2011-09-23,19069334,11490856,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,3407256,0.1787,buy,21322,53.468774,1629121,2267194,4171222,0.2187,buy,51553,50.830065,426020,1550779,-1.54
2011-09-26,18955029,11490856,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,3359921,0.1773,buy,21322,53.468774,1629121,2219860,4104252,0.2165,buy,51553,50.830065,426020,1483810,-2.13
2011-09-27,18957232,11490856,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,3424953,0.1807,buy,21322,53.468774,1629121,2284892,4041423,0.2132,buy,51553,50.830065,426020,1420981,-2.12
2011-09-28,18861820,11490856,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,3330923,0.1766,buy,21322,53.468774,1629121,2190862,4040041,0.2142,buy,51553,50.830065,426020,1419598,-2.61
2011-09-29,18921338,11490856,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,3362479,0.1777,buy,21322,53.468774,1629121,2222418,4068003,0.215,buy,51553,50.830065,426020,1447560,-2.31
2011-09-30,19031196,11490856,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,3370155,0.1771,buy,21322,53.468774,1629121,2230094,4170185,0.2191,buy,51553,50.830065,426020,1549742,-1.74
2011-10-03,19207798,11490856,False,,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,3431989,0.1787,buy,21322,53.468774,1629121,2291928,4284953,0.2231,buy,51553,50.830065,426020,1664510,-0.83
2011-10-04,19079329,11524652,True,monthly,0,0.0,sell,0,0.0,1437604,0,0,0.0,sell,0,0.0,1758615,0,3761133,0.1971,buy,23859,64.948922,1629121,2211516,3793544,0.1988,buy,46227,50.830065,598650,1443823,-1.49
