Date,Open,High,Low,Close,Volume,ma_250,ma_200,ma_150,upper_band_250,lower_band_250,upper_band_200,lower_band_200,upper_band_150,lower_band_150,change_pct
2012-02-16,55.590666,56.396328,55.449012,56.334354,83642300,49.541281,50.108535,50.671509,51.027519,47.064217,51.611791,47.603108,52.191654,48.137933,1.37
2012-02-17,56.343205,56.387471,55.909389,56.157284,76112300,49.593998,50.168721,50.744168,51.081818,47.114298,51.673783,47.660285,52.266493,48.20696,-0.31
2012-02-21,56.219258,56.564541,55.962508,56.316647,38141300,49.647565,50.229895,50.817976,51.136992,47.165187,51.736792,47.7184,52.342515,48.277077,0.28
2012-02-22,56.210424,56.378638,55.980233,56.059914,43174700,49.698659,50.287905,50.887406,51.189619,47.213726,51.796542,47.77351,52.414028,48.343035,-0.46
2012-02-23,56.130738,56.493729,55.856281,56.431755,54250000,49.752309,50.349038,50.960841,51.244879,47.264694,51.859509,47.831586,52.489666,48.412799,0.66
2012-02-24,56.591104,56.723906,56.484864,56.626518,41364900,49.807084,50.4115,51.035883,51.301296,47.31673,51.923845,47.890925,52.566959,48.484089,0.35
2012-02-27,56.316651,56.892125,56.068756,56.706203,42678500,49.862057,50.474134,51.110986,51.357919,47.368954,51.988358,47.950427,52.644316,48.555437,0.14
2012-02-28,56.759321,57.28167,56.688492,57.28167,43717500,49.921177,50.541871,51.192717,51.418813,47.425119,52.058127,48.014777,52.728499,48.633081,1.01
2012-02-29,57.325946,57.511867,56.839005,57.024933,59784400,49.977781,50.606379,51.269965,51.477115,47.478892,52.12457,48.07606,52.808064,48.706467,-0.45
2012-03-01,57.237405,57.529569,57.069187,57.476444,67558900,50.037531,50.674738,51.35217,51.538657,47.535655,52.19498,48.141001,52.892735,48.784562,0.79
2012-03-02,57.396772,57.618107,57.246265,57.432186,33358200,50.096453,50.741976,51.4327,51.599347,47.59163,52.264235,48.204877,52.975681,48.861065,-0.08
2012-03-05,57.396759,57.467588,56.653072,56.838989,45788800,50.150178,50.802643,51.504307,51.654684,47.642669,52.326722,48.262511,53.049436,48.929091,-1.03
2012-03-06,56.281231,56.414034,55.980214,56.281231,54638600,50.199031,50.857156,51.567577,51.705002,47.68908,52.382871,48.314298,53.114604,48.989198,-0.98
2012-03-07,56.546851,56.847868,56.458318,56.715065,42741800,50.250952,50.915444,51.635756,51.75848,47.738404,52.442907,48.369672,53.184828,49.053968,0.77
2012-03-08,57.051489,57.49416,56.927541,57.325943,43711100,50.307326,50.97923,51.711122,51.816546,47.79196,52.508607,48.430268,53.262456,49.125566,1.08
2012-03-09,57.423336,57.671231,57.387921,57.564987,43117200,50.365156,51.04476,51.788657,51.876111,47.846898,52.576103,48.492522,53.342317,49.199224,0.42
2012-03-12,57.547294,57.644683,57.299399,57.591564,32687300,50.422737,51.109902,51.865517,51.935419,47.9016,52.643199,48.554407,53.421482,49.272241,0.05
2012-03-13,57.901397,58.662792,57.786298,58.662792,61559100,50.488395,51.185055,51.955547,52.003047,47.963975,52.720607,48.625802,53.514213,49.35777,1.86
2012-03-14,58.724777,59.087764,58.503441,58.866428,59926900,50.555152,51.261487,52.047082,52.071807,48.027395,52.799331,48.698412,53.608494,49.444728,0.35
2012-03-15,59.043504,59.158596,58.742484,59.034649,65531200,50.622718,51.338832,52.139632,52.1414,48.091582,52.878997,48.77189,53.703821,49.532651,0.29
2012-03-16,59.126002,59.126002,58.851082,58.992973,53023100,50.689413,51.414992,52.230405,52.210096,48.154943,52.957442,48.844243,53.797317,49.618885,-0.07
2012-03-19,59.09051,59.551673,58.930877,59.409775,60966200,50.758898,51.494542,52.325496,52.281665,48.220953,53.039379,48.919815,53.895261,49.709221,0.71
2012-03-20,59.09939,59.578288,58.939758,59.516209,47290600,50.828678,51.57436,52.420737,52.353538,48.287244,53.121591,48.995642,53.993359,49.7997,0.18
2012-03-21,59.52507,59.853199,59.445251,59.52507,39648100,50.897972,51.653472,52.514834,52.424911,48.353073,53.203076,49.070798,54.090279,49.889093,0.01
2012-03-22,59.170339,59.542813,59.134864,59.400921,56953900,50.965724,51.730561,52.606041,52.494696,48.417438,53.282477,49.144033,54.184222,49.975739,-0.21
2012-03-23,59.471869,59.48961,59.028446,59.365452,45541700,51.032654,51.80653,52.695569,52.563634,48.481022,53.360726,49.216203,54.276437,50.060791,-0.06
2012-03-26,59.764523,60.403053,59.711315,60.403053,40855300,51.107319,51.892067,52.797655,52.640538,48.551953,53.448829,49.297464,54.381585,50.157773,1.75
2012-03-27,60.447403,60.740057,60.420792,60.491741,37278200,51.182095,51.977636,52.899564,52.717558,48.62299,53.536965,49.378754,54.486551,50.254586,0.15
2012-03-28,60.527247,60.757829,59.897587,60.252327,44421900,51.254368,52.059971,52.996951,52.791999,48.691649,53.62177,49.456973,54.58686,50.347104,-0.4
2012-03-29,59.950753,60.243413,59.596013,60.021702,53975300,51.324227,52.139193,53.089994,52.863954,48.758016,53.703368,49.532233,54.682694,50.435495,-0.38
2012-03-30,60.287781,60.323249,59.666985,59.906437,39480900,51.392611,52.216479,53.180278,52.93439,48.822981,53.782973,49.605655,54.775687,50.521264,-0.19
2012-04-02,59.844319,60.607,59.737896,60.527187,40031600,51.465397,52.299172,53.277588,53.009359,48.892127,53.868147,49.684214,54.875916,50.613709,1.04
2012-04-03,60.580411,60.793258,60.172462,60.509468,45539900,51.537461,52.380867,53.373375,53.083585,48.960588,53.952293,49.761823,54.974576,50.704706,-0.03
2012-04-04,60.057193,60.092667,59.33885,59.684719,54088100,51.602379,52.453542,53.456969,53.150451,49.02226,54.027148,49.830865,55.060678,50.78412,-1.36
2012-04-05,59.5783,60.110406,59.533955,60.057198,42979900,51.669748,52.5292,53.544389,53.219841,49.086261,54.105076,49.90274,55.150721,50.86717,0.62
2012-04-09,59.312221,59.844333,59.205804,59.604881,36908200,51.732977,52.599605,53.624661,53.284966,49.146328,54.177593,49.969625,55.2334,50.943428,-0.75
2012-04-10,59.578281,59.808863,58.460854,58.647091,69254200,51.788069,52.659779,53.691183,53.341711,49.198666,54.239572,50.02679,55.301918,51.006624,-1.61
2012-04-11,59.161456,59.321088,58.780112,58.930874,62950000,51.844984,52.722178,53.760583,53.400333,49.252735,54.303843,50.086069,55.3734,51.072554,0.48
2012-04-12,59.046171,59.66696,58.957488,59.604881,57407400,51.906816,52.790662,53.837991,53.46402,49.311475,54.374382,50.151129,55.45313,51.146091,1.14
2012-04-13,59.400919,59.596019,58.673705,58.70031,55227500,51.960947,52.849465,53.902392,53.519776,49.3629,54.434949,50.206992,55.519464,51.207273,-1.52
2012-04-16,58.992988,59.028463,57.857827,58.044064,57588000,52.009418,52.901152,53.957249,53.569701,49.408947,54.488187,50.256095,55.575966,51.259386,-1.12
2012-04-17,58.292354,59.409774,58.203664,59.223537,47362400,52.066901,52.964062,54.027001,53.628908,49.463556,54.552984,50.315859,55.647811,51.325651,2.03
2012-04-18,59.055009,59.418619,58.895384,59.07275,42536100,52.122725,53.024845,54.093832,53.686406,49.516589,54.61559,50.373602,55.716647,51.38914,-0.25
2012-04-19,58.859939,59.569412,58.194805,58.407646,81110900,52.172804,53.078405,54.150969,53.737988,49.564164,54.670757,50.424485,55.775498,51.44342,-1.13
2012-04-20,58.726929,58.984115,58.159348,58.248032,59906900,52.221212,53.129844,54.205234,53.787848,49.610151,54.723739,50.473352,55.831391,51.494973,-0.27
2012-04-23,57.698164,57.804587,57.192662,57.715904,70514400,52.264994,53.175476,54.251733,53.832944,49.651745,54.770741,50.516703,55.879285,51.539147,-0.91
2012-04-24,57.609488,57.84894,57.157195,57.405518,49661500,52.305955,53.217566,54.293505,53.875133,49.690657,54.814093,50.556688,55.922311,51.57883,-0.54
2012-04-25,58.593875,58.966348,58.505192,58.930874,57526900,52.358743,53.274415,54.354927,53.929505,49.740806,54.872648,50.610694,55.985575,51.637181,2.66
2012-04-26,58.922012,59.409773,58.842192,59.276745,41799500,52.413866,53.33414,54.420117,53.986282,49.793173,54.934164,50.667433,56.052721,51.699111,0.59
2012-04-27,59.525087,59.817741,59.214685,59.631504,46003800,52.471378,53.3968,54.489142,54.045519,49.847809,54.998704,50.72696,56.123816,51.764685,0.6
2012-04-30,59.454126,59.569414,59.161466,59.205811,37787700,52.525038,53.454601,54.551615,54.100789,49.898786,55.058239,50.781871,56.188163,51.824034,-0.71
2012-05-01,59.143747,59.977377,59.055057,59.303379,37643800,52.579049,53.512798,54.614552,54.15642,49.950097,55.118182,50.837158,56.252988,51.883824,0.16
2012-05-02,59.010698,59.5162,58.8688,59.471855,38299300,52.633972,53.572092,54.678887,54.212991,50.002273,55.179255,50.893488,56.319254,51.944943,0.28
2012-05-03,59.507335,59.55168,58.691439,58.842201,51297600,52.68344,53.624531,54.73403,54.263943,50.049268,55.233267,50.943305,56.376051,51.997329,-1.06
2012-05-04,58.30123,58.842207,57.370046,57.37891,107554000,52.720854,53.661888,54.769062,54.302479,50.084811,55.271745,50.978794,56.412134,52.030609,-2.49
2012-05-07,57.033044,57.707049,57.01531,57.432129,50267800,52.758394,53.699403,54.804334,54.341146,50.120474,55.310385,51.014433,56.448464,52.064117,0.09
2012-05-08,57.068503,57.414372,56.296948,57.219265,72659700,52.793939,53.734426,54.83632,54.377757,50.154242,55.346459,51.047705,56.48141,52.094504,-0.37
2012-05-09,56.554167,57.361196,56.323585,57.041931,85715300,52.827787,53.767337,54.865533,54.412621,50.186398,55.380357,51.07897,56.511499,52.122257,-0.31
2012-05-10,57.299094,57.316828,56.713776,56.92662,49448900,52.860447,53.798773,54.892832,54.446261,50.217425,55.412736,51.108834,56.539617,52.148191,-0.2
2012-05-11,56.731518,57.52081,56.678306,56.917755,47099900,52.892776,53.829807,54.919653,54.47956,50.248138,55.444701,51.138317,56.567242,52.17367,-0.02
2012-05-14,56.429996,56.829077,56.296968,56.385654,46360000,52.920608,53.855239,54.93907,54.508226,50.274578,55.470896,51.162477,56.587242,52.192116,-0.93
2012-05-15,56.536416,56.997572,56.10186,56.199413,66908600,52.946734,53.878564,54.955763,54.535136,50.299397,55.494921,51.184635,56.604436,52.207975,-0.33
2012-05-16,56.394521,56.56302,55.702782,55.818069,52825900,52.969613,53.897862,54.967184,54.558702,50.321133,55.514798,51.202969,56.6162,52.218825,-0.68
2012-05-17,55.835794,55.92448,54.629683,54.638554,62253900,52.982912,53.905232,54.962832,54.572399,50.333766,55.522389,51.209971,56.611717,52.21469,-2.11
2012-05-18,54.807064,54.948959,53.884744,53.929089,79496500,52.990451,53.90547,54.94914,54.580164,50.340928,55.522634,51.210196,56.597614,52.201683,-1.3
2012-05-21,54.035507,55.489934,53.964558,55.436722,61473000,53.009943,53.920706,54.955598,54.600241,50.359446,55.538327,51.224671,56.604266,52.207818,2.8
2012-05-22,55.59636,55.826942,54.975571,55.374649,62954800,53.028785,53.935173,54.961148,54.619649,50.377346,55.553228,51.238414,56.609983,52.213091,-0.11
2012-05-23,54.904602,55.614077,54.425704,55.481052,56951100,53.048325,53.950555,54.968034,54.639775,50.395909,55.569072,51.253027,56.617075,52.219633,0.19
2012-05-24,55.560885,55.614094,54.709511,55.117462,83131200,53.064812,53.962166,54.970013,54.656757,50.411572,55.581031,51.264058,56.619114,52.221513,-0.66
2012-05-25,55.170667,55.26822,54.886876,55.046509,32078900,53.080603,53.972955,54.971027,54.673021,50.426573,55.592144,51.274308,56.620157,52.222475,-0.13
2012-05-29,55.560868,56.004291,55.232733,55.747105,44216700,53.10185,53.990609,54.981306,54.694905,50.446757,55.610327,51.291078,56.630745,52.232241,1.27
2012-05-30,55.241602,55.47218,54.700626,55.277077,56431800,53.119182,54.003409,54.985223,54.712758,50.463223,55.623512,51.303239,56.63478,52.235962,-0.84
2012-05-31,55.206143,55.348038,54.620825,55.037643,55260100,53.134469,54.0137,54.985918,54.728503,50.477745,55.634111,51.313015,56.635495,52.236622,-0.43
2012-06-01,54.044364,54.381366,53.5566,53.574337,71430800,53.137974,54.009329,54.967221,54.732113,50.481075,55.629608,51.308862,56.616238,52.21886,-2.66
2012-06-04,53.72511,54.062108,53.246212,53.982292,74119500,53.144701,54.009059,54.954176,54.739042,50.487466,55.629331,51.308607,56.602801,52.206467,0.76
2012-06-05,53.796047,54.310419,53.769442,54.203995,47916900,53.153142,54.010999,54.94424,54.747736,50.495485,55.631329,51.310449,56.592567,52.197028,0.41
2012-06-06,54.611969,55.489944,54.558757,55.445602,58781800,53.171409,54.025274,54.95088,54.766551,50.512838,55.646032,51.32401,56.599407,52.203336,2.29
2012-06-07,56.030902,56.030902,55.179532,55.223873,38414800,53.187763,54.0372,54.954496,54.783396,50.528375,55.658316,51.33534,56.603131,52.206771,-0.4
2012-06-08,55.135196,55.826938,54.94896,55.755989,39730800,53.208227,54.054303,54.965112,54.804474,50.547816,55.675932,51.351587,56.614065,52.216856,0.96
2012-06-11,56.181681,56.208289,54.780466,54.815941,51008900,53.221037,54.061881,54.963136,54.817668,50.559985,55.683737,51.358787,56.61203,52.214979,-1.69
2012-06-12,55.073101,55.507657,54.700627,55.481052,48802600,53.239045,54.076002,54.969996,54.836217,50.577093,55.698282,51.372202,56.619096,52.221496,1.21
2012-06-13,55.321424,55.738239,54.913472,55.099712,50840100,53.253871,54.086188,54.971714,54.851488,50.591178,55.708774,51.381879,56.620865,52.223128,-0.69
2012-06-14,55.090851,55.525407,54.807061,55.303696,65170600,53.270205,54.098303,54.976111,54.868311,50.606694,55.721252,51.393388,56.625394,52.227305,0.37
2012-06-15,55.45747,56.070802,55.430805,55.990803,41536100,53.291883,54.117134,54.989551,54.890639,50.627289,55.740648,51.411277,56.639237,52.240073,1.24
2012-06-18,55.75969,56.657465,55.670803,56.515244,32191200,53.317567,54.140995,55.009759,54.917094,50.651689,55.765225,51.433946,56.660051,52.259271,0.94
2012-06-19,56.799681,57.341901,56.755234,57.101898,36476500,53.347721,54.170457,55.037469,54.948153,50.680335,55.795571,51.461934,56.688593,52.285596,1.04
2012-06-20,57.226355,57.395245,56.719695,57.146358,51389700,53.377989,54.200068,55.065401,54.979329,50.70909,55.82607,51.490065,56.717363,52.312131,0.08
2012-06-21,57.101914,57.164135,55.661922,55.724144,42492700,53.396683,54.215233,55.074126,54.998584,50.726849,55.84169,51.504471,56.72635,52.32042,-2.49
2012-06-22,55.9108,56.381907,55.759688,56.310795,29504200,53.419903,54.236084,55.090506,55.022501,50.748908,55.863167,51.52428,56.743221,52.335981,1.05
2012-06-25,55.848587,55.866362,55.066369,55.226368,33136400,53.434298,54.245938,55.092306,55.037327,50.762583,55.873316,51.533641,56.745075,52.33769,-1.93
2012-06-26,55.413025,55.733024,55.164139,55.573025,30611100,53.451339,54.259143,55.098673,55.054879,50.778772,55.886917,51.546186,56.751633,52.343739,0.63
2012-06-27,55.786362,56.159695,55.72414,55.910809,35705800,53.470937,54.275577,55.109429,55.075065,50.79739,55.903845,51.561798,56.762712,52.353958,0.61
2012-06-28,55.493006,55.528562,54.7019,55.288563,49793400,53.48542,54.285657,55.111802,55.089982,50.811149,55.914226,51.571374,56.765156,52.356212,-1.11
2012-06-29,56.355235,57.030788,56.186345,57.030788,44761300,53.51367,54.312972,55.137219,55.11908,50.837986,55.942361,51.597323,56.791336,52.380358,3.15
2012-07-02,57.11077,57.226323,56.772994,57.199657,33425600,53.54304,54.341695,55.164536,55.149331,50.865888,55.971946,51.62461,56.819472,52.406309,0.3
2012-07-03,57.235234,57.679676,57.146347,57.679676,15895100,53.576001,54.374908,55.197849,55.183281,50.897201,56.006156,51.656163,56.853785,52.437957,0.84
2012-07-05,57.626357,57.999687,57.315249,57.715244,37016200,53.608983,54.408146,55.231192,55.217253,50.928534,56.04039,51.687738,56.888128,52.469633,0.06
2012-07-06,57.448569,57.501907,56.577467,56.995243,40684100,53.635965,54.433888,55.254557,55.245044,50.954167,56.066905,51.712194,56.912194,52.491829,-1.25
2012-07-09,56.93302,57.119684,56.60413,56.888573,35628300,53.661883,54.458313,55.2762,55.271739,50.978789,56.092062,51.735397,56.934486,52.51239,-0.19
2012-07-10,57.199693,57.341917,56.106366,56.328587,47365700,53.683131,54.476922,55.290139,55.293625,50.998975,56.11123,51.753076,56.948843,52.525632,-0.98
2012-07-11,56.257463,56.408571,55.555244,56.017464,43432000,53.701732,54.492251,55.299772,55.312784,51.016645,56.127019,51.767639,56.958765,52.534784,-0.55
2012-07-12,55.573034,55.724143,54.986371,55.493034,57680400,53.716005,54.502209,55.302332,55.327485,51.030205,56.137275,51.777099,56.961402,52.537215,-0.94
2012-07-13,55.644135,56.46191,55.608583,56.337467,32357200,53.736893,54.52047,55.316042,55.349,51.050048,56.156085,51.794447,56.975524,52.55024,1.52
2012-07-16,56.213016,56.461902,55.955239,56.17746,27621400,53.75634,54.536958,55.327452,55.36903,51.068523,56.173067,51.81011,56.987275,52.561079,-0.28
2012-07-17,56.533016,56.657463,55.670801,56.470795,42467800,53.777969,54.5562,55.342595,55.391308,51.08907,56.192886,51.82839,57.002873,52.575466,0.52
2012-07-18,56.364143,57.404139,56.346364,57.235249,44489700,53.805517,54.582857,55.367664,55.419682,51.115241,56.220343,51.853714,57.028694,52.599281,1.35
2012-07-19,57.635221,58.052998,57.52856,57.866333,53017800,53.837874,54.615529,55.400759,55.45301,51.14598,56.253995,51.884752,57.062781,52.630721,1.1
2012-07-20,57.848564,57.866339,57.075233,57.101898,40573100,53.863882,54.640269,55.42329,55.479799,51.170688,56.279477,51.908255,57.085989,52.652126,-1.32
2012-07-23,55.990796,56.604125,55.564129,56.408569,48657800,53.884159,54.657864,55.43634,55.500683,51.189951,56.2976,51.92497,57.099431,52.664523,-1.21
2012-07-24,56.506358,56.586358,55.599696,55.964138,57269700,53.900732,54.670861,55.443331,55.517754,51.205696,56.310987,51.937318,57.106631,52.671164,-0.79
2012-07-25,55.52858,55.955244,55.244137,55.590801,46264400,53.914199,54.680015,55.445284,55.531625,51.218489,56.320416,51.946014,57.108643,52.67302,-0.67
2012-07-26,56.390808,56.648585,55.973035,56.328587,41928200,53.933437,54.696419,55.456984,55.55144,51.236765,56.337311,51.961598,57.120693,52.684134,1.33
2012-07-27,56.737456,57.768557,56.568566,57.661896,42621000,53.963146,54.725926,55.486188,55.58204,51.264989,56.367704,51.98963,57.150773,52.711878,2.37
2012-07-30,57.804142,58.053029,57.421922,57.617477,37821300,53.992264,54.754698,55.514417,55.612032,51.292651,56.397339,52.016963,57.179849,52.738696,-0.08
2012-07-31,57.70634,57.937451,57.54634,57.599678,34588300,54.021008,54.783006,55.542036,55.641639,51.319958,56.426496,52.043856,57.208297,52.764934,-0.03
2012-08-01,58.008562,58.026337,57.199674,57.430786,30920200,54.048178,54.809352,55.567053,55.669623,51.345769,56.453633,52.068884,57.234064,52.7887,-0.29
2012-08-02,56.995248,57.795238,56.808579,57.226353,40534900,54.073502,54.833402,55.58903,55.695707,51.369827,56.478404,52.091732,57.256701,52.809579,-0.36
2012-08-03,58.150784,58.55967,57.946345,58.310783,42117400,54.107265,54.868003,55.62508,55.730483,51.401902,56.514043,52.124602,57.293832,52.843826,1.89
2012-08-06,58.613016,59.013011,58.488573,58.755234,23523600,54.144301,54.906681,55.666539,55.76863,51.437086,56.553882,52.161347,57.336535,52.883212,0.76
2012-08-07,59.004134,59.484133,58.915247,59.244137,28223300,54.184937,54.94984,55.713924,55.810485,51.47569,56.598335,52.202348,57.385342,52.928228,0.83
