Date,equity,active_tranches,avg_entry_price,ma250_equity,ma250_position,ma200_equity,ma200_position,ma150_equity,ma150_position,drawdown_pct
2003-09-26,12281887,3,0.24832173706739522,2778375,7595153,4767471,13032678,4736040,12946756,-77.99
2003-09-29,12913458,3,0.24832173706739522,2921248,7595153,5012629,13032678,4979581,12946756,-76.86
2003-09-30,12069897,3,0.24832173706739522,2730420,7595153,4685183,13032678,4654294,12946756,-78.37
2003-10-01,12883510,3,0.24832173706739522,2914473,7595153,5001004,13032678,4968033,12946756,-76.91
2003-10-02,13009918,3,0.24832173706739522,2943069,7595153,5050072,13032678,5016778,12946756,-76.69
2003-10-03,14099346,3,0.24832173706739522,3189516,7595153,5472956,13032678,5436874,12946756,-74.73
2003-10-06,14406654,3,0.24832173706739522,3259035,7595153,5592244,13032678,5555376,12946756,-74.18
2003-10-07,14668100,3,0.24832173706739522,3318178,7595153,5693730,13032678,5656192,12946756,-73.72
2003-10-08,14386577,3,0.24832173706739522,3254493,7595153,5584451,13032678,5547633,12946756,-74.22
2003-10-09,14710437,3,0.24832173706739522,3327756,7595153,5710164,13032678,5672518,12946756,-73.64
2003-10-10,15115447,3,0.24832173706739522,3419376,7595153,5867377,13032678,5828694,12946756,-72.91
2003-10-13,15411172,3,0.24832173706739522,3486274,7595153,5982169,13032678,5942730,12946756,-72.38
2003-10-14,15527038,3,0.24832173706739522,3512485,7595153,6027145,13032678,5987409,12946756,-72.18
2003-10-15,15327035,3,0.24832173706739522,3467241,7595153,5949509,13032678,5910285,12946756,-72.53
2003-10-16,15690782,3,0.24832173706739522,3549527,7595153,6090705,13032678,6050550,12946756,-71.88
2003-10-17,14560191,3,0.24832173706739522,3293767,7595153,5651843,13032678,5614581,12946756,-73.91
2003-10-20,15100775,3,0.24832173706739522,3416057,7595153,5861682,13032678,5823037,12946756,-72.94
2003-10-21,15370111,3,0.24832173706739522,3476985,7595153,5966230,13032678,5926896,12946756,-72.46
2003-10-22,14478437,3,0.24832173706739522,3275273,7595153,5620108,13032678,5583056,12946756,-74.06
2003-10-23,13973744,3,0.24832173706739522,3161103,7595153,5424201,13032678,5388440,12946756,-74.96
2003-10-24,14008560,3,0.24832173706739522,3168979,7595153,5437716,13032678,5401866,12946756,-74.9
2003-10-27,14018834,3,0.24832173706739522,3171303,7595153,5441704,13032678,5405828,12946756,-74.88
2003-10-28,15430579,3,0.24832173706739522,3490664,7595153,5989702,13032678,5950213,12946756,-72.35
2003-10-29,15376020,3,0.24832173706739522,3478322,7595153,5968524,13032678,5929174,12946756,-72.45
2003-10-30,15465194,3,0.24832173706739522,3498495,7595153,6003138,13032678,5963561,12946756,-72.29
2003-10-31,15187700,3,0.24832173706739522,3435721,7595153,5895423,13032678,5856556,12946756,-72.78
2003-11-03,15936682,3,0.24832173706739522,3605153,7595153,6186156,13032678,6145372,12946756,-71.44
2003-11-04,15613560,3,0.24832173706739522,3532058,7595153,6060730,13032678,6020773,12946756,-72.02
2003-11-05,16033310,3,0.24832173706739522,3627012,7595153,6223664,13032678,6182633,12946756,-71.27
2003-11-06,16165224,3,0.24832173706739522,3656854,7595153,6274870,13032678,6233501,12946756,-71.03
2003-11-07,15744602,3,0.24832173706739522,3561702,7595153,6111596,13032678,6071304,12946756,-71.79
2003-11-10,15159061,3,0.24832173706739522,3429242,7595153,5884306,13032678,5845512,12946756,-72.84
2003-11-11,14988905,3,0.24832173706739522,3390750,7595153,5818257,13032678,5779898,12946756,-73.14
2003-11-12,15948702,3,0.24832173706739522,3607872,7595153,6190822,13032678,6150007,12946756,-71.42
2003-11-13,15892934,3,0.24832173706739522,3595257,7595153,6169175,13032678,6128503,12946756,-71.52
2003-11-14,14917626,3,0.24832173706739522,3374625,7595153,5790588,13032678,5752412,12946756,-73.27
2003-11-17,14455707,3,0.24832173706739522,3270131,7595153,5611285,13032678,5574291,12946756,-74.1
2003-11-18,13453270,3,0.24832173706739522,3043363,7595153,5222168,13032678,5187739,12946756,-75.89
2003-11-19,13844481,3,0.24832173706739522,3131861,7595153,5374025,13032678,5338595,12946756,-75.19
2003-11-20,13441855,3,0.24832173706739522,3040780,7595153,5217737,13032678,5183338,12946756,-75.91
2003-11-21,13856501,3,0.24832173706739522,3134581,7595153,5378691,13032678,5343230,12946756,-75.17
2003-11-24,15008244,3,0.24832173706739522,3395125,7595153,5825764,13032678,5787355,12946756,-73.11
2003-11-25,15006095,3,0.24832173706739522,3394639,7595153,5824930,13032678,5786527,12946756,-73.11
2003-11-26,15208684,3,0.24832173706739522,3440468,7595153,5903569,13032678,5864648,12946756,-72.75
2003-11-28,15258173,3,0.24832173706739522,3451663,7595153,5922779,13032678,5883731,12946756,-72.66
2003-12-01,15928758,3,0.24832173706739522,3603361,7595153,6183081,13032678,6142317,12946756,-71.46
2003-12-02,15660329,3,0.24832173706739522,3542638,7595153,6078884,13032678,6038807,12946756,-71.94
2003-12-03,15065891,3,0.24832173706739522,3408166,7595153,5848141,13032678,5809585,12946756,-73.0
2003-12-04,15551011,3,0.24832173706739522,3517908,7595153,6036450,13032678,5996653,12946756,-72.13
2003-12-05,14776277,3,0.24832173706739522,3342650,7595153,5735721,13032678,5697906,12946756,-73.52
2003-12-08,15027213,3,0.24832173706739522,3399416,7595153,5833127,13032678,5794670,12946756,-73.07
2003-12-09,13988886,3,0.24832173706739522,3164528,7595153,5430079,13032678,5394279,12946756,-74.93
2003-12-10,14145377,3,0.24832173706739522,3199929,7595153,5490824,13032678,5454624,12946756,-74.65
2003-12-11,15052025,3,0.24832173706739522,3405029,7595153,5842758,13032678,5804238,12946756,-73.03
2003-12-12,14973158,3,0.24832173706739522,3387188,7595153,5812145,13032678,5773826,12946756,-73.17
2003-12-15,14384697,3,0.24832173706739522,3254067,7595153,5583721,13032678,5546908,12946756,-74.22
2003-12-16,14469540,3,0.24832173706739522,3273260,7595153,5616654,13032678,5579625,12946756,-74.07
2003-12-17,14542229,3,0.24832173706739522,3289704,7595153,5644870,13032678,5607655,12946756,-73.94
2003-12-18,15352450,3,0.24832173706739522,3472990,7595153,5959375,13032678,5920086,12946756,-72.49
2003-12-19,15220771,3,0.24832173706739522,3443202,7595153,5908261,13032678,5869308,12946756,-72.72
2003-12-22,15360273,3,0.24832173706739522,3474760,7595153,5962411,13032678,5923102,12946756,-72.47
2003-12-23,15707905,3,0.24832173706739522,3553400,7595153,6097352,13032678,6057153,12946756,-71.85
2003-12-24,15803021,3,0.24832173706739522,3574917,7595153,6134273,13032678,6093831,12946756,-71.68
2003-12-26,15734764,3,0.24832173706739522,3559476,7595153,6107778,13032678,6067510,12946756,-71.8
2003-12-29,16509431,3,0.24832173706739522,3734719,7595153,6408481,13032678,6366231,12946756,-70.42
2003-12-30,16670186,3,0.24832173706739522,3771085,7595153,6470881,13032678,6428220,12946756,-70.13
2003-12-31,16531053,3,0.24832173706739522,3739610,7595153,6416874,13032678,6374569,12946756,-70.38
2004-01-02,16392658,3,0.24832173706739522,3708303,7595153,6363153,13032678,6321202,12946756,-70.62
2004-01-05,17377670,3,0.24832173706739522,3931130,7595153,6745506,13032678,6701034,12946756,-68.86
2004-01-06,17726577,3,0.24832173706739522,4010059,7595153,6880941,13032678,6835577,12946756,-68.23
2004-01-07,18208305,3,0.24832173706739522,4119034,7595153,7067934,13032678,7021337,12946756,-67.37
2004-01-08,18640578,3,0.24832173706739522,4216821,7595153,7235730,13032678,7188026,12946756,-66.6
2004-01-09,18269847,3,0.24832173706739522,4132956,7595153,7091823,13032678,7045068,12946756,-67.26
2004-01-12,19138825,3,0.24832173706739522,4329534,7595153,7429135,13032678,7380156,12946756,-65.7
2004-01-13,18566881,3,0.24832173706739522,4200150,7595153,7207123,13032678,7159608,12946756,-66.73
2004-01-14,18755033,3,0.24832173706739522,4242713,7595153,7280158,13032678,7232162,12946756,-66.39
2004-01-15,18900109,3,0.24832173706739522,4275532,7595153,7336473,13032678,7288105,12946756,-66.13
2004-01-16,19476551,3,0.24832173706739522,4405933,7595153,7560231,13032678,7510387,12946756,-65.1
2004-01-20,19428372,3,0.24832173706739522,4395034,7595153,7541529,13032678,7491809,12946756,-65.18
2004-01-21,19183647,3,0.24832173706739522,4339673,7595153,7446534,13032678,7397440,12946756,-65.62
2004-01-22,18835982,3,0.24832173706739522,4261025,7595153,7311580,13032678,7263376,12946756,-66.25
2004-01-23,18625973,3,0.24832173706739522,4213518,7595153,7230061,13032678,7182394,12946756,-66.62
2004-01-26,19475947,3,0.24832173706739522,4405796,7595153,7559996,13032678,7510154,12946756,-65.1
2004-01-27,18186179,3,0.24832173706739522,4114029,7595153,7059346,13032678,7012805,12946756,-67.41
2004-01-28,17258345,3,0.24832173706739522,3904137,7595153,6699188,13032678,6655021,12946756,-69.07
2004-01-29,17451299,3,0.24832173706739522,3947786,7595153,6774086,13032678,6729426,12946756,-68.73
2004-01-30,17209797,3,0.24832173706739522,3893154,7595153,6680342,13032678,6636300,12946756,-69.16
2004-02-02,17068011,3,0.24832173706739522,3861080,7595153,6625305,13032678,6581626,12946756,-69.41
2004-02-03,17010162,3,0.24832173706739522,3847993,7595153,6602850,13032678,6559319,12946756,-69.52
2004-02-04,16178654,3,0.24832173706739522,3659892,7595153,6280083,13032678,6238679,12946756,-71.01
2004-02-05,16363381,3,0.24832173706739522,3701680,7595153,6351789,13032678,6309912,12946756,-70.68
2004-02-06,17249381,3,0.24832173706739522,3902109,7595153,6695708,13032678,6651564,12946756,-69.09
2004-02-09,17232997,3,0.24832173706739522,3898402,7595153,6689348,13032678,6645246,12946756,-69.12
2004-02-10,17314079,3,0.24832173706739522,3916745,7595153,6720822,13032678,6676513,12946756,-68.97
2004-02-11,17870410,3,0.24832173706739522,4042596,7595153,6936773,13032678,6891041,12946756,-67.98
2004-02-12,17397076,3,0.24832173706739522,3935520,7595153,6753039,13032678,6708517,12946756,-68.82
2004-02-13,16960203,3,0.24832173706739522,3836692,7595153,6583458,13032678,6540054,12946756,-69.61
2004-02-17,17646468,3,0.24832173706739522,3991937,7595153,6849845,13032678,6804686,12946756,-68.38
2004-02-18,17799501,3,0.24832173706739522,4026555,7595153,6909248,13032678,6863697,12946756,-68.1
2004-02-19,16986324,3,0.24832173706739522,3842601,7595153,6593597,13032678,6550127,12946756,-69.56
2004-02-20,16818552,3,0.24832173706739522,3804648,7595153,6528473,13032678,6485432,12946756,-69.86
2004-02-23,16254935,3,0.24832173706739522,3677148,7595153,6309693,13032678,6268094,12946756,-70.87
2004-02-24,16132153,3,0.24832173706739522,3649372,7595153,6262033,13032678,6220748,12946756,-71.09
2004-02-25,16422674,3,0.24832173706739522,3715093,7595153,6374804,13032678,6332776,12946756,-70.57
2004-02-26,16541528,3,0.24832173706739522,3741980,7595153,6420940,13032678,6378608,12946756,-70.36
2004-02-27,16403839,3,0.24832173706739522,3710832,7595153,6367493,13032678,6325513,12946756,-70.6
2004-03-01,17047430,3,0.24832173706739522,3856424,7595153,6617316,13032678,6573690,12946756,-69.45
2004-03-02,16451414,3,0.24832173706739522,3721595,7595153,6385960,13032678,6343859,12946756,-70.52
2004-03-03,16179527,3,0.24832173706739522,3660089,7595153,6280422,13032678,6239016,12946756,-71.01
2004-03-04,16630366,3,0.24832173706739522,3762077,7595153,6455424,13032678,6412865,12946756,-70.2
2004-03-05,16451515,3,0.24832173706739522,3721617,7595153,6385999,13032678,6343898,12946756,-70.52
2004-03-08,15290438,3,0.24832173706739522,3458962,7595153,5935303,13032678,5896173,12946756,-72.6
2004-03-09,15147209,3,0.24832173706739522,3426561,7595153,5879706,13032678,5840942,12946756,-72.86
2004-03-10,14546090,3,0.24832173706739522,3290577,7595153,5646369,13032678,5609143,12946756,-73.93
2004-03-11,14147190,3,0.24832173706739522,3200339,7595153,5491528,13032678,5455323,12946756,-74.65
2004-03-12,14924173,3,0.24832173706739522,3376106,7595153,5793130,13032678,5754937,12946756,-73.26
2004-03-15,14140307,3,0.24832173706739522,3198782,7595153,5488856,13032678,5452669,12946756,-74.66
2004-03-16,14211250,3,0.24832173706739522,3214831,7595153,5516394,13032678,5480025,12946756,-74.53
2004-03-17,14880090,3,0.24832173706739522,3366134,7595153,5776018,13032678,5737938,12946756,-73.34
2004-03-18,14676795,3,0.24832173706739522,3320145,7595153,5697105,13032678,5659545,12946756,-73.7
2004-03-19,13939665,3,0.24832173706739522,3153394,7595153,5410973,13032678,5375299,12946756,-75.02
2004-03-22,13408146,3,0.24832173706739522,3033155,7595153,5204652,13032678,5170339,12946756,-75.97
2004-03-23,13077940,3,0.24832173706739522,2958457,7595153,5076476,13032678,5043008,12946756,-76.56
2004-03-24,13525691,3,0.24832173706739522,3059745,7595153,5250280,13032678,5215666,12946756,-75.76
2004-03-25,14608337,3,0.24832173706739522,3304659,7595153,5670531,13032678,5633147,12946756,-73.82
2004-03-26,14457453,3,0.24832173706739522,3270526,7595153,5611963,13032678,5574964,12946756,-74.09
2004-03-29,15157349,3,0.24832173706739522,3428855,7595153,5883642,13032678,5844852,12946756,-72.84
2004-03-30,15307595,3,0.24832173706739522,3462843,7595153,5941963,13032678,5902789,12946756,-72.57
2004-03-31,15215936,3,0.24832173706739522,3442108,7595153,5906384,13032678,5867444,12946756,-72.73
2004-04-01,15621316,3,0.24832173706739522,3533812,7595153,6063740,13032678,6023763,12946756,-72.01
2004-04-02,16837320,3,0.24832173706739522,3808893,7595153,6535758,13032678,6492669,12946756,-69.83
2004-04-05,17311460,3,0.24832173706739522,3916152,7595153,6719805,13032678,6675503,12946756,-68.98
2004-04-06,16657192,3,0.24832173706739522,3768145,7595153,6465838,13032678,6423210,12946756,-70.15
2004-04-07,16600754,3,0.24832173706739522,3755378,7595153,6443930,13032678,6401446,12946756,-70.25
2004-04-08,16598403,3,0.24832173706739522,3754846,7595153,6443017,13032678,6400540,12946756,-70.26
2004-04-12,16906081,3,0.24832173706739522,3824448,7595153,6562449,13032678,6519184,12946756,-69.7
2004-04-13,16166802,3,0.24832173706739522,3657211,7595153,6275482,13032678,6234109,12946756,-71.03
2004-04-14,16402865,3,0.24832173706739522,3710612,7595153,6367115,13032678,6325138,12946756,-70.61
2004-04-15,15518242,3,0.24832173706739522,3510495,7595153,6023730,13032678,5984017,12946756,-72.19
2004-04-16,15438737,3,0.24832173706739522,3492510,7595153,5992869,13032678,5953359,12946756,-72.33
2004-04-19,16001212,3,0.24832173706739522,3619751,7595153,6211205,13032678,6170256,12946756,-71.33
2004-04-20,14881936,3,0.24832173706739522,3366552,7595153,5776735,13032678,5738650,12946756,-73.33
2004-04-21,15267742,3,0.24832173706739522,3453828,7595153,5926493,13032678,5887421,12946756,-72.64
2004-04-22,16449164,3,0.24832173706739522,3721086,7595153,6385087,13032678,6342991,12946756,-70.52
2004-04-23,16834399,3,0.24832173706739522,3808233,7595153,6534624,13032678,6491542,12946756,-69.83
2004-04-26,16465482,3,0.24832173706739522,3724777,7595153,6391421,13032678,6349284,12946756,-70.49
2004-04-27,16369559,3,0.24832173706739522,3703078,7595153,6354187,13032678,6312295,12946756,-70.67
2004-04-28,15474830,3,0.24832173706739522,3500674,7595153,6006879,13032678,5967277,12946756,-72.27
2004-04-29,14754454,3,0.24832173706739522,3337713,7595153,5727250,13032678,5689491,12946756,-73.56
2004-04-30,13671875,3,0.24832173706739522,3092815,7595153,5307024,13032678,5272036,12946756,-75.5
2004-05-03,14059157,3,0.24832173706739522,3180425,7595153,5457356,13032678,5421377,12946756,-74.81
2004-05-04,14237405,3,0.24832173706739522,3220748,7595153,5526546,13032678,5490111,12946756,-74.49
2004-05-05,14574662,3,0.24832173706739522,3297041,7595153,5657460,13032678,5620161,12946756,-73.88
2004-05-06,14240292,3,0.24832173706739522,3221401,7595153,5527667,13032678,5491224,12946756,-74.48
2004-05-07,13886920,3,0.24832173706739522,3141462,7595153,5390498,13032678,5354960,12946756,-75.11
2004-05-10,13527537,3,0.24832173706739522,3060163,7595153,5250997,13032678,5216378,12946756,-75.76
2004-05-11,14134264,3,0.24832173706739522,3197415,7595153,5486510,13032678,5450338,12946756,-74.67
2004-05-12,14216589,3,0.24832173706739522,3216039,7595153,5518466,13032678,5482084,12946756,-74.52
2004-05-13,13912168,3,0.24832173706739522,3147173,7595153,5400299,13032678,5364696,12946756,-75.07
2004-05-14,13600260,3,0.24832173706739522,3076614,7595153,5279225,13032678,5244420,12946756,-75.63
2004-05-17,13210828,3,0.24832173706739522,2988518,7595153,5128059,13032678,5094251,12946756,-76.33
2004-05-18,13565880,3,0.24832173706739522,3068837,7595153,5265880,13032678,5231163,12946756,-75.69
2004-05-19,13517062,3,0.24832173706739522,3057794,7595153,5246930,13032678,5212338,12946756,-75.78
2004-05-20,13702192,3,0.24832173706739522,3099673,7595153,5318793,13032678,5283727,12946756,-75.45
2004-05-21,13900752,3,0.24832173706739522,3144591,7595153,5395868,13032678,5360294,12946756,-75.09
2004-05-24,14184558,3,0.24832173706739522,3208793,7595153,5506033,13032678,5469733,12946756,-74.58
2004-05-25,15027314,3,0.24832173706739522,3399439,7595153,5833166,13032678,5794709,12946756,-73.07
2004-05-26,15313538,3,0.24832173706739522,3464187,7595153,5944270,13032678,5905080,12946756,-72.56
2004-05-27,15603286,3,0.24832173706739522,3529734,7595153,6056742,13032678,6016811,12946756,-72.04
2004-05-28,15768171,3,0.24832173706739522,3567033,7595153,6120745,13032678,6080392,12946756,-71.74
2004-06-01,15701156,3,0.24832173706739522,3551873,7595153,6094732,13032678,6054551,12946756,-71.86
2004-06-02,15595631,3,0.24832173706739522,3528002,7595153,6053770,13032678,6013859,12946756,-72.05
2004-06-03,15028120,3,0.24832173706739522,3399621,7595153,5833479,13032678,5795020,12946756,-73.07
2004-06-04,15289095,3,0.24832173706739522,3458658,7595153,5934782,13032678,5895655,12946756,-72.6
2004-06-07,16376845,3,0.24832173706739522,3704726,7595153,6357015,13032678,6315104,12946756,-70.65
2004-06-08,16440704,3,0.24832173706739522,3719172,7595153,6381803,13032678,6339729,12946756,-70.54
2004-06-09,15747053,3,0.24832173706739522,3562256,7595153,6112548,13032678,6072249,12946756,-71.78
2004-06-10,16080549,3,0.24832173706739522,3637699,7595153,6242001,13032678,6200849,12946756,-71.18
2004-06-14,15397239,3,0.24832173706739522,3483122,7595153,5976760,13032678,5937357,12946756,-72.41
2004-06-15,15992751,3,0.24832173706739522,3617837,7595153,6207921,13032678,6166993,12946756,-71.34
2004-06-16,15912172,3,0.24832173706739522,3599609,7595153,6176642,13032678,6135921,12946756,-71.49
2004-06-17,15467981,3,0.24832173706739522,3499125,7595153,6004220,13032678,5964635,12946756,-72.28
2004-06-18,15529489,3,0.24832173706739522,3513039,7595153,6028096,13032678,5988354,12946756,-72.17
2004-06-21,15156476,3,0.24832173706739522,3428657,7595153,5883303,13032678,5844515,12946756,-72.84
2004-06-22,15820917,3,0.24832173706739522,3578965,7595153,6141220,13032678,6100732,12946756,-71.65
2004-06-23,16387924,3,0.24832173706739522,3707232,7595153,6361316,13032678,6319377,12946756,-70.63
2004-06-24,16292875,3,0.24832173706739522,3685730,7595153,6324420,13032678,6282724,12946756,-70.8
2004-06-25,16659878,3,0.24832173706739522,3768753,7595153,6466880,13032678,6424245,12946756,-70.15
2004-06-28,16242378,3,0.24832173706739522,3674307,7595153,6304819,13032678,6263252,12946756,-70.89
2004-06-29,16700705,3,0.24832173706739522,3777989,7595153,6482728,13032678,6439989,12946756,-70.07
2004-06-30,17194352,3,0.24832173706739522,3889660,7595153,6674347,13032678,6630345,12946756,-69.19
2004-07-01,16234757,3,0.24832173706739522,3672583,7595153,6301860,13032678,6260313,12946756,-70.91
2004-07-02,15942759,3,0.24832173706739522,3606528,7595153,6188515,13032678,6147715,12946756,-71.43
2004-07-06,14913899,3,0.24832173706739522,3373782,7595153,5789142,13032678,5750975,12946756,-73.27
2004-07-07,14998373,3,0.24832173706739522,3392892,7595153,5821932,13032678,5783549,12946756,-73.12
2004-07-08,14497306,3,0.24832173706739522,3279542,7595153,5627432,13032678,5590332,12946756,-74.02
2004-07-09,14555826,3,0.24832173706739522,3292780,7595153,5650148,13032678,5612898,12946756,-73.92
2004-07-12,14370192,3,0.24832173706739522,3250786,7595153,5578091,13032678,5541315,12946756,-74.25
2004-07-13,14307240,3,0.24832173706739522,3236545,7595153,5553654,13032678,5517040,12946756,-74.36
2004-07-14,13870233,3,0.24832173706739522,3137687,7595153,5384021,13032678,5348525,12946756,-75.14
2004-07-15,13726030,3,0.24832173706739522,3105066,7595153,5328046,13032678,5292919,12946756,-75.4
2004-07-16,13254106,3,0.24832173706739522,2998308,7595153,5144858,13032678,5110939,12946756,-76.25
2004-07-19,13171613,3,0.24832173706739522,2979647,7595153,5112837,13032678,5079129,12946756,-76.4
2004-07-20,14117309,3,0.24832173706739522,3193580,7595153,5479929,13032678,5443800,12946756,-74.7
2004-07-21,12883745,3,0.24832173706739522,2914526,7595153,5001095,13032678,4968124,12946756,-76.91
2004-07-22,13409691,3,0.24832173706739522,3033504,7595153,5205252,13032678,5170935,12946756,-75.97
2004-07-23,12646037,3,0.24832173706739522,2860752,7595153,4908824,13032678,4876461,12946756,-77.34
2004-07-26,12477593,3,0.24832173706739522,2822648,7595153,4843439,13032678,4811507,12946756,-77.64
2004-07-27,12992056,3,0.24832173706739522,2939028,7595153,5043138,13032678,5009890,12946756,-76.72
2004-07-28,12820591,3,0.24832173706739522,2900240,7595153,4976580,13032678,4943771,12946756,-77.03
2004-07-29,13265924,3,0.24832173706739522,3000982,7595153,5149446,13032678,5115497,12946756,-76.23
