Date,equity,cash,rebalanced,rebalance_reason,spy_value,spy_weight,spy_signal,spy_shares,spy_avg_price,spy_realized_pnl,spy_unrealized_pnl,tqqq_value,tqqq_weight,tqqq_signal,tqqq_shares,tqqq_avg_price,tqqq_realized_pnl,tqqq_unrealized_pnl,gld_value,gld_weight,gld_signal,gld_shares,gld_avg_price,gld_realized_pnl,gld_unrealized_pnl,tlt_value,tlt_weight,tlt_signal,tlt_shares,tlt_avg_price,tlt_realized_pnl,tlt_unrealized_pnl,drawdown_pct,spy_current_price,spy_return_pct,spy_contribution,tqqq_current_price,tqqq_return_pct,tqqq_contribution,gld_current_price,gld_return_pct,gld_contribution,tlt_current_price,tlt_return_pct,tlt_contribution,total_pnl,total_return_pct
2010-03-05,10138137,2993498,False,,3097540,0.3055,buy,36235,82.611715,0,104104,0,0.0,sell,0,0.0,0,0,2024277,0.1997,buy,18268,107.25079,770,65020,2022823,0.1995,buy,35612,57.693433,0,-31756,0.0,85.484741,3.4777466389174005,104104,0.0,0.0,0,110.809998,3.318584413224368,65789,56.801712,-1.5456197346417344,-31756,138137.2568518892,1.381372568518892
2010-03-08,10111158,2993498,False,,3098082,0.3064,buy,36235,82.611715,0,104646,0,0.0,sell,0,0.0,0,0,2007288,0.1985,buy,18268,107.25079,770,48030,2012290,0.199,buy,35612,57.693433,0,-42288,-0.27,85.499702,3.4958566612366404,104646,0.0,0.0,0,109.879997,2.4514570009227965,48800,56.505962,-2.058243068309573,-42288,111157.86141888797,1.1115786141888797
2010-03-09,10113835,2993498,False,,3103232,0.3068,buy,36235,82.611715,0,109797,0,0.0,sell,0,0.0,0,0,2004365,0.1982,buy,18268,107.25079,770,45108,2012739,0.199,buy,35612,57.693433,0,-41839,-0.24,85.641846,3.667919425259547,109797,0.0,0.0,0,109.720001,2.302277680192377,45877,56.518574,-2.0363826947365493,-41839,113834.78087488934,1.1383478087488936
2010-03-10,10099675,2993498,False,,3117061,0.3086,buy,36235,82.611715,0,123626,0,0.0,sell,0,0.0,0,0,1981530,0.1962,buy,18268,107.25079,770,22273,2007586,0.1988,buy,35612,57.693433,0,-46993,-0.38,86.023491,4.1298938566497245,123626,0.0,0.0,0,108.470001,1.1367850996715223,23042,56.373852,-2.2872292681772155,-46993,99674.84758588858,0.9967484758588859
2010-03-11,10122457,2993498,False,,3130073,0.3092,buy,36235,82.611715,0,136638,0,0.0,sell,0,0.0,0,0,1983905,0.196,buy,18268,107.25079,770,24647,2014981,0.1991,buy,35612,57.693433,0,-39598,-0.15,86.382599,4.564587653522856,136638,0.0,0.0,0,108.599998,1.2579935308635104,25417,56.581512,-1.927292289413196,-39598,122457.0990818888,1.2245709908188878
2010-03-12,10123405,2993498,False,,3130345,0.3092,buy,36235,82.611715,0,136910,0,0.0,sell,0,0.0,0,0,1972031,0.1948,buy,18268,107.25079,770,12773,2027531,0.2003,buy,35612,57.693433,0,-27047,-0.15,86.390106,4.5736747424574675,136910,0.0,0.0,0,107.949997,0.6519364565986008,13543,56.933933,-1.3164411385271357,-27047,123405.31361088902,1.2340531361088902
2010-03-15,10129017,2993498,False,,3131158,0.3091,buy,36235,82.611715,0,137723,0,0.0,sell,0,0.0,0,0,1979520,0.1954,buy,18268,107.25079,770,20263,2024840,0.1999,buy,35612,57.693433,0,-29738,-0.09,86.412529,4.600817382017963,137723,0.0,0.0,0,108.360001,1.0342217525856956,21033,56.858376,-1.4474040505201735,-29738,129017.02820388973,1.2901702820388974
2010-03-16,10207363,2993498,False,,3156102,0.3092,buy,36235,82.611715,0,162667,0,0.0,sell,0,0.0,0,0,2016787,0.1976,buy,18268,107.25079,770,57530,2040975,0.2,buy,35612,57.693433,0,-13603,0.0,87.100937,5.4341229260822965,162667,0.0,0.0,0,110.400002,2.936306576389791,58299,57.311443,-0.6621032359305556,-13603,207362.8523558881,2.0736285235588814
2010-03-17,10220010,2993498,False,,3174808,0.3106,buy,36235,82.611715,0,181372,0,0.0,sell,0,0.0,0,0,2001990,0.1959,buy,18268,107.25079,770,42733,2049714,0.2006,buy,35612,57.693433,0,-4865,0.0,87.617165,6.059007666528715,181372,0.0,0.0,0,109.589996,2.1810617898478935,43502,57.556835,-0.23676539959778253,-4865,220010.08423188888,2.200100842318889
2010-03-18,10225362,2993498,False,,3173182,0.3103,buy,36235,82.611715,0,179746,0,0.0,sell,0,0.0,0,0,2015691,0.1971,buy,18268,107.25079,770,56434,2042991,0.1998,buy,35612,57.693433,0,-11587,0.0,87.572289,6.004686072945509,179746,0.0,0.0,0,110.339996,2.880357338160411,57203,57.368053,-0.5639811499831726,-11587,225362.09778788872,2.2536209778788874
2010-03-19,10173684,2993498,False,,3157120,0.3103,buy,36235,82.611715,0,163685,0,0.0,sell,0,0.0,0,0,1978059,0.1944,buy,18268,107.25079,770,18802,2045007,0.201,buy,35612,57.693433,0,-9571,-0.51,87.129021,5.468118104667519,163685,0.0,0.0,0,108.279999,0.959628362644227,19571,57.424664,-0.46585733073628566,-9571,173684.28754388914,1.7368428754388914
2010-03-22,10183122,2993498,False,,3173999,0.3117,buy,36235,82.611715,0,180563,0,0.0,sell,0,0.0,0,0,1968377,0.1933,buy,18268,107.25079,770,9120,2047249,0.201,buy,35612,57.693433,0,-7330,-0.41,87.594826,6.0319667074625105,180563,0.0,0.0,0,107.75,0.4654604408974583,9889,57.487606,-0.3567599922148279,-7330,183122.2004908882,1.831222004908882
2010-03-23,10206224,2993498,False,,3196322,0.3132,buy,36235,82.611715,0,202886,0,0.0,sell,0,0.0,0,0,1978790,0.1939,buy,18268,107.25079,770,19532,2037614,0.1996,buy,35612,57.693433,0,-16964,-0.19,88.210892,6.777703557280557,202886,0.0,0.0,0,108.32,0.9969250576149502,20302,57.217068,-0.8256833783308992,-16964,206223.71274488792,2.0622371274488795
2010-03-24,10116607,2993498,False,,3180805,0.3144,buy,36235,82.611715,0,187370,0,0.0,sell,0,0.0,0,0,1941888,0.192,buy,18268,107.25079,770,-17369,2000415,0.1977,buy,35612,57.693433,0,-54163,-1.06,87.782677,6.259356975672681,187370,0.0,0.0,0,106.300003,-0.8865081553245391,-16599,56.172508,-2.6362187271595117,-54163,116607.16630388983,1.1660716630388983
2010-03-25,10107431,2993498,False,,3175633,0.3142,buy,36235,82.611715,0,182197,0,0.0,sell,0,0.0,0,0,1950657,0.193,buy,18268,107.25079,770,-8600,1987643,0.1967,buy,35612,57.693433,0,-66935,-1.15,87.639931,6.0865655014408215,182197,0.0,0.0,0,106.779999,-0.43896273398078556,-7831,55.813862,-3.2578596675707727,-66935,107431.23056988977,1.0743123056988977
2010-03-26,10144191,2993498,False,,3173726,0.3129,buy,36235,82.611715,0,180290,0,0.0,sell,0,0.0,0,0,1983722,0.1956,buy,18268,107.25079,770,24465,1993245,0.1965,buy,35612,57.693433,0,-61334,-0.79,87.587303,6.02286025081471,180290,0.0,0.0,0,108.589996,1.2486677254312184,25234,55.971161,-2.985213386040364,-61334,144191.0121738892,1.441910121738892
2010-03-29,10159640,2993498,False,,3193871,0.3144,buy,36235,82.611715,0,200435,0,0.0,sell,0,0.0,0,0,1986645,0.1955,buy,18268,107.25079,770,27388,1985626,0.1954,buy,35612,57.693433,0,-68952,-0.64,88.143257,6.695832602159757,200435,0.0,0.0,0,108.75,1.3978545053141334,28157,55.757229,-3.3560216194071457,-68952,159640.41205189005,1.5964041205189003
2010-03-30,10153843,2993498,False,,3196050,0.3148,buy,36235,82.611715,0,202615,0,0.0,sell,0,0.0,0,0,1972396,0.1943,buy,18268,107.25079,770,13139,1991898,0.1962,buy,35612,57.693433,0,-62680,-0.7,88.2034,6.7686346255770635,202615,0.0,0.0,0,107.970001,0.6705880674631848,13908,55.933346,-3.0507581074694423,-62680,153842.55052888952,1.538425505288895
2010-03-31,10174526,2993498,False,,3185160,0.3131,buy,36235,82.611715,0,191724,0,0.0,sell,0,0.0,0,0,1990299,0.1956,buy,18268,107.25079,770,31041,2005570,0.1971,buy,35612,57.693433,0,-49008,-0.5,87.902847,6.404820606586625,191724,0.0,0.0,0,108.949997,1.5843305210152758,31811,56.317257,-2.385325354631751,-49008,174526.41803388856,1.7452641803388858
2010-04-01,10215333,2993498,False,,3206939,0.3139,buy,36235,82.611715,0,213503,0,0.0,sell,0,0.0,0,0,2014230,0.1972,buy,18268,107.25079,770,54972,2000667,0.1958,buy,35612,57.693433,0,-53912,-0.1,88.503899,7.13238327853547,213503,0.0,0.0,0,110.260002,2.80577140737146,55742,56.179562,-2.6239920323304577,-53912,215333.11425388977,2.1533311425388977
2010-04-05,10219690,2993498,False,,3233076,0.3164,buy,36235,82.611715,0,239640,0,0.0,sell,0,0.0,0,0,2025739,0.1982,buy,18268,107.25079,770,66481,1967378,0.1925,buy,35612,57.693433,0,-87201,-0.06,89.225212,8.005519735267065,239640,0.0,0.0,0,110.889999,3.3931768707717858,67251,55.244804,-4.244207627030939,-87201,219690.07410888933,2.196900741088893
2010-04-06,10233018,2993498,False,,3240697,0.3167,buy,36235,82.611715,0,247261,0,0.0,sell,0,0.0,0,0,2028296,0.1982,buy,18268,107.25079,770,69039,1970527,0.1926,buy,35612,57.693433,0,-84051,0.0,89.435539,8.260116798587669,247261,0.0,0.0,0,111.029999,3.5237120397901167,69808,55.333233,-4.090933683589137,-84051,233017.92650188878,2.3301792650188875
2010-04-07,10266367,2993498,False,,3222184,0.3139,buy,36235,82.611715,0,228749,0,0.0,sell,0,0.0,0,0,2054967,0.2002,buy,18268,107.25079,770,95710,1995718,0.1944,buy,35612,57.693433,0,-58861,0.0,88.924637,7.6416790856709715,228749,0.0,0.0,0,112.489998,4.885006441444406,96479,56.040592,-2.864868666919873,-58861,266367.12297188863,2.6636712297188865
2010-04-08,10281351,2993498,False,,3233347,0.3145,buy,36235,82.611715,0,239911,0,0.0,sell,0,0.0,0,0,2057890,0.2002,buy,18268,107.25079,770,98633,1996616,0.1942,buy,35612,57.693433,0,-57962,0.0,89.232697,8.014580193596021,239911,0.0,0.0,0,112.650002,5.034193221327321,99402,56.065826,-2.8211305867786085,-57962,281351.2633518893,2.813512633518893
2010-04-09,10325396,2993498,False,,3254580,0.3152,buy,36235,82.611715,0,261145,0,0.0,sell,0,0.0,0,0,2075976,0.2011,buy,18268,107.25079,770,116718,2001342,0.1938,buy,35612,57.693433,0,-53237,0.0,89.818695,8.72392026839266,261145,0.0,0.0,0,113.639999,5.957260547917653,117488,56.198517,-2.591137339888616,-53237,325395.5579698887,3.253955579698887
2010-04-12,10329629,2993498,False,,3259752,0.3156,buy,36235,82.611715,0,266317,0,0.0,sell,0,0.0,0,0,2064467,0.1999,buy,18268,107.25079,770,105209,2011912,0.1948,buy,35612,57.693433,0,-42667,0.0,89.961426,8.8966935853934,266317,0.0,0.0,0,113.010002,5.369855084517328,105979,56.495331,-2.0766697755292496,-42667,329628.7707268894,3.296287707268894
2010-04-13,10332757,2993498,False,,3262203,0.3157,buy,36235,82.611715,0,268767,0,0.0,sell,0,0.0,0,0,2058621,0.1992,buy,18268,107.25079,770,99364,2018435,0.1953,buy,35612,57.693433,0,-36144,0.0,90.029053,8.978554856657595,268767,0.0,0.0,0,112.690002,5.071488983903993,100133,56.678501,-1.7591813020620184,-36144,332756.52511188947,3.327565251118895
2010-04-14,10361822,2993498,False,,3299227,0.3184,buy,36235,82.611715,0,305792,0,0.0,sell,0,0.0,0,0,2064832,0.1993,buy,18268,107.25079,770,105575,2004265,0.1934,buy,35612,57.693433,0,-50314,0.0,91.050842,10.21541212525987,305792,0.0,0.0,0,113.029999,5.388500168623467,106344,56.280602,-2.4488594486151594,-50314,361822.13553489,3.6182213553489
2010-04-15,10378118,2993498,False,,3301949,0.3182,buy,36235,82.611715,0,308514,0,0.0,sell,0,0.0,0,0,2076158,0.2001,buy,18268,107.25079,770,116901,2006512,0.1933,buy,35612,57.693433,0,-48066,0.0,91.125969,10.30635201208414,308514,0.0,0.0,0,113.650002,5.966587285744018,117670,56.343708,-2.3394778489720824,-48066,378117.9080558885,3.781179080558885
2010-04-16,10296172,2993498,False,,3249410,0.3156,buy,36235,82.611715,0,255974,0,0.0,sell,0,0.0,0,0,2032132,0.1974,buy,18268,107.25079,770,72875,2021132,0.1963,buy,35612,57.693433,0,-33446,-0.79,89.675995,8.55118447633625,255974,0.0,0.0,0,111.239998,3.719513860923551,73644,56.754253,-1.6278803966621735,-33446,296172.47563388944,2.9617247563388944
2010-04-19,10301831,2993498,False,,3261659,0.3166,buy,36235,82.611715,0,268223,0,0.0,sell,0,0.0,0,0,2030488,0.1971,buy,18268,107.25079,770,71231,2016186,0.1957,buy,35612,57.693433,0,-38393,-0.74,90.014038,8.960379468306323,268223,0.0,0.0,0,111.150002,3.6356021247023085,72000,56.615353,-1.8686357002850262,-38393,301830.9100108892,3.0183091001088918
2010-04-20,10343819,2993498,False,,3290788,0.3181,buy,36235,82.611715,0,297352,0,0.0,sell,0,0.0,0,0,2036151,0.1968,buy,18268,107.25079,770,76894,2023382,0.1956,buy,35612,57.693433,0,-31196,-0.33,90.817932,9.933478745246816,297352,0.0,0.0,0,111.459999,3.9246414874892777,77663,56.817432,-1.5183722661539778,-31196,343819.47164488956,3.4381947164488955
2010-04-21,10370002,2993498,False,,3284799,0.3168,buy,36235,82.611715,0,291363,0,0.0,sell,0,0.0,0,0,2051679,0.1978,buy,18268,107.25079,770,92422,2040026,0.1967,buy,35612,57.693433,0,-14552,-0.08,90.652649,9.733406636497953,291363,0.0,0.0,0,112.309998,4.717175509849381,93191,57.284798,-0.7082870016975051,-14552,370002.06186388806,3.700020618638881
2010-04-22,10365145,2993498,False,,3294599,0.3179,buy,36235,82.611715,0,301164,0,0.0,sell,0,0.0,0,0,2043093,0.1971,buy,18268,107.25079,770,83836,2033955,0.1962,buy,35612,57.693433,0,-20624,-0.13,90.923119,10.060805723235887,301164,0.0,0.0,0,111.839996,4.278948434785423,84605,57.114307,-1.0037989705237615,-20624,365145.0202858895,3.6514502028588947
2010-04-23,10404115,2993498,False,,3316106,0.3187,buy,36235,82.611715,0,322670,0,0.0,sell,0,0.0,0,0,2067755,0.1987,buy,18268,107.25079,770,108498,2026757,0.1948,buy,35612,57.693433,0,-27822,0.0,91.516647,10.779260728054862,322670,0.0,0.0,0,113.190002,5.537686016112331,109267,56.912182,-1.3541421364328232,-27822,404115.3414738886,4.041153414738886
2010-04-26,10385804,2993498,False,,3303583,0.3181,buy,36235,82.611715,0,310147,0,0.0,sell,0,0.0,0,0,2059717,0.1983,buy,18268,107.25079,770,100460,2029007,0.1954,buy,35612,57.693433,0,-25572,-0.18,91.171043,10.360913281118123,310147,0.0,0.0,0,112.75,5.127430762980856,101229,56.975365,-1.2446270727265452,-25572,385804.49699388817,3.8580449699388812
2010-04-27,10370582,2993498,False,,3225452,0.311,buy,36235,82.611715,0,232016,0,0.0,sell,0,0.0,0,0,2094061,0.2019,buy,18268,107.25079,770,134803,2057572,0.1984,buy,35612,57.693433,0,2993,-0.32,89.014809,7.750830675308751,232016,0.0,0.0,0,114.629997,6.880328806902036,135573,57.777477,0.14567327356242998,2993,370581.9557438884,3.705819557438884
2010-04-28,10371691,2993498,False,,3249951,0.3133,buy,36235,82.611715,0,256516,0,0.0,sell,0,0.0,0,0,2088215,0.2013,buy,18268,107.25079,770,128958,2040026,0.1967,buy,35612,57.693433,0,-14552,-0.31,89.690941,8.569276341424349,256516,0.0,0.0,0,114.309998,6.581963638682753,129727,57.284798,-0.7082870016975051,-14552,371690.5724838879,3.716905724838879
2010-04-29,10419982,2993498,False,,3290243,0.3158,buy,36235,82.611715,0,296807,0,0.0,sell,0,0.0,0,0,2087667,0.2004,buy,18268,107.25079,770,128410,2048574,0.1966,buy,35612,57.693433,0,-6005,0.0,90.802895,9.915276726289912,296807,0.0,0.0,0,114.279999,6.553992749144322,129179,57.524822,-0.2922535171995033,-6005,419981.93862988986,4.199819386298899
2010-04-30,10407521,2993498,False,,3234435,0.3108,buy,36235,82.611715,0,240999,0,0.0,sell,0,0.0,0,0,2107396,0.2025,buy,18268,107.25079,770,148139,2072192,0.1991,buy,35612,57.693433,0,17613,-0.12,89.262718,8.050920075959912,240999,0.0,0.0,0,115.360001,7.560980203502465,148909,58.188019,0.8572655259737827,17613,407520.8731348887,4.075208731348887
2010-05-03,10453495,2993498,False,,3276360,0.3134,buy,36235,82.611715,0,282925,0,0.0,sell,0,0.0,0,0,2114156,0.2022,buy,18268,107.25079,770,154898,2069481,0.198,buy,35612,57.693433,0,14903,0.0,90.419762,9.451501097572624,282925,0.0,0.0,0,115.73000299999998,7.905967872124764,155668,58.111908,0.7253423660454894,14903,453495.0940788891,4.5349509407888915
2010-05-04,10397983,2993498,False,,3199317,0.3077,buy,36235,82.611715,0,205882,0,0.0,sell,0,0.0,0,0,2098445,0.2018,buy,18268,107.25079,770,139188,2106722,0.2026,buy,35612,57.693433,0,52144,-0.53,88.293556,6.877766847501654,205882,0.0,0.0,0,114.87000299999998,7.104108976726398,139957,59.15764999999999,2.5379264749092467,52144,397982.50377288833,3.979825037728883
2010-05-05,10395358,2993498,False,,3180260,0.3059,buy,36235,82.611715,0,186824,0,0.0,sell,0,0.0,0,0,2102464,0.2023,buy,18268,107.25079,770,143207,2119136,0.2039,buy,35612,57.693433,0,64558,-0.56,87.767624,6.241135589002567,186824,0.0,0.0,0,115.08999600000001,7.309229144139651,143976,59.506241,3.142139088625595,64558,395358.21256888844,3.953582125688884
2010-05-06,10417297,2993498,False,,3074633,0.2951,buy,36235,82.611715,0,81197,0,0.0,sell,0,0.0,0,0,2164575,0.2078,buy,18268,107.25079,770,205318,2184591,0.2097,buy,35612,57.693433,0,130013,-0.35,84.852562,2.7125052914301007,81197,0.0,0.0,0,118.489998,10.479370827944479,206087,61.34424599999999,6.327952276784932,130013,417297.21159488894,4.172972115948889
2010-05-07,10340232,2993498,False,,3028896,0.2929,buy,36235,82.611715,0,35461,0,0.0,sell,0,0.0,0,0,2160556,0.2089,buy,18268,107.25079,770,201299,2157281,0.2086,buy,35612,57.693433,0,102703,-1.08,83.590347,1.184616659541482,35461,0.0,0.0,0,118.26999700000002,10.274243201378773,202068,60.57736599999999,4.998719539259366,102703,340231.74224188924,3.402317422418892
2010-05-10,10416149,2993498,False,,3162291,0.3036,buy,36235,82.611715,0,168856,0,0.0,sell,0,0.0,0,0,2147769,0.2062,buy,18268,107.25079,770,188511,2112591,0.2028,buy,35612,57.693433,0,58012,-0.36,87.271736,5.6408720539550705,168856,0.0,0.0,0,117.57,9.621570153469271,189281,59.322436999999994,2.8235517032612956,58012,416148.7959128879,4.161487959128879
2010-05-11,10458198,2993498,False,,3153309,0.3015,buy,36235,82.611715,0,159873,0,0.0,sell,0,0.0,0,0,2204217,0.2108,buy,18268,107.25079,770,244960,2107174,0.2015,buy,35612,57.693433,0,52596,0.0,87.023834,5.340791126678446,159873,0.0,0.0,0,120.66000399999999,12.502671542093058,245729,59.17034099999999,2.559923779144513,52596,458197.81726288795,4.5819781726288795
2010-05-12,10499793,2993498,False,,3197411,0.3045,buy,36235,82.611715,0,203976,0,0.0,sell,0,0.0,0,0,2217735,0.2112,buy,18268,107.25079,770,258478,2091149,0.1992,buy,35612,57.693433,0,36570,0.0,88.240959,6.814099121819872,203976,0.0,0.0,0,121.400002,13.192641284973284,259247,58.720337,1.7799320609911629,36570,499793.08265388943,4.997930826538894
2010-05-13,10458470,2993498,False,,3157664,0.3019,buy,36235,82.611715,0,164229,0,0.0,buy,0,0.0,0,0,2202390,0.2106,buy,18268,107.25079,770,243133,2104918,0.2013,buy,35612,57.693433,0,50340,-0.39,87.144035,5.48629228253672,164229,0.0,0.0,0,120.559998,12.409426541287004,243902,59.10699100000001,2.4501192544180483,50340,458470.3706898894,4.584703706898894
2010-05-14,10307359,0,True,daily,3080558,0.2989,buy,36002,82.611715,843,106372,3009286,0.292,buy,12120973,0.258838,0,-128085,2089383,0.2027,buy,17358,107.25079,13749,227723,2128132,0.2065,buy,35390,57.693433,395,86361,-1.83,85.566315,3.576490503677121,107215,0.24827099999999996,-4.08254744724843,-128085,120.370003,12.232276331018177,241473,60.133698,4.229710006878196,86756,307358.8612375688,3.0735886123756875
2010-05-17,10324278,0,False,,3082181,0.2985,buy,36002,82.611715,843,107994,3049964,0.2954,buy,12120973,0.258838,0,-87407,2071851,0.2007,buy,17358,107.25079,13749,210192,2120282,0.2054,buy,35390,57.693433,395,78511,-1.67,85.611389,3.6310517727111247,108838,0.251627,-2.785984535079733,-87407,119.360001,11.290556461169189,223941,59.91188400000001,3.8452399066780663,78906,324277.9885975681,3.2427798859756813
2010-05-18,10200552,0,False,,3040255,0.298,buy,36002,82.611715,843,66068,2933385,0.2876,buy,12120973,0.258838,0,-203986,2074107,0.2033,buy,17358,107.25079,13749,212448,2152805,0.211,buy,35390,57.693433,395,111035,-2.85,84.446831,2.221375188789265,66911,0.242009,-6.50181948419728,-203986,119.489998,11.411764892361177,226198,60.830898,5.4381664337022295,111430,200552.4465535693,2.005524465535693
2010-05-19,10063357,0,False,,3022944,0.3004,buy,36002,82.611715,843,48757,2855968,0.2838,buy,12120973,0.258838,0,-281403,2024463,0.2012,buy,17358,107.25079,13749,162804,2159982,0.2146,buy,35390,57.693433,395,118211,-4.16,83.965996,1.6393330404118833,49600,0.235622,-8.969384239865175,-281403,116.629997,8.745116935735409,176554,61.033671999999996,5.789634511001163,118606,63357.0448345691,0.633570448345691
2010-05-20,9692155,0,False,,2908802,0.3001,buy,36002,82.611715,843,-65385,2567089,0.2649,buy,12120973,0.258838,0,-570282,2010751,0.2075,buy,17358,107.25079,13749,149091,2205514,0.2276,buy,35390,57.693433,395,163743,-7.69,80.795555,-2.1984289589095707,-64542,0.211789,-18.17706716171158,-570282,115.839996,8.008524692452145,162841,62.320255,8.019668210072517,164138,-307844.9865444321,-3.078449865444321
2010-05-21,9745979,0,False,,2951266,0.3028,buy,36002,82.611715,843,-22921,2586967,0.2654,buy,12120973,0.258838,0,-550404,1999989,0.2052,buy,17358,107.25079,13749,138330,2207757,0.2265,buy,35390,57.693433,395,165987,-7.18,81.975044,-0.7706786671307087,-22078,0.21342899999999998,-17.543466692117825,-550404,115.220001,7.430445034484134,152079,62.38364399999999,8.129540333480346,166382,-254021.1643464323,-2.540211643464323
2010-05-24,9749999,0,False,,2913397,0.2988,buy,36002,82.611715,843,-60790,2608361,0.2675,buy,12120973,0.258838,0,-529010,2028109,0.208,buy,17358,107.25079,13749,166449,2200132,0.2257,buy,35390,57.693433,395,158362,-7.14,80.92321,-2.0439048696666573,-59946,0.215194,-16.861573503805026,-529010,116.839996,8.940918756868843,180199,62.16819400000001,7.756100951439016,158757,-250000.6769594308,-2.500006769594308
2010-05-25,9754380,0,False,,2916373,0.299,buy,36002,82.611715,843,-57814,2589973,0.2655,buy,12120973,0.258838,0,-547398,2037135,0.2088,buy,17358,107.25079,13749,175476,2210899,0.2267,buy,35390,57.693433,395,169128,-7.1,81.005867,-1.943850052820073,-56970,0.213677,-17.447653938179254,-547398,117.360001,9.425768332335839,189225,62.47241199999999,8.28340186546015,169523,-245619.8538764324,-2.4561985387643244
2010-05-26,9669665,0,False,,2898792,0.2998,buy,36002,82.611715,843,-75395,2509854,0.2596,buy,12120973,0.258838,0,-627517,2056402,0.2127,buy,17358,107.25079,13749,194743,2204617,0.228,buy,35390,57.693433,395,162847,-7.91,80.517525,-2.5349792901320445,-74552,0.207067,-20.001372904041915,-627517,118.470001,10.460725743838339,208492,62.294918,7.975751600080483,163242,-330334.9067504313,-3.303349067504313
2010-05-27,9992286,0,False,,2995896,0.2998,buy,36002,82.611715,843,21709,2781569,0.2784,buy,12120973,0.258838,0,-355801,2060221,0.2062,buy,17358,107.25079,13749,198562,2154600,0.2156,buy,35390,57.693433,395,112830,-4.83,83.214699,0.729901489153173,22552,0.22948399999999997,-11.34074989984477,-355801,118.690002,10.665853370404088,212311,60.881611,5.526067252367639,113225,-7713.554033432156,-0.07713554033432156
2010-05-28,9928982,0,False,,2958299,0.2979,buy,36002,82.611715,843,-15888,2742697,0.2762,buy,12120973,0.258838,0,-394673,2063519,0.2078,buy,17358,107.25079,13749,201860,2164467,0.218,buy,35390,57.693433,395,122696,-5.44,82.170403,-0.5342000995038676,-15045,0.226277,-12.579747891300352,-394673,118.879997,10.843003580672939,215609,61.16040799999999,6.009305959236899,123091,-71017.69999643229,-0.7101769999643229
2010-06-01,9836405,0,False,,2908529,0.2957,buy,36002,82.611715,843,-65658,2666796,0.2711,buy,12120973,0.258838,0,-470575,2081398,0.2116,buy,17358,107.25079,13749,219739,2179682,0.2216,buy,35390,57.693433,395,137912,-6.32,80.787987,-2.207589887250716,-64815,0.220015,-14.999019928249224,-470575,119.910004,11.803375993780563,233488,61.590347,6.7545190224789,138307,-163594.57103843056,-1.6359457103843056
2010-06-02,10092664,79,True,monthly,3027286,0.2999,buy,36521,82.595132,843,10830,3152702,0.3124,buy,13387382,0.255575,0,-268774,1964272,0.1946,buy,16399,107.25079,25009,205466,1948325,0.193,buy,31937,57.693433,13520,105770,-3.88,82.891663,0.3590172681920967,11673,0.235498,-7.8554989127400106,-268774,119.779999,11.682160103436079,230476,61.005272,5.740408804572872,119290,92664.28260951862,0.9266428260951861
2010-06-03,10140865,79,False,,3037713,0.2996,buy,36521,82.595132,843,21256,3234539,0.319,buy,13387382,0.255575,0,-186937,1934426,0.1908,buy,16399,107.25079,25009,175620,1934109,0.1907,buy,31937,57.693433,13520,91553,-3.42,83.177162,0.7046780745273651,22100,0.24161100000000002,-5.463634289064146,-186937,117.959999,9.98520290619771,200629,60.560123,4.968832255599431,105073,140865.15414151736,1.4086515414151737
2010-06-04,9786898,79,False,,2930978,0.2995,buy,36521,82.595132,843,-85479,2915143,0.2979,buy,13387382,0.255575,0,-506333,1954597,0.1997,buy,16399,107.25079,25009,195791,1986103,0.2029,buy,31937,57.693433,13520,143547,-6.79,80.254585,-2.833759266398228,-84636,0.217753,-14.798675380452819,-506333,119.190002,11.132050402612425,220800,62.188137,7.790668143808688,157067,-213101.7379164826,-2.131017379164826
2010-06-07,9634351,79,False,,2894483,0.3004,buy,36521,82.595132,843,-121974,2746140,0.285,buy,13387382,0.255575,0,-675335,1992314,0.2068,buy,16399,107.25079,25009,233509,2001335,0.2077,buy,31937,57.693433,13520,158780,-8.24,79.255302,-4.0436162800379645,-121131,0.205129,-19.738132113527275,-675335,121.489998,13.276553021194527,258518,62.665081,8.617354951088041,172299,-365649.06779548153,-3.6564906779548156
2010-06-08,9632055,79,False,,2925490,0.3037,buy,36521,82.595132,843,-90967,2730825,0.2835,buy,13387382,0.255575,0,-690651,1984279,0.206,buy,16399,107.25079,25009,225473,1991383,0.2067,buy,31937,57.693433,13520,148827,-8.26,80.104317,-3.0156925062568396,-90124,0.203985,-20.18575081620767,-690651,121.0,12.81968179441848,250482,62.353466,8.077232820501724,162347,-367944.8814454824,-3.6794488144548234
2010-06-09,9546750,79,False,,2909849,0.3048,buy,36521,82.595132,843,-106608,2670609,0.2797,buy,13387382,0.255575,0,-750867,1977063,0.2071,buy,16399,107.25079,25009,218258,1989150,0.2084,buy,31937,57.693433,13520,146594,-9.08,79.676056,-3.534198849823522,-105764,0.19948699999999997,-21.94570616992828,-750867,120.559998,12.409426541287004,243267,62.283546,7.95604051791492,160114,-453250.47350048274,-4.532504735004828
2010-06-10,9791766,79,False,,2994909,0.3059,buy,36521,82.595132,843,-21548,2892183,0.2954,buy,13387382,0.255575,0,-529292,1950989,0.1992,buy,16399,107.25079,25009,192183,1953606,0.1995,buy,31937,57.693433,13520,111051,-6.74,82.005127,-0.714334122198923,-20704,0.216038,-15.469712159383642,-529292,118.970001,10.926922776046677,217192,61.170609,6.026987347662094,124570,-208234.1417994816,-2.082341417994816
