Date,equity,cash,rebalanced,qqq_value,qqq_weight,qqq_signal,drawdown_pct
2006-09-11,10038176,10038176,False,0,0.0,sell,-11.8
2006-09-12,10038176,10038176,False,0,0.0,sell,-11.8
2006-09-13,10038176,10038176,False,0,0.0,sell,-11.8
2006-09-14,10038176,10038176,False,0,0.0,sell,-11.8
2006-09-15,10038176,10038176,False,0,0.0,sell,-11.8
2006-09-18,10038176,10038176,False,0,0.0,sell,-11.8
2006-09-19,10038176,10038176,False,0,0.0,sell,-11.8
2006-09-20,10038176,10038176,False,0,0.0,sell,-11.8
2006-09-21,10038176,10038176,False,0,0.0,sell,-11.8
2006-09-22,10038176,10038176,False,0,0.0,sell,-11.8
2006-09-25,10038176,10038176,False,0,0.0,sell,-11.8
2006-09-26,10038176,10038176,False,0,0.0,sell,-11.8
2006-09-27,10038176,10038176,False,0,0.0,sell,-11.8
2006-09-28,10038176,10038176,False,0,0.0,buy,-11.8
2006-09-29,9946978,9,False,9946969,1.0,buy,-12.6
2006-10-02,9822182,9,False,9822173,1.0,buy,-13.7
2006-10-03,9863778,9,False,9863770,1.0,buy,-13.33
2006-10-04,10106031,9,False,10106022,1.0,buy,-11.2
2006-10-05,10154967,9,False,10154958,1.0,buy,-10.77
2006-10-06,10132945,9,False,10132937,1.0,buy,-10.97
2006-10-09,10167208,9,False,10167199,1.0,buy,-10.66
2006-10-10,10184331,9,False,10184322,1.0,buy,-10.51
2006-10-11,10164757,9,False,10164749,1.0,buy,-10.69
2006-10-12,10326262,9,False,10326253,1.0,buy,-9.27
2006-10-13,10382544,9,False,10382535,1.0,buy,-8.77
2006-10-16,10392328,9,False,10392320,1.0,buy,-8.69
2006-10-17,10277323,9,False,10277314,1.0,buy,-9.7
2006-10-18,10228377,9,False,10228369,1.0,buy,-10.13
2006-10-19,10252849,9,False,10252840,1.0,buy,-9.91
2006-10-20,10277323,9,False,10277314,1.0,buy,-9.7
2006-10-23,10382544,9,False,10382535,1.0,buy,-8.77
2006-10-24,10311573,9,False,10311565,1.0,buy,-9.4
2006-10-25,10382544,9,False,10382535,1.0,buy,-8.77
2006-10-26,10477967,9,False,10477958,1.0,buy,-7.93
2006-10-27,10328708,9,False,10328700,1.0,buy,-9.25
2006-10-30,10394776,9,False,10394768,1.0,buy,-8.66
2006-10-31,10419245,9,False,10419237,1.0,buy,-8.45
2006-11-01,10277323,9,False,10277314,1.0,buy,-9.7
2006-11-02,10287106,9,False,10287097,1.0,buy,-9.61
2006-11-03,10260192,9,False,10260183,1.0,buy,-9.85
2006-11-06,10409455,9,False,10409446,1.0,buy,-8.54
2006-11-07,10480424,9,False,10480415,1.0,buy,-7.91
2006-11-08,10529352,9,False,10529344,1.0,buy,-7.48
2006-11-09,10480424,9,False,10480415,1.0,buy,-7.91
2006-11-10,10529352,9,False,10529344,1.0,buy,-7.48
2006-11-13,10637027,9,False,10637018,1.0,buy,-6.54
2006-11-14,10749586,9,False,10749577,1.0,buy,-5.55
2006-11-15,10793636,9,False,10793627,1.0,buy,-5.16
2006-11-16,10840125,9,False,10840116,1.0,buy,-4.75
2006-11-17,10840125,9,False,10840116,1.0,buy,-4.75
2006-11-20,10862148,9,False,10862139,1.0,buy,-4.56
2006-11-21,10876831,9,False,10876822,1.0,buy,-4.43
2006-11-22,10945341,9,False,10945332,1.0,buy,-3.83
2006-11-24,10925776,9,False,10925767,1.0,buy,-4.0
2006-11-27,10678626,9,False,10678618,1.0,buy,-6.17
2006-11-28,10710432,9,False,10710423,1.0,buy,-5.89
2006-11-29,10783843,9,False,10783834,1.0,buy,-5.25
2006-11-30,10776501,9,False,10776492,1.0,buy,-5.31
2006-12-01,10683517,9,False,10683508,1.0,buy,-6.13
2006-12-04,10830336,9,False,10830327,1.0,buy,-4.84
2006-12-05,10869490,9,False,10869481,1.0,buy,-4.49
2006-12-06,10830336,9,False,10830327,1.0,buy,-4.84
2006-12-07,10693302,9,False,10693293,1.0,buy,-6.04
2006-12-08,10742247,9,False,10742238,1.0,buy,-5.61
2006-12-11,10781397,9,False,10781388,1.0,buy,-5.27
2006-12-12,10717776,9,False,10717767,1.0,buy,-5.83
2006-12-13,10737351,9,False,10737342,1.0,buy,-5.65
2006-12-14,10857252,9,False,10857243,1.0,buy,-4.6
2006-12-15,10885185,9,False,10885176,1.0,buy,-4.36
2006-12-18,10777387,9,False,10777378,1.0,buy,-5.3
2006-12-19,10743081,9,False,10743072,1.0,buy,-5.6
2006-12-20,10703885,9,False,10703876,1.0,buy,-5.95
2006-12-21,10627936,9,False,10627928,1.0,buy,-6.62
2006-12-22,10517690,9,False,10517681,1.0,buy,-7.58
2006-12-26,10561789,9,False,10561780,1.0,buy,-7.2
2006-12-27,10615689,9,False,10615680,1.0,buy,-6.72
2006-12-28,10564236,9,False,10564227,1.0,buy,-7.18
2006-12-29,10574041,9,False,10574032,1.0,buy,-7.09
2007-01-03,10593637,9,False,10593628,1.0,buy,-6.92
2007-01-04,10794531,9,False,10794523,1.0,buy,-5.15
2007-01-05,10743081,9,False,10743072,1.0,buy,-5.6
2007-01-08,10750438,9,False,10750429,1.0,buy,-5.54
2007-01-09,10804331,9,False,10804322,1.0,buy,-5.07
2007-01-10,10931732,9,False,10931723,1.0,buy,-3.95
2007-01-11,11044436,9,False,11044427,1.0,buy,-2.96
2007-01-12,11100780,9,False,11100771,1.0,buy,-2.46
2007-01-16,11093428,9,False,11093420,1.0,buy,-2.53
2007-01-17,11002781,9,False,11002772,1.0,buy,-3.32
2007-01-18,10799438,9,False,10799430,1.0,buy,-5.11
2007-01-19,10821485,9,False,10821477,1.0,buy,-4.92
2007-01-22,10703885,9,False,10703876,1.0,buy,-5.95
2007-01-23,10676939,9,False,10676930,1.0,buy,-6.19
2007-01-24,10853331,9,False,10853323,1.0,buy,-4.64
2007-01-25,10713684,9,False,10713675,1.0,buy,-5.86
2007-01-26,10674486,9,False,10674477,1.0,buy,-6.21
2007-01-29,10684283,9,False,10684274,1.0,buy,-6.12
2007-01-30,10689186,9,False,10689177,1.0,buy,-6.08
2007-01-31,10796984,9,False,10796975,1.0,buy,-5.13
2007-02-01,10779837,9,False,10779828,1.0,buy,-5.28
2007-02-02,10819033,9,False,10819024,1.0,buy,-4.94
2007-02-05,10809235,9,False,10809226,1.0,buy,-5.02
2007-02-06,10794531,9,False,10794523,1.0,buy,-5.15
2007-02-07,10892538,9,False,10892529,1.0,buy,-4.29
2007-02-08,10890083,9,False,10890074,1.0,buy,-4.31
2007-02-09,10750438,9,False,10750429,1.0,buy,-5.54
2007-02-12,10708791,9,False,10708783,1.0,buy,-5.91
2007-02-13,10745529,9,False,10745520,1.0,buy,-5.58
2007-02-14,10926834,9,False,10926825,1.0,buy,-3.99
2007-02-15,10990529,9,False,10990520,1.0,buy,-3.43
2007-02-16,10953782,9,False,10953773,1.0,buy,-3.75
2007-02-20,11037084,9,False,11037075,1.0,buy,-3.02
2007-02-21,11071380,9,False,11071371,1.0,buy,-2.72
2007-02-22,11127733,9,False,11127724,1.0,buy,-2.22
2007-02-23,11088525,9,False,11088516,1.0,buy,-2.57
2007-02-26,11034631,9,False,11034622,1.0,buy,-3.04
2007-02-27,10581384,9,False,10581375,1.0,buy,-7.02
2007-02-28,10615689,9,False,10615680,1.0,buy,-6.72
2007-03-01,10566684,9,False,10566675,1.0,buy,-7.15
2007-03-02,10407442,9,False,10407433,1.0,buy,-8.55
2007-03-05,10326593,9,False,10326585,1.0,buy,-9.26
2007-03-06,10498085,9,False,10498076,1.0,buy,-7.76
2007-03-07,10456443,9,False,10456435,1.0,buy,-8.12
2007-03-08,10527488,9,False,10527479,1.0,buy,-7.5
2007-03-09,10517690,9,False,10517681,1.0,buy,-7.58
2007-03-12,10586286,9,False,10586277,1.0,buy,-6.98
2007-03-13,10380486,9,False,10380477,1.0,buy,-8.79
2007-03-14,10532387,9,False,10532378,1.0,buy,-7.46
2007-03-15,10507891,9,False,10507882,1.0,buy,-7.67
2007-03-16,10499803,9,False,10499794,1.0,buy,-7.74
2007-03-19,10607667,9,False,10607658,1.0,buy,-6.79
2007-03-20,10683663,9,False,10683654,1.0,buy,-6.13
2007-03-21,10889590,9,False,10889581,1.0,buy,-4.32
2007-03-22,10850363,9,False,10850354,1.0,buy,-4.66
2007-03-23,10816045,9,False,10816037,1.0,buy,-4.96
2007-03-26,10860166,9,False,10860157,1.0,buy,-4.58
2007-03-27,10784178,9,False,10784169,1.0,buy,-5.24
2007-03-28,10668950,9,False,10668941,1.0,buy,-6.26
2007-03-29,10681211,9,False,10681203,1.0,buy,-6.15
2007-03-30,10671406,9,False,10671398,1.0,buy,-6.23
2007-04-02,10686114,9,False,10686105,1.0,buy,-6.1
2007-04-03,10825846,9,False,10825837,1.0,buy,-4.88
2007-04-04,10869976,9,False,10869968,1.0,buy,-4.49
2007-04-05,10923910,9,False,10923901,1.0,buy,-4.02
2007-04-09,10896944,9,False,10896935,1.0,buy,-4.25
2007-04-10,10953325,9,False,10953316,1.0,buy,-3.76
2007-04-11,10838103,9,False,10838095,1.0,buy,-4.77
2007-04-12,10923910,9,False,10923901,1.0,buy,-4.02
2007-04-13,10945976,9,False,10945967,1.0,buy,-3.82
2007-04-16,11046483,9,False,11046474,1.0,buy,-2.94
2007-04-17,11071001,9,False,11070993,1.0,buy,-2.72
2007-04-18,11034225,9,False,11034216,1.0,buy,-3.05
2007-04-19,11068549,9,False,11068540,1.0,buy,-2.74
2007-04-20,11129836,9,False,11129827,1.0,buy,-2.21
2007-04-23,11146995,9,False,11146986,1.0,buy,-2.06
2007-04-24,11203380,9,False,11203371,1.0,buy,-1.56
2007-04-25,11352920,9,False,11352912,1.0,buy,-0.25
2007-04-26,11411758,9,False,11411750,1.0,buy,0.0
2007-04-27,11416662,9,False,11416653,1.0,buy,0.0
2007-04-30,11267116,9,False,11267107,1.0,buy,-1.31
2007-05-01,11257309,9,False,11257300,1.0,buy,-1.4
2007-05-02,11379892,9,False,11379883,1.0,buy,-0.32
2007-05-03,11421565,9,False,11421556,1.0,buy,0.0
2007-05-04,11431373,9,False,11431364,1.0,buy,0.0
2007-05-07,11431373,9,False,11431364,1.0,buy,0.0
2007-05-08,11455884,9,False,11455876,1.0,buy,0.0
2007-05-09,11480400,9,False,11480392,1.0,buy,0.0
2007-05-10,11323507,9,False,11323498,1.0,buy,-1.37
2007-05-11,11468141,9,False,11468132,1.0,buy,-0.11
2007-05-14,11389695,9,False,11389686,1.0,buy,-0.79
2007-05-15,11301442,9,False,11301434,1.0,buy,-1.56
2007-05-16,11411758,9,False,11411750,1.0,buy,-0.6
2007-05-17,11357824,9,False,11357815,1.0,buy,-1.07
2007-05-18,11450983,9,False,11450974,1.0,buy,-0.26
2007-05-21,11524531,9,False,11524522,1.0,buy,0.0
2007-05-22,11534334,9,False,11534325,1.0,buy,0.0
2007-05-23,11480400,9,False,11480392,1.0,buy,-0.47
2007-05-24,11316151,9,False,11316142,1.0,buy,-1.89
2007-05-25,11387242,9,False,11387234,1.0,buy,-1.28
2007-05-29,11475498,9,False,11475489,1.0,buy,-0.51
2007-05-30,11568656,9,False,11568647,1.0,buy,0.0
2007-05-31,11622589,9,False,11622580,1.0,buy,0.0
2007-06-01,11629942,9,False,11629933,1.0,buy,0.0
2007-06-04,11664264,9,False,11664255,1.0,buy,0.0
2007-06-05,11664264,9,False,11664255,1.0,buy,0.0
2007-06-06,11539242,9,False,11539233,1.0,buy,-1.07
2007-06-07,11360275,9,False,11360266,1.0,buy,-2.61
2007-06-08,11500017,9,False,11500008,1.0,buy,-1.41
2007-06-11,11477947,9,False,11477938,1.0,buy,-1.6
2007-06-12,11409307,9,False,11409298,1.0,buy,-2.19
2007-06-13,11534334,9,False,11534325,1.0,buy,-1.11
2007-06-14,11610334,9,False,11610325,1.0,buy,-0.46
2007-06-15,11717541,9,False,11717532,1.0,buy,0.0
2007-06-18,11720000,9,False,11719991,1.0,buy,0.0
2007-06-19,11717541,9,False,11717532,1.0,buy,-0.02
2007-06-20,11607141,9,False,11607133,1.0,buy,-0.96
2007-06-21,11712638,9,False,11712629,1.0,buy,-0.06
2007-06-22,11602237,9,False,11602228,1.0,buy,-1.0
2007-06-25,11553166,9,False,11553157,1.0,buy,-1.42
2007-06-26,11486920,9,False,11486912,1.0,buy,-1.99
2007-06-27,11663570,9,False,11663561,1.0,buy,-0.48
2007-06-28,11658665,9,False,11658656,1.0,buy,-0.52
2007-06-29,11678292,9,False,11678284,1.0,buy,-0.36
2007-07-02,11783786,9,False,11783778,1.0,buy,0.0
2007-07-03,11852484,9,False,11852475,1.0,buy,0.0
2007-07-05,11938352,9,False,11938344,1.0,buy,0.0
2007-07-06,11987423,9,False,11987414,1.0,buy,0.0
2007-07-09,11994786,9,False,11994777,1.0,buy,0.0
2007-07-10,11894188,9,False,11894180,1.0,buy,-0.84
2007-07-11,11975155,9,False,11975147,1.0,buy,-0.16
2007-07-12,12159157,9,False,12159149,1.0,buy,0.0
2007-07-13,12242577,9,False,12242568,1.0,buy,0.0
2007-07-16,12230308,9,False,12230300,1.0,buy,-0.1
2007-07-17,12323545,9,False,12323536,1.0,buy,0.0
2007-07-18,12308814,9,False,12308805,1.0,buy,-0.12
2007-07-19,12345619,9,False,12345610,1.0,buy,0.0
2007-07-20,12279378,9,False,12279369,1.0,buy,-0.54
2007-07-23,12284281,9,False,12284272,1.0,buy,-0.5
2007-07-24,12102736,9,False,12102727,1.0,buy,-1.97
2007-07-25,12119904,9,False,12119896,1.0,buy,-1.83
2007-07-26,12016863,9,False,12016854,1.0,buy,-2.66
2007-07-27,11773972,9,False,11773963,1.0,buy,-4.63
2007-07-30,11911366,9,False,11911357,1.0,buy,-3.52
2007-07-31,11661118,9,False,11661110,1.0,buy,-5.54
2007-08-01,11751889,9,False,11751881,1.0,buy,-4.81
2007-08-02,11859840,9,False,11859831,1.0,buy,-3.93
2007-08-03,11634130,9,False,11634121,1.0,buy,-5.76
2007-08-06,11769066,9,False,11769057,1.0,buy,-4.67
2007-08-07,11852484,9,False,11852475,1.0,buy,-3.99
2007-08-08,11982516,9,False,11982507,1.0,buy,-2.94
2007-08-09,11705278,9,False,11705269,1.0,buy,-5.19
2007-08-10,11599781,9,False,11599772,1.0,buy,-6.04
2007-08-13,11678292,9,False,11678284,1.0,buy,-5.41
2007-08-14,11479559,9,False,11479550,1.0,buy,-7.02
2007-08-15,11261209,9,False,11261200,1.0,buy,-8.78
2007-08-16,11150806,9,False,11150797,1.0,buy,-9.68
2007-08-17,11361799,9,False,11361790,1.0,buy,-7.97
2007-08-20,11415776,9,False,11415767,1.0,buy,-7.53
2007-08-21,11535988,9,False,11535979,1.0,buy,-6.56
2007-08-22,11693007,9,False,11692998,1.0,buy,-5.29
2007-08-23,11661118,9,False,11661110,1.0,buy,-5.54
2007-08-24,11825497,9,False,11825489,1.0,buy,-4.21
2007-08-27,11746990,9,False,11746981,1.0,buy,-4.85
2007-08-28,11467296,9,False,11467287,1.0,buy,-7.11
2007-08-29,11796059,9,False,11796050,1.0,buy,-4.45
2007-08-30,11857388,9,False,11857379,1.0,buy,-3.95
2007-08-31,11989875,9,False,11989866,1.0,buy,-2.88
2007-09-04,12188601,9,False,12188592,1.0,buy,-1.27
2007-09-05,12065931,9,False,12065922,1.0,buy,-2.27
2007-09-06,12056118,9,False,12056109,1.0,buy,-2.34
2007-09-07,11832855,9,False,11832847,1.0,buy,-4.15
2007-09-10,11825497,9,False,11825489,1.0,buy,-4.21
2007-09-11,12004594,9,False,12004586,1.0,buy,-2.76
2007-09-12,12007049,9,False,12007040,1.0,buy,-2.74
2007-09-13,12065931,9,False,12065922,1.0,buy,-2.27
2007-09-14,12075745,9,False,12075737,1.0,buy,-2.19
2007-09-17,11975155,9,False,11975147,1.0,buy,-3.0
2007-09-18,12276927,9,False,12276918,1.0,buy,-0.56
2007-09-19,12308814,9,False,12308805,1.0,buy,-0.3
2007-09-20,12274472,9,False,12274463,1.0,buy,-0.58
2007-09-21,12361857,9,False,12361848,1.0,buy,0.0
2007-09-24,12418318,9,False,12418309,1.0,buy,0.0
2007-09-25,12536145,9,False,12536136,1.0,buy,0.0
2007-09-26,12597504,9,False,12597495,1.0,buy,0.0
2007-09-27,12661336,9,False,12661327,1.0,buy,0.0
2007-09-28,12619600,9,False,12619591,1.0,buy,-0.33
2007-10-01,12764425,9,False,12764416,1.0,buy,0.0
2007-10-02,12766883,9,False,12766874,1.0,buy,0.0
2007-10-03,12678514,9,False,12678505,1.0,buy,-0.69
2007-10-04,12707974,9,False,12707965,1.0,buy,-0.46
2007-10-05,12965719,9,False,12965710,1.0,buy,0.0
2007-10-08,13046711,9,False,13046702,1.0,buy,0.0
2007-10-09,13103175,9,False,13103166,1.0,buy,0.0
2007-10-10,13135084,9,False,13135075,1.0,buy,0.0
2007-10-11,12926433,9,False,12926424,1.0,buy,-1.59
2007-10-12,13139998,9,False,13139989,1.0,buy,0.0
2007-10-15,13039355,9,False,13039346,1.0,buy,-0.77
2007-10-16,12977990,9,False,12977981,1.0,buy,-1.23
2007-10-17,13144906,9,False,13144898,1.0,buy,0.0
2007-10-18,13201365,9,False,13201356,1.0,buy,0.0
2007-10-19,12872437,9,False,12872428,1.0,buy,-2.49
2007-10-22,13027080,9,False,13027071,1.0,buy,-1.32
2007-10-23,13299554,9,False,13299545,1.0,buy,0.0
2007-10-24,13198909,9,False,13198900,1.0,buy,-0.76
2007-10-25,13022167,9,False,13022158,1.0,buy,-2.09
2007-10-26,13238179,9,False,13238170,1.0,buy,-0.46
2007-10-29,13292193,9,False,13292184,1.0,buy,-0.06
2007-10-30,13319191,9,False,13319183,1.0,buy,0.0
2007-10-31,13508199,9,False,13508190,1.0,buy,0.0
2007-11-01,13255366,9,False,13255357,1.0,buy,-1.87
2007-11-02,13358471,9,False,13358462,1.0,buy,-1.11
2007-11-05,13272549,9,False,13272540,1.0,buy,-1.74
2007-11-06,13422283,9,False,13422274,1.0,buy,-0.64
2007-11-07,13095812,9,False,13095803,1.0,buy,-3.05
2007-11-08,12698149,9,False,12698140,1.0,buy,-6.0
2007-11-09,12273492,9,False,12273483,1.0,buy,-9.14
2007-11-12,11961749,9,False,11961741,1.0,buy,-11.45
2007-11-13,12455139,9,False,12455131,1.0,buy,-7.8
2007-11-14,12295579,9,False,12295571,1.0,buy,-8.98
2007-11-15,12229305,9,False,12229296,1.0,buy,-9.47
2007-11-16,12342216,9,False,12342207,1.0,buy,-8.63
2007-11-19,12199849,9,False,12199840,1.0,buy,-9.69
2007-11-20,12248943,9,False,12248934,1.0,buy,-9.32
2007-11-21,12104114,9,False,12104105,1.0,buy,-10.39
2007-11-23,12234218,9,False,12234209,1.0,buy,-9.43
2007-11-26,12023110,9,False,12023101,1.0,buy,-10.99
2007-11-27,12263674,9,False,12263665,1.0,buy,-9.21
2007-11-28,12636785,9,False,12636776,1.0,buy,-6.45
2007-11-29,12690790,9,False,12690781,1.0,buy,-6.05
2007-11-30,12595054,9,False,12595046,1.0,buy,-6.76
2007-12-03,12489505,9,False,12489496,1.0,buy,-7.54
2007-12-04,12437958,9,False,12437949,1.0,buy,-7.92
2007-12-05,12661336,9,False,12661327,1.0,buy,-6.27
2007-12-06,12842983,9,False,12842974,1.0,buy,-4.92
2007-12-07,12845434,9,False,12845426,1.0,buy,-4.91
2007-12-10,12896985,9,False,12896976,1.0,buy,-4.52
2007-12-11,12597504,9,False,12597495,1.0,buy,-6.74
2007-12-12,12710427,9,False,12710419,1.0,buy,-5.91
2007-12-13,12641692,9,False,12641683,1.0,buy,-6.41
2007-12-14,12511595,9,False,12511586,1.0,buy,-7.38
2007-12-17,12207210,9,False,12207201,1.0,buy,-9.63
2007-12-18,12246491,9,False,12246482,1.0,buy,-9.34
2007-12-19,12244033,9,False,12244024,1.0,buy,-9.36
2007-12-20,12494412,9,False,12494403,1.0,buy,-7.5
2007-12-21,12740872,9,False,12740864,1.0,buy,-5.68
2007-12-24,12836706,9,False,12836697,1.0,buy,-4.97
2007-12-26,12900595,9,False,12900586,1.0,buy,-4.5
2007-12-27,12745789,9,False,12745780,1.0,buy,-5.64
2007-12-28,12733501,9,False,12733492,1.0,buy,-5.74
2007-12-31,12586066,9,False,12586057,1.0,buy,-6.83
2008-01-02,12387033,9,False,12387024,1.0,buy,-8.3
2008-01-03,12438636,9,False,12438627,1.0,buy,-7.92
2008-01-04,11893120,9,False,11893112,1.0,buy,-11.96
2008-01-07,11836605,9,False,11836597,1.0,buy,-12.37
2008-01-08,11529449,9,False,11529440,1.0,buy,-14.65
2008-01-09,11775174,9,False,11775165,1.0,buy,-12.83
2008-01-10,11792375,9,False,11792366,1.0,buy,-12.7
2008-01-11,11561395,9,False,11561386,1.0,buy,-14.41
2008-01-14,11762889,9,False,11762880,1.0,buy,-12.92
2008-01-15,11438531,9,False,11438522,1.0,buy,-15.32
2008-01-16,11315665,9,False,11315656,1.0,sell,-16.23
2008-01-17,11328269,11328269,False,0,0.0,sell,-16.14
2008-01-18,11328269,11328269,False,0,0.0,sell,-16.14
2008-01-22,11328269,11328269,False,0,0.0,sell,-16.14
2008-01-23,11328269,11328269,False,0,0.0,sell,-16.14
2008-01-24,11328269,11328269,False,0,0.0,sell,-16.14
2008-01-25,11328269,11328269,False,0,0.0,sell,-16.14
2008-01-28,11328269,11328269,False,0,0.0,sell,-16.14
2008-01-29,11328269,11328269,False,0,0.0,sell,-16.14
2008-01-30,11328269,11328269,False,0,0.0,sell,-16.14
2008-01-31,11328269,11328269,False,0,0.0,sell,-16.14
2008-02-01,11328269,11328269,False,0,0.0,sell,-16.14
2008-02-04,11328269,11328269,False,0,0.0,sell,-16.14
2008-02-05,11328269,11328269,False,0,0.0,sell,-16.14
2008-02-06,11328269,11328269,False,0,0.0,sell,-16.14
2008-02-07,11328269,11328269,False,0,0.0,sell,-16.14
2008-02-08,11328269,11328269,False,0,0.0,sell,-16.14
2008-02-11,11328269,11328269,False,0,0.0,sell,-16.14
2008-02-12,11328269,11328269,False,0,0.0,sell,-16.14
2008-02-13,11328269,11328269,False,0,0.0,sell,-16.14
2008-02-14,11328269,11328269,False,0,0.0,sell,-16.14
2008-02-15,11328269,11328269,False,0,0.0,sell,-16.14
2008-02-19,11328269,11328269,False,0,0.0,sell,-16.14
2008-02-20,11328269,11328269,False,0,0.0,sell,-16.14
2008-02-21,11328269,11328269,False,0,0.0,sell,-16.14
2008-02-22,11328269,11328269,False,0,0.0,sell,-16.14
2008-02-25,11328269,11328269,False,0,0.0,sell,-16.14
2008-02-26,11328269,11328269,False,0,0.0,sell,-16.14
2008-02-27,11328269,11328269,False,0,0.0,sell,-16.14
2008-02-28,11328269,11328269,False,0,0.0,sell,-16.14
2008-02-29,11328269,11328269,False,0,0.0,sell,-16.14
2008-03-03,11328269,11328269,False,0,0.0,sell,-16.14
2008-03-04,11328269,11328269,False,0,0.0,sell,-16.14
2008-03-05,11328269,11328269,False,0,0.0,sell,-16.14
2008-03-06,11328269,11328269,False,0,0.0,sell,-16.14
2008-03-07,11328269,11328269,False,0,0.0,sell,-16.14
2008-03-10,11328269,11328269,False,0,0.0,sell,-16.14
2008-03-11,11328269,11328269,False,0,0.0,sell,-16.14
2008-03-12,11328269,11328269,False,0,0.0,sell,-16.14
2008-03-13,11328269,11328269,False,0,0.0,sell,-16.14
2008-03-14,11328269,11328269,False,0,0.0,sell,-16.14
2008-03-17,11328269,11328269,False,0,0.0,sell,-16.14
2008-03-18,11328269,11328269,False,0,0.0,sell,-16.14
2008-03-19,11328269,11328269,False,0,0.0,sell,-16.14
2008-03-20,11328269,11328269,False,0,0.0,sell,-16.14
2008-03-24,11328269,11328269,False,0,0.0,sell,-16.14
2008-03-25,11328269,11328269,False,0,0.0,sell,-16.14
2008-03-26,11328269,11328269,False,0,0.0,sell,-16.14
2008-03-27,11328269,11328269,False,0,0.0,sell,-16.14
2008-03-28,11328269,11328269,False,0,0.0,sell,-16.14
2008-03-31,11328269,11328269,False,0,0.0,sell,-16.14
2008-04-01,11328269,11328269,False,0,0.0,sell,-16.14
2008-04-02,11328269,11328269,False,0,0.0,sell,-16.14
2008-04-03,11328269,11328269,False,0,0.0,sell,-16.14
2008-04-04,11328269,11328269,False,0,0.0,sell,-16.14
2008-04-07,11328269,11328269,False,0,0.0,sell,-16.14
2008-04-08,11328269,11328269,False,0,0.0,sell,-16.14
2008-04-09,11328269,11328269,False,0,0.0,sell,-16.14
2008-04-10,11328269,11328269,False,0,0.0,sell,-16.14
2008-04-11,11328269,11328269,False,0,0.0,sell,-16.14
2008-04-14,11328269,11328269,False,0,0.0,sell,-16.14
2008-04-15,11328269,11328269,False,0,0.0,sell,-16.14
2008-04-16,11328269,11328269,False,0,0.0,sell,-16.14
2008-04-17,11328269,11328269,False,0,0.0,sell,-16.14
2008-04-18,11328269,11328269,False,0,0.0,sell,-16.14
2008-04-21,11328269,11328269,False,0,0.0,sell,-16.14
2008-04-22,11328269,11328269,False,0,0.0,sell,-16.14
2008-04-23,11328269,11328269,False,0,0.0,sell,-16.14
2008-04-24,11328269,11328269,False,0,0.0,sell,-16.14
2008-04-25,11328269,11328269,False,0,0.0,sell,-16.14
2008-04-28,11328269,11328269,False,0,0.0,sell,-16.14
2008-04-29,11328269,11328269,False,0,0.0,sell,-16.14
2008-04-30,11328269,11328269,False,0,0.0,sell,-16.14
2008-05-01,11328269,11328269,False,0,0.0,sell,-16.14
2008-05-02,11328269,11328269,False,0,0.0,sell,-16.14
2008-05-05,11328269,11328269,False,0,0.0,sell,-16.14
2008-05-06,11328269,11328269,False,0,0.0,buy,-16.14
2008-05-07,11086684,7,False,11086678,1.0,buy,-17.93
2008-05-08,11169763,7,False,11169757,1.0,buy,-17.31
2008-05-09,11125919,7,False,11125913,1.0,buy,-17.64
2008-05-12,11329006,7,False,11328999,1.0,buy,-16.13
2008-05-13,11359004,7,False,11358997,1.0,buy,-15.91
2008-05-14,11333621,7,False,11333614,1.0,buy,-16.1
2008-05-15,11532086,7,False,11532080,1.0,buy,-14.63
2008-05-16,11541317,7,False,11541311,1.0,buy,-14.56
