Date,equity,cash,is_month_start,rebalanced,rebalance_reason,qld_close,qld_shares,qld_weight,qld_signal_today,qld_pending_intent,qld_pending_reason,qld_pending_delta,qld_executed_intent,qld_exec_side,qld_exec_shares,qld_exec_price
2013-04-26,18882004,0,False,False,,1.9075,9898833,1.0,hold,,,0.0,,,0,0.0
2013-04-29,19224821,0,False,False,,1.9421,9898833,1.0,hold,,,0.0,,,0,0.0
2013-04-30,19491792,0,False,False,,1.9691,9898833,1.0,hold,,,0.0,,,0,0.0
2013-05-01,19327967,0,True,False,,1.9526,9898833,1.0,hold,,,0.0,,,0,0.0
2013-05-02,19807298,0,False,False,,2.001,9898833,1.0,hold,,,0.0,,,0,0.0
2013-05-03,20277522,0,False,False,,2.0485,9898833,1.0,hold,,,0.0,,,0,0.0
2013-05-06,20426173,0,False,False,,2.0635,9898833,1.0,hold,,,0.0,,,0,0.0
2013-05-07,20401911,0,False,False,,2.061,9898833,1.0,hold,,,0.0,,,0,0.0
2013-05-08,20605164,0,False,False,,2.0816,9898833,1.0,hold,,,0.0,,,0,0.0
2013-05-09,20565737,0,False,False,,2.0776,9898833,1.0,hold,,,0.0,,,0,0.0
2013-05-10,20784164,0,False,False,,2.0997,9898833,1.0,hold,,,0.0,,,0,0.0
2013-05-13,20853931,0,False,False,,2.1067,9898833,1.0,hold,,,0.0,,,0,0.0
2013-05-14,21063272,0,False,False,,2.1279,9898833,1.0,hold,,,0.0,,,0,0.0
2013-05-15,21145165,0,False,False,,2.1361,9898833,1.0,hold,,,0.0,,,0,0.0
2013-05-16,21108767,0,False,False,,2.1324,9898833,1.0,hold,,,0.0,,,0,0.0
2013-05-17,21494059,0,False,False,,2.1714,9898833,1.0,hold,,,0.0,,,0,0.0
2013-05-20,21433389,0,False,False,,2.1652,9898833,1.0,hold,,,0.0,,,0,0.0
2013-05-21,21472816,0,False,False,,2.1692,9898833,1.0,hold,,,0.0,,,0,0.0
2013-05-22,21130000,0,False,False,,2.1346,9898833,1.0,hold,,,0.0,,,0,0.0
2013-05-23,20996524,0,False,False,,2.1211,9898833,1.0,hold,,,0.0,,,0,0.0
2013-05-24,20993495,0,False,False,,2.1208,9898833,1.0,hold,,,0.0,,,0,0.0
2013-05-28,21260456,0,False,False,,2.1478,9898833,1.0,hold,,,0.0,,,0,0.0
2013-05-29,21054165,0,False,False,,2.1269,9898833,1.0,hold,,,0.0,,,0,0.0
2013-05-30,21272582,0,False,False,,2.149,9898833,1.0,hold,,,0.0,,,0,0.0
2013-05-31,20878203,0,False,False,,2.1092,9898833,1.0,hold,,,0.0,,,0,0.0
2013-06-03,20966184,0,True,False,,2.118,9898833,1.0,hold,,,0.0,,,0,0.0
2013-06-04,20747756,0,False,False,,2.096,9898833,1.0,hold,,,0.0,,,0,0.0
2013-06-05,20219891,0,False,False,,2.0427,9898833,1.0,hold,,,0.0,,,0,0.0
2013-06-06,20368532,0,False,False,,2.0577,9898833,1.0,hold,,,0.0,,,0,0.0
2013-06-07,20944951,0,False,False,,2.1159,9898833,1.0,hold,,,0.0,,,0,0.0
2013-06-10,20975281,0,False,False,,2.119,9898833,1.0,hold,,,0.0,,,0,0.0
2013-06-11,20553591,0,False,False,,2.0764,9898833,1.0,hold,,,0.0,,,0,0.0
2013-06-12,20074269,0,False,False,,2.0279,9898833,1.0,hold,,,0.0,,,0,0.0
2013-06-13,20565737,0,False,False,,2.0776,9898833,1.0,hold,,,0.0,,,0,0.0
2013-06-14,20313930,0,False,False,,2.0522,9898833,1.0,hold,,,0.0,,,0,0.0
2013-06-17,20687086,0,False,False,,2.0899,9898833,1.0,hold,,,0.0,,,0,0.0
2013-06-18,21029883,0,False,False,,2.1245,9898833,1.0,hold,,,0.0,,,0,0.0
2013-06-19,20559669,0,False,False,,2.077,9898833,1.0,hold,,,0.0,,,0,0.0
2013-06-20,19555501,0,False,False,,1.9755,9898833,1.0,hold,,,0.0,,,0,0.0
2013-06-21,19385608,0,False,False,,1.9584,9898833,1.0,hold,,,0.0,,,0,0.0
2013-06-24,18994257,0,False,False,,1.9188,9898833,1.0,hold,,,0.0,,,0,0.0
2013-06-25,19258190,0,False,False,,1.9455,9898833,1.0,hold,,,0.0,,,0,0.0
2013-06-26,19585831,0,False,False,,1.9786,9898833,1.0,hold,,,0.0,,,0,0.0
2013-06-27,19779987,0,False,False,,1.9982,9898833,1.0,hold,,,0.0,,,0,0.0
2013-06-28,19798201,0,False,False,,2.0001,9898833,1.0,hold,,,0.0,,,0,0.0
2013-07-01,20083366,0,True,False,,2.0289,9898833,1.0,hold,,,0.0,,,0,0.0
2013-07-02,20089434,0,False,False,,2.0295,9898833,1.0,hold,,,0.0,,,0,0.0
2013-07-03,20259318,0,False,False,,2.0466,9898833,1.0,hold,,,0.0,,,0,0.0
2013-07-05,20553591,0,False,False,,2.0764,9898833,1.0,hold,,,0.0,,,0,0.0
2013-07-08,20590008,0,False,False,,2.08,9898833,1.0,hold,,,0.0,,,0,0.0
2013-07-09,20841795,0,False,False,,2.1055,9898833,1.0,hold,,,0.0,,,0,0.0
2013-07-10,21093602,0,False,False,,2.1309,9898833,1.0,hold,,,0.0,,,0,0.0
2013-07-11,21964283,0,False,False,,2.2189,9898833,1.0,hold,,,0.0,,,0,0.0
2013-07-12,22125080,0,False,False,,2.2351,9898833,1.0,hold,,,0.0,,,0,0.0
2013-07-15,22228226,0,False,False,,2.2455,9898833,1.0,hold,,,0.0,,,0,0.0
2013-07-16,22170585,0,False,False,,2.2397,9898833,1.0,hold,,,0.0,,,0,0.0
2013-07-17,22270702,0,False,False,,2.2498,9898833,1.0,hold,,,0.0,,,0,0.0
2013-07-18,22158439,0,False,False,,2.2385,9898833,1.0,hold,,,0.0,,,0,0.0
2013-07-19,21709448,0,False,False,,2.1931,9898833,1.0,hold,,,0.0,,,0,0.0
2013-07-22,21815632,0,False,False,,2.2039,9898833,1.0,hold,,,0.0,,,0,0.0
2013-07-23,21515292,0,False,False,,2.1735,9898833,1.0,hold,,,0.0,,,0,0.0
2013-07-24,21645749,0,False,False,,2.1867,9898833,1.0,hold,,,0.0,,,0,0.0
2013-07-25,21903603,0,False,False,,2.2127,9898833,1.0,hold,,,0.0,,,0,0.0
2013-07-26,22140245,0,False,False,,2.2367,9898833,1.0,hold,,,0.0,,,0,0.0
2013-07-29,22061371,0,False,False,,2.2287,9898833,1.0,hold,,,0.0,,,0,0.0
2013-07-30,22285867,0,False,False,,2.2514,9898833,1.0,hold,,,0.0,,,0,0.0
2013-07-31,22382935,0,False,False,,2.2612,9898833,1.0,hold,,,0.0,,,0,0.0
2013-08-01,22825858,0,True,False,,2.3059,9898833,1.0,hold,,,0.0,,,0,0.0
2013-08-02,23092829,0,False,False,,2.3329,9898833,1.0,hold,,,0.0,,,0,0.0
2013-08-05,23126208,0,False,False,,2.3363,9898833,1.0,hold,,,0.0,,,0,0.0
2013-08-06,22850130,0,False,False,,2.3084,9898833,1.0,hold,,,0.0,,,0,0.0
2013-08-07,22765188,0,False,False,,2.2998,9898833,1.0,hold,,,0.0,,,0,0.0
2013-08-08,22971489,0,False,False,,2.3206,9898833,1.0,hold,,,0.0,,,0,0.0
2013-08-09,22804635,0,False,False,,2.3038,9898833,1.0,hold,,,0.0,,,0,0.0
2013-08-12,22889577,0,False,False,,2.3124,9898833,1.0,hold,,,0.0,,,0,0.0
2013-08-13,23144422,0,False,False,,2.3381,9898833,1.0,hold,,,0.0,,,0,0.0
2013-08-14,22983625,0,False,False,,2.3219,9898833,1.0,hold,,,0.0,,,0,0.0
2013-08-15,22219119,0,False,False,,2.2446,9898833,1.0,hold,,,0.0,,,0,0.0
2013-08-16,22176643,0,False,False,,2.2403,9898833,1.0,hold,,,0.0,,,0,0.0
2013-08-19,22106876,0,False,False,,2.2333,9898833,1.0,hold,,,0.0,,,0,0.0
2013-08-20,22301032,0,False,False,,2.2529,9898833,1.0,hold,,,0.0,,,0,0.0
2013-08-21,22146303,0,False,False,,2.2373,9898833,1.0,hold,,,0.0,,,0,0.0
2013-08-22,22564964,0,False,False,,2.2796,9898833,1.0,hold,,,0.0,,,0,0.0
2013-08-23,22886548,0,False,False,,2.312,9898833,1.0,hold,,,0.0,,,0,0.0
2013-08-26,22892606,0,False,False,,2.3127,9898833,1.0,hold,,,0.0,,,0,0.0
2013-08-27,21946079,0,False,False,,2.217,9898833,1.0,hold,,,0.0,,,0,0.0
2013-08-28,22143264,0,False,False,,2.237,9898833,1.0,hold,,,0.0,,,0,0.0
2013-08-29,22443614,0,False,False,,2.2673,9898833,1.0,hold,,,0.0,,,0,0.0
2013-08-30,22149352,0,False,False,,2.2376,9898833,1.0,hold,,,0.0,,,0,0.0
2013-09-03,22379915,0,True,False,,2.2609,9898833,1.0,hold,,,0.0,,,0,0.0
2013-09-04,22883509,0,False,False,,2.3117,9898833,1.0,hold,,,0.0,,,0,0.0
2013-09-05,22962392,0,False,False,,2.3197,9898833,1.0,hold,,,0.0,,,0,0.0
2013-09-06,23013955,0,False,False,,2.3249,9898833,1.0,hold,,,0.0,,,0,0.0
2013-09-09,23541831,0,False,False,,2.3782,9898833,1.0,hold,,,0.0,,,0,0.0
2013-09-10,23781501,0,False,False,,2.4025,9898833,1.0,hold,,,0.0,,,0,0.0
2013-09-11,23693520,0,False,False,,2.3936,9898833,1.0,hold,,,0.0,,,0,0.0
2013-09-12,23648015,0,False,False,,2.389,9898833,1.0,hold,,,0.0,,,0,0.0
2013-09-13,23690481,0,False,False,,2.3933,9898833,1.0,hold,,,0.0,,,0,0.0
2013-09-16,23553967,0,False,False,,2.3795,9898833,1.0,hold,,,0.0,,,0,0.0
2013-09-17,23875540,0,False,False,,2.412,9898833,1.0,hold,,,0.0,,,0,0.0
2013-09-18,24442862,0,False,False,,2.4693,9898833,1.0,hold,,,0.0,,,0,0.0
2013-09-19,24555095,0,False,False,,2.4806,9898833,1.0,hold,,,0.0,,,0,0.0
2013-09-20,24379143,0,False,False,,2.4628,9898833,1.0,hold,,,0.0,,,0,0.0
2013-09-23,24275987,0,False,False,,2.4524,9898833,1.0,hold,,,0.0,,,0,0.0
2013-09-24,24285104,0,False,False,,2.4533,9898833,1.0,hold,,,0.0,,,0,0.0
2013-09-25,24139482,0,False,False,,2.4386,9898833,1.0,hold,,,0.0,,,0,0.0
2013-09-26,24497464,0,False,False,,2.4748,9898833,1.0,hold,,,0.0,,,0,0.0
2013-09-27,24442862,0,False,False,,2.4693,9898833,1.0,hold,,,0.0,,,0,0.0
2013-09-30,24266900,0,False,False,,2.4515,9898833,1.0,hold,,,0.0,,,0,0.0
2013-10-01,24809930,0,True,False,,2.5063,9898833,1.0,hold,,,0.0,,,0,0.0
2013-10-02,24782629,0,False,False,,2.5036,9898833,1.0,hold,,,0.0,,,0,0.0
2013-10-03,24212288,0,False,False,,2.446,9898833,1.0,hold,,,0.0,,,0,0.0
2013-10-04,24615765,0,False,False,,2.4867,9898833,1.0,hold,,,0.0,,,0,0.0
2013-10-07,24209249,0,False,False,,2.4457,9898833,1.0,hold,,,0.0,,,0,0.0
2013-10-08,23305199,0,False,False,,2.3543,9898833,1.0,hold,,,0.0,,,0,0.0
2013-10-09,23135315,0,False,False,,2.3372,9898833,1.0,hold,,,0.0,,,0,0.0
2013-10-10,24093968,0,False,False,,2.434,9898833,1.0,hold,,,0.0,,,0,0.0
2013-10-11,24491396,0,False,False,,2.4742,9898833,1.0,hold,,,0.0,,,0,0.0
2013-10-14,24828134,0,False,False,,2.5082,9898833,1.0,hold,,,0.0,,,0,0.0
2013-10-15,24643086,0,False,False,,2.4895,9898833,1.0,hold,,,0.0,,,0,0.0
2013-10-16,25198252,0,False,False,,2.5456,9898833,1.0,hold,,,0.0,,,0,0.0
2013-10-17,25486466,0,False,False,,2.5747,9898833,1.0,hold,,,0.0,,,0,0.0
2013-10-18,26308604,0,False,False,,2.6577,9898833,1.0,hold,,,0.0,,,0,0.0
2013-10-21,26417818,0,False,False,,2.6688,9898833,1.0,hold,,,0.0,,,0,0.0
2013-10-22,26463333,0,False,False,,2.6734,9898833,1.0,hold,,,0.0,,,0,0.0
2013-10-23,26187254,0,False,False,,2.6455,9898833,1.0,hold,,,0.0,,,0,0.0
2013-10-24,26405672,0,False,False,,2.6676,9898833,1.0,hold,,,0.0,,,0,0.0
2013-10-25,26772770,0,False,False,,2.7046,9898833,1.0,hold,,,0.0,,,0,0.0
2013-10-28,26800061,0,False,False,,2.7074,9898833,1.0,hold,,,0.0,,,0,0.0
2013-10-29,26875916,0,False,False,,2.7151,9898833,1.0,hold,,,0.0,,,0,0.0
2013-10-30,26830401,0,False,False,,2.7105,9898833,1.0,hold,,,0.0,,,0,0.0
2013-10-31,26709051,0,False,False,,2.6982,9898833,1.0,hold,,,0.0,,,0,0.0
2013-11-01,26718158,0,True,False,,2.6991,9898833,1.0,hold,,,0.0,,,0,0.0
2013-11-04,26781857,0,False,False,,2.7056,9898833,1.0,hold,,,0.0,,,0,0.0
2013-11-05,26857722,0,False,False,,2.7132,9898833,1.0,hold,,,0.0,,,0,0.0
2013-11-06,26842537,0,False,False,,2.7117,9898833,1.0,hold,,,0.0,,,0,0.0
2013-11-07,25838380,0,False,False,,2.6102,9898833,1.0,hold,,,0.0,,,0,0.0
2013-11-08,26536138,0,False,False,,2.6807,9898833,1.0,hold,,,0.0,,,0,0.0
2013-11-11,26454216,0,False,False,,2.6725,9898833,1.0,hold,,,0.0,,,0,0.0
2013-11-12,26524002,0,False,False,,2.6795,9898833,1.0,hold,,,0.0,,,0,0.0
2013-11-13,27173227,0,False,False,,2.7451,9898833,1.0,hold,,,0.0,,,0,0.0
2013-11-14,27321868,0,False,False,,2.7601,9898833,1.0,hold,,,0.0,,,0,0.0
2013-11-15,27428063,0,False,False,,2.7708,9898833,1.0,hold,,,0.0,,,0,0.0
2013-11-18,26924450,0,False,False,,2.72,9898833,1.0,hold,,,0.0,,,0,0.0
2013-11-19,26739391,0,False,False,,2.7013,9898833,1.0,hold,,,0.0,,,0,0.0
2013-11-20,26636235,0,False,False,,2.6908,9898833,1.0,hold,,,0.0,,,0,0.0
2013-11-21,27139839,0,False,False,,2.7417,9898833,1.0,hold,,,0.0,,,0,0.0
2013-11-22,27449296,0,False,False,,2.773,9898833,1.0,hold,,,0.0,,,0,0.0
2013-11-25,27570626,0,False,False,,2.7852,9898833,1.0,hold,,,0.0,,,0,0.0
2013-11-26,27858840,0,False,False,,2.8144,9898833,1.0,hold,,,0.0,,,0,0.0
2013-11-27,28241094,0,False,False,,2.853,9898833,1.0,hold,,,0.0,,,0,0.0
2013-11-29,28553570,0,False,False,,2.8845,9898833,1.0,hold,,,0.0,,,0,0.0
2013-12-02,28407948,0,True,False,,2.8698,9898833,1.0,hold,,,0.0,,,0,0.0
2013-12-03,28362443,0,False,False,,2.8652,9898833,1.0,hold,,,0.0,,,0,0.0
2013-12-04,28417055,0,False,False,,2.8707,9898833,1.0,hold,,,0.0,,,0,0.0
2013-12-05,28365472,0,False,False,,2.8655,9898833,1.0,hold,,,0.0,,,0,0.0
2013-12-06,28762901,0,False,False,,2.9057,9898833,1.0,hold,,,0.0,,,0,0.0
2013-12-09,28987396,0,False,False,,2.9284,9898833,1.0,hold,,,0.0,,,0,0.0
2013-12-10,28954027,0,False,False,,2.925,9898833,1.0,hold,,,0.0,,,0,0.0
2013-12-11,28213783,0,False,False,,2.8502,9898833,1.0,hold,,,0.0,,,0,0.0
2013-12-12,28077268,0,False,False,,2.8364,9898833,1.0,hold,,,0.0,,,0,0.0
2013-12-13,27986258,0,False,False,,2.8272,9898833,1.0,hold,,,0.0,,,0,0.0
2013-12-16,28292667,0,False,False,,2.8582,9898833,1.0,hold,,,0.0,,,0,0.0
2013-12-17,28192560,0,False,False,,2.8481,9898833,1.0,hold,,,0.0,,,0,0.0
2013-12-18,28847843,0,False,False,,2.9143,9898833,1.0,hold,,,0.0,,,0,0.0
2013-12-19,28659755,0,False,False,,2.8953,9898833,1.0,hold,,,0.0,,,0,0.0
2013-12-20,29236164,0,False,False,,2.9535,9898833,1.0,hold,,,0.0,,,0,0.0
2013-12-23,29855049,0,False,False,,3.016,9898833,1.0,hold,,,0.0,,,0,0.0
2013-12-24,29894476,0,False,False,,3.02,9898833,1.0,hold,,,0.0,,,0,0.0
2013-12-26,30079554,0,False,False,,3.0387,9898833,1.0,hold,,,0.0,,,0,0.0
2013-12-27,29924816,0,False,False,,3.0231,9898833,1.0,hold,,,0.0,,,0,0.0
2013-12-30,29833796,0,False,False,,3.0139,9898833,1.0,hold,,,0.0,,,0,0.0
2013-12-31,30216059,0,False,False,,3.0525,9898833,1.0,hold,,,0.0,,,0,0.0
2014-01-02,29751903,0,True,False,,3.0056,9898833,1.0,hold,,,0.0,,,0,0.0
2014-01-03,29330203,0,False,False,,2.963,9898833,1.0,hold,,,0.0,,,0,0.0
2014-01-06,29090542,0,False,False,,2.9388,9898833,1.0,hold,,,0.0,,,0,0.0
2014-01-07,29621446,0,False,False,,2.9924,9898833,1.0,hold,,,0.0,,,0,0.0
2014-01-08,29773126,0,False,False,,3.0077,9898833,1.0,hold,,,0.0,,,0,0.0
2014-01-09,29560776,0,False,False,,2.9863,9898833,1.0,hold,,,0.0,,,0,0.0
2014-01-10,29751903,0,False,False,,3.0056,9898833,1.0,hold,,,0.0,,,0,0.0
2014-01-13,28850872,0,False,False,,2.9146,9898833,1.0,hold,,,0.0,,,0,0.0
2014-01-14,29976389,0,False,False,,3.0283,9898833,1.0,hold,,,0.0,,,0,0.0
2014-01-15,30452681,0,False,False,,3.0764,9898833,1.0,hold,,,0.0,,,0,0.0
2014-01-16,30486060,0,False,False,,3.0798,9898833,1.0,hold,,,0.0,,,0,0.0
2014-01-17,30128088,0,False,False,,3.0436,9898833,1.0,hold,,,0.0,,,0,0.0
2014-01-21,30583138,0,False,False,,3.0896,9898833,1.0,hold,,,0.0,,,0,0.0
2014-01-22,30762128,0,False,False,,3.1077,9898833,1.0,hold,,,0.0,,,0,0.0
2014-01-23,30540672,0,False,False,,3.0853,9898833,1.0,hold,,,0.0,,,0,0.0
2014-01-24,29296844,0,False,False,,2.9596,9898833,1.0,hold,,,0.0,,,0,0.0
2014-01-27,28771998,0,False,False,,2.9066,9898833,1.0,hold,,,0.0,,,0,0.0
2014-01-28,28729532,0,False,False,,2.9023,9898833,1.0,hold,,,0.0,,,0,0.0
2014-01-29,28119754,0,False,False,,2.8407,9898833,1.0,hold,,,0.0,,,0,0.0
2014-01-30,29108746,0,False,False,,2.9406,9898833,1.0,hold,,,0.0,,,0,0.0
2014-01-31,28984367,0,False,False,,2.9281,9898833,1.0,hold,,,0.0,,,0,0.0
2014-02-03,27682889,0,True,False,,2.7966,9898833,1.0,hold,,,0.0,,,0,0.0
2014-02-04,28056025,0,False,False,,2.8343,9898833,1.0,hold,,,0.0,,,0,0.0
2014-02-05,27910413,0,False,False,,2.8196,9898833,1.0,hold,,,0.0,,,0,0.0
2014-02-06,28596046,0,False,False,,2.8888,9898833,1.0,hold,,,0.0,,,0,0.0
2014-02-07,29618417,0,False,False,,2.9921,9898833,1.0,hold,,,0.0,,,0,0.0
2014-02-10,29967282,0,False,False,,3.0274,9898833,1.0,hold,,,0.0,,,0,0.0
2014-02-11,30646847,0,False,False,,3.096,9898833,1.0,hold,,,0.0,,,0,0.0
2014-02-12,30768196,0,False,False,,3.1083,9898833,1.0,hold,,,0.0,,,0,0.0
2014-02-13,31217188,0,False,False,,3.1536,9898833,1.0,hold,,,0.0,,,0,0.0
2014-02-14,31356741,0,False,False,,3.1677,9898833,1.0,hold,,,0.0,,,0,0.0
2014-02-18,31663170,0,False,False,,3.1987,9898833,1.0,hold,,,0.0,,,0,0.0
2014-02-19,31232372,0,False,False,,3.1552,9898833,1.0,hold,,,0.0,,,0,0.0
2014-02-20,31487208,0,False,False,,3.1809,9898833,1.0,hold,,,0.0,,,0,0.0
2014-02-21,31399217,0,False,False,,3.172,9898833,1.0,hold,,,0.0,,,0,0.0
2014-02-24,31775403,0,False,False,,3.21,9898833,1.0,hold,,,0.0,,,0,0.0
2014-02-25,31678315,0,False,False,,3.2002,9898833,1.0,hold,,,0.0,,,0,0.0
2014-02-26,31626762,0,False,False,,3.195,9898833,1.0,hold,,,0.0,,,0,0.0
2014-02-27,32045403,0,False,False,,3.2373,9898833,1.0,hold,,,0.0,,,0,0.0
2014-02-28,31957422,0,False,False,,3.2284,9898833,1.0,hold,,,0.0,,,0,0.0
2014-03-03,31490227,0,True,False,,3.1812,9898833,1.0,hold,,,0.0,,,0,0.0
2014-03-04,32294181,0,False,False,,3.2624,9898833,1.0,hold,,,0.0,,,0,0.0
2014-03-05,32473162,0,False,False,,3.2805,9898833,1.0,hold,,,0.0,,,0,0.0
2014-03-06,32397327,0,False,False,,3.2728,9898833,1.0,hold,,,0.0,,,0,0.0
2014-03-07,32081821,0,False,False,,3.241,9898833,1.0,hold,,,0.0,,,0,0.0
2014-03-10,32130355,0,False,False,,3.2459,9898833,1.0,hold,,,0.0,,,0,0.0
2014-03-11,31869451,0,False,False,,3.2195,9898833,1.0,hold,,,0.0,,,0,0.0
2014-03-12,32090918,0,False,False,,3.2419,9898833,1.0,hold,,,0.0,,,0,0.0
2014-03-13,31202033,0,False,False,,3.1521,9898833,1.0,hold,,,0.0,,,0,0.0
2014-03-14,30753041,0,False,False,,3.1067,9898833,1.0,hold,,,0.0,,,0,0.0
2014-03-17,31314275,0,False,False,,3.1634,9898833,1.0,hold,,,0.0,,,0,0.0
2014-03-18,32063617,0,False,False,,3.2391,9898833,1.0,hold,,,0.0,,,0,0.0
2014-03-19,31729898,0,False,False,,3.2054,9898833,1.0,hold,,,0.0,,,0,0.0
2014-03-20,31884616,0,False,False,,3.221,9898833,1.0,hold,,,0.0,,,0,0.0
2014-03-21,31107984,0,False,False,,3.1426,9898833,1.0,hold,,,0.0,,,0,0.0
2014-03-24,30586187,0,False,False,,3.0899,9898833,1.0,hold,,,0.0,,,0,0.0
2014-03-25,30765167,0,False,False,,3.108,9898833,1.0,hold,,,0.0,,,0,0.0
2014-03-26,29973360,0,False,False,,3.028,9898833,1.0,hold,,,0.0,,,0,0.0
2014-03-27,29639650,0,False,False,,2.9943,9898833,1.0,hold,,,0.0,,,0,0.0
2014-03-28,29764029,0,False,False,,3.0068,9898833,1.0,hold,,,0.0,,,0,0.0
2014-03-31,30170554,0,False,False,,3.0479,9898833,1.0,hold,,,0.0,,,0,0.0
2014-04-01,31223256,0,True,False,,3.1542,9898833,1.0,hold,,,0.0,,,0,0.0
2014-04-02,31390120,0,False,False,,3.1711,9898833,1.0,hold,,,0.0,,,0,0.0
2014-04-03,30898663,0,False,False,,3.1214,9898833,1.0,hold,,,0.0,,,0,0.0
2014-04-04,29230096,0,False,False,,2.9529,9898833,1.0,hold,,,0.0,,,0,0.0
2014-04-07,28708299,0,False,False,,2.9002,9898833,1.0,hold,,,0.0,,,0,0.0
2014-04-08,29211892,0,False,False,,2.951,9898833,1.0,hold,,,0.0,,,0,0.0
2014-04-09,30222127,0,False,False,,3.0531,9898833,1.0,hold,,,0.0,,,0,0.0
2014-04-10,28356385,0,False,False,,2.8646,9898833,1.0,hold,,,0.0,,,0,0.0
2014-04-11,27698054,0,False,False,,2.7981,9898833,1.0,hold,,,0.0,,,0,0.0
2014-04-14,28119754,0,False,False,,2.8407,9898833,1.0,hold,,,0.0,,,0,0.0
2014-04-15,28298735,0,False,False,,2.8588,9898833,1.0,hold,,,0.0,,,0,0.0
2014-04-16,29035940,0,False,False,,2.9333,9898833,1.0,hold,,,0.0,,,0,0.0
2014-04-17,29054144,0,False,False,,2.9351,9898833,1.0,hold,,,0.0,,,0,0.0
2014-04-21,29494029,0,False,False,,2.9795,9898833,1.0,hold,,,0.0,,,0,0.0
2014-04-22,29970331,0,False,False,,3.0277,9898833,1.0,hold,,,0.0,,,0,0.0
2014-04-23,29430320,0,False,False,,2.9731,9898833,1.0,hold,,,0.0,,,0,0.0
2014-04-24,30003700,0,False,False,,3.031,9898833,1.0,hold,,,0.0,,,0,0.0
2014-04-25,29035940,0,False,False,,2.9333,9898833,1.0,hold,,,0.0,,,0,0.0
2014-04-28,29245261,0,False,False,,2.9544,9898833,1.0,hold,,,0.0,,,0,0.0
2014-04-29,29685155,0,False,False,,2.9989,9898833,1.0,hold,,,0.0,,,0,0.0
2014-04-30,29842913,0,False,False,,3.0148,9898833,1.0,hold,,,0.0,,,0,0.0
2014-05-01,30034040,0,True,False,,3.0341,9898833,1.0,hold,,,0.0,,,0,0.0
2014-05-02,29918758,0,False,False,,3.0225,9898833,1.0,hold,,,0.0,,,0,0.0
2014-05-05,30222127,0,False,False,,3.0531,9898833,1.0,hold,,,0.0,,,0,0.0
2014-05-06,29433349,0,False,False,,2.9734,9898833,1.0,hold,,,0.0,,,0,0.0
2014-05-07,29254368,0,False,False,,2.9553,9898833,1.0,hold,,,0.0,,,0,0.0
2014-05-08,29208863,0,False,False,,2.9507,9898833,1.0,hold,,,0.0,,,0,0.0
2014-05-09,29433349,0,False,False,,2.9734,9898833,1.0,hold,,,0.0,,,0,0.0
2014-05-12,30376846,0,False,False,,3.0687,9898833,1.0,hold,,,0.0,,,0,0.0
2014-05-13,30416283,0,False,False,,3.0727,9898833,1.0,hold,,,0.0,,,0,0.0
2014-05-14,30097748,0,False,False,,3.0405,9898833,1.0,hold,,,0.0,,,0,0.0
2014-05-15,29642679,0,False,False,,2.9946,9898833,1.0,hold,,,0.0,,,0,0.0
2014-05-16,30024933,0,False,False,,3.0332,9898833,1.0,hold,,,0.0,,,0,0.0
2014-05-19,30458759,0,False,False,,3.077,9898833,1.0,hold,,,0.0,,,0,0.0
2014-05-20,30231224,0,False,False,,3.054,9898833,1.0,hold,,,0.0,,,0,0.0
2014-05-21,30801575,0,False,False,,3.1116,9898833,1.0,hold,,,0.0,,,0,0.0
2014-05-22,31053372,0,False,False,,3.1371,9898833,1.0,hold,,,0.0,,,0,0.0
2014-05-23,31520567,0,False,False,,3.1843,9898833,1.0,hold,,,0.0,,,0,0.0
2014-05-27,32315404,0,False,False,,3.2646,9898833,1.0,hold,,,0.0,,,0,0.0
2014-05-28,32100015,0,False,False,,3.2428,9898833,1.0,hold,,,0.0,,,0,0.0
2014-05-29,32503501,0,False,False,,3.2836,9898833,1.0,hold,,,0.0,,,0,0.0
2014-05-30,32524734,0,False,False,,3.2857,9898833,1.0,hold,,,0.0,,,0,0.0
2014-06-02,32442831,0,True,False,,3.2774,9898833,1.0,hold,,,0.0,,,0,0.0
2014-06-03,32427657,0,False,False,,3.2759,9898833,1.0,hold,,,0.0,,,0,0.0
2014-06-04,32646084,0,False,False,,3.298,9898833,1.0,hold,,,0.0,,,0,0.0
2014-06-05,33207328,0,False,False,,3.3547,9898833,1.0,hold,,,0.0,,,0,0.0
2014-06-06,33583504,0,False,False,,3.3927,9898833,1.0,hold,,,0.0,,,0,0.0
2014-06-09,33531941,0,False,False,,3.3875,9898833,1.0,hold,,,0.0,,,0,0.0
2014-06-10,33635096,0,False,False,,3.3979,9898833,1.0,hold,,,0.0,,,0,0.0
2014-06-11,33616883,0,False,False,,3.396,9898833,1.0,hold,,,0.0,,,0,0.0
2014-06-12,33043503,0,False,False,,3.3381,9898833,1.0,hold,,,0.0,,,0,0.0
2014-06-13,33222503,0,False,False,,3.3562,9898833,1.0,hold,,,0.0,,,0,0.0
2014-06-16,33274076,0,False,False,,3.3614,9898833,1.0,hold,,,0.0,,,0,0.0
2014-06-17,33307445,0,False,False,,3.3648,9898833,1.0,hold,,,0.0,,,0,0.0
2014-06-18,33713970,0,False,False,,3.4059,9898833,1.0,hold,,,0.0,,,0,0.0
2014-06-19,33641155,0,False,False,,3.3985,9898833,1.0,hold,,,0.0,,,0,0.0
