Date,equity,cash,rebalanced,rebalance_reason,qld_value,qld_weight,qld_signal,qld_shares,qld_avg_price,qld_realized_pnl,qld_unrealized_pnl,drawdown_pct,qld_current_price,qld_return_pct,qld_contribution,total_pnl,total_return_pct
2022-07-20,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-07-21,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-07-22,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-07-25,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-07-26,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-07-27,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-07-28,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-07-29,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-08-01,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-08-02,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-08-03,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-08-04,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-08-05,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-08-08,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-08-09,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-08-10,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-08-11,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-08-12,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-08-15,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-08-16,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-08-17,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-08-18,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-08-19,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-08-22,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-08-23,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-08-24,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-08-25,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-08-26,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-08-29,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-08-30,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-08-31,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-09-01,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-09-02,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-09-06,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-09-07,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-09-08,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-09-09,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-09-12,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-09-13,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-09-14,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-09-15,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-09-16,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-09-19,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-09-20,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-09-21,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-09-22,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-09-23,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-09-26,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-09-27,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-09-28,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-09-29,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-09-30,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-10-03,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-10-04,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-10-05,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-10-06,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-10-07,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-10-10,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-10-11,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-10-12,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-10-13,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-10-14,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-10-17,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-10-18,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-10-19,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-10-20,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-10-21,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-10-24,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-10-25,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-10-26,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-10-27,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-10-28,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-10-31,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-11-01,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-11-02,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-11-03,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-11-04,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-11-07,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-11-08,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-11-09,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-11-10,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-11-11,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-11-14,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-11-15,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-11-16,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-11-17,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-11-18,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-11-21,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-11-22,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-11-23,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-11-25,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-11-28,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-11-29,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-11-30,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-12-01,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-12-02,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-12-05,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-12-06,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-12-07,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-12-08,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-12-09,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-12-12,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-12-13,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-12-14,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-12-15,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-12-16,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-12-19,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-12-20,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-12-21,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-12-22,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-12-23,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-12-27,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-12-28,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-12-29,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2022-12-30,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2023-01-03,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2023-01-04,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2023-01-05,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2023-01-06,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2023-01-09,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2023-01-10,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2023-01-11,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2023-01-12,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2023-01-13,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2023-01-17,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2023-01-18,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2023-01-19,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2023-01-20,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2023-01-23,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2023-01-24,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2023-01-25,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2023-01-26,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2023-01-27,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2023-01-30,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2023-01-31,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2023-02-01,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2023-02-02,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2023-02-03,149106334,149106334,False,,0,0.0,sell,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2023-02-06,149106334,149106334,False,,0,0.0,buy,0,0.0,139106334,0,-24.83,0.0,0.0,139106334,139106334.34119624,1391.0633434119625
2023-02-07,155015911,20,False,,155015891,1.0,buy,6683033,22.311174,139106334,5909577,-21.85,23.19544,3.9633309488709356,145015911,145015911.0413546,1450.159110413546
2023-02-08,149355496,20,False,,149355476,1.0,buy,6683033,22.311174,139106334,249161,-24.71,22.348457,0.16710315853509794,139355496,139355495.7019156,1393.554957019156
2023-02-09,146608027,20,False,,146608007,1.0,buy,6683033,22.311174,139106334,-2498307,-26.09,21.937346,-1.6755206050029559,136608027,136608027.3222526,1366.080273222526
2023-02-10,144754321,20,False,,144754301,1.0,buy,6683033,22.311174,139106334,-4352013,-27.03,21.659970999999995,-2.9187317241687882,134754321,134754321.04387757,1347.5432104387758
2023-02-13,149421678,20,False,,149421658,1.0,buy,6683033,22.311174,139106334,315343,-24.67,22.35836,0.21148898895637647,139421678,139421677.7777146,1394.216777777146
2023-02-14,151440889,20,False,,151440869,1.0,buy,6683033,22.311174,139106334,2334555,-23.65,22.6605,1.5656982996179236,141440889,141440889.3683346,1414.408893683346
2023-02-15,153890428,20,False,,153890408,1.0,buy,6683033,22.311174,139106334,4784094,-22.42,23.027031,3.208511872286568,143890428,143890428.1368576,1438.904281368576
2023-02-16,147865874,20,False,,147865854,1.0,buy,6683033,22.311174,139106334,-1240460,-25.46,22.125561,-0.8319298675760423,137865874,137865874.3783476,1378.6587437834762
2023-02-17,145747380,20,False,,145747360,1.0,buy,6683033,22.311174,139106334,-3358955,-26.52,21.808565,-2.2527246469580375,135747380,135747379.6494796,1357.473796494796
2023-02-21,138829104,20,False,,138829084,1.0,buy,6683033,22.311174,139106334,-10277230,-30.01,20.773365,-6.892552138838837,128829104,128829103.88787958,1288.2910388787957
2023-02-22,139027704,20,False,,139027684,1.0,buy,6683033,22.311174,139106334,-10078631,-29.91,20.803081999999996,-6.759358791102931,129027704,129027703.57954058,1290.2770357954057
2023-02-23,141444148,20,False,,141444128,1.0,buy,6683033,22.311174,139106334,-7662186,-28.69,21.164661000000002,-5.138740374674422,131444148,131444147.9686476,1314.441479686476
2023-02-24,136578158,20,False,,136578138,1.0,buy,6683033,22.311174,139106334,-12528176,-31.15,20.436549999999997,-8.402176845830557,126578158,126578158.12798458,1265.7815812798458
2023-02-27,138597376,20,False,,138597356,1.0,buy,6683033,22.311174,139106334,-10508958,-30.13,20.738691,-7.047963053109962,128597376,128597376.40163758,1285.9737640163758
2023-02-28,138133955,20,False,,138133935,1.0,buy,6683033,22.311174,139106334,-10972379,-30.36,20.669348,-7.358762471357149,128133955,128133954.8443186,1281.339548443186
2023-03-01,135916150,20,False,,135916130,1.0,buy,6683033,22.311174,139106334,-13190184,-31.48,20.337492,-8.846160647695623,125916150,125916150.2450706,1259.161502450706
2023-03-02,138233265,20,False,,138233245,1.0,buy,6683033,22.311174,139106334,-10873070,-30.31,20.684208,-7.2921590744006615,128233265,128233264.71469861,1282.3326471469861
2023-03-03,143860552,20,False,,143860532,1.0,buy,6683033,22.311174,139106334,-5245782,-27.48,21.526234,-3.5181488506000447,133860552,133860552.25955659,1338.6055225955658
2023-03-06,144059199,20,False,,144059179,1.0,buy,6683033,22.311174,139106334,-5047136,-27.38,21.555958,-3.3849241284510168,134059199,134059198.73244861,1340.5919873244861
2023-03-07,140517285,20,False,,140517265,1.0,buy,6683033,22.311174,139106334,-8589050,-29.16,21.025972,-5.760352657345857,130517285,130517284.8049106,1305.1728480491058
2023-03-08,141973745,20,False,,141973725,1.0,buy,6683033,22.311174,139106334,-7132589,-28.43,21.243906,-4.783559608065002,131973745,131973744.91873258,1319.7374491873259
2023-03-09,136776778,20,False,,136776758,1.0,buy,6683033,22.311174,139106334,-12329556,-31.05,20.46627,-8.268970051917579,126776778,126776777.86874461,1267.7677786874463
2023-03-10,132970069,20,False,,132970049,1.0,buy,6683033,22.311174,139106334,-16136266,-32.97,19.896662,-10.82198672308763,122970069,122970068.80768059,1229.7006880768058
2023-03-13,134989287,20,False,,134989267,1.0,buy,6683033,22.311174,139106334,-14117047,-31.95,20.198803,-9.467772930367035,124989287,124989287.0813336,1249.892870813336
2023-03-14,141212427,20,False,,141212407,1.0,buy,6683033,22.311174,139106334,-7893907,-28.81,21.129988,-5.2941468068865465,131212427,131212427.16543859,1312.124271654386
2023-03-15,142602712,20,False,,142602692,1.0,buy,6683033,22.311174,139106334,-6503622,-28.11,21.33802,-4.361735105967945,132602712,132602711.8864946,1326.027118864946
2023-03-16,150050611,20,False,,150050591,1.0,buy,6683033,22.311174,139106334,944277,-24.36,22.452469,0.6332910807583358,140050611,140050611.3303116,1400.5061133031159
2023-03-17,148561023,20,False,,148561003,1.0,buy,6683033,22.311174,139106334,-545311,-25.11,22.229578,-0.36571953505772914,138561023,138561023.4219086,1385.610234219086
2023-03-20,149653392,20,False,,149653372,1.0,buy,6683033,22.311174,139106334,547058,-24.56,22.393032,0.36689093910946546,139653392,139653391.8978906,1396.5339189789058
2023-03-21,153824219,20,False,,153824199,1.0,buy,6683033,22.311174,139106334,4717885,-22.45,23.017124,3.164108113629216,143824219,143824219.3289266,1438.242193289266
2023-03-22,149620318,20,False,,149620297,1.0,buy,6683033,22.311174,139106334,513983,-24.57,22.388083,0.34470922904636936,139620318,139620317.5675736,1396.203175675736
2023-03-23,153261495,20,False,,153261475,1.0,buy,6683033,22.311174,139106334,4155160,-22.74,22.932922,2.7867097804845864,143261495,143261494.5842606,1432.6149458426062
2023-03-24,154287674,20,False,,154287654,1.0,buy,6683033,22.311174,139106334,5181340,-22.22,23.086471999999997,3.4749299421714674,144287674,144287674.3014106,1442.8767430141058
2023-03-27,152069816,20,False,,152069796,1.0,buy,6683033,22.311174,139106334,2963482,-23.34,22.754607999999998,1.9874959093608924,142069816,142069816.2378986,1420.698162378986
2023-03-28,150547154,20,False,,150547134,1.0,buy,6683033,22.311174,139106334,1440820,-24.1,22.526768,0.9663035834817313,140547154,140547153.9991786,1405.471539991786
2023-03-29,156075152,20,False,,156075132,1.0,buy,6683033,22.311174,139106334,6968817,-21.32,23.353937,4.673723856502909,146075152,146075151.72275558,1460.751517227556
2023-03-30,158822613,20,False,,158822593,1.0,buy,6683033,22.311174,139106334,9716279,-19.93,23.765047,6.51634313798195,148822613,148822613.41938558,1488.2261341938558
2023-03-31,164085809,20,False,,164085789,1.0,buy,6683033,22.311174,139106334,14979475,-17.28,24.552593000000005,10.04617078666894,154085809,154085809.32640362,1540.8580932640361
2023-04-03,163258269,20,False,,163258249,1.0,buy,6683033,22.311174,139106334,14151935,-17.7,24.428766,9.491170865072007,153258269,153258269.39911258,1532.5826939911258
2023-04-04,162165874,20,False,,162165854,1.0,buy,6683033,22.311174,139106334,13059540,-18.25,24.265308000000005,8.758542462668784,152165874,152165874.1909986,1521.658741909986
2023-04-05,158789486,20,False,,158789466,1.0,buy,6683033,22.311174,139106334,9683151,-19.95,23.76009,6.494125571446752,148789486,148789485.62480462,1487.8948562480462
2023-04-06,161073506,20,False,,161073486,1.0,buy,6683033,22.311174,139106334,11967171,-18.8,24.101854000000003,8.02593198850159,151073506,151073505.7150166,1510.735057150166
2023-04-10,160709407,20,False,,160709387,1.0,buy,6683033,22.311174,139106334,11603073,-18.98,24.047372999999997,7.781744931328882,150709407,150709407.39414358,1507.0940739414357
2023-04-11,158657081,20,False,,158657061,1.0,buy,6683033,22.311174,139106334,9550747,-20.02,23.740278,6.40532701825014,148657081,148657081.37500858,1486.5708137500858
