Date,equity,position,upper_band,lower_band,buy_buffer_pct,sell_buffer_pct,drawdown_pct
2019-08-27,149783010,21718482,180.329014,166.322877,0.03,0.05,-23.68
2019-08-28,151288861,21718482,180.366912,166.357832,0.03,0.05,-22.92
2019-08-29,158169189,21718482,180.441407,166.426541,0.03,0.05,-19.41
2019-08-30,157052751,21718482,180.509016,166.488898,0.03,0.05,-19.98
2019-09-03,152483182,21718482,180.551871,166.528425,0.03,0.05,-22.31
2019-09-04,158896172,21718482,180.629291,166.599831,0.03,0.05,-19.04
2019-09-05,167671785,21718482,180.750911,166.712005,0.03,0.05,-14.57
2019-09-06,167204469,21718482,180.86843,166.820397,0.03,0.05,-14.81
2019-09-09,166139937,21718482,180.979149,166.922516,0.03,0.05,-15.35
2019-09-10,164763876,21718482,181.081191,167.016633,0.03,0.05,-16.05
2019-09-11,169203590,21718482,181.205347,167.131146,0.03,0.05,-13.79
2019-09-12,171306656,21718482,181.338347,167.253815,0.03,0.05,-12.72
2019-09-13,169489210,21718482,181.460538,167.366516,0.03,0.05,-13.64
2019-09-16,167152496,21718482,181.569838,167.467326,0.03,0.05,-14.83
2019-09-17,169359398,21718482,181.68975,167.577925,0.03,0.05,-13.71
2019-09-18,169255562,21718482,181.807026,167.686092,0.03,0.05,-13.76
2019-09-19,170008498,21718482,181.926943,167.796695,0.03,0.05,-13.38
2019-09-20,164660040,21718482,182.018529,167.881168,0.03,0.05,-16.1
2019-09-23,164815805,21718482,182.110006,167.965539,0.03,0.05,-16.02
2019-09-24,158299001,21718482,182.167038,168.018142,0.03,0.05,-19.34
2019-09-25,163361839,21718482,182.251031,168.095611,0.03,0.05,-16.77
2019-09-26,161726155,21718482,182.324716,168.163573,0.03,0.05,-17.6
2019-09-27,155858408,21718482,182.366556,168.202164,0.03,0.05,-20.59
2019-09-30,160012567,21718482,182.431224,168.261809,0.03,0.05,-18.47
2019-10-01,156144006,21718482,182.474807,168.302006,0.03,0.05,-20.44
2019-10-02,148147283,21718482,182.475516,168.30266,0.03,0.05,-24.52
2019-10-03,153028425,21718482,182.502749,168.327778,0.03,0.05,-22.03
2019-10-04,159467346,21718482,182.565613,168.38576,0.03,0.05,-18.75
2019-10-07,157987406,21718482,182.620157,168.436067,0.03,0.05,-19.5
2019-10-08,150795569,21718482,182.636937,168.451544,0.03,0.05,-23.17
2019-10-09,155365138,21718482,182.677269,168.488744,0.03,0.05,-20.84
2019-10-10,158766339,21718482,182.736114,168.543017,0.03,0.05,-19.11
2019-10-11,164711969,21718482,182.826098,168.626013,0.03,0.05,-16.08
2019-10-14,164893687,21718482,182.914628,168.707667,0.03,0.05,-15.98
2019-10-15,171150891,21718482,183.033905,168.817679,0.03,0.05,-12.8
2019-10-16,169878687,21718482,183.145297,168.920419,0.03,0.05,-13.44
2019-10-17,171047033,21718482,183.261912,169.027977,0.03,0.05,-12.85
2019-10-18,166139937,21718482,183.352552,169.111577,0.03,0.05,-15.35
2019-10-21,170527787,21718482,183.464321,169.214665,0.03,0.05,-13.11
2019-10-22,166581322,21718482,183.554381,169.29773,0.03,0.05,-15.12
2019-10-23,167360234,21718482,183.648108,169.384177,0.03,0.05,-14.73
2019-10-24,172163428,21718482,183.765157,169.492135,0.03,0.05,-12.28
2019-10-25,176083940,21718482,183.901016,169.617442,0.03,0.05,-10.28
2019-10-28,181458352,21718482,184.060428,169.764472,0.03,0.05,-7.54
2019-10-29,177278261,21718482,184.19763,169.891018,0.03,0.05,-9.67
2019-10-30,179770717,21718482,184.345493,170.027397,0.03,0.05,-8.4
2019-10-31,179900507,21718482,184.492581,170.16306,0.03,0.05,-8.34
2019-11-01,184781692,21718482,184.661233,170.318613,0.03,0.05,-5.85
2019-11-04,188079036,21718482,184.843808,170.487007,0.03,0.05,-4.17
2019-11-05,188312727,21718482,185.025409,170.654504,0.03,0.05,-4.05
2019-11-06,187118384,21718482,185.198694,170.814329,0.03,0.05,-4.66
2019-11-07,189013734,21718482,185.378485,170.980156,0.03,0.05,-3.7
2019-11-08,191246568,21718482,185.566403,171.153479,0.03,0.05,-2.56
2019-11-11,190441681,21718482,185.748285,171.321234,0.03,0.05,-2.97
2019-11-12,191999504,21718482,185.935377,171.493794,0.03,0.05,-2.17
2019-11-13,191713906,21718482,186.120647,171.664675,0.03,0.05,-2.32
2019-11-14,191661977,21718482,186.301362,171.831353,0.03,0.05,-2.35
2019-11-15,195270872,21718482,186.499124,172.013755,0.03,0.05,-0.51
2019-11-18,196283453,21718482,186.696368,172.195679,0.03,0.05,0.0
