Date,equity,cash,rebalanced,rebalance_reason,tqqq_value,tqqq_weight,tqqq_signal,tqqq_shares,tqqq_avg_price,tqqq_realized_pnl,tqqq_unrealized_pnl,drawdown_pct
2024-02-13,1021461020,11,False,,1021461009,1.0,buy,36813700,12.471686,449128923,562332097,-5.86
2024-02-14,1053865543,11,False,,1053865532,1.0,buy,36813700,12.471686,449128923,594736620,-2.87
2024-02-15,1062686731,11,False,,1062686721,1.0,buy,36813700,12.471686,449128923,603557808,-2.06
2024-02-16,1033522771,11,False,,1033522760,1.0,buy,36813700,12.471686,449128923,574393848,-4.75
2024-02-20,1009579398,11,False,,1009579387,1.0,buy,36813700,12.471686,449128923,550450475,-6.95
2024-02-21,996977774,11,False,,996977763,1.0,buy,36813700,12.471686,449128923,537848851,-8.11
2024-02-22,1083209596,11,False,,1083209585,1.0,buy,36813700,12.471686,449128923,624080673,-0.17
2024-02-23,1073308220,11,False,,1073308209,1.0,buy,36813700,12.471686,449128923,614179297,-1.08
2024-02-26,1071868031,11,False,,1071868021,1.0,buy,36813700,12.471686,449128923,612739108,-1.21
2024-02-27,1078528992,11,False,,1078528981,1.0,buy,36813700,12.471686,449128923,619400069,-0.6
2024-02-28,1061066597,11,False,,1061066586,1.0,buy,36813700,12.471686,449128923,601937674,-2.21
2024-02-29,1086630141,11,False,,1086630130,1.0,buy,36813700,12.471686,449128923,627501218,0.0
2024-03-01,1136497022,11,False,,1136497011,1.0,buy,36813700,12.471686,449128923,677368099,0.0
2024-03-04,1122995155,11,False,,1122995145,1.0,buy,36813700,12.471686,449128923,663866232,-1.19
2024-03-05,1062866897,11,False,,1062866887,1.0,buy,36813700,12.471686,449128923,603737974,-6.48
2024-03-06,1082489557,11,False,,1082489546,1.0,buy,36813700,12.471686,449128923,623360634,-4.75
2024-03-07,1130736193,11,False,,1130736182,1.0,buy,36813700,12.471686,449128923,671607270,-0.51
2024-03-08,1081229350,11,False,,1081229339,1.0,buy,36813700,12.471686,449128923,622100427,-4.86
2024-03-11,1068627616,11,False,,1068627605,1.0,buy,36813700,12.471686,449128923,609498693,-5.97
2024-03-12,1113993948,11,False,,1113993937,1.0,buy,36813700,12.471686,449128923,654865025,-1.98
2024-03-13,1088070293,11,False,,1088070282,1.0,buy,36813700,12.471686,449128923,628941370,-4.26
2024-03-14,1079249178,11,False,,1079249167,1.0,buy,36813700,12.471686,449128923,620120255,-5.04
2024-03-15,1039823509,11,False,,1039823499,1.0,buy,36813700,12.471686,449128923,580694586,-8.51
2024-03-18,1069167783,11,False,,1069167772,1.0,buy,36813700,12.471686,449128923,610038860,-5.92
2024-03-19,1076548599,11,False,,1076548588,1.0,buy,36813700,12.471686,449128923,617419676,-5.27
2024-03-20,1114761366,11,False,,1114761356,1.0,buy,36813700,12.471686,449128923,655632443,-1.91
2024-03-21,1129215161,11,False,,1129215151,1.0,buy,36813700,12.471686,449128923,670086238,-0.64
2024-03-22,1131564023,11,False,,1131564012,1.0,buy,36813700,12.471686,449128923,672435100,-0.43
2024-03-25,1120000987,11,False,,1120000976,1.0,buy,36813700,12.471686,449128923,660872064,-1.45
2024-03-26,1109521709,11,False,,1109521699,1.0,buy,36813700,12.471686,449128923,650392786,-2.37
2024-03-27,1119278260,11,False,,1119278250,1.0,buy,36813700,12.471686,449128923,660149337,-1.52
2024-03-28,1112231934,11,False,,1112231923,1.0,buy,36813700,12.471686,449128923,653103011,-2.14
2024-04-01,1119097505,11,False,,1119097494,1.0,buy,36813700,12.471686,449128923,659968582,-1.53
2024-04-02,1089105568,11,False,,1089105557,1.0,buy,36813700,12.471686,449128923,629976645,-4.17
2024-04-03,1096332539,11,False,,1096332528,1.0,buy,36813700,12.471686,449128923,637203616,-3.53
2024-04-04,1044659725,11,False,,1044659714,1.0,buy,36813700,12.471686,449128923,585530802,-8.08
2024-04-05,1081517307,11,False,,1081517296,1.0,buy,36813700,12.471686,449128923,622388384,-4.84
2024-04-08,1082239997,11,False,,1082239986,1.0,buy,36813700,12.471686,449128923,623111074,-4.77
2024-04-09,1093441706,11,False,,1093441695,1.0,buy,36813700,12.471686,449128923,634312783,-3.79
2024-04-10,1064714577,11,False,,1064714566,1.0,buy,36813700,12.471686,449128923,605585654,-6.32
2024-04-11,1114761366,11,False,,1114761356,1.0,buy,36813700,12.471686,449128923,655632443,-1.91
2024-04-12,1060920336,11,False,,1060920326,1.0,buy,36813700,12.471686,449128923,601791413,-6.65
2024-04-15,1007621351,11,False,,1007621340,1.0,buy,36813700,12.471686,449128923,548492428,-11.34
2024-04-16,1007802069,11,False,,1007802059,1.0,buy,36813700,12.471686,449128923,548673146,-11.32
2024-04-17,970402443,11,False,,970402432,1.0,buy,36813700,12.471686,449128923,511273520,-14.61
2024-04-18,953057741,11,False,,953057731,1.0,buy,36813700,12.471686,449128923,493928818,-16.14
2024-04-19,893977238,11,False,,893977228,1.0,buy,36813700,12.471686,449128923,434848315,-21.34
2024-04-22,919994290,11,False,,919994279,1.0,buy,36813700,12.471686,449128923,460865367,-19.05
2024-04-23,961007365,11,False,,961007355,1.0,buy,36813700,12.471686,449128923,501878442,-15.44
2024-04-24,970402443,11,False,,970402432,1.0,buy,36813700,12.471686,449128923,511273520,-14.61
2024-04-25,954864484,11,False,,954864474,1.0,buy,36813700,12.471686,449128923,495735561,-15.98
2024-04-26,998768356,11,False,,998768345,1.0,buy,36813700,12.471686,449128923,539639433,-12.12
2024-04-29,1010692828,11,False,,1010692818,1.0,buy,36813700,12.471686,449128923,551563905,-11.07
2024-04-30,952877133,11,False,,952877123,1.0,buy,36813700,12.471686,449128923,493748210,-16.16
2024-05-01,932280163,11,False,,932280152,1.0,buy,36813700,12.471686,449128923,473151240,-17.97
2024-05-02,966788957,11,False,,966788946,1.0,buy,36813700,12.471686,449128923,507660034,-14.93
2024-05-03,1024424154,11,False,,1024424144,1.0,buy,36813700,12.471686,449128923,565295231,-9.86
2024-05-06,1058029614,11,False,,1058029603,1.0,buy,36813700,12.471686,449128923,598900691,-6.9
2024-05-07,1058029614,11,False,,1058029603,1.0,buy,36813700,12.471686,449128923,598900691,-6.9
2024-05-08,1056042190,11,False,,1056042179,1.0,buy,36813700,12.471686,449128923,596913267,-7.08
2024-05-09,1061823671,11,False,,1061823660,1.0,buy,36813700,12.471686,449128923,602694748,-6.57
2024-05-10,1069050568,11,False,,1069050558,1.0,buy,36813700,12.471686,449128923,609921645,-5.93
2024-05-13,1076097079,11,False,,1076097068,1.0,buy,36813700,12.471686,449128923,616968156,-5.31
2024-05-14,1096151857,11,False,,1096151846,1.0,buy,36813700,12.471686,449128923,637022934,-3.55
2024-05-15,1146740655,11,False,,1146740644,1.0,buy,36813700,12.471686,449128923,687611732,0.0
2024-05-16,1139694402,11,False,,1139694391,1.0,buy,36813700,12.471686,449128923,680565479,-0.61
2024-05-17,1137164933,11,False,,1137164922,1.0,buy,36813700,12.471686,449128923,678036010,-0.84
2024-05-20,1160652515,11,False,,1160652504,1.0,buy,36813700,12.471686,449128923,701523592,0.0
2024-05-21,1166615009,11,False,,1166614998,1.0,buy,36813700,12.471686,449128923,707486086,0.0
2024-05-22,1165892135,11,False,,1165892125,1.0,buy,36813700,12.471686,449128923,706763212,-0.06
2024-05-23,1148547397,11,False,,1148547387,1.0,buy,36813700,12.471686,449128923,689418474,-1.55
2024-05-24,1180707478,11,False,,1180707467,1.0,buy,36813700,12.471686,449128923,721578554,0.0
2024-05-28,1193535359,11,False,,1193535348,1.0,buy,36813700,12.471686,449128923,734406436,0.0
2024-05-29,1168602213,11,False,,1168602202,1.0,buy,36813700,12.471686,449128923,709473290,-2.09
2024-05-30,1131022051,11,False,,1131022041,1.0,buy,36813700,12.471686,449128923,671893128,-5.24
2024-05-31,1129757280,11,False,,1129757269,1.0,buy,36813700,12.471686,449128923,670628357,-5.34
2024-06-03,1140778418,11,False,,1140778408,1.0,buy,36813700,12.471686,449128923,681649495,-4.42
2024-06-04,1149270198,11,False,,1149270187,1.0,buy,36813700,12.471686,449128923,690141274,-3.71
2024-06-05,1218649149,11,False,,1218649139,1.0,buy,36813700,12.471686,449128923,759520226,0.0
2024-06-06,1217203807,11,False,,1217203796,1.0,buy,36813700,12.471686,449128923,758074884,-0.12
2024-06-07,1212686913,11,False,,1212686902,1.0,buy,36813700,12.471686,449128923,753557990,-0.49
2024-06-10,1225514794,11,False,,1225514783,1.0,buy,36813700,12.471686,449128923,766385871,0.0
2024-06-11,1250809156,11,False,,1250809145,1.0,buy,36813700,12.471686,449128923,791680233,0.0
2024-06-12,1300133219,11,False,,1300133208,1.0,buy,36813700,12.471686,449128923,841004296,0.0
2024-06-13,1320910871,11,False,,1320910860,1.0,buy,36813700,12.471686,449128923,861781948,0.0
2024-06-14,1340062425,11,False,,1340062415,1.0,buy,36813700,12.471686,449128923,880933502,0.0
2024-06-17,1388663798,11,False,,1388663788,1.0,buy,36813700,12.471686,449128923,929534875,0.0
2024-06-18,1389386451,11,False,,1389386441,1.0,buy,36813700,12.471686,449128923,930257528,0.0
2024-06-20,1356684363,11,False,,1356684352,1.0,buy,36813700,12.471686,449128923,897555440,-2.35
2024-06-21,1344217993,11,False,,1344217982,1.0,buy,36813700,12.471686,449128923,885089070,-3.25
2024-06-24,1298687876,11,False,,1298687865,1.0,buy,36813700,12.471686,449128923,839558953,-6.53
2024-06-25,1342049813,11,False,,1342049802,1.0,buy,36813700,12.471686,449128923,882920890,-3.41
2024-06-26,1350447018,11,False,,1350447007,1.0,buy,36813700,12.471686,449128923,891318095,-2.8
2024-06-27,1360240677,11,False,,1360240666,1.0,buy,36813700,12.471686,449128923,901111754,-2.1
2024-06-28,1338839548,11,False,,1338839537,1.0,buy,36813700,12.471686,449128923,879710625,-3.64
2024-07-01,1360784857,11,False,,1360784846,1.0,buy,36813700,12.471686,449128923,901655934,-2.06
2024-07-02,1402498829,11,False,,1402498818,1.0,buy,36813700,12.471686,449128923,943369906,0.0
2024-07-03,1436958477,11,False,,1436958466,1.0,buy,36813700,12.471686,449128923,977829554,0.0
2024-07-05,1480486002,11,False,,1480485991,1.0,buy,36813700,12.471686,449128923,1021357078,0.0
2024-07-08,1490279808,11,False,,1490279797,1.0,buy,36813700,12.471686,449128923,1031150885,0.0
2024-07-09,1493544152,11,False,,1493544142,1.0,buy,36813700,12.471686,449128923,1034415229,0.0
2024-07-10,1540336758,11,False,,1540336747,1.0,buy,36813700,12.471686,449128923,1081207835,0.0
2024-07-11,1439134755,11,False,,1439134745,1.0,buy,36813700,12.471686,449128923,980005832,-6.57
2024-07-12,1462530929,11,False,,1462530919,1.0,buy,36813700,12.471686,449128923,1003402006,-5.05
2024-07-15,1473412654,11,False,,1473412643,1.0,buy,36813700,12.471686,449128923,1014283731,-4.34
2024-07-16,1474501161,11,False,,1474501151,1.0,buy,36813700,12.471686,449128923,1015372238,-4.27
2024-07-17,1344824646,11,False,,1344824635,1.0,buy,36813700,12.471686,449128923,885695723,-12.69
2024-07-18,1324693147,11,False,,1324693137,1.0,buy,36813700,12.471686,449128923,865564224,-14.0
2024-07-19,1288782856,11,False,,1288782845,1.0,buy,36813700,12.471686,449128923,829653933,-16.33
2024-07-22,1345006100,11,False,,1345006090,1.0,buy,36813700,12.471686,449128923,885877177,-12.68
2024-07-23,1330496974,11,False,,1330496964,1.0,buy,36813700,12.471686,449128923,871368051,-13.62
2024-07-24,1187036820,11,False,,1187036810,1.0,buy,36813700,12.471686,449128923,727907897,-22.94
2024-07-25,1147499127,11,False,,1147499117,1.0,buy,36813700,12.471686,449128923,688370204,-25.5
2024-07-26,1180326051,11,False,,1180326040,1.0,buy,36813700,12.471686,449128923,721197128,-23.37
2024-07-29,1187218091,11,False,,1187218080,1.0,buy,36813700,12.471686,449128923,728089168,-22.92
2024-07-30,1138793681,11,False,,1138793671,1.0,buy,36813700,12.471686,449128923,679664758,-26.07
2024-07-31,1238363143,11,False,,1238363133,1.0,buy,36813700,12.471686,449128923,779234220,-19.6
2024-08-01,1149131373,11,False,,1149131362,1.0,buy,36813700,12.471686,449128923,690002450,-25.4
2024-08-02,1065340631,11,False,,1065340620,1.0,buy,36813700,12.471686,449128923,606211708,-30.84
2024-08-05,972481386,11,False,,972481375,1.0,buy,36813700,12.471686,449128923,513352463,-36.87
2024-08-06,996784318,11,False,,996784307,1.0,buy,36813700,12.471686,449128923,537655395,-35.29
2024-08-07,964682735,11,False,,964682724,1.0,buy,36813700,12.471686,449128923,505553812,-37.37
2024-08-08,1053007784,11,False,,1053007773,1.0,buy,36813700,12.471686,449128923,593878861,-31.64
2024-08-09,1067335602,11,False,,1067335591,1.0,buy,36813700,12.471686,449128923,608206679,-30.71
2024-08-12,1074590183,11,False,,1074590173,1.0,buy,36813700,12.471686,449128923,615461260,-30.24
2024-08-13,1152758701,11,False,,1152758690,1.0,buy,36813700,12.471686,449128923,693629778,-25.16
2024-08-14,1154753598,11,False,,1154753587,1.0,buy,36813700,12.471686,449128923,695624675,-25.03
2024-08-15,1241627635,11,False,,1241627624,1.0,buy,36813700,12.471686,449128923,782498712,-19.39
2024-08-16,1244892458,11,False,,1244892447,1.0,buy,36813700,12.471686,449128923,785763535,-19.18
2024-08-19,1293135560,11,False,,1293135550,1.0,buy,36813700,12.471686,449128923,834006637,-16.05
2024-08-20,1285155454,11,False,,1285155444,1.0,buy,36813700,12.471686,449128923,826026531,-16.57
2024-08-21,1302747949,11,False,,1302747938,1.0,buy,36813700,12.471686,449128923,843619026,-15.42
2024-08-22,1240176844,11,False,,1240176833,1.0,buy,36813700,12.471686,449128923,781047921,-19.49
2024-08-23,1279170357,11,False,,1279170346,1.0,buy,36813700,12.471686,449128923,820041434,-16.96
2024-08-26,1241627635,11,False,,1241627624,1.0,buy,36813700,12.471686,449128923,782498712,-19.39
2024-08-27,1252146929,11,False,,1252146918,1.0,buy,36813700,12.471686,449128923,793018006,-18.71
2024-08-28,1209707359,11,False,,1209707349,1.0,buy,36813700,12.471686,449128923,750578436,-21.46
2024-08-29,1203359610,11,False,,1203359599,1.0,buy,36813700,12.471686,449128923,744230687,-21.88
2024-08-30,1244348131,11,False,,1244348120,1.0,buy,36813700,12.471686,449128923,785219208,-19.22
2024-09-03,1130813502,11,False,,1130813491,1.0,buy,36813700,12.471686,449128923,671684579,-26.59
2024-09-04,1121201040,11,False,,1121201029,1.0,buy,36813700,12.471686,449128923,662072117,-27.21
2024-09-05,1124828441,11,False,,1124828430,1.0,buy,36813700,12.471686,449128923,665699518,-26.98
2024-09-06,1033601699,11,False,,1033601689,1.0,buy,36813700,12.471686,449128923,574472776,-32.9
2024-09-09,1072051143,11,False,,1072051132,1.0,buy,36813700,12.471686,449128923,612922219,-30.4
2024-09-10,1100888160,11,False,,1100888150,1.0,buy,36813700,12.471686,449128923,641759237,-28.53
2024-09-11,1171076719,11,False,,1171076708,1.0,buy,36813700,12.471686,449128923,711947796,-23.97
2024-09-12,1205717343,11,False,,1205717333,1.0,buy,36813700,12.471686,449128923,746588420,-21.72
2024-09-13,1221496284,11,False,,1221496273,1.0,buy,36813700,12.471686,449128923,762367361,-20.7
2024-09-16,1205173163,11,False,,1205173152,1.0,buy,36813700,12.471686,449128923,746044240,-21.76
2024-09-17,1205898651,11,False,,1205898640,1.0,buy,36813700,12.471686,449128923,746769728,-21.71
2024-09-18,1190120152,11,False,,1190120141,1.0,buy,36813700,12.471686,449128923,730991229,-22.74
2024-09-19,1280077262,11,False,,1280077252,1.0,buy,36813700,12.471686,449128923,820948339,-16.9
2024-09-20,1271915702,11,False,,1271915691,1.0,buy,36813700,12.471686,449128923,812786779,-17.43
2024-09-23,1281346783,11,False,,1281346772,1.0,buy,36813700,12.471686,449128923,822217860,-16.81
2024-09-24,1299483420,11,False,,1299483409,1.0,buy,36813700,12.471686,449128923,840354497,-15.64
2024-09-25,1304032047,11,False,,1304032037,1.0,buy,36813700,12.471686,449128923,844903124,-15.34
2024-09-26,1331688376,11,False,,1331688366,1.0,buy,36813700,12.471686,449128923,872559453,-13.55
2024-09-27,1308762976,11,False,,1308762965,1.0,buy,36813700,12.471686,449128923,849634053,-15.03
2024-09-30,1318951940,11,False,,1318951930,1.0,buy,36813700,12.471686,449128923,859823017,-14.37
2024-10-01,1263093556,11,False,,1263093546,1.0,buy,36813700,12.471686,449128923,803964633,-18.0
2024-10-02,1267824190,11,False,,1267824180,1.0,buy,36813700,12.471686,449128923,808695267,-17.69
2024-10-03,1264912742,11,False,,1264912731,1.0,buy,36813700,12.471686,449128923,805783819,-17.88
2024-10-04,1309490415,11,False,,1309490404,1.0,buy,36813700,12.471686,449128923,850361491,-14.99
2024-10-07,1266368613,11,False,,1266368603,1.0,buy,36813700,12.471686,449128923,807239690,-17.79
2024-10-08,1321317552,11,False,,1321317541,1.0,buy,36813700,12.471686,449128923,862188629,-14.22
2024-10-09,1353158641,11,False,,1353158631,1.0,buy,36813700,12.471686,449128923,894029718,-12.15
2024-10-10,1348427750,11,False,,1348427739,1.0,buy,36813700,12.471686,449128923,889298827,-12.46
2024-10-11,1351884924,11,False,,1351884914,1.0,buy,36813700,12.471686,449128923,892756001,-12.23
2024-10-14,1386455197,11,False,,1386455187,1.0,buy,36813700,12.471686,449128923,927326274,-9.99
2024-10-15,1331142687,11,False,,1331142676,1.0,buy,36813700,12.471686,449128923,872013764,-13.58
2024-10-16,1330414953,11,False,,1330414943,1.0,buy,36813700,12.471686,449128923,871286030,-13.63
2024-10-17,1334417707,11,False,,1334417696,1.0,buy,36813700,12.471686,449128923,875288784,-13.37
2024-10-18,1358070988,11,False,,1358070977,1.0,buy,36813700,12.471686,449128923,898942065,-11.83
2024-10-21,1365531100,11,False,,1365531089,1.0,buy,36813700,12.471686,449128923,906402177,-11.35
2024-10-22,1369533854,11,False,,1369533843,1.0,buy,36813700,12.471686,449128923,910404931,-11.09
2024-10-23,1306215357,11,False,,1306215347,1.0,buy,36813700,12.471686,449128923,847086434,-15.2
2024-10-24,1337328898,11,False,,1337328887,1.0,buy,36813700,12.471686,449128923,878199975,-13.18
2024-10-25,1359890579,11,False,,1359890568,1.0,buy,36813700,12.471686,449128923,900761656,-11.71
2024-10-28,1361164038,11,False,,1361164028,1.0,buy,36813700,12.471686,449128923,902035115,-11.63
2024-10-29,1398827766,11,False,,1398827756,1.0,buy,36813700,12.471686,449128923,939698843,-9.19
2024-10-30,1367714410,11,False,,1367714400,1.0,buy,36813700,12.471686,449128923,908585487,-11.21
2024-10-31,1263639283,11,False,,1263639272,1.0,buy,36813700,12.471686,449128923,804510359,-17.96
2024-11-01,1290567768,11,False,,1290567757,1.0,buy,36813700,12.471686,449128923,831438845,-16.22
2024-11-04,1278559176,11,False,,1278559165,1.0,buy,36813700,12.471686,449128923,819430253,-16.99
2024-11-05,1327139749,11,False,,1327139738,1.0,buy,36813700,12.471686,449128923,868010826,-13.84
2024-11-06,1434853801,11,False,,1434853790,1.0,buy,36813700,12.471686,449128923,975724878,-6.85
2024-11-07,1501993191,11,False,,1501993180,1.0,buy,36813700,12.471686,449128923,1042864268,-2.49
2024-11-08,1505632225,11,False,,1505632214,1.0,buy,36813700,12.471686,449128923,1046503302,-2.25
2024-11-11,1502902784,11,False,,1502902773,1.0,buy,36813700,12.471686,449128923,1043773861,-2.43
2024-11-12,1494715086,11,False,,1494715075,1.0,buy,36813700,12.471686,449128923,1035586163,-2.96
2024-11-13,1488165008,11,False,,1488164997,1.0,buy,36813700,12.471686,449128923,1029036085,-3.39
2024-11-14,1456687785,11,False,,1456687775,1.0,buy,36813700,12.471686,449128923,997558862,-5.43
2024-11-15,1351338903,11,False,,1351338893,1.0,buy,36813700,12.471686,449128923,892209980,-12.27
2024-11-18,1378631255,11,False,,1378631245,1.0,buy,36813700,12.471686,449128923,919502332,-10.5
2024-11-19,1406287731,11,False,,1406287721,1.0,buy,36813700,12.471686,449128923,947158808,-8.7
2024-11-20,1404650148,11,False,,1404650137,1.0,buy,36813700,12.471686,449128923,945521225,-8.81
2024-11-21,1418478294,11,False,,1418478283,1.0,buy,36813700,12.471686,449128923,959349371,-7.91
2024-11-22,1423754654,11,False,,1423754643,1.0,buy,36813700,12.471686,449128923,964625731,-7.57
2024-11-25,1430305173,11,False,,1430305163,1.0,buy,36813700,12.471686,449128923,971176250,-7.14
2024-11-26,1452503135,11,False,,1452503124,1.0,buy,36813700,12.471686,449128923,993374212,-5.7
2024-11-27,1417386583,11,False,,1417386573,1.0,buy,36813700,12.471686,449128923,958257660,-7.98
2024-11-29,1453594588,11,False,,1453594577,1.0,buy,36813700,12.471686,449128923,994465665,-5.63
2024-12-02,1500719584,11,False,,1500719573,1.0,buy,36813700,12.471686,449128923,1041590661,-2.57
2024-12-03,1514001893,11,False,,1514001883,1.0,buy,36813700,12.471686,449128923,1054872970,-1.71
2024-12-04,1569314441,11,False,,1569314430,1.0,buy,36813700,12.471686,449128923,1110185518,0.0
2024-12-05,1556396145,11,False,,1556396135,1.0,buy,36813700,12.471686,449128923,1097267222,-0.82
2024-12-06,1596424896,11,False,,1596424886,1.0,buy,36813700,12.471686,449128923,1137295973,0.0
2024-12-09,1559125440,11,False,,1559125429,1.0,buy,36813700,12.471686,449128923,1099996516,-2.34
2024-12-10,1542204096,11,False,,1542204085,1.0,buy,36813700,12.471686,449128923,1083075173,-3.4
2024-12-11,1624627099,11,False,,1624627088,1.0,buy,36813700,12.471686,449128923,1165498176,0.0
2024-12-12,1592421995,11,False,,1592421985,1.0,buy,36813700,12.471686,449128923,1133293072,-1.98
2024-12-13,1626628549,11,False,,1626628539,1.0,buy,36813700,12.471686,449128923,1167499626,0.0
2024-12-16,1697407011,11,False,,1697407000,1.0,buy,36813700,12.471686,449128923,1238278088,0.0
2024-12-17,1674663139,11,False,,1674663128,1.0,buy,36813700,12.471686,449128923,1215534216,-1.34
2024-12-18,1493623523,11,False,,1493623512,1.0,buy,36813700,12.471686,449128923,1034494600,-12.01
2024-12-19,1472517271,11,False,,1472517261,1.0,buy,36813700,12.471686,449128923,1013388348,-13.25
2024-12-20,1510726873,11,False,,1510726862,1.0,buy,36813700,12.471686,449128923,1051597950,-11.0
2024-12-23,1552805521,11,False,,1552805511,1.0,buy,36813700,12.471686,449128923,1093676598,-8.52
2024-12-24,1614508780,11,False,,1614508769,1.0,buy,36813700,12.471686,449128923,1155379857,-4.88
2024-12-26,1611040082,11,False,,1611040072,1.0,buy,36813700,12.471686,449128923,1151911159,-5.09
2024-12-27,1545503303,11,False,,1545503292,1.0,buy,36813700,12.471686,449128923,1086374380,-8.95
2024-12-30,1483434963,11,False,,1483434952,1.0,buy,36813700,12.471686,449128923,1024306040,-12.61
2024-12-31,1444550860,11,False,,1444550850,1.0,buy,36813700,12.471686,449128923,985421937,-14.9
2025-01-02,1435423124,11,False,,1435423114,1.0,buy,36813700,12.471686,449128923,976294201,-15.43
2025-01-03,1504246005,11,False,,1504245995,1.0,buy,36813700,12.471686,449128923,1045117082,-11.38
2025-01-06,1555543687,11,False,,1555543677,1.0,buy,36813700,12.471686,449128923,1096414764,-8.36
2025-01-07,1471751473,11,False,,1471751462,1.0,buy,36813700,12.471686,449128923,1012622550,-13.29
2025-01-08,1472846864,11,False,,1472846854,1.0,buy,36813700,12.471686,449128923,1013717941,-13.23
2025-01-10,1402563289,11,False,,1402563279,1.0,buy,36813700,12.471686,449128923,943434366,-17.37
2025-01-13,1387958963,11,False,,1387958953,1.0,buy,36813700,12.471686,449128923,928830040,-18.23
2025-01-14,1383030198,11,False,,1383030187,1.0,buy,36813700,12.471686,449128923,923901275,-18.52
2025-01-15,1476497826,11,False,,1476497816,1.0,buy,36813700,12.471686,449128923,1017368903,-13.01
2025-01-16,1446376489,11,False,,1446376478,1.0,buy,36813700,12.471686,449128923,987247566,-14.79
2025-01-17,1517754977,11,False,,1517754966,1.0,buy,36813700,12.471686,449128923,1058626054,-10.58
2025-01-21,1542947549,11,False,,1542947538,1.0,buy,36813700,12.471686,449128923,1083818626,-9.1
2025-01-22,1602825437,11,False,,1602825426,1.0,buy,36813700,12.471686,449128923,1143696514,-5.57
2025-01-23,1612683262,11,False,,1612683251,1.0,buy,36813700,12.471686,449128923,1153554339,-4.99
2025-01-24,1583657169,11,False,,1583657158,1.0,buy,36813700,12.471686,449128923,1124528246,-6.7
2025-01-27,1444733272,11,False,,1444733262,1.0,buy,36813700,12.471686,449128923,985604349,-14.89
2025-01-28,1508809947,11,False,,1508809936,1.0,buy,36813700,12.471686,449128923,1049681024,-11.11
2025-01-29,1499499652,11,False,,1499499641,1.0,buy,36813700,12.471686,449128923,1040370729,-11.66
2025-01-30,1518302654,11,False,,1518302643,1.0,buy,36813700,12.471686,449128923,1059173731,-10.55
2025-01-31,1510087898,11,False,,1510087887,1.0,buy,36813700,12.471686,449128923,1050958975,-11.04
2025-02-03,1473576954,11,False,,1473576943,1.0,buy,36813700,12.471686,449128923,1014448031,-13.19
2025-02-04,1527065419,11,False,,1527065408,1.0,buy,36813700,12.471686,449128923,1067936496,-10.04
2025-02-05,1546963813,11,False,,1546963802,1.0,buy,36813700,12.471686,449128923,1087834890,-8.86
2025-02-06,1570148198,11,False,,1570148187,1.0,buy,36813700,12.471686,449128923,1111019275,-7.5
2025-02-07,1510270310,11,False,,1510270299,1.0,buy,36813700,12.471686,449128923,1051141387,-11.02
2025-02-10,1563393620,11,False,,1563393609,1.0,buy,36813700,12.471686,449128923,1104264697,-7.9
2025-02-11,1552257697,11,False,,1552257686,1.0,buy,36813700,12.471686,449128923,1093128774,-8.55
2025-02-12,1555361128,11,False,,1555361118,1.0,buy,36813700,12.471686,449128923,1096232205,-8.37
2025-02-13,1620898202,11,False,,1620898192,1.0,buy,36813700,12.471686,449128923,1161769279,-4.51
2025-02-14,1639883911,11,False,,1639883900,1.0,buy,36813700,12.471686,449128923,1180754988,-3.39
2025-02-18,1650106891,11,False,,1650106881,1.0,buy,36813700,12.471686,449128923,1190977968,-2.79
2025-02-19,1650289450,11,False,,1650289440,1.0,buy,36813700,12.471686,449128923,1191160527,-2.78
2025-02-20,1630208497,11,False,,1630208487,1.0,buy,36813700,12.471686,449128923,1171079574,-3.96
2025-02-21,1528160663,11,False,,1528160653,1.0,buy,36813700,12.471686,449128923,1069031740,-9.97
2025-02-24,1473211688,11,False,,1473211677,1.0,buy,36813700,12.471686,449128923,1014082765,-13.21
2025-02-25,1416985240,11,False,,1416985230,1.0,buy,36813700,12.471686,449128923,957856317,-16.52
2025-02-26,1426112940,11,False,,1426112929,1.0,buy,36813700,12.471686,449128923,966984017,-15.98
2025-02-27,1307817710,11,False,,1307817700,1.0,buy,36813700,12.471686,449128923,848688787,-22.95
2025-02-28,1367695598,11,False,,1367695588,1.0,buy,36813700,12.471686,449128923,908566675,-19.42
2025-03-03,1279339405,11,False,,1279339395,1.0,buy,36813700,12.471686,449128923,820210482,-24.63
2025-03-04,1265282609,11,False,,1265282599,1.0,buy,36813700,12.471686,449128923,806153686,-25.46
2025-03-05,1314572251,11,False,,1314572241,1.0,buy,36813700,12.471686,449128923,855443328,-22.55
2025-03-06,1205587317,11,False,,1205587307,1.0,buy,36813700,12.471686,449128923,746458394,-28.97
2025-03-07,1230597477,11,False,,1230597467,1.0,buy,36813700,12.471686,449128923,771468554,-27.5
2025-03-10,1091856287,11,False,,1091856277,1.0,buy,36813700,12.471686,449128923,632727364,-35.68
2025-03-11,1079077516,11,False,,1079077505,1.0,buy,36813700,12.471686,449128923,619948593,-36.43
2025-03-12,1115953431,11,False,,1115953420,1.0,buy,36813700,12.471686,449128923,656824508,-34.26
2025-03-13,1054980372,11,False,,1054980361,1.0,buy,36813700,12.471686,449128923,595851449,-37.85
2025-03-14,1129827594,11,False,,1129827583,1.0,buy,36813700,12.471686,449128923,670698671,-33.44
